Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5056,10819,6,2017-07-07,2017-07-26
3663,5579,4,2017-07-07,2017-07-26
8403,10818,4,2017-07-07,2017-08-01
8403,10841,4,2017-07-07,2017-08-01
9551,10841,4,2017-07-07,2017-08-01
2207,9267,4,2017-07-07,2017-08-01
9267,9551,4,2017-07-07,2017-08-01
2207,10841,4,2017-07-07,2017-08-01
9267,10841,4,2017-07-07,2017-08-01
8403,9551,4,2017-07-07,2017-08-01
9551,10818,4,2017-07-07,2017-08-01
3611,9551,4,2017-07-07,2017-08-01
9267,10818,4,2017-07-07,2017-08-01
2207,9551,4,2017-07-07,2017-08-01
3611,8403,4,2017-07-07,2017-08-01
2207,8403,4,2017-07-07,2017-08-01
8403,9267,4,2017-07-07,2017-08-01
855,10833,7,2017-07-07,2017-08-07
9282,10833,7,2017-07-07,2017-08-07
167,10833,7,2017-07-07,2017-08-07
5002,7665,4,2017-07-07,2017-08-18
7153,10112,4,2017-07-07,2017-08-18
2937,7665,4,2017-07-07,2017-08-18
2937,5002,4,2017-07-07,2017-08-18
2937,10112,4,2017-07-07,2017-08-18
5002,7153,4,2017-07-07,2017-08-18
7153,7665,4,2017-07-07,2017-08-18
2937,5092,4,2017-07-07,2017-08-18
7665,10112,4,2017-07-07,2017-08-18
5092,10112,4,2017-07-07,2017-08-18
7665,10862,4,2017-07-07,2017-08-18
5092,7153,4,2017-07-07,2017-08-18
5092,10862,4,2017-07-07,2017-08-18
8803,10177,4,2017-07-07,2017-08-26
10177,10850,4,2017-07-07,2017-08-26
5538,10177,4,2017-07-07,2017-08-26
10177,10871,4,2017-07-07,2017-08-26
2696,10128,4,2017-07-07,2017-09-01
2696,10871,4,2017-07-07,2017-09-01
3589,10350,7,2017-07-07,2017-09-01
9258,10350,7,2017-07-07,2017-09-01
5002,10112,7,2017-07-07,2017-09-03
5002,10862,7,2017-07-07,2017-09-03
10112,10862,7,2017-07-07,2017-09-03
2100,10806,6,2017-07-07,2017-09-16
2100,10900,6,2017-07-07,2017-09-16
3663,10812,4,2017-07-07,2017-10-25
2207,10818,6,2017-07-07,2017-11-21
3880,8234,6,2017-07-07,2017-11-21
3880,9252,6,2017-07-07,2017-11-24
9599,10812,4,2017-07-07,2017-12-02
9599,10858,5,2017-07-07,2017-12-02
855,3880,6,2017-07-07,2017-12-25
2196,6541,4,2017-07-08,2017-08-01
5227,8149,4,2017-07-08,2017-08-01
5227,8542,4,2017-07-08,2017-08-01
2196,7801,4,2017-07-08,2017-08-01
5227,8919,4,2017-07-08,2017-08-01
2196,8511,4,2017-07-08,2017-08-01
2196,8579,4,2017-07-08,2017-08-01
2196,8149,4,2017-07-08,2017-08-01
8579,8919,4,2017-07-08,2017-08-01
8511,8919,4,2017-07-08,2017-08-01
2196,9513,4,2017-07-08,2017-08-01
7801,8919,4,2017-07-08,2017-08-01
1562,8919,4,2017-07-08,2017-08-01
8040,8919,4,2017-07-08,2017-08-01
6541,8919,4,2017-07-08,2017-08-01
5227,8411,4,2017-07-08,2017-08-01
1562,8542,4,2017-07-08,2017-08-01
8411,8919,4,2017-07-08,2017-08-01
1562,6541,4,2017-07-08,2017-08-01
1562,8411,4,2017-07-08,2017-08-01
1562,2196,4,2017-07-08,2017-08-01
1562,8149,4,2017-07-08,2017-08-01
2196,8542,4,2017-07-08,2017-08-01
2196,8919,4,2017-07-08,2017-08-01
2196,5227,4,2017-07-08,2017-08-01
8919,9513,4,2017-07-08,2017-08-01
8542,8919,4,2017-07-08,2017-08-01
5227,6541,4,2017-07-08,2017-08-01
2196,8411,4,2017-07-08,2017-08-01
2196,8040,4,2017-07-08,2017-08-01
2785,3502,4,2017-07-08,2017-08-04
2785,11003,4,2017-07-08,2017-08-04
10740,11003,4,2017-07-08,2017-08-04
2002,8529,4,2017-07-08,2017-08-04
4168,4745,4,2017-07-08,2017-08-04
2785,10740,4,2017-07-08,2017-08-04
2706,10740,4,2017-07-08,2017-08-04
4565,8289,4,2017-07-08,2017-08-04
4679,10306,4,2017-07-08,2017-08-04
4679,8295,4,2017-07-08,2017-08-04
4679,5489,4,2017-07-08,2017-08-04
2284,6815,4,2017-07-08,2017-08-04
1904,4732,4,2017-07-08,2017-08-04
2284,4565,4,2017-07-08,2017-08-04
7685,10306,4,2017-07-08,2017-08-04
4745,9287,4,2017-07-08,2017-08-04
3612,4732,4,2017-07-08,2017-08-04
3735,5489,4,2017-07-08,2017-08-04
4565,10306,4,2017-07-08,2017-08-04
2284,7685,4,2017-07-08,2017-08-04
3343,4565,4,2017-07-08,2017-08-04
4679,5167,4,2017-07-08,2017-08-04
5167,11003,4,2017-07-08,2017-08-04
8289,11003,4,2017-07-08,2017-08-04
4565,4679,4,2017-07-08,2017-08-04
3502,5489,4,2017-07-08,2017-08-04
4732,8529,4,2017-07-08,2017-08-04
2785,6815,4,2017-07-08,2017-08-04
2706,8289,4,2017-07-08,2017-08-04
2785,8295,4,2017-07-08,2017-08-04
2706,8295,4,2017-07-08,2017-08-04
3502,7685,4,2017-07-08,2017-08-04
3735,10306,4,2017-07-08,2017-08-04
2706,11003,4,2017-07-08,2017-08-04
3502,5167,4,2017-07-08,2017-08-04
7138,9287,4,2017-07-08,2017-08-04
2284,5167,4,2017-07-08,2017-08-04
3502,3735,4,2017-07-08,2017-08-04
3735,11003,4,2017-07-08,2017-08-04
2002,7138,4,2017-07-08,2017-08-04
2284,2706,4,2017-07-08,2017-08-04
5167,6815,4,2017-07-08,2017-08-04
5489,8295,4,2017-07-08,2017-08-04
10306,11003,4,2017-07-08,2017-08-04
3343,8295,4,2017-07-08,2017-08-04
5167,7685,4,2017-07-08,2017-08-04
1904,4745,4,2017-07-08,2017-08-04
3343,4679,4,2017-07-08,2017-08-04
4168,8513,4,2017-07-08,2017-08-04
5489,7685,4,2017-07-08,2017-08-04
2002,9790,4,2017-07-08,2017-08-04
2785,5489,4,2017-07-08,2017-08-04
3343,5489,4,2017-07-08,2017-08-04
4168,9790,4,2017-07-08,2017-08-04
2706,4679,4,2017-07-08,2017-08-04
3612,7138,4,2017-07-08,2017-08-04
4679,10740,4,2017-07-08,2017-08-04
2002,8513,4,2017-07-08,2017-08-04
2284,2785,4,2017-07-08,2017-08-04
4679,11003,4,2017-07-08,2017-08-04
2002,4732,4,2017-07-08,2017-08-04
2284,11003,4,2017-07-08,2017-08-04
3343,11003,4,2017-07-08,2017-08-04
5489,8289,4,2017-07-08,2017-08-04
8295,10740,4,2017-07-08,2017-08-04
2785,3735,4,2017-07-08,2017-08-04
5489,10740,4,2017-07-08,2017-08-04
4565,8295,4,2017-07-08,2017-08-04
4732,9287,4,2017-07-08,2017-08-04
3502,10740,4,2017-07-08,2017-08-04
4732,7138,4,2017-07-08,2017-08-04
2284,8295,4,2017-07-08,2017-08-04
2706,5167,4,2017-07-08,2017-08-04
5167,8289,4,2017-07-08,2017-08-04
3343,5167,4,2017-07-08,2017-08-04
3735,5167,4,2017-07-08,2017-08-04
2002,4745,4,2017-07-08,2017-08-04
3343,3735,4,2017-07-08,2017-08-04
4168,4732,4,2017-07-08,2017-08-04
7685,10740,4,2017-07-08,2017-08-04
3502,11003,4,2017-07-08,2017-08-04
5167,10740,4,2017-07-08,2017-08-04
5489,11003,4,2017-07-08,2017-08-04
2284,4679,4,2017-07-08,2017-08-04
4732,8513,4,2017-07-08,2017-08-04
4745,8513,4,2017-07-08,2017-08-04
2002,9287,4,2017-07-08,2017-08-04
1904,4168,4,2017-07-08,2017-08-04
2785,3343,4,2017-07-08,2017-08-04
3735,6815,4,2017-07-08,2017-08-04
3343,3502,4,2017-07-08,2017-08-04
2706,5489,4,2017-07-08,2017-08-04
2284,3735,4,2017-07-08,2017-08-04
3735,4679,4,2017-07-08,2017-08-04
4679,6815,4,2017-07-08,2017-08-04
2284,5489,4,2017-07-08,2017-08-04
4679,7685,4,2017-07-08,2017-08-04
5489,10306,4,2017-07-08,2017-08-04
2706,6815,4,2017-07-08,2017-08-04
7138,8529,4,2017-07-08,2017-08-04
3343,6815,4,2017-07-08,2017-08-04
4745,7138,4,2017-07-08,2017-08-04
2785,7685,4,2017-07-08,2017-08-04
5167,5489,4,2017-07-08,2017-08-04
4565,5489,4,2017-07-08,2017-08-04
1191,7138,4,2017-07-08,2017-08-04
2706,3343,4,2017-07-08,2017-08-04
3502,8295,4,2017-07-08,2017-08-04
6815,11003,4,2017-07-08,2017-08-04
3735,10740,4,2017-07-08,2017-08-04
4745,8529,4,2017-07-08,2017-08-04
6815,8289,4,2017-07-08,2017-08-04
7138,9790,4,2017-07-08,2017-08-04
5167,8295,4,2017-07-08,2017-08-04
6815,10740,4,2017-07-08,2017-08-04
2785,10306,4,2017-07-08,2017-08-04
3502,8289,4,2017-07-08,2017-08-04
8295,11003,4,2017-07-08,2017-08-04
3735,8295,4,2017-07-08,2017-08-04
2706,3502,4,2017-07-08,2017-08-04
3502,4565,4,2017-07-08,2017-08-04
8295,10306,4,2017-07-08,2017-08-04
1191,2002,4,2017-07-08,2017-08-04
3343,7685,4,2017-07-08,2017-08-04
3502,6815,4,2017-07-08,2017-08-04
4168,7138,4,2017-07-08,2017-08-04
5489,6815,4,2017-07-08,2017-08-04
2785,4565,4,2017-07-08,2017-08-04
2785,4679,4,2017-07-08,2017-08-04
3502,4679,4,2017-07-08,2017-08-04
3612,4745,4,2017-07-08,2017-08-04
4565,10740,4,2017-07-08,2017-08-04
2706,10306,4,2017-07-08,2017-08-04
6815,10306,4,2017-07-08,2017-08-04
5167,10306,4,2017-07-08,2017-08-04
6815,7685,4,2017-07-08,2017-08-04
7138,8513,4,2017-07-08,2017-08-04
3502,10306,4,2017-07-08,2017-08-04
4565,5167,4,2017-07-08,2017-08-04
4565,6815,4,2017-07-08,2017-08-04
4679,8289,4,2017-07-08,2017-08-04
4168,9287,4,2017-07-08,2017-08-04
2785,8289,4,2017-07-08,2017-08-04
1191,4168,4,2017-07-08,2017-08-04
1904,2002,4,2017-07-08,2017-08-04
2785,5167,4,2017-07-08,2017-08-04
7685,8295,4,2017-07-08,2017-08-04
4565,11003,4,2017-07-08,2017-08-04
7685,11003,4,2017-07-08,2017-08-04
1562,9513,5,2017-07-08,2017-08-06
5227,8579,5,2017-07-08,2017-08-06
1562,8040,5,2017-07-08,2017-08-06
1562,8511,5,2017-07-08,2017-08-06
5227,7801,5,2017-07-08,2017-08-06
1562,5227,5,2017-07-08,2017-08-06
8784,11251,4,2017-07-08,2017-08-08
4601,5093,4,2017-07-08,2017-08-08
8289,10306,5,2017-07-08,2017-08-08
141,10310,4,2017-07-08,2017-08-08
1263,4601,4,2017-07-08,2017-08-08
3551,4601,4,2017-07-08,2017-08-08
141,4601,4,2017-07-08,2017-08-08
2000,4601,4,2017-07-08,2017-08-08
2284,10740,5,2017-07-08,2017-08-08
141,3551,4,2017-07-08,2017-08-08
141,5093,4,2017-07-08,2017-08-08
2625,3551,4,2017-07-08,2017-08-08
141,3322,4,2017-07-08,2017-08-08
2625,5093,4,2017-07-08,2017-08-08
141,7837,4,2017-07-08,2017-08-08
2625,8353,4,2017-07-08,2017-08-08
7364,11251,4,2017-07-08,2017-08-08
3322,4601,4,2017-07-08,2017-08-08
3343,8289,5,2017-07-08,2017-08-08
4601,8353,4,2017-07-08,2017-08-08
1526,11251,4,2017-07-08,2017-08-08
2476,9413,4,2017-07-08,2017-08-08
3343,10306,5,2017-07-08,2017-08-08
2476,11251,4,2017-07-08,2017-08-08
8784,9413,4,2017-07-08,2017-08-08
2625,3322,4,2017-07-08,2017-08-08
4601,7837,4,2017-07-08,2017-08-08
1526,9413,4,2017-07-08,2017-08-08
2284,3343,5,2017-07-08,2017-08-08
1263,2625,4,2017-07-08,2017-08-08
2625,3554,4,2017-07-08,2017-08-08
141,2000,4,2017-07-08,2017-08-08
141,8353,4,2017-07-08,2017-08-08
141,1263,4,2017-07-08,2017-08-08
2000,2625,4,2017-07-08,2017-08-08
4745,9790,5,2017-07-08,2017-08-08
1191,4745,5,2017-07-08,2017-08-08
2284,10306,5,2017-07-08,2017-08-08
4732,9790,5,2017-07-08,2017-08-08
10306,10740,5,2017-07-08,2017-08-08
7364,9413,4,2017-07-08,2017-08-08
8289,10740,5,2017-07-08,2017-08-08
3554,4601,4,2017-07-08,2017-08-08
9413,11251,4,2017-07-08,2017-08-08
141,2625,4,2017-07-08,2017-08-08
4601,10310,4,2017-07-08,2017-08-08
3877,11266,4,2017-07-08,2017-08-09
82,4970,4,2017-07-08,2017-08-09
2476,2516,4,2017-07-08,2017-08-10
2516,8784,4,2017-07-08,2017-08-10
2516,7364,4,2017-07-08,2017-08-10
515,7542,4,2017-07-08,2017-08-11
1992,8235,4,2017-07-08,2017-08-11
515,2181,4,2017-07-08,2017-08-11
6575,7542,4,2017-07-08,2017-08-11
2181,8235,4,2017-07-08,2017-08-11
7542,8235,4,2017-07-08,2017-08-11
515,8235,4,2017-07-08,2017-08-11
2181,7542,4,2017-07-08,2017-08-11
1992,6575,4,2017-07-08,2017-08-11
2181,6575,4,2017-07-08,2017-08-11
515,1992,4,2017-07-08,2017-08-11
515,6575,4,2017-07-08,2017-08-11
6575,8235,4,2017-07-08,2017-08-11
1263,3322,5,2017-07-08,2017-08-12
1263,2000,5,2017-07-08,2017-08-12
3551,7837,5,2017-07-08,2017-08-12
3551,8353,5,2017-07-08,2017-08-12
2765,4070,5,2017-07-08,2017-08-12
2765,3299,5,2017-07-08,2017-08-12
