Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
675,3994,5,2017-03-20,2017-04-30
5731,5923,5,2017-03-20,2017-04-30
675,878,5,2017-03-20,2017-04-30
167,5779,5,2017-03-20,2017-04-30
878,3994,5,2017-03-20,2017-04-30
5743,5923,5,2017-03-20,2017-04-30
167,5731,5,2017-03-20,2017-04-30
274,7612,4,2017-03-20,2017-05-01
3928,7613,6,2017-03-20,2017-05-01
3928,7680,6,2017-03-20,2017-05-01
2516,6159,7,2017-03-20,2017-05-01
3971,4850,5,2017-03-20,2017-05-02
5737,5935,5,2017-03-20,2017-05-02
3642,4850,4,2017-03-20,2017-05-02
3642,4814,4,2017-03-20,2017-05-02
4850,5116,5,2017-03-20,2017-05-02
700,4814,5,2017-03-20,2017-05-02
3971,4814,5,2017-03-20,2017-05-02
700,3971,5,2017-03-20,2017-05-02
700,3642,4,2017-03-20,2017-05-02
4876,5116,5,2017-03-20,2017-05-02
3971,5116,5,2017-03-20,2017-05-02
3642,4876,4,2017-03-20,2017-05-02
3642,3971,4,2017-03-20,2017-05-02
3971,4876,5,2017-03-20,2017-05-02
700,4876,5,2017-03-20,2017-05-02
700,5116,5,2017-03-20,2017-05-02
4814,5116,5,2017-03-20,2017-05-02
5798,5966,6,2017-03-20,2017-05-03
184,5769,6,2017-03-20,2017-05-03
184,5720,6,2017-03-20,2017-05-03
1817,5761,6,2017-03-20,2017-05-03
5724,5977,6,2017-03-20,2017-05-03
5720,5966,6,2017-03-20,2017-05-03
5788,5966,6,2017-03-20,2017-05-03
5744,5966,6,2017-03-20,2017-05-03
5724,5966,6,2017-03-20,2017-05-03
5788,5954,6,2017-03-20,2017-05-03
1817,5720,6,2017-03-20,2017-05-03
2559,5644,4,2017-03-20,2017-05-03
5761,5966,6,2017-03-20,2017-05-03
5788,5977,6,2017-03-20,2017-05-03
184,5788,6,2017-03-20,2017-05-03
1817,5977,6,2017-03-20,2017-05-03
5720,5977,6,2017-03-20,2017-05-03
5744,5977,6,2017-03-20,2017-05-03
184,5966,6,2017-03-20,2017-05-03
4815,5606,4,2017-03-20,2017-05-03
1817,5954,6,2017-03-20,2017-05-03
1817,5966,6,2017-03-20,2017-05-03
184,5798,6,2017-03-20,2017-05-03
5769,5954,6,2017-03-20,2017-05-03
1817,5744,6,2017-03-20,2017-05-03
184,5706,6,2017-03-20,2017-05-03
184,5724,6,2017-03-20,2017-05-03
184,5744,6,2017-03-20,2017-05-03
184,5761,6,2017-03-20,2017-05-03
5761,5954,6,2017-03-20,2017-05-03
5724,5954,6,2017-03-20,2017-05-03
2559,4815,4,2017-03-20,2017-05-03
1817,5788,6,2017-03-20,2017-05-03
1817,5724,6,2017-03-20,2017-05-03
3802,5606,4,2017-03-20,2017-05-03
2559,3802,4,2017-03-20,2017-05-03
5761,5977,6,2017-03-20,2017-05-03
1817,5798,6,2017-03-20,2017-05-03
