Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10401,10433,5,2017-05-31,2017-06-12
10407,10451,5,2017-05-31,2017-06-12
10402,10452,5,2017-05-31,2017-06-12
10407,10438,5,2017-05-31,2017-06-12
10438,10445,5,2017-05-31,2017-06-12
10445,10452,5,2017-05-31,2017-06-12
10402,10430,5,2017-05-31,2017-06-12
10402,10439,5,2017-05-31,2017-06-12
10407,10496,5,2017-05-31,2017-06-12
10416,10470,5,2017-05-31,2017-06-12
10418,10433,5,2017-05-31,2017-06-12
10414,10417,5,2017-05-31,2017-06-12
10433,10496,5,2017-05-31,2017-06-12
10451,10452,5,2017-05-31,2017-06-12
10401,10414,5,2017-05-31,2017-06-12
10402,10418,5,2017-05-31,2017-06-12
10418,10451,5,2017-05-31,2017-06-12
10416,10438,5,2017-05-31,2017-06-12
10430,10452,5,2017-05-31,2017-06-12
10401,10438,5,2017-05-31,2017-06-12
10416,10424,5,2017-05-31,2017-06-12
10401,10451,5,2017-05-31,2017-06-12
10414,10418,5,2017-05-31,2017-06-12
10438,10439,5,2017-05-31,2017-06-12
10414,10451,5,2017-05-31,2017-06-12
10424,10452,5,2017-05-31,2017-06-12
10407,10424,5,2017-05-31,2017-06-12
10424,10430,5,2017-05-31,2017-06-12
10416,10433,5,2017-05-31,2017-06-12
10401,10407,5,2017-05-31,2017-06-12
10417,10424,5,2017-05-31,2017-06-12
10424,10439,5,2017-05-31,2017-06-12
10402,10451,5,2017-05-31,2017-06-12
10430,10433,5,2017-05-31,2017-06-12
10430,10470,5,2017-05-31,2017-06-12
10402,10407,5,2017-05-31,2017-06-12
10417,10433,5,2017-05-31,2017-06-12
10418,10496,5,2017-05-31,2017-06-12
10439,10451,5,2017-05-31,2017-06-12
10417,10470,5,2017-05-31,2017-06-12
10424,10438,5,2017-05-31,2017-06-12
10445,10451,5,2017-05-31,2017-06-12
10401,10417,5,2017-05-31,2017-06-12
10424,10470,5,2017-05-31,2017-06-12
10424,10496,5,2017-05-31,2017-06-12
10424,10445,5,2017-05-31,2017-06-12
10418,10452,5,2017-05-31,2017-06-12
10418,10438,5,2017-05-31,2017-06-12
10416,10451,5,2017-05-31,2017-06-12
10418,10445,5,2017-05-31,2017-06-12
10416,10496,5,2017-05-31,2017-06-12
10433,10445,5,2017-05-31,2017-06-12
10452,10496,5,2017-05-31,2017-06-12
10402,10416,5,2017-05-31,2017-06-12
10402,10433,5,2017-05-31,2017-06-12
10402,10414,5,2017-05-31,2017-06-12
10414,10496,5,2017-05-31,2017-06-12
10438,10470,5,2017-05-31,2017-06-12
10401,10416,5,2017-05-31,2017-06-12
10439,10452,5,2017-05-31,2017-06-12
10418,10439,5,2017-05-31,2017-06-12
10424,10451,5,2017-05-31,2017-06-12
10452,10470,5,2017-05-31,2017-06-12
10417,10430,5,2017-05-31,2017-06-12
10438,10496,5,2017-05-31,2017-06-12
10418,10430,5,2017-05-31,2017-06-12
10433,10438,5,2017-05-31,2017-06-12
10401,10439,5,2017-05-31,2017-06-12
10418,10470,5,2017-05-31,2017-06-12
10402,10445,5,2017-05-31,2017-06-12
10414,10445,5,2017-05-31,2017-06-12
10417,10439,5,2017-05-31,2017-06-12
10417,10438,5,2017-05-31,2017-06-12
10438,10452,5,2017-05-31,2017-06-12
10402,10470,5,2017-05-31,2017-06-12
10417,10451,5,2017-05-31,2017-06-12
10414,10416,5,2017-05-31,2017-06-12
10407,10470,5,2017-05-31,2017-06-12
10414,10438,5,2017-05-31,2017-06-12
10416,10445,5,2017-05-31,2017-06-12
10401,10430,5,2017-05-31,2017-06-12
10401,10445,5,2017-05-31,2017-06-12
10430,10496,5,2017-05-31,2017-06-12
10414,10424,5,2017-05-31,2017-06-12
10407,10414,5,2017-05-31,2017-06-12
10451,10496,5,2017-05-31,2017-06-12
10407,10433,5,2017-05-31,2017-06-12
10430,10438,5,2017-05-31,2017-06-12
10416,10417,5,2017-05-31,2017-06-12
10407,10418,5,2017-05-31,2017-06-12
10416,10452,5,2017-05-31,2017-06-12
10417,10445,5,2017-05-31,2017-06-12
10439,10445,5,2017-05-31,2017-06-12
10401,10496,5,2017-05-31,2017-06-12
10407,10417,5,2017-05-31,2017-06-12
10439,10470,5,2017-05-31,2017-06-12
10407,10445,5,2017-05-31,2017-06-12
10407,10452,5,2017-05-31,2017-06-12
10414,10430,5,2017-05-31,2017-06-12
10438,10451,5,2017-05-31,2017-06-12
10418,10424,5,2017-05-31,2017-06-12
10445,10496,5,2017-05-31,2017-06-12
10414,10452,5,2017-05-31,2017-06-12
10416,10418,5,2017-05-31,2017-06-12
10451,10470,5,2017-05-31,2017-06-12
10430,10451,5,2017-05-31,2017-06-12
10470,10496,5,2017-05-31,2017-06-12
