Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
4673,5319,5,2017-10-02,2017-12-05
4243,4645,6,2017-10-02,2017-12-08
3874,4940,6,2017-10-02,2017-12-08
3874,9742,5,2017-10-02,2017-12-08
905,3874,6,2017-10-02,2017-12-08
4940,9742,5,2017-10-02,2017-12-08
905,4940,6,2017-10-02,2017-12-08
4496,6146,5,2017-10-02,2017-12-12
2380,7353,4,2017-10-02,2017-12-15
79,6321,4,2017-10-02,2017-12-16
4670,7913,4,2017-10-02,2017-12-16
4670,6321,4,2017-10-02,2017-12-16
6321,7913,4,2017-10-02,2017-12-16
7913,8359,4,2017-10-02,2017-12-16
6321,8359,4,2017-10-02,2017-12-16
4670,8359,4,2017-10-02,2017-12-16
79,7913,4,2017-10-02,2017-12-16
79,8359,5,2017-10-02,2017-12-29
3220,3528,4,2017-10-03,2017-10-16
3528,3992,4,2017-10-03,2017-10-16
993,3992,4,2017-10-03,2017-10-16
3992,10326,4,2017-10-03,2017-10-16
7200,10326,4,2017-10-03,2017-10-16
3220,7200,4,2017-10-03,2017-10-16
3220,10326,4,2017-10-03,2017-10-16
3992,4774,4,2017-10-03,2017-10-16
993,7200,4,2017-10-03,2017-10-16
993,3220,4,2017-10-03,2017-10-16
3220,3992,4,2017-10-03,2017-10-16
3528,7200,4,2017-10-03,2017-10-16
2522,6060,4,2017-10-03,2017-10-23
5282,8045,4,2017-10-03,2017-10-23
6060,8594,4,2017-10-03,2017-10-23
3558,6516,4,2017-10-03,2017-10-23
3465,6060,4,2017-10-03,2017-10-23
1417,6516,4,2017-10-03,2017-10-23
2614,8045,4,2017-10-03,2017-10-23
2614,3558,4,2017-10-03,2017-10-23
3149,8594,4,2017-10-03,2017-10-23
2522,3465,4,2017-10-03,2017-10-23
6516,8590,4,2017-10-03,2017-10-23
8594,12273,4,2017-10-03,2017-10-23
5282,8590,4,2017-10-03,2017-10-23
3558,5282,4,2017-10-03,2017-10-23
2614,8590,4,2017-10-03,2017-10-23
1417,5282,4,2017-10-03,2017-10-23
