Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
940,1315,5,2017-01-25,2017-02-25
993,2988,5,2017-01-25,2017-02-25
945,1315,5,2017-01-25,2017-02-25
962,1377,5,2017-01-25,2017-02-25
1315,2911,5,2017-01-25,2017-02-25
905,2988,5,2017-01-25,2017-02-25
1315,2905,5,2017-01-25,2017-02-25
962,1315,5,2017-01-25,2017-02-25
1315,2912,5,2017-01-25,2017-02-25
940,2912,5,2017-01-25,2017-02-25
962,2992,5,2017-01-25,2017-02-25
905,2912,5,2017-01-25,2017-02-25
962,2905,5,2017-01-25,2017-02-25
962,2988,5,2017-01-25,2017-02-25
993,2912,5,2017-01-25,2017-02-25
962,2972,5,2017-01-25,2017-02-25
979,1332,5,2017-01-25,2017-02-25
1377,2972,5,2017-01-25,2017-02-25
993,2911,5,2017-01-25,2017-02-25
1351,2912,5,2017-01-25,2017-02-25
905,1332,5,2017-01-25,2017-02-25
1377,2988,5,2017-01-25,2017-02-25
1377,2912,5,2017-01-25,2017-02-25
1351,2905,5,2017-01-25,2017-02-25
1351,2911,5,2017-01-25,2017-02-25
945,1351,5,2017-01-25,2017-02-25
940,2988,5,2017-01-25,2017-02-25
945,1377,5,2017-01-25,2017-02-25
993,2972,5,2017-01-25,2017-02-25
910,2972,5,2017-01-25,2017-02-25
905,2911,5,2017-01-25,2017-02-25
962,2912,5,2017-01-25,2017-02-25
1351,2988,5,2017-01-25,2017-02-25
940,1332,5,2017-01-25,2017-02-25
910,2912,5,2017-01-25,2017-02-25
905,2972,5,2017-01-25,2017-02-25
945,2992,5,2017-01-25,2017-02-25
962,1332,5,2017-01-25,2017-02-25
910,1332,5,2017-01-25,2017-02-25
993,1315,5,2017-01-25,2017-02-25
910,2911,5,2017-01-25,2017-02-25
993,2905,5,2017-01-25,2017-02-25
910,1315,5,2017-01-25,2017-02-25
979,2912,5,2017-01-25,2017-02-25
905,2905,5,2017-01-25,2017-02-25
940,2972,5,2017-01-25,2017-02-25
979,2988,5,2017-01-25,2017-02-25
1315,2988,5,2017-01-25,2017-02-25
979,2972,5,2017-01-25,2017-02-25
905,1315,5,2017-01-25,2017-02-25
962,1351,5,2017-01-25,2017-02-25
979,2905,5,2017-01-25,2017-02-25
940,2905,5,2017-01-25,2017-02-25
979,2911,5,2017-01-25,2017-02-25
1351,2972,5,2017-01-25,2017-02-25
910,2905,5,2017-01-25,2017-02-25
1315,2972,5,2017-01-25,2017-02-25
1377,2911,5,2017-01-25,2017-02-25
993,1332,5,2017-01-25,2017-02-25
1377,2905,5,2017-01-25,2017-02-25
910,2988,5,2017-01-25,2017-02-25
1332,2992,5,2017-01-25,2017-02-25
962,2911,5,2017-01-25,2017-02-25
1315,2992,5,2017-01-25,2017-02-25
940,2911,5,2017-01-25,2017-02-25
933,1370,5,2017-01-25,2017-02-26
933,1391,5,2017-01-25,2017-02-26
994,2968,5,2017-01-25,2017-02-26
1310,2968,5,2017-01-25,2017-02-26
994,1310,5,2017-01-25,2017-02-26
933,1369,5,2017-01-25,2017-02-26
1391,2968,5,2017-01-25,2017-02-26
933,1322,5,2017-01-25,2017-02-26
1369,2968,5,2017-01-25,2017-02-26
994,1367,5,2017-01-25,2017-02-26
933,2968,5,2017-01-25,2017-02-26
994,1322,5,2017-01-25,2017-02-26
994,1391,5,2017-01-25,2017-02-26
1323,2968,5,2017-01-25,2017-02-26
1367,2968,5,2017-01-25,2017-02-26
994,1323,5,2017-01-25,2017-02-26
994,1370,5,2017-01-25,2017-02-26
994,1369,5,2017-01-25,2017-02-26
933,1367,5,2017-01-25,2017-02-26
933,1310,5,2017-01-25,2017-02-26
933,1323,5,2017-01-25,2017-02-26
915,1337,7,2017-01-25,2017-03-03
930,1371,7,2017-01-25,2017-03-03
915,2969,7,2017-01-25,2017-03-03
930,2959,7,2017-01-25,2017-03-03
915,2959,7,2017-01-25,2017-03-03
928,1314,7,2017-01-25,2017-03-03
930,2941,7,2017-01-25,2017-03-03
975,1314,7,2017-01-25,2017-03-03
915,2939,7,2017-01-25,2017-03-03
930,1337,7,2017-01-25,2017-03-03
930,2939,7,2017-01-25,2017-03-03
1314,2941,7,2017-01-25,2017-03-03
928,2941,7,2017-01-25,2017-03-03
930,2969,7,2017-01-25,2017-03-03
1337,2941,7,2017-01-25,2017-03-03
915,1371,7,2017-01-25,2017-03-03
975,2941,7,2017-01-25,2017-03-03
1314,2939,7,2017-01-25,2017-03-03
1314,2959,7,2017-01-25,2017-03-03
1314,2969,7,2017-01-25,2017-03-03
1371,2941,7,2017-01-25,2017-03-03
1378,2685,4,2017-01-25,2017-03-08
699,2170,4,2017-01-25,2017-03-08
260,643,4,2017-01-25,2017-03-08
260,699,4,2017-01-25,2017-03-08
260,2170,4,2017-01-25,2017-03-08
687,3106,4,2017-01-25,2017-03-10
930,1314,8,2017-01-25,2017-03-10
245,687,4,2017-01-25,2017-03-10
915,1314,8,2017-01-25,2017-03-10
245,3106,4,2017-01-25,2017-03-10
975,2939,9,2017-01-25,2017-03-13
928,2959,9,2017-01-25,2017-03-13
1337,2969,9,2017-01-25,2017-03-13
928,2969,9,2017-01-25,2017-03-13
975,2959,9,2017-01-25,2017-03-13
1371,2959,9,2017-01-25,2017-03-13
1337,2959,9,2017-01-25,2017-03-13
928,2939,9,2017-01-25,2017-03-13
1371,2939,9,2017-01-25,2017-03-13
1371,2969,9,2017-01-25,2017-03-13
975,2969,9,2017-01-25,2017-03-13
298,2176,5,2017-01-25,2017-03-16
1375,2942,4,2017-01-25,2017-03-18
989,1375,4,2017-01-25,2017-03-18
905,1351,6,2017-01-25,2017-03-19
1332,2911,6,2017-01-25,2017-03-19
940,1351,6,2017-01-25,2017-03-19
1332,2972,6,2017-01-25,2017-03-19
945,2972,6,2017-01-25,2017-03-19
1351,2992,6,2017-01-25,2017-03-19
2020,2940,4,2017-01-25,2017-03-19
940,1377,6,2017-01-25,2017-03-19
1332,2912,6,2017-01-25,2017-03-19
993,2992,6,2017-01-25,2017-03-19
910,1351,6,2017-01-25,2017-03-19
910,1377,6,2017-01-25,2017-03-19
905,1377,6,2017-01-25,2017-03-19
993,1377,6,2017-01-25,2017-03-19
1377,2992,6,2017-01-25,2017-03-19
945,2911,6,2017-01-25,2017-03-19
945,2912,6,2017-01-25,2017-03-19
945,2988,6,2017-01-25,2017-03-19
979,2992,6,2017-01-25,2017-03-19
940,2992,6,2017-01-25,2017-03-19
935,2957,4,2017-01-25,2017-03-20
935,2954,4,2017-01-25,2017-03-20
998,2957,4,2017-01-25,2017-03-20
998,2954,4,2017-01-25,2017-03-20
1327,2984,4,2017-01-25,2017-03-23
1363,2984,4,2017-01-25,2017-03-23
950,2944,4,2017-01-25,2017-03-24
997,1302,4,2017-01-25,2017-03-24
1311,2993,4,2017-01-25,2017-03-24
980,1311,4,2017-01-25,2017-03-24
959,2944,4,2017-01-25,2017-03-24
935,2975,4,2017-01-25,2017-03-24
997,2944,4,2017-01-25,2017-03-24
1302,2944,4,2017-01-25,2017-03-24
959,1302,4,2017-01-25,2017-03-24
997,1311,4,2017-01-25,2017-03-24
935,2937,4,2017-01-25,2017-03-24
1311,2944,4,2017-01-25,2017-03-24
980,1302,4,2017-01-25,2017-03-24
950,1311,4,2017-01-25,2017-03-24
950,1302,4,2017-01-25,2017-03-24
980,2993,4,2017-01-25,2017-03-24
959,1311,4,2017-01-25,2017-03-24
1302,2993,4,2017-01-25,2017-03-24
2030,2624,4,2017-01-25,2017-03-26
661,2101,4,2017-01-25,2017-03-26
661,2196,4,2017-01-25,2017-03-26
945,1332,7,2017-01-25,2017-03-28
945,2905,7,2017-01-25,2017-03-28
949,1381,4,2017-01-25,2017-03-30
989,1381,5,2017-01-25,2017-03-30
911,2942,4,2017-01-25,2017-03-30
911,2997,4,2017-01-25,2017-03-30
989,2943,4,2017-01-25,2017-03-30
1328,2942,5,2017-01-25,2017-03-30
949,1396,4,2017-01-25,2017-03-30
957,2942,4,2017-01-25,2017-03-30
1381,2942,5,2017-01-25,2017-03-30
939,1396,4,2017-01-25,2017-03-30
989,2942,5,2017-01-25,2017-03-30
911,1396,4,2017-01-25,2017-03-30
939,1320,4,2017-01-25,2017-03-30
1396,2942,5,2017-01-25,2017-03-30
939,2942,4,2017-01-25,2017-03-30
989,1328,5,2017-01-25,2017-03-30
1396,2997,4,2017-01-25,2017-03-30
911,2943,4,2017-01-25,2017-03-30
1366,2942,4,2017-01-25,2017-03-30
1320,2997,4,2017-01-25,2017-03-30
957,1328,4,2017-01-25,2017-03-30
949,1366,4,2017-01-25,2017-03-30
957,2997,4,2017-01-25,2017-03-30
957,1366,4,2017-01-25,2017-03-30
939,1381,4,2017-01-25,2017-03-30
1320,2942,4,2017-01-25,2017-03-30
957,1381,4,2017-01-25,2017-03-30
939,2997,4,2017-01-25,2017-03-30
949,1328,4,2017-01-25,2017-03-30
949,2943,4,2017-01-25,2017-03-30
911,1328,4,2017-01-25,2017-03-30
957,1320,4,2017-01-25,2017-03-30
939,1366,4,2017-01-25,2017-03-30
989,1320,4,2017-01-25,2017-03-30
1381,2997,4,2017-01-25,2017-03-30
957,1396,4,2017-01-25,2017-03-30
949,2997,4,2017-01-25,2017-03-30
