Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2937,2975,7,2017-01-10,2017-04-29
2905,2988,10,2017-01-10,2017-04-29
2966,2983,4,2017-01-10,2017-04-29
2546,2569,4,2017-01-10,2017-04-29
2620,2645,8,2017-01-10,2017-04-29
2802,2867,5,2017-01-10,2017-04-29
2953,2956,4,2017-01-10,2017-05-02
2734,2759,6,2017-01-10,2017-05-03
2734,2773,5,2017-01-10,2017-05-03
2759,2773,7,2017-01-10,2017-05-03
2717,2773,7,2017-01-10,2017-05-03
2717,2759,14,2017-01-10,2017-05-03
2609,2697,4,2017-01-10,2017-05-04
2609,2681,4,2017-01-10,2017-05-04
2857,2868,6,2017-01-10,2017-05-06
95,2038,5,2017-01-10,2017-05-06
2038,2326,5,2017-01-10,2017-05-06
95,2326,8,2017-01-10,2017-05-06
2702,2745,5,2017-01-10,2017-05-08
3041,3043,5,2017-01-10,2017-05-11
2960,2991,4,2017-01-10,2017-05-11
2973,2991,4,2017-01-10,2017-05-11
431,1250,4,2017-01-10,2017-05-12
2723,2732,5,2017-01-10,2017-05-12
2569,2578,4,2017-01-10,2017-05-12
2528,2586,4,2017-01-10,2017-05-13
2713,2719,6,2017-01-10,2017-05-14
2636,2678,5,2017-01-10,2017-05-15
3005,3024,7,2017-01-10,2017-05-15
2681,2697,10,2017-01-10,2017-05-15
2723,2751,4,2017-01-10,2017-05-16
2506,2582,4,2017-01-10,2017-05-16
2906,2926,6,2017-01-10,2017-05-19
2533,2599,5,2017-01-10,2017-05-19
61,186,4,2017-01-10,2017-05-19
2533,2579,4,2017-01-10,2017-05-19
2811,2875,4,2017-01-10,2017-05-19
186,2345,4,2017-01-10,2017-05-19
2506,2548,4,2017-01-10,2017-05-20
2506,2577,4,2017-01-10,2017-05-20
2548,2562,4,2017-01-10,2017-05-20
2562,2591,4,2017-01-10,2017-05-20
2577,2591,4,2017-01-10,2017-05-20
2562,2577,4,2017-01-10,2017-05-20
2506,2591,4,2017-01-10,2017-05-20
2548,2577,4,2017-01-10,2017-05-20
2548,2591,4,2017-01-10,2017-05-20
2719,2797,6,2017-01-10,2017-05-20
2506,2562,4,2017-01-10,2017-05-20
2952,2957,5,2017-01-10,2017-05-21
2954,2957,6,2017-01-10,2017-05-21
2521,2554,5,2017-01-10,2017-05-21
2957,2974,5,2017-01-10,2017-05-21
2952,2954,5,2017-01-10,2017-05-21
2952,2974,5,2017-01-10,2017-05-21
2714,2762,4,2017-01-10,2017-05-22
2580,2581,4,2017-01-10,2017-05-22
2612,2650,4,2017-01-10,2017-05-22
2521,2575,4,2017-01-10,2017-05-23
2954,2974,6,2017-01-10,2017-05-23
91,191,4,2017-01-10,2017-05-24
2504,2541,5,2017-01-10,2017-05-24
2906,2939,8,2017-01-10,2017-05-29
53,2062,9,2017-01-10,2017-05-29
2802,2886,4,2017-01-10,2017-05-29
2542,2559,4,2017-01-10,2017-06-04
2926,2939,4,2017-01-10,2017-06-05
2939,2960,4,2017-01-10,2017-06-05
2857,2886,6,2017-01-10,2017-06-05
147,2323,6,2017-01-10,2017-06-08
3049,3077,4,2017-01-10,2017-06-08
3020,3025,4,2017-01-10,2017-06-10
3020,3090,4,2017-01-10,2017-06-10
139,2004,6,2017-01-10,2017-06-11
121,2004,6,2017-01-10,2017-06-11
2937,2966,4,2017-01-10,2017-06-14
2611,2695,5,2017-01-10,2017-06-16
416,1652,5,2017-01-10,2017-06-16
2803,2813,4,2017-01-10,2017-06-16
2611,2668,5,2017-01-10,2017-06-16
2668,2697,4,2017-01-10,2017-06-16
2668,2695,5,2017-01-10,2017-06-16
2517,2573,4,2017-01-10,2017-06-17
2960,2973,6,2017-01-10,2017-06-18
484,1257,4,2017-01-10,2017-06-20
2841,2856,4,2017-01-10,2017-06-20
3064,3089,4,2017-01-10,2017-06-20
2853,2856,4,2017-01-10,2017-06-20
2821,2856,4,2017-01-10,2017-06-20
2502,2505,4,2017-01-10,2017-06-20
2528,2563,4,2017-01-10,2017-06-20
2821,2853,4,2017-01-10,2017-06-20
2821,2841,4,2017-01-10,2017-06-20
3028,3089,4,2017-01-10,2017-06-20
418,1257,4,2017-01-10,2017-06-20
2841,2853,4,2017-01-10,2017-06-20
3002,3089,4,2017-01-10,2017-06-20
2968,2969,7,2017-01-10,2017-06-22
2537,2546,4,2017-01-10,2017-06-22
2968,2984,4,2017-01-10,2017-06-22
2570,2576,7,2017-01-10,2017-06-22
2539,2576,7,2017-01-10,2017-06-22
2539,2570,7,2017-01-10,2017-06-22
401,1083,4,2017-01-10,2017-06-22
2969,2984,4,2017-01-10,2017-06-22
2926,2960,6,2017-01-10,2017-06-24
121,2033,4,2017-01-10,2017-06-27
3025,3090,6,2017-01-10,2017-06-28
2728,2773,7,2017-01-10,2017-06-28
2518,2534,5,2017-01-10,2017-06-28
2534,2544,6,2017-01-10,2017-06-28
3021,3025,5,2017-01-10,2017-06-28
2518,2544,5,2017-01-10,2017-06-28
3025,3078,5,2017-01-10,2017-06-28
2530,2586,4,2017-01-10,2017-06-28
3022,3029,5,2017-01-10,2017-07-01
481,1278,4,2017-01-10,2017-07-04
2701,2718,4,2017-01-10,2017-07-04
2515,2550,4,2017-01-10,2017-07-04
2710,2789,4,2017-01-10,2017-07-08
2597,2598,5,2017-01-10,2017-07-08
3002,3064,8,2017-01-10,2017-07-11
61,191,6,2017-01-10,2017-07-11
3028,3064,8,2017-01-10,2017-07-11
61,2345,9,2017-01-10,2017-07-11
2579,2599,5,2017-01-10,2017-07-12
2785,2787,4,2017-01-10,2017-07-12
2527,2571,7,2017-01-10,2017-07-12
191,2345,7,2017-01-10,2017-07-12
2906,2992,4,2017-01-10,2017-07-12
2708,2787,4,2017-01-10,2017-07-12
2957,2992,4,2017-01-10,2017-07-12
2706,2787,4,2017-01-10,2017-07-12
2549,2588,4,2017-01-10,2017-07-12
2503,2519,4,2017-01-10,2017-07-15
1250,1652,4,2017-01-10,2017-07-16
2913,2929,7,2017-01-10,2017-07-17
2503,2514,4,2017-01-10,2017-07-18
2503,2532,6,2017-01-10,2017-07-18
3018,3100,4,2017-01-10,2017-07-19
2033,2378,5,2017-01-10,2017-07-20
2706,2708,5,2017-01-10,2017-07-21
2934,2938,6,2017-01-10,2017-07-21
2708,2785,5,2017-01-10,2017-07-21
2534,2586,6,2017-01-10,2017-07-21
3021,3078,9,2017-01-10,2017-07-23
3078,3090,8,2017-01-10,2017-07-23
2744,2746,4,2017-01-10,2017-07-29
2505,2563,4,2017-01-10,2017-07-30
2942,2997,6,2017-01-10,2017-07-30
2734,2790,5,2017-01-10,2017-08-01
2534,2576,4,2017-01-10,2017-08-01
3005,3015,4,2017-01-10,2017-08-02
2704,2768,4,2017-01-10,2017-08-03
2706,2785,6,2017-01-10,2017-08-04
2722,2758,4,2017-01-10,2017-08-06
2745,2747,5,2017-01-10,2017-08-08
2532,2591,4,2017-01-10,2017-08-09
3020,3041,4,2017-01-10,2017-08-09
3071,3084,5,2017-01-10,2017-08-14
2763,2787,4,2017-01-10,2017-08-15
47,2062,5,2017-01-10,2017-08-20
2503,2573,4,2017-01-10,2017-08-22
2721,2749,4,2017-01-10,2017-08-25
2885,2895,4,2017-01-10,2017-08-25
134,2322,6,2017-01-10,2017-08-25
3020,3080,4,2017-01-10,2017-08-29
1218,1631,4,2017-01-10,2017-08-30
2693,2696,4,2017-01-10,2017-09-01
2684,2696,4,2017-01-10,2017-09-01
2653,2693,4,2017-01-10,2017-09-01
