Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
11256,11272,5,2017-06-22,2017-07-04
11271,11272,5,2017-06-22,2017-07-04
11275,11276,5,2017-06-22,2017-07-04
11256,11275,5,2017-06-22,2017-07-04
11275,11296,5,2017-06-22,2017-07-04
11224,11279,4,2017-06-22,2017-07-04
11256,11271,5,2017-06-22,2017-07-04
11256,11296,5,2017-06-22,2017-07-04
11265,11279,4,2017-06-22,2017-07-04
11224,11250,4,2017-06-22,2017-07-04
11256,11276,5,2017-06-22,2017-07-04
11271,11296,5,2017-06-22,2017-07-04
11250,11265,4,2017-06-22,2017-07-04
11224,11265,4,2017-06-22,2017-07-04
11271,11276,5,2017-06-22,2017-07-04
11271,11275,5,2017-06-22,2017-07-04
11272,11275,5,2017-06-22,2017-07-04
11250,11279,4,2017-06-22,2017-07-04
