Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1263,1401,4,2017-02-12,2017-03-21
5019,5060,4,2017-02-12,2017-03-21
5022,5075,4,2017-02-12,2017-03-21
5075,5098,4,2017-02-12,2017-03-21
5060,5075,4,2017-02-12,2017-03-21
5001,5086,4,2017-02-12,2017-03-21
1472,2842,4,2017-02-12,2017-03-21
1413,2842,4,2017-02-12,2017-03-21
5019,5075,4,2017-02-12,2017-03-21
5159,5180,4,2017-02-12,2017-03-21
1263,1472,4,2017-02-12,2017-03-21
5060,5098,4,2017-02-12,2017-03-21
5086,5098,4,2017-02-12,2017-03-21
5019,5086,4,2017-02-12,2017-03-21
5075,5086,4,2017-02-12,2017-03-21
2277,2842,4,2017-02-12,2017-03-21
5117,5180,4,2017-02-12,2017-03-21
5022,5086,4,2017-02-12,2017-03-21
2842,4200,4,2017-02-12,2017-03-21
1263,2277,4,2017-02-12,2017-03-21
1401,4200,4,2017-02-12,2017-03-21
5001,5060,4,2017-02-12,2017-03-21
5022,5060,4,2017-02-12,2017-03-21
1401,2277,4,2017-02-12,2017-03-21
5117,5159,4,2017-02-12,2017-03-21
5001,5075,4,2017-02-12,2017-03-21
1453,2550,4,2017-02-12,2017-03-22
5027,5100,4,2017-02-12,2017-03-22
1453,4441,4,2017-02-12,2017-03-22
1437,2550,4,2017-02-12,2017-03-22
5010,5100,4,2017-02-12,2017-03-22
5155,5196,4,2017-02-12,2017-03-22
5027,5095,4,2017-02-12,2017-03-22
5139,5155,4,2017-02-12,2017-03-22
5027,5069,4,2017-02-12,2017-03-22
5010,5027,4,2017-02-12,2017-03-22
1437,3173,4,2017-02-12,2017-03-22
5010,5095,4,2017-02-12,2017-03-22
1437,4441,4,2017-02-12,2017-03-22
5010,5069,4,2017-02-12,2017-03-22
5066,5067,4,2017-02-12,2017-03-27
5127,5150,4,2017-02-12,2017-03-27
5067,5076,4,2017-02-12,2017-03-27
5067,5092,4,2017-02-12,2017-03-27
5026,5067,4,2017-02-12,2017-03-27
5133,5150,4,2017-02-12,2017-03-27
5048,5067,4,2017-02-12,2017-03-27
5067,5096,4,2017-02-12,2017-03-27
5139,5196,5,2017-02-12,2017-03-28
5095,5100,5,2017-02-12,2017-03-28
5069,5100,5,2017-02-12,2017-03-28
5001,5022,5,2017-02-12,2017-04-01
5022,5098,5,2017-02-12,2017-04-01
5175,5180,4,2017-02-12,2017-04-01
5019,5022,5,2017-02-12,2017-04-01
1472,2277,5,2017-02-12,2017-04-01
2775,2848,6,2017-02-12,2017-04-05
1401,2842,5,2017-02-12,2017-04-05
5025,5055,6,2017-02-12,2017-04-05
5053,5055,6,2017-02-12,2017-04-05
5025,5053,6,2017-02-12,2017-04-05
970,4490,4,2017-02-12,2017-04-06
970,1428,4,2017-02-12,2017-04-06
1428,1849,4,2017-02-12,2017-04-06
970,1849,4,2017-02-12,2017-04-06
1428,1824,4,2017-02-12,2017-04-06
1849,4490,4,2017-02-12,2017-04-06
1824,4490,4,2017-02-12,2017-04-06
5166,5186,4,2017-02-12,2017-04-07
5124,5166,4,2017-02-12,2017-04-07
5115,5124,4,2017-02-12,2017-04-07
5118,5160,4,2017-02-12,2017-04-07
5118,5183,4,2017-02-12,2017-04-07
5115,5186,4,2017-02-12,2017-04-07
5160,5183,5,2017-02-12,2017-04-07
5124,5186,5,2017-02-12,2017-04-07
5115,5166,4,2017-02-12,2017-04-07
5120,5182,5,2017-02-12,2017-04-08
5026,5076,6,2017-02-12,2017-04-10
5048,5096,6,2017-02-12,2017-04-10
5026,5096,6,2017-02-12,2017-04-10
5092,5096,6,2017-02-12,2017-04-10
229,1722,6,2017-02-12,2017-04-10
5026,5092,6,2017-02-12,2017-04-10
5066,5076,6,2017-02-12,2017-04-10
229,1430,6,2017-02-12,2017-04-10
5026,5048,6,2017-02-12,2017-04-10
5026,5066,6,2017-02-12,2017-04-10
