Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1449,6368,4,2017-08-04,2017-09-28
636,8529,4,2017-08-04,2017-09-28
4168,9696,4,2017-08-04,2017-10-09
9318,9745,5,2017-08-04,2017-10-12
3657,11003,4,2017-08-04,2017-11-15
3657,9287,4,2017-08-04,2017-11-15
936,10329,4,2017-08-04,2017-11-19
1449,11940,6,2017-08-04,2017-12-08
5408,11463,4,2017-08-04,2017-12-19
1904,10422,4,2017-08-04,2017-12-19
10116,10728,4,2017-08-06,2017-08-19
6575,11953,4,2017-08-06,2017-08-19
350,6575,4,2017-08-06,2017-08-19
344,11953,4,2017-08-06,2017-08-19
10116,11953,4,2017-08-06,2017-08-19
344,1737,4,2017-08-06,2017-08-19
2153,6575,4,2017-08-06,2017-08-19
1737,10116,4,2017-08-06,2017-08-19
1737,6575,4,2017-08-06,2017-08-19
2153,11953,4,2017-08-06,2017-08-19
1737,2153,4,2017-08-06,2017-08-19
6575,10116,4,2017-08-06,2017-08-19
344,10728,4,2017-08-06,2017-08-19
2153,10116,4,2017-08-06,2017-08-19
350,1737,4,2017-08-06,2017-08-19
350,10116,4,2017-08-06,2017-08-19
344,2153,4,2017-08-06,2017-08-19
1737,10728,4,2017-08-06,2017-08-19
344,6575,4,2017-08-06,2017-08-19
2153,10728,4,2017-08-06,2017-08-19
6575,10728,4,2017-08-06,2017-08-19
2974,9433,4,2017-08-06,2017-08-23
3178,4876,4,2017-08-06,2017-08-23
1525,2327,4,2017-08-06,2017-08-23
2974,8785,4,2017-08-06,2017-08-23
2974,10238,4,2017-08-06,2017-08-23
2327,4876,4,2017-08-06,2017-08-23
1525,8706,4,2017-08-06,2017-08-23
4876,5043,4,2017-08-06,2017-08-23
1525,4876,4,2017-08-06,2017-08-23
5043,8785,4,2017-08-06,2017-08-23
2974,3178,4,2017-08-06,2017-08-23
8785,10238,4,2017-08-06,2017-08-23
2327,2974,4,2017-08-06,2017-08-23
2327,8785,4,2017-08-06,2017-08-23
2327,5043,4,2017-08-06,2017-08-23
4876,8785,4,2017-08-06,2017-08-23
2327,3178,4,2017-08-06,2017-08-23
5043,9433,4,2017-08-06,2017-08-23
1525,3178,4,2017-08-06,2017-08-23
1525,10238,4,2017-08-06,2017-08-23
5043,10238,4,2017-08-06,2017-08-23
9433,10238,4,2017-08-06,2017-08-23
3178,5043,4,2017-08-06,2017-08-23
8706,10238,4,2017-08-06,2017-08-23
2327,9433,4,2017-08-06,2017-08-23
3178,8785,4,2017-08-06,2017-08-23
8785,9433,4,2017-08-06,2017-08-23
2974,4876,4,2017-08-06,2017-08-23
2327,10238,4,2017-08-06,2017-08-23
2974,8706,4,2017-08-06,2017-08-23
4876,9433,4,2017-08-06,2017-08-23
5043,8706,4,2017-08-06,2017-08-23
1525,9433,4,2017-08-06,2017-08-23
4876,8706,4,2017-08-06,2017-08-23
1525,5043,4,2017-08-06,2017-08-23
1525,8785,4,2017-08-06,2017-08-23
2327,8706,4,2017-08-06,2017-08-23
3178,9433,5,2017-08-06,2017-08-24
3178,8706,5,2017-08-06,2017-08-24
2398,3080,5,2017-08-06,2017-08-29
1004,6591,4,2017-08-06,2017-08-29
3080,9094,5,2017-08-06,2017-08-29
2398,9094,5,2017-08-06,2017-08-29
9094,10238,4,2017-08-06,2017-08-29
1004,1681,4,2017-08-06,2017-08-29
1004,10240,4,2017-08-06,2017-08-29
1004,6246,4,2017-08-06,2017-08-29
2398,4876,4,2017-08-06,2017-08-29
2398,10238,4,2017-08-06,2017-08-29
1004,10227,4,2017-08-06,2017-08-29
3080,10238,4,2017-08-06,2017-08-29
3080,4876,4,2017-08-06,2017-08-29
4876,9094,4,2017-08-06,2017-08-29
1004,9862,4,2017-08-06,2017-08-29
1004,7777,4,2017-08-06,2017-08-29
1004,2358,4,2017-08-06,2017-08-29
2783,11840,4,2017-08-06,2017-08-29
4993,10270,4,2017-08-06,2017-08-30
603,5997,4,2017-08-06,2017-08-30
6032,9232,4,2017-08-06,2017-08-30
603,3845,4,2017-08-06,2017-08-30
1687,3943,4,2017-08-06,2017-08-30
1462,2049,4,2017-08-06,2017-08-30
1687,2681,4,2017-08-06,2017-08-30
1057,1687,4,2017-08-06,2017-08-30
1057,10250,4,2017-08-06,2017-08-30
1687,3845,4,2017-08-06,2017-08-30
3943,5997,4,2017-08-06,2017-08-30
1057,4993,4,2017-08-06,2017-08-30
3845,10250,4,2017-08-06,2017-08-30
1687,10270,4,2017-08-06,2017-08-30
3845,3943,4,2017-08-06,2017-08-30
1836,3845,4,2017-08-06,2017-08-30
1836,6032,4,2017-08-06,2017-08-30
2049,3943,4,2017-08-06,2017-08-30
873,1836,4,2017-08-06,2017-08-30
3845,9232,4,2017-08-06,2017-08-30
873,1687,4,2017-08-06,2017-08-30
1836,10270,4,2017-08-06,2017-08-30
1057,1462,4,2017-08-06,2017-08-30
6032,10270,4,2017-08-06,2017-08-30
1462,5997,4,2017-08-06,2017-08-30
3845,6032,4,2017-08-06,2017-08-30
2681,3845,4,2017-08-06,2017-08-30
1057,9232,4,2017-08-06,2017-08-30
2681,9232,4,2017-08-06,2017-08-30
3845,5997,4,2017-08-06,2017-08-30
2681,4993,4,2017-08-06,2017-08-30
5997,9232,4,2017-08-06,2017-08-30
2049,3845,4,2017-08-06,2017-08-30
2681,3943,4,2017-08-06,2017-08-30
4993,10250,4,2017-08-06,2017-08-30
873,2681,4,2017-08-06,2017-08-30
2412,3943,4,2017-08-06,2017-08-30
2412,10250,4,2017-08-06,2017-08-30
3845,4993,4,2017-08-06,2017-08-30
603,1462,4,2017-08-06,2017-08-30
3943,6032,4,2017-08-06,2017-08-30
1057,1836,4,2017-08-06,2017-08-30
1462,10270,4,2017-08-06,2017-08-30
1836,10250,4,2017-08-06,2017-08-30
603,4993,4,2017-08-06,2017-08-30
6032,10250,4,2017-08-06,2017-08-30
4993,9232,4,2017-08-06,2017-08-30
2412,10270,4,2017-08-06,2017-08-30
1836,3943,4,2017-08-06,2017-08-30
873,1057,4,2017-08-06,2017-08-30
1687,9232,4,2017-08-06,2017-08-30
873,2412,4,2017-08-06,2017-08-30
1462,3943,4,2017-08-06,2017-08-30
2412,6032,4,2017-08-06,2017-08-30
1462,10250,4,2017-08-06,2017-08-30
603,1687,4,2017-08-06,2017-08-30
2049,10250,4,2017-08-06,2017-08-30
603,3943,4,2017-08-06,2017-08-30
2049,4993,4,2017-08-06,2017-08-30
873,4993,4,2017-08-06,2017-08-30
603,10270,4,2017-08-06,2017-08-30
1057,6032,4,2017-08-06,2017-08-30
2681,5997,4,2017-08-06,2017-08-30
1836,2681,4,2017-08-06,2017-08-30
2049,10270,4,2017-08-06,2017-08-30
603,873,4,2017-08-06,2017-08-30
1462,9232,4,2017-08-06,2017-08-30
1057,3943,4,2017-08-06,2017-08-30
1687,10250,4,2017-08-06,2017-08-30
3943,10270,4,2017-08-06,2017-08-30
1462,2681,4,2017-08-06,2017-08-30
873,3845,4,2017-08-06,2017-08-30
2049,2412,4,2017-08-06,2017-08-30
1057,2681,4,2017-08-06,2017-08-30
3943,4993,4,2017-08-06,2017-08-30
3943,10250,4,2017-08-06,2017-08-30
873,9232,4,2017-08-06,2017-08-30
2412,2681,4,2017-08-06,2017-08-30
873,10250,4,2017-08-06,2017-08-30
5997,10250,4,2017-08-06,2017-08-30
603,1836,4,2017-08-06,2017-08-30
5997,6032,4,2017-08-06,2017-08-30
2049,6032,4,2017-08-06,2017-08-30
3943,9232,4,2017-08-06,2017-08-30
2681,10270,4,2017-08-06,2017-08-30
603,1057,4,2017-08-06,2017-08-30
1057,2049,4,2017-08-06,2017-08-30
1836,9232,4,2017-08-06,2017-08-30
873,5997,4,2017-08-06,2017-08-30
1687,2049,4,2017-08-06,2017-08-30
2412,5997,4,2017-08-06,2017-08-30
9232,10250,4,2017-08-06,2017-08-30
873,2049,4,2017-08-06,2017-08-30
873,10270,4,2017-08-06,2017-08-30
9232,10270,4,2017-08-06,2017-08-30
1687,6032,4,2017-08-06,2017-08-30
1687,5997,4,2017-08-06,2017-08-30
2049,9232,4,2017-08-06,2017-08-30
1836,5997,4,2017-08-06,2017-08-30
2049,2681,4,2017-08-06,2017-08-30
1057,2412,4,2017-08-06,2017-08-30
1462,3845,4,2017-08-06,2017-08-30
603,2049,4,2017-08-06,2017-08-30
2681,6032,4,2017-08-06,2017-08-30
1057,5997,4,2017-08-06,2017-08-30
873,1462,4,2017-08-06,2017-08-30
2412,3845,4,2017-08-06,2017-08-30
5997,10270,4,2017-08-06,2017-08-30
350,10728,5,2017-08-06,2017-08-31
10728,11953,5,2017-08-06,2017-08-31
350,11953,5,2017-08-06,2017-08-31
8706,9433,6,2017-08-06,2017-09-01
1232,6591,5,2017-08-06,2017-09-02
9862,10227,5,2017-08-06,2017-09-02
1232,1681,5,2017-08-06,2017-09-02
6246,10240,5,2017-08-06,2017-09-02
1681,6246,5,2017-08-06,2017-09-02
2358,9862,5,2017-08-06,2017-09-02
1681,2358,5,2017-08-06,2017-09-02
1232,2358,5,2017-08-06,2017-09-02
2358,6246,5,2017-08-06,2017-09-02
1232,9862,5,2017-08-06,2017-09-02
6246,9862,5,2017-08-06,2017-09-02
6591,7777,5,2017-08-06,2017-09-02
6591,10240,5,2017-08-06,2017-09-02
1681,7777,5,2017-08-06,2017-09-02
7777,10240,5,2017-08-06,2017-09-02
6246,7777,5,2017-08-06,2017-09-02
1681,6591,5,2017-08-06,2017-09-02
1232,6246,5,2017-08-06,2017-09-02
9862,10240,5,2017-08-06,2017-09-02
1232,10227,5,2017-08-06,2017-09-02
1232,7777,5,2017-08-06,2017-09-02
6246,6591,5,2017-08-06,2017-09-02
6591,10227,5,2017-08-06,2017-09-02
1232,10240,5,2017-08-06,2017-09-02
2358,10240,5,2017-08-06,2017-09-02
1681,9862,5,2017-08-06,2017-09-02
7777,9862,5,2017-08-06,2017-09-02
1681,10227,5,2017-08-06,2017-09-02
2358,6591,5,2017-08-06,2017-09-02
6246,10227,5,2017-08-06,2017-09-02
1681,10240,5,2017-08-06,2017-09-02
110,8466,4,2017-08-06,2017-09-04
110,9025,4,2017-08-06,2017-09-04
2358,7777,6,2017-08-06,2017-09-08
6402,11823,5,2017-08-06,2017-09-08
2358,10227,6,2017-08-06,2017-09-08
8059,9827,4,2017-08-06,2017-09-08
7777,10227,6,2017-08-06,2017-09-08
6591,9862,8,2017-08-06,2017-09-11
8533,8674,4,2017-08-06,2017-09-15
3303,3835,4,2017-08-06,2017-09-19
8466,9025,6,2017-08-06,2017-09-19
5671,7834,4,2017-08-06,2017-09-21
5027,5671,4,2017-08-06,2017-09-21
5027,8514,4,2017-08-06,2017-09-21
7481,7834,4,2017-08-06,2017-09-21
2758,7834,4,2017-08-06,2017-09-21
559,5027,4,2017-08-06,2017-09-21
5911,7834,4,2017-08-06,2017-09-21
5027,5911,4,2017-08-06,2017-09-21
2758,5027,4,2017-08-06,2017-09-21
348,7834,4,2017-08-06,2017-09-21
5027,7481,4,2017-08-06,2017-09-21
5027,7834,4,2017-08-06,2017-09-21
4876,10238,7,2017-08-06,2017-09-22
1836,4993,5,2017-08-06,2017-09-23
1462,4993,5,2017-08-06,2017-09-23
1836,2412,5,2017-08-06,2017-09-23
1462,2412,5,2017-08-06,2017-09-23
1687,2412,5,2017-08-06,2017-09-23
1687,1836,5,2017-08-06,2017-09-23
1687,4993,5,2017-08-06,2017-09-23
1462,1687,5,2017-08-06,2017-09-23
1462,1836,5,2017-08-06,2017-09-23
1678,10382,4,2017-08-06,2017-09-25
7444,8501,4,2017-08-06,2017-09-25
8501,10382,4,2017-08-06,2017-09-25
9511,9833,4,2017-08-06,2017-09-25
7444,10758,4,2017-08-06,2017-09-25
8521,10758,4,2017-08-06,2017-09-25
6929,10509,4,2017-08-06,2017-09-25
1678,7444,4,2017-08-06,2017-09-25
2097,7444,4,2017-08-06,2017-09-25
2097,10196,4,2017-08-06,2017-09-25
1562,8521,4,2017-08-06,2017-09-25
2068,8544,4,2017-08-06,2017-09-25
1678,8521,4,2017-08-06,2017-09-25
8521,10509,4,2017-08-06,2017-09-25
1678,9511,4,2017-08-06,2017-09-25
4784,8579,4,2017-08-06,2017-09-25
6929,8579,4,2017-08-06,2017-09-25
9833,10382,4,2017-08-06,2017-09-25
2068,8521,4,2017-08-06,2017-09-25
1562,2408,4,2017-08-06,2017-09-25
6929,8501,4,2017-08-06,2017-09-25
8501,10196,4,2017-08-06,2017-09-25
2408,10758,4,2017-08-06,2017-09-25
7444,8579,4,2017-08-06,2017-09-25
10196,10758,4,2017-08-06,2017-09-25
1562,10382,4,2017-08-06,2017-09-25
1431,8501,4,2017-08-06,2017-09-25
2408,8501,4,2017-08-06,2017-09-25
2097,6929,4,2017-08-06,2017-09-25
2068,9511,4,2017-08-06,2017-09-25
2097,4784,4,2017-08-06,2017-09-25
1678,2408,4,2017-08-06,2017-09-25
6929,10758,4,2017-08-06,2017-09-25
1431,2097,4,2017-08-06,2017-09-25
1431,1678,4,2017-08-06,2017-09-25
1431,10758,4,2017-08-06,2017-09-25
7444,9833,4,2017-08-06,2017-09-25
1562,9511,4,2017-08-06,2017-09-25
1678,6929,4,2017-08-06,2017-09-25
8501,9511,4,2017-08-06,2017-09-25
2068,7444,4,2017-08-06,2017-09-25
1678,8544,4,2017-08-06,2017-09-25
6929,9833,4,2017-08-06,2017-09-25
2097,10382,4,2017-08-06,2017-09-25
2097,8521,4,2017-08-06,2017-09-25
2408,9833,4,2017-08-06,2017-09-25
9511,10509,4,2017-08-06,2017-09-25
7444,10509,4,2017-08-06,2017-09-25
8544,10509,4,2017-08-06,2017-09-25
1431,2068,4,2017-08-06,2017-09-25
1678,10196,4,2017-08-06,2017-09-25
8579,9511,4,2017-08-06,2017-09-25
9511,10758,4,2017-08-06,2017-09-25
10196,10509,4,2017-08-06,2017-09-25
1562,10196,4,2017-08-06,2017-09-25
1562,7444,4,2017-08-06,2017-09-25
8521,9833,4,2017-08-06,2017-09-25
2097,9511,4,2017-08-06,2017-09-25
4784,10758,4,2017-08-06,2017-09-25
2408,10509,4,2017-08-06,2017-09-25
2097,2408,4,2017-08-06,2017-09-25
1431,9833,4,2017-08-06,2017-09-25
1431,1562,4,2017-08-06,2017-09-25
1431,10509,4,2017-08-06,2017-09-25
10382,10509,4,2017-08-06,2017-09-25
1431,8579,4,2017-08-06,2017-09-25
8544,10758,4,2017-08-06,2017-09-25
2068,6929,4,2017-08-06,2017-09-25
2068,10382,4,2017-08-06,2017-09-25
1562,6929,4,2017-08-06,2017-09-25
4784,10509,4,2017-08-06,2017-09-25
8579,10382,4,2017-08-06,2017-09-25
8544,9833,4,2017-08-06,2017-09-25
2097,8544,4,2017-08-06,2017-09-25
1562,4784,4,2017-08-06,2017-09-25
4784,9833,4,2017-08-06,2017-09-25
2068,4784,4,2017-08-06,2017-09-25
8545,8922,4,2017-08-06,2017-09-27
2408,8579,6,2017-08-06,2017-09-28
2068,10196,6,2017-08-06,2017-09-28
8579,10196,6,2017-08-06,2017-09-28
649,3830,4,2017-08-06,2017-10-04
108,3830,4,2017-08-06,2017-10-04
3279,6030,4,2017-08-06,2017-10-08
3873,9752,4,2017-08-06,2017-10-08
2851,3873,4,2017-08-06,2017-10-08
7667,7810,4,2017-08-06,2017-10-08
7810,10516,4,2017-08-06,2017-10-08
8375,9752,4,2017-08-06,2017-10-08
486,3279,4,2017-08-06,2017-10-08
486,10516,4,2017-08-06,2017-10-08
3873,7810,4,2017-08-06,2017-10-08
2851,8375,4,2017-08-06,2017-10-08
9752,10516,4,2017-08-06,2017-10-08
2851,3279,4,2017-08-06,2017-10-08
6030,10516,4,2017-08-06,2017-10-08
7810,8375,4,2017-08-06,2017-10-08
6030,8375,4,2017-08-06,2017-10-08
486,8375,4,2017-08-06,2017-10-08
486,3873,4,2017-08-06,2017-10-08
7667,9752,4,2017-08-06,2017-10-08
486,7667,4,2017-08-06,2017-10-08
3873,6030,4,2017-08-06,2017-10-08
9512,11879,4,2017-08-06,2017-10-09
108,649,5,2017-08-06,2017-10-11
6570,9500,5,2017-08-06,2017-10-12
5575,6570,5,2017-08-06,2017-10-12
559,7834,5,2017-08-06,2017-10-15
3926,11804,5,2017-08-06,2017-10-23
3279,9752,5,2017-08-06,2017-10-23
5163,11823,4,2017-08-06,2017-10-24
603,10250,5,2017-08-06,2017-10-25
2681,10250,5,2017-08-06,2017-10-25
603,2681,6,2017-08-06,2017-10-28
7834,8514,7,2017-08-06,2017-10-31
1057,10270,5,2017-08-06,2017-11-06
1057,3845,5,2017-08-06,2017-11-06
3845,10270,5,2017-08-06,2017-11-06
2974,5043,6,2017-08-06,2017-11-07
5043,10452,4,2017-08-06,2017-11-07
2049,5997,5,2017-08-06,2017-11-07
2974,10452,4,2017-08-06,2017-11-07
3178,10238,5,2017-08-06,2017-11-16
1836,2049,5,2017-08-06,2017-11-19
3364,6763,4,2017-08-06,2017-11-19
334,2090,4,2017-08-06,2017-11-22
61,6575,5,2017-08-06,2017-11-23
9738,11879,4,2017-08-06,2017-11-23
9576,11879,5,2017-08-06,2017-11-23
2412,4993,6,2017-08-06,2017-11-28
2068,2408,10,2017-08-06,2017-12-02
8765,9480,6,2017-08-06,2017-12-02
873,6032,5,2017-08-06,2017-12-06
10382,10758,5,2017-08-06,2017-12-13
6141,7627,5,2017-08-06,2017-12-16
2441,6141,4,2017-08-06,2017-12-16
2851,7667,5,2017-08-06,2017-12-17
6030,7667,5,2017-08-06,2017-12-17
350,10173,4,2017-08-06,2017-12-18
633,9739,4,2017-08-06,2017-12-19
4784,8501,5,2017-08-06,2017-12-19
1562,8544,5,2017-08-06,2017-12-20
1678,4784,5,2017-08-06,2017-12-22
3498,11889,4,2017-08-06,2017-12-24
2596,5166,4,2017-08-06,2017-12-25
2090,10318,6,2017-08-06,2017-12-29
2090,5037,5,2017-08-06,2017-12-29
6141,10887,4,2017-08-06,2017-12-31
4845,9828,4,2017-08-06,2017-12-31
10795,12203,4,2017-08-07,2017-08-24
6701,10795,4,2017-08-07,2017-08-24
1812,12203,4,2017-08-07,2017-08-24
1812,6701,4,2017-08-07,2017-08-24
6701,10212,4,2017-08-07,2017-08-24
1812,10212,4,2017-08-07,2017-08-24
10479,12381,4,2017-08-07,2017-08-24
10795,12210,4,2017-08-07,2017-08-24
6701,12340,4,2017-08-07,2017-08-24
10479,12328,4,2017-08-07,2017-08-24
1812,10954,4,2017-08-07,2017-08-24
10795,12340,4,2017-08-07,2017-08-24
6701,10954,4,2017-08-07,2017-08-24
1812,12210,4,2017-08-07,2017-08-24
1812,12340,4,2017-08-07,2017-08-24
10212,12203,5,2017-08-07,2017-08-29
10954,12210,5,2017-08-07,2017-08-29
10212,12340,5,2017-08-07,2017-08-29
12210,12340,5,2017-08-07,2017-08-29
6865,12305,4,2017-08-07,2017-09-02
7654,12305,4,2017-08-07,2017-09-02
10354,12371,4,2017-08-07,2017-09-02
6978,12371,4,2017-08-07,2017-09-02
6978,7654,4,2017-08-07,2017-09-02
7654,10354,4,2017-08-07,2017-09-02
5803,6865,4,2017-08-07,2017-09-02
5080,5747,4,2017-08-07,2017-09-02
6978,12358,4,2017-08-07,2017-09-02
5803,12358,4,2017-08-07,2017-09-02
5803,12305,4,2017-08-07,2017-09-02
10354,12305,4,2017-08-07,2017-09-02
5080,5803,4,2017-08-07,2017-09-02
6865,10354,4,2017-08-07,2017-09-02
5080,12358,4,2017-08-07,2017-09-02
5803,12371,4,2017-08-07,2017-09-02
5080,12371,4,2017-08-07,2017-09-02
10354,12358,4,2017-08-07,2017-09-02
5747,6978,4,2017-08-07,2017-09-02
5080,12305,4,2017-08-07,2017-09-02
5747,12305,4,2017-08-07,2017-09-02
6978,12305,4,2017-08-07,2017-09-02
5080,7654,4,2017-08-07,2017-09-02
5747,10354,4,2017-08-07,2017-09-02
5080,10354,4,2017-08-07,2017-09-02
6865,12358,5,2017-08-07,2017-09-04
7654,12371,5,2017-08-07,2017-09-04
5747,12358,5,2017-08-07,2017-09-04
7654,12358,5,2017-08-07,2017-09-04
5747,12371,5,2017-08-07,2017-09-04
6865,12371,5,2017-08-07,2017-09-04
6865,7654,5,2017-08-07,2017-09-04
6978,10354,5,2017-08-07,2017-09-08
5803,10354,5,2017-08-07,2017-09-08
5747,6865,6,2017-08-07,2017-09-10
1812,10795,7,2017-08-07,2017-09-19
8821,12316,4,2017-08-07,2017-09-23
6475,10954,4,2017-08-07,2017-10-06
8821,12376,5,2017-08-07,2017-10-15
12203,12352,4,2017-08-07,2017-10-17
10954,12340,6,2017-08-07,2017-10-17
10954,12358,4,2017-08-07,2017-10-17
10954,12203,6,2017-08-07,2017-10-17
10954,12352,4,2017-08-07,2017-10-17
12203,12340,6,2017-08-07,2017-10-17
6308,7590,4,2017-08-07,2017-10-19
2707,7590,4,2017-08-07,2017-10-19
2707,6308,4,2017-08-07,2017-10-19
6308,12318,4,2017-08-07,2017-10-19
2707,12318,4,2017-08-07,2017-10-19
1429,4204,4,2017-08-07,2017-11-07
1429,12302,4,2017-08-07,2017-11-07
4204,12302,4,2017-08-07,2017-11-07
8821,10795,4,2017-08-07,2017-11-16
10795,12341,4,2017-08-07,2017-11-19
12210,12328,4,2017-08-07,2017-11-20
10212,12328,4,2017-08-07,2017-11-20
238,12311,4,2017-08-07,2017-11-24
10212,12210,8,2017-08-07,2017-12-02
7590,12318,7,2017-08-07,2017-12-02
1772,7327,10,2017-08-07,2017-12-02
1772,8036,6,2017-08-07,2017-12-02
7327,8036,6,2017-08-07,2017-12-02
12210,12371,4,2017-08-07,2017-12-24
9516,11028,4,2017-08-08,2017-08-29
5438,10234,5,2017-08-08,2017-08-29
5438,10767,5,2017-08-08,2017-08-29
8030,10484,5,2017-08-08,2017-08-29
7770,11028,4,2017-08-08,2017-08-29
5438,10203,5,2017-08-08,2017-08-29
300,11522,5,2017-08-08,2017-08-29
5096,5438,5,2017-08-08,2017-08-29
3913,9822,4,2017-08-08,2017-08-29
5438,10484,5,2017-08-08,2017-08-29
10203,10484,5,2017-08-08,2017-08-29
1845,9516,4,2017-08-08,2017-08-29
1966,5438,5,2017-08-08,2017-08-29
9822,11028,4,2017-08-08,2017-08-29
10484,10767,5,2017-08-08,2017-08-29
6663,10329,4,2017-08-08,2017-08-29
5438,10716,5,2017-08-08,2017-08-29
1845,9822,4,2017-08-08,2017-08-29
3913,7770,4,2017-08-08,2017-08-29
10234,10484,5,2017-08-08,2017-08-29
5438,6777,5,2017-08-08,2017-08-29
5438,11883,5,2017-08-08,2017-08-29
10484,10716,5,2017-08-08,2017-08-29
10329,10597,4,2017-08-08,2017-08-29
5096,10484,5,2017-08-08,2017-08-29
3343,10569,4,2017-08-08,2017-09-02
10569,12204,4,2017-08-08,2017-09-02
10379,10569,4,2017-08-08,2017-09-02
3332,10379,4,2017-08-08,2017-09-02
4903,12204,4,2017-08-08,2017-09-02
3343,10379,4,2017-08-08,2017-09-02
10379,12204,4,2017-08-08,2017-09-02
3332,12204,4,2017-08-08,2017-09-02
11896,12204,4,2017-08-08,2017-09-02
10379,11896,4,2017-08-08,2017-09-02
3343,4903,4,2017-08-08,2017-09-02
4903,10379,4,2017-08-08,2017-09-02
3309,10478,4,2017-08-08,2017-09-04
1115,5711,4,2017-08-08,2017-09-04
2476,10731,4,2017-08-08,2017-09-04
1352,4735,4,2017-08-08,2017-09-04
1378,3191,4,2017-08-08,2017-09-04
3191,10596,4,2017-08-08,2017-09-04
2489,5287,4,2017-08-08,2017-09-04
1378,5395,4,2017-08-08,2017-09-04
9557,11610,4,2017-08-08,2017-09-04
4781,5287,4,2017-08-08,2017-09-04
5287,10596,4,2017-08-08,2017-09-04
4335,10478,4,2017-08-08,2017-09-04
4781,5395,4,2017-08-08,2017-09-04
859,9294,4,2017-08-08,2017-09-04
1563,9294,4,2017-08-08,2017-09-04
435,9294,4,2017-08-08,2017-09-04
3660,11808,4,2017-08-08,2017-09-04
2171,8539,4,2017-08-08,2017-09-04
3660,10731,4,2017-08-08,2017-09-04
4287,11808,4,2017-08-08,2017-09-04
2476,5395,4,2017-08-08,2017-09-04
5287,11610,4,2017-08-08,2017-09-04
1074,10478,4,2017-08-08,2017-09-04
4781,9557,4,2017-08-08,2017-09-04
2476,7187,4,2017-08-08,2017-09-04
4287,5395,4,2017-08-08,2017-09-04
1563,5711,4,2017-08-08,2017-09-04
1115,8539,4,2017-08-08,2017-09-04
4287,4781,4,2017-08-08,2017-09-04
5287,7393,4,2017-08-08,2017-09-04
2489,3660,4,2017-08-08,2017-09-04
3191,11610,4,2017-08-08,2017-09-04
4335,9294,4,2017-08-08,2017-09-04
2489,10731,4,2017-08-08,2017-09-04
2489,5395,4,2017-08-08,2017-09-04
9557,10596,4,2017-08-08,2017-09-04
2171,9294,4,2017-08-08,2017-09-04
4287,10731,4,2017-08-08,2017-09-04
1074,5711,4,2017-08-08,2017-09-04
1074,9294,4,2017-08-08,2017-09-04
2476,5287,4,2017-08-08,2017-09-04
7187,7393,4,2017-08-08,2017-09-04
859,8539,4,2017-08-08,2017-09-04
5287,10731,4,2017-08-08,2017-09-04
1378,11808,4,2017-08-08,2017-09-04
4781,7187,4,2017-08-08,2017-09-04
3660,11610,4,2017-08-08,2017-09-04
3332,4903,5,2017-08-08,2017-09-04
859,1352,4,2017-08-08,2017-09-04
1378,4287,4,2017-08-08,2017-09-04
2476,7393,4,2017-08-08,2017-09-04
5395,10596,4,2017-08-08,2017-09-04
1378,7187,4,2017-08-08,2017-09-04
2489,11808,4,2017-08-08,2017-09-04
7393,11610,4,2017-08-08,2017-09-04
5711,11285,4,2017-08-08,2017-09-04
5287,5395,4,2017-08-08,2017-09-04
4781,10731,4,2017-08-08,2017-09-04
2171,5711,4,2017-08-08,2017-09-04
1041,5287,4,2017-08-08,2017-09-04
3309,5711,4,2017-08-08,2017-09-04
1352,11285,4,2017-08-08,2017-09-04
1563,8539,4,2017-08-08,2017-09-04
4735,10478,4,2017-08-08,2017-09-04
2476,4287,4,2017-08-08,2017-09-04
1041,10731,4,2017-08-08,2017-09-04
5395,7187,4,2017-08-08,2017-09-04
859,5711,4,2017-08-08,2017-09-04
1352,4335,4,2017-08-08,2017-09-04
435,1352,4,2017-08-08,2017-09-04
1378,9557,4,2017-08-08,2017-09-04
1378,10731,4,2017-08-08,2017-09-04
3191,7393,4,2017-08-08,2017-09-04
1074,6458,4,2017-08-08,2017-09-04
3660,10596,4,2017-08-08,2017-09-04
3309,6458,4,2017-08-08,2017-09-04
1378,7393,4,2017-08-08,2017-09-04
