Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3471,3475,6,2017-01-13,2017-04-09
3444,3475,6,2017-01-13,2017-04-09
3444,3471,6,2017-01-13,2017-04-09
1047,1581,4,2017-01-13,2017-04-09
611,3199,5,2017-01-13,2017-04-09
3402,3414,6,2017-01-13,2017-04-10
3402,3436,6,2017-01-13,2017-04-10
3302,3356,5,2017-01-13,2017-04-10
3414,3491,6,2017-01-13,2017-04-10
3413,3491,6,2017-01-13,2017-04-10
3402,3413,6,2017-01-13,2017-04-10
227,3158,4,2017-01-13,2017-04-11
3380,3385,4,2017-01-13,2017-04-12
3367,3385,4,2017-01-13,2017-04-12
1287,2675,5,2017-01-13,2017-04-12
3367,3380,7,2017-01-13,2017-04-12
1229,1581,5,2017-01-13,2017-04-13
212,681,4,2017-01-13,2017-04-13
1078,1587,5,2017-01-13,2017-04-15
232,680,5,2017-01-13,2017-04-16
680,3101,4,2017-01-13,2017-04-16
3414,3436,7,2017-01-13,2017-04-16
3413,3436,7,2017-01-13,2017-04-16
695,3101,4,2017-01-13,2017-04-16
232,695,4,2017-01-13,2017-04-16
1009,2684,4,2017-01-13,2017-04-20
333,2699,5,2017-01-13,2017-04-20
333,2684,4,2017-01-13,2017-04-20
3442,3472,8,2017-01-13,2017-04-20
625,3152,4,2017-01-13,2017-04-20
283,3141,5,2017-01-13,2017-04-21
3312,3368,5,2017-01-13,2017-04-21
232,3101,5,2017-01-13,2017-04-21
204,3141,4,2017-01-13,2017-04-21
677,3101,5,2017-01-13,2017-04-21
232,605,6,2017-01-13,2017-04-21
232,677,6,2017-01-13,2017-04-21
232,659,6,2017-01-13,2017-04-21
369,2692,6,2017-01-13,2017-04-22
680,3117,4,2017-01-13,2017-04-22
695,3117,4,2017-01-13,2017-04-22
3413,3414,8,2017-01-13,2017-04-22
232,3173,4,2017-01-13,2017-04-24
659,3101,6,2017-01-13,2017-04-26
605,3101,6,2017-01-13,2017-04-26
3317,3388,4,2017-01-13,2017-04-26
3405,3436,6,2017-01-13,2017-04-29
3329,3332,6,2017-01-13,2017-04-29
3440,3461,7,2017-01-13,2017-05-01
3302,3303,5,2017-01-13,2017-05-02
3317,3321,4,2017-01-13,2017-05-04
1595,2681,5,2017-01-13,2017-05-04
688,3123,7,2017-01-13,2017-05-04
1595,2697,5,2017-01-13,2017-05-04
606,3169,10,2017-01-13,2017-05-06
625,3169,6,2017-01-13,2017-05-06
3453,3467,4,2017-01-13,2017-05-07
276,3180,5,2017-01-13,2017-05-07
3345,3357,5,2017-01-13,2017-05-08
3331,3345,5,2017-01-13,2017-05-08
1531,2642,6,2017-01-13,2017-05-08
3331,3357,6,2017-01-13,2017-05-08
1506,2696,5,2017-01-13,2017-05-11
1595,2609,4,2017-01-13,2017-05-11
3421,3477,9,2017-01-13,2017-05-12
3356,3368,4,2017-01-13,2017-05-12
1042,1544,6,2017-01-13,2017-05-12
223,615,5,2017-01-13,2017-05-12
3440,3453,4,2017-01-13,2017-05-12
283,3101,4,2017-01-13,2017-05-13
3443,3445,4,2017-01-13,2017-05-14
3405,3409,5,2017-01-13,2017-05-14
3443,3466,4,2017-01-13,2017-05-14
210,3191,4,2017-01-13,2017-05-16
210,3186,5,2017-01-13,2017-05-16
210,3127,4,2017-01-13,2017-05-16
3453,3483,4,2017-01-13,2017-05-16
3402,3491,7,2017-01-13,2017-05-16
3445,3466,6,2017-01-13,2017-05-18
677,3127,4,2017-01-13,2017-05-20
677,3191,4,2017-01-13,2017-05-20
693,3107,5,2017-01-13,2017-05-22
3302,3349,4,2017-01-13,2017-05-22
1544,2681,5,2017-01-13,2017-05-23
3432,3498,4,2017-01-13,2017-05-24
3418,3477,4,2017-01-13,2017-05-29
211,615,7,2017-01-13,2017-05-29
1573,2693,4,2017-01-13,2017-06-01
3464,3483,4,2017-01-13,2017-06-04
3439,3471,5,2017-01-13,2017-06-10
3339,3373,4,2017-01-13,2017-06-11
