Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3278,4441,6,2017-06-06,2017-06-25
2973,5423,6,2017-06-06,2017-06-25
7860,10368,6,2017-06-06,2017-06-25
4441,8363,6,2017-06-06,2017-06-25
5423,10368,6,2017-06-06,2017-06-25
5423,8775,6,2017-06-06,2017-06-25
5423,8363,6,2017-06-06,2017-06-25
2973,4441,6,2017-06-06,2017-06-25
5423,7860,6,2017-06-06,2017-06-25
4441,7860,6,2017-06-06,2017-06-25
2482,4441,6,2017-06-06,2017-06-25
4441,8775,6,2017-06-06,2017-06-25
3278,7860,6,2017-06-06,2017-06-25
4441,5423,6,2017-06-06,2017-06-25
2482,5423,6,2017-06-06,2017-06-25
4441,10368,6,2017-06-06,2017-06-25
8775,10368,6,2017-06-06,2017-06-25
3278,8775,6,2017-06-06,2017-06-25
5544,5668,7,2017-06-06,2017-06-27
4552,5544,7,2017-06-06,2017-06-27
2973,3278,7,2017-06-06,2017-07-01
2973,10368,7,2017-06-06,2017-07-01
3278,10368,7,2017-06-06,2017-07-01
2482,10368,7,2017-06-06,2017-07-01
3278,8363,7,2017-06-06,2017-07-01
4896,7813,4,2017-06-06,2017-07-04
2550,4896,4,2017-06-06,2017-07-04
7039,7813,4,2017-06-06,2017-07-04
8007,8906,4,2017-06-06,2017-07-04
2550,7813,4,2017-06-06,2017-07-04
1831,6783,5,2017-06-06,2017-07-04
2550,7039,4,2017-06-06,2017-07-04
2550,7890,4,2017-06-06,2017-07-04
1831,9752,5,2017-06-06,2017-07-04
2747,8007,4,2017-06-06,2017-07-04
10515,10568,4,2017-06-06,2017-07-05
10568,10596,4,2017-06-06,2017-07-05
7039,7890,5,2017-06-06,2017-07-05
10516,10568,4,2017-06-06,2017-07-05
10515,10516,4,2017-06-06,2017-07-05
10516,10592,4,2017-06-06,2017-07-05
4896,7039,5,2017-06-06,2017-07-05
10516,10570,4,2017-06-06,2017-07-05
10515,10539,4,2017-06-06,2017-07-05
10570,10592,4,2017-06-06,2017-07-05
10539,10570,4,2017-06-06,2017-07-05
10592,10596,4,2017-06-06,2017-07-05
10515,10592,4,2017-06-06,2017-07-05
10539,10568,4,2017-06-06,2017-07-05
4896,7890,5,2017-06-06,2017-07-05
10568,10570,4,2017-06-06,2017-07-05
10570,10596,4,2017-06-06,2017-07-05
10515,10570,4,2017-06-06,2017-07-05
4468,7278,4,2017-06-06,2017-07-09
5509,7278,4,2017-06-06,2017-07-09
5509,9052,4,2017-06-06,2017-07-09
7278,7726,4,2017-06-06,2017-07-09
7278,9052,4,2017-06-06,2017-07-09
4468,9052,4,2017-06-06,2017-07-09
7726,9052,4,2017-06-06,2017-07-09
10584,10597,4,2017-06-06,2017-07-11
10562,10584,4,2017-06-06,2017-07-11
10502,10584,4,2017-06-06,2017-07-11
10502,10529,4,2017-06-06,2017-07-11
10502,10562,4,2017-06-06,2017-07-11
10502,10597,4,2017-06-06,2017-07-11
10553,10597,4,2017-06-06,2017-07-11
10502,10553,4,2017-06-06,2017-07-11
10553,10562,4,2017-06-06,2017-07-11
10529,10553,4,2017-06-06,2017-07-11
10529,10584,4,2017-06-06,2017-07-11
10529,10597,4,2017-06-06,2017-07-11
10562,10597,4,2017-06-06,2017-07-11
10553,10584,4,2017-06-06,2017-07-11
10529,10562,4,2017-06-06,2017-07-11
5509,7726,5,2017-06-06,2017-07-12
4468,7726,5,2017-06-06,2017-07-12
10539,10596,5,2017-06-06,2017-07-15
10516,10539,5,2017-06-06,2017-07-15
1511,10331,4,2017-06-06,2017-07-17
10523,10530,5,2017-06-06,2017-07-17
6652,10331,4,2017-06-06,2017-07-17
10521,10530,5,2017-06-06,2017-07-17
2910,10331,4,2017-06-06,2017-07-17
10521,10523,5,2017-06-06,2017-07-17
10512,10559,5,2017-06-06,2017-07-19
5447,7896,5,2017-06-06,2017-07-19
2910,6652,5,2017-06-06,2017-07-20
1511,2910,5,2017-06-06,2017-07-20
10566,10569,4,2017-06-06,2017-07-21
10558,10566,4,2017-06-06,2017-07-21
4627,9067,4,2017-06-06,2017-07-21
10558,10569,4,2017-06-06,2017-07-21
10558,10564,4,2017-06-06,2017-07-21
10564,10566,4,2017-06-06,2017-07-21
10561,10573,4,2017-06-06,2017-07-22
10517,10573,4,2017-06-06,2017-07-22
10517,10561,4,2017-06-06,2017-07-22
10517,10525,4,2017-06-06,2017-07-22
10525,10590,4,2017-06-06,2017-07-22
10573,10590,4,2017-06-06,2017-07-22
