Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1181,1972,5,2017-11-10,2017-12-05
12981,14011,5,2017-11-10,2017-12-05
1709,6864,5,2017-11-10,2017-12-05
6864,12981,5,2017-11-10,2017-12-05
12981,14018,5,2017-11-10,2017-12-05
1972,11513,5,2017-11-10,2017-12-05
1181,2035,5,2017-11-10,2017-12-05
2035,6437,5,2017-11-10,2017-12-05
2035,12906,5,2017-11-10,2017-12-05
6437,11513,5,2017-11-10,2017-12-05
1709,14060,5,2017-11-10,2017-12-05
1972,6437,5,2017-11-10,2017-12-05
1972,12906,5,2017-11-10,2017-12-05
12981,14060,5,2017-11-10,2017-12-05
1709,14011,5,2017-11-10,2017-12-05
1709,14018,5,2017-11-10,2017-12-05
6864,14060,5,2017-11-10,2017-12-05
1181,11513,5,2017-11-10,2017-12-05
11513,12906,5,2017-11-10,2017-12-05
1709,12981,5,2017-11-10,2017-12-05
6864,14011,5,2017-11-10,2017-12-05
6864,14018,5,2017-11-10,2017-12-05
5212,8057,7,2017-11-10,2017-12-10
5212,9994,7,2017-11-10,2017-12-10
2548,9994,7,2017-11-10,2017-12-10
199,11528,4,2017-11-10,2017-12-10
2588,7099,7,2017-11-10,2017-12-10
11528,13542,4,2017-11-10,2017-12-10
2588,13571,7,2017-11-10,2017-12-10
199,13542,4,2017-11-10,2017-12-10
2548,13571,7,2017-11-10,2017-12-10
5212,13571,7,2017-11-10,2017-12-10
2588,5212,7,2017-11-10,2017-12-10
4166,9994,5,2017-11-10,2017-12-10
8057,13571,7,2017-11-10,2017-12-10
10053,11528,4,2017-11-10,2017-12-10
7099,8057,7,2017-11-10,2017-12-10
9994,13571,7,2017-11-10,2017-12-10
2588,8057,7,2017-11-10,2017-12-10
2548,5212,7,2017-11-10,2017-12-10
2588,4166,5,2017-11-10,2017-12-10
7099,13571,7,2017-11-10,2017-12-10
8698,11528,4,2017-11-10,2017-12-10
2588,9994,7,2017-11-10,2017-12-10
7099,9994,7,2017-11-10,2017-12-10
2548,7099,7,2017-11-10,2017-12-10
8698,10053,4,2017-11-10,2017-12-10
8057,9994,7,2017-11-10,2017-12-10
10053,13542,4,2017-11-10,2017-12-10
8698,13542,4,2017-11-10,2017-12-10
199,10053,4,2017-11-10,2017-12-10
2548,4166,5,2017-11-10,2017-12-10
4166,8057,5,2017-11-10,2017-12-10
199,8698,4,2017-11-10,2017-12-10
4166,13571,5,2017-11-10,2017-12-10
9540,13264,4,2017-11-10,2017-12-14
8383,13564,4,2017-11-10,2017-12-14
7635,13564,4,2017-11-10,2017-12-14
9540,13272,6,2017-11-10,2017-12-14
356,8383,4,2017-11-10,2017-12-14
6535,12323,5,2017-11-10,2017-12-14
10067,13564,8,2017-11-10,2017-12-14
7635,13264,5,2017-11-10,2017-12-14
7721,12323,8,2017-11-10,2017-12-14
13272,13564,6,2017-11-10,2017-12-14
7721,13221,8,2017-11-10,2017-12-14
12323,13264,4,2017-11-10,2017-12-14
10067,13264,4,2017-11-10,2017-12-14
10605,12323,6,2017-11-10,2017-12-14
6535,7635,4,2017-11-10,2017-12-14
356,13264,4,2017-11-10,2017-12-14
9540,10196,4,2017-11-10,2017-12-14
8383,13221,4,2017-11-10,2017-12-14
356,10067,8,2017-11-10,2017-12-14
6535,7721,5,2017-11-10,2017-12-14
