Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1314,5477,5,2017-02-22,2017-03-15
1314,5463,5,2017-02-22,2017-03-15
1314,5446,5,2017-02-22,2017-03-15
5615,5659,4,2017-02-22,2017-03-16
5615,5623,4,2017-02-22,2017-03-16
5623,5670,4,2017-02-22,2017-03-16
5615,5670,4,2017-02-22,2017-03-16
5623,5659,4,2017-02-22,2017-03-16
5623,5693,4,2017-02-22,2017-03-16
5659,5670,4,2017-02-22,2017-03-16
5618,5623,4,2017-02-22,2017-03-16
5615,5618,4,2017-02-22,2017-03-16
5618,5659,4,2017-02-22,2017-03-16
5670,5693,4,2017-02-22,2017-03-16
5618,5670,4,2017-02-22,2017-03-16
5615,5693,4,2017-02-22,2017-03-16
5618,5693,4,2017-02-22,2017-03-16
5659,5693,4,2017-02-22,2017-03-16
1984,5156,4,2017-02-22,2017-03-17
3205,5145,4,2017-02-22,2017-03-17
56,2435,4,2017-02-22,2017-03-17
2435,3343,4,2017-02-22,2017-03-17
2477,5145,4,2017-02-22,2017-03-17
2477,4319,4,2017-02-22,2017-03-17
56,4319,4,2017-02-22,2017-03-17
2021,5122,4,2017-02-22,2017-03-17
2074,3205,4,2017-02-22,2017-03-17
2435,4319,4,2017-02-22,2017-03-17
169,4319,4,2017-02-22,2017-03-17
1976,5156,4,2017-02-22,2017-03-17
2021,5145,4,2017-02-22,2017-03-17
169,1971,4,2017-02-22,2017-03-17
1971,2435,4,2017-02-22,2017-03-17
2074,5156,4,2017-02-22,2017-03-17
56,5122,4,2017-02-22,2017-03-17
169,1043,4,2017-02-22,2017-03-17
1043,4319,4,2017-02-22,2017-03-17
2074,2435,4,2017-02-22,2017-03-17
1971,2477,4,2017-02-22,2017-03-17
1043,4091,4,2017-02-22,2017-03-17
2074,3343,4,2017-02-22,2017-03-17
1984,2021,4,2017-02-22,2017-03-17
56,4091,4,2017-02-22,2017-03-17
3205,5122,4,2017-02-22,2017-03-17
2477,5122,4,2017-02-22,2017-03-17
169,5122,4,2017-02-22,2017-03-17
2435,5122,4,2017-02-22,2017-03-17
2477,5156,4,2017-02-22,2017-03-17
56,3343,4,2017-02-22,2017-03-17
1043,2435,4,2017-02-22,2017-03-17
56,3205,4,2017-02-22,2017-03-17
2021,2435,4,2017-02-22,2017-03-17
56,1043,4,2017-02-22,2017-03-17
4091,5156,4,2017-02-22,2017-03-17
3343,5122,4,2017-02-22,2017-03-17
56,1984,4,2017-02-22,2017-03-17
1043,2477,4,2017-02-22,2017-03-17
4319,5156,4,2017-02-22,2017-03-17
774,2435,4,2017-02-22,2017-03-17
1976,2435,4,2017-02-22,2017-03-17
2074,5122,4,2017-02-22,2017-03-17
2021,3343,4,2017-02-22,2017-03-17
2021,5156,4,2017-02-22,2017-03-17
169,5156,4,2017-02-22,2017-03-17
1043,2021,4,2017-02-22,2017-03-17
2021,4091,4,2017-02-22,2017-03-17
2021,2477,4,2017-02-22,2017-03-17
774,3343,4,2017-02-22,2017-03-17
774,2021,4,2017-02-22,2017-03-17
774,3205,4,2017-02-22,2017-03-17
1043,2074,4,2017-02-22,2017-03-17
56,2477,4,2017-02-22,2017-03-17
169,3205,4,2017-02-22,2017-03-17
2477,3205,4,2017-02-22,2017-03-17
2435,5156,4,2017-02-22,2017-03-17
1984,5122,4,2017-02-22,2017-03-17
56,5145,4,2017-02-22,2017-03-17
1971,2021,4,2017-02-22,2017-03-17
56,1971,4,2017-02-22,2017-03-17
2021,4319,4,2017-02-22,2017-03-17
56,774,4,2017-02-22,2017-03-17
2435,3205,4,2017-02-22,2017-03-17
169,3343,4,2017-02-22,2017-03-17
1043,1971,4,2017-02-22,2017-03-17
1043,3205,4,2017-02-22,2017-03-17
56,1976,4,2017-02-22,2017-03-17
2021,3205,4,2017-02-22,2017-03-17
3343,5156,4,2017-02-22,2017-03-17
774,1971,4,2017-02-22,2017-03-17
1971,2074,4,2017-02-22,2017-03-17
4091,5122,4,2017-02-22,2017-03-17
1976,5145,4,2017-02-22,2017-03-17
2074,4319,4,2017-02-22,2017-03-17
4319,5122,4,2017-02-22,2017-03-17
1984,5145,4,2017-02-22,2017-03-17
2477,3343,4,2017-02-22,2017-03-17
774,4319,4,2017-02-22,2017-03-17
2074,5145,4,2017-02-22,2017-03-17
56,5156,4,2017-02-22,2017-03-17
1971,5145,4,2017-02-22,2017-03-17
1971,5156,4,2017-02-22,2017-03-17
3205,5156,4,2017-02-22,2017-03-17
4319,5145,4,2017-02-22,2017-03-17
1043,1976,4,2017-02-22,2017-03-17
1043,1984,4,2017-02-22,2017-03-17
1976,2021,4,2017-02-22,2017-03-17
1976,5122,4,2017-02-22,2017-03-17
1043,3343,4,2017-02-22,2017-03-17
169,5145,4,2017-02-22,2017-03-17
169,2435,4,2017-02-22,2017-03-17
1971,5122,4,2017-02-22,2017-03-17
1984,2435,4,2017-02-22,2017-03-17
3343,5145,4,2017-02-22,2017-03-17
5605,5696,4,2017-02-22,2017-03-20
147,719,5,2017-02-22,2017-03-20
147,3208,5,2017-02-22,2017-03-20
147,2403,5,2017-02-22,2017-03-20
5605,5690,4,2017-02-22,2017-03-20
5647,5696,4,2017-02-22,2017-03-20
147,3670,5,2017-02-22,2017-03-20
719,3670,5,2017-02-22,2017-03-20
5605,5692,4,2017-02-22,2017-03-20
3670,4082,5,2017-02-22,2017-03-20
3385,3670,5,2017-02-22,2017-03-20
5630,5647,4,2017-02-22,2017-03-20
631,3670,5,2017-02-22,2017-03-20
631,719,5,2017-02-22,2017-03-20
631,2403,5,2017-02-22,2017-03-20
2403,3385,5,2017-02-22,2017-03-20
147,4082,5,2017-02-22,2017-03-20
2403,4082,5,2017-02-22,2017-03-20
5602,5605,4,2017-02-22,2017-03-20
5605,5630,4,2017-02-22,2017-03-20
5606,5647,4,2017-02-22,2017-03-20
147,3295,5,2017-02-22,2017-03-20
5647,5690,4,2017-02-22,2017-03-20
