Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2600,2699,7,2017-01-26,2017-03-11
1692,3916,4,2017-01-26,2017-03-13
443,3916,4,2017-01-26,2017-03-13
1506,1692,4,2017-01-26,2017-03-13
1692,3906,4,2017-01-26,2017-03-13
2560,3906,4,2017-01-26,2017-03-13
2560,3916,4,2017-01-26,2017-03-13
1293,3930,5,2017-01-26,2017-03-13
443,3906,4,2017-01-26,2017-03-13
1293,1587,5,2017-01-26,2017-03-13
1506,2560,4,2017-01-26,2017-03-13
443,1506,4,2017-01-26,2017-03-13
681,1287,5,2017-01-26,2017-03-14
681,1228,5,2017-01-26,2017-03-14
610,2697,4,2017-01-26,2017-03-17
610,2681,4,2017-01-26,2017-03-17
2510,2697,4,2017-01-26,2017-03-17
2510,2681,4,2017-01-26,2017-03-17
274,3931,4,2017-01-26,2017-03-20
1693,3931,4,2017-01-26,2017-03-20
1581,2514,4,2017-01-26,2017-03-20
333,2514,4,2017-01-26,2017-03-20
274,3980,4,2017-01-26,2017-03-20
443,1598,6,2017-01-26,2017-03-20
1598,1692,6,2017-01-26,2017-03-20
443,3940,7,2017-01-26,2017-03-20
1581,3180,4,2017-01-26,2017-03-20
2560,3940,7,2017-01-26,2017-03-20
333,3180,4,2017-01-26,2017-03-20
3180,3980,4,2017-01-26,2017-03-20
1581,1693,4,2017-01-26,2017-03-20
369,2514,4,2017-01-26,2017-03-20
274,369,4,2017-01-26,2017-03-20
274,333,4,2017-01-26,2017-03-20
369,3180,4,2017-01-26,2017-03-20
1598,2560,6,2017-01-26,2017-03-20
1693,3980,4,2017-01-26,2017-03-20
3180,3941,4,2017-01-26,2017-03-20
274,3941,4,2017-01-26,2017-03-20
1693,3941,4,2017-01-26,2017-03-20
333,1693,4,2017-01-26,2017-03-20
3180,3931,4,2017-01-26,2017-03-20
2514,3941,4,2017-01-26,2017-03-20
2514,3931,4,2017-01-26,2017-03-20
2514,3980,4,2017-01-26,2017-03-20
1692,3940,7,2017-01-26,2017-03-20
2568,2681,5,2017-01-26,2017-03-26
2568,3989,4,2017-01-26,2017-03-26
2568,2697,5,2017-01-26,2017-03-26
3123,3989,4,2017-01-26,2017-03-26
1066,1645,4,2017-01-26,2017-03-28
1645,3966,4,2017-01-26,2017-03-28
427,1066,4,2017-01-26,2017-03-28
275,1066,4,2017-01-26,2017-03-28
427,3966,4,2017-01-26,2017-03-28
2567,3913,7,2017-01-26,2017-03-30
2567,3924,7,2017-01-26,2017-03-30
369,1693,5,2017-01-26,2017-04-08
275,1581,5,2017-01-26,2017-04-13
275,3966,6,2017-01-26,2017-04-13
274,3966,5,2017-01-26,2017-04-13
274,1581,6,2017-01-26,2017-04-13
1693,3924,4,2017-01-26,2017-04-18
1297,1544,4,2017-01-26,2017-04-20
1297,3933,4,2017-01-26,2017-04-20
205,1223,4,2017-01-26,2017-04-21
274,1544,4,2017-01-26,2017-05-01
2681,3123,6,2017-01-26,2017-05-04
2697,3123,6,2017-01-26,2017-05-04
1544,3180,5,2017-01-26,2017-05-12
2521,3955,4,2017-01-26,2017-05-21
1561,2539,4,2017-01-26,2017-06-16
1247,2539,4,2017-01-26,2017-06-16
1542,2539,4,2017-01-26,2017-06-16
248,1287,4,2017-01-26,2017-06-16
490,1247,4,2017-01-26,2017-06-16
