Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3278,4283,5,2017-06-08,2017-06-25
2482,4283,5,2017-06-08,2017-06-25
4283,5423,5,2017-06-08,2017-06-25
4283,7860,5,2017-06-08,2017-06-25
4283,10368,5,2017-06-08,2017-06-25
2973,4283,5,2017-06-08,2017-06-25
4283,8363,5,2017-06-08,2017-06-25
4283,8775,5,2017-06-08,2017-06-25
9410,9834,6,2017-06-08,2017-06-27
4552,9466,6,2017-06-08,2017-06-27
4552,9834,6,2017-06-08,2017-06-27
5544,9466,6,2017-06-08,2017-06-27
5668,9834,6,2017-06-08,2017-06-27
5544,9410,6,2017-06-08,2017-06-27
5544,9834,6,2017-06-08,2017-06-27
9466,9834,6,2017-06-08,2017-06-27
4552,9410,6,2017-06-08,2017-06-27
5668,9466,6,2017-06-08,2017-06-27
9101,9441,5,2017-06-08,2017-07-03
4896,10179,4,2017-06-08,2017-07-05
7039,10179,4,2017-06-08,2017-07-05
7890,10179,4,2017-06-08,2017-07-05
4210,6580,4,2017-06-08,2017-07-08
6580,9473,4,2017-06-08,2017-07-08
7837,9473,5,2017-06-08,2017-07-12
4210,9473,5,2017-06-08,2017-07-12
4210,7837,5,2017-06-08,2017-07-12
9500,9824,4,2017-06-08,2017-07-13
5668,9410,8,2017-06-08,2017-07-17
7896,9867,4,2017-06-08,2017-07-19
3077,8836,4,2017-06-08,2017-07-22
8836,9995,4,2017-06-08,2017-07-22
8836,9333,4,2017-06-08,2017-07-22
9824,10368,4,2017-06-08,2017-07-22
8836,9791,4,2017-06-08,2017-07-22
8017,9977,6,2017-06-08,2017-07-23
1321,8017,6,2017-06-08,2017-07-23
3802,9098,7,2017-06-08,2017-07-24
92,9069,7,2017-06-08,2017-07-24
92,2068,7,2017-06-08,2017-07-24
92,7810,7,2017-06-08,2017-07-24
9069,9500,4,2017-06-08,2017-08-01
3802,9069,8,2017-06-08,2017-08-01
5447,9867,5,2017-06-08,2017-08-03
5544,9867,4,2017-06-08,2017-08-03
1214,8906,4,2017-06-08,2017-08-04
1214,2747,4,2017-06-08,2017-08-04
2068,3802,9,2017-06-08,2017-08-06
3802,7810,9,2017-06-08,2017-08-06
2068,9500,5,2017-06-08,2017-08-06
7810,9500,5,2017-06-08,2017-08-06
7243,9874,7,2017-06-08,2017-08-07
2651,8017,4,2017-06-08,2017-08-07
7505,9874,7,2017-06-08,2017-08-07
9874,10325,7,2017-06-08,2017-08-07
8158,9874,7,2017-06-08,2017-08-07
8017,9393,4,2017-06-08,2017-08-07
2745,3709,4,2017-06-08,2017-08-08
2333,9942,4,2017-06-08,2017-08-09
574,8007,4,2017-06-08,2017-08-14
7837,9466,4,2017-06-08,2017-08-15
9472,9838,4,2017-06-08,2017-08-16
4058,9838,4,2017-06-08,2017-08-16
4058,9472,4,2017-06-08,2017-08-16
92,9098,8,2017-06-08,2017-08-18
9098,9441,5,2017-06-08,2017-08-18
3286,7643,6,2017-06-08,2017-08-22
5546,7643,6,2017-06-08,2017-08-22
3356,7643,6,2017-06-08,2017-08-22
6805,7643,6,2017-06-08,2017-08-22
8836,9537,6,2017-06-08,2017-08-26
7896,9466,6,2017-06-08,2017-08-29
9441,10179,5,2017-06-08,2017-09-03
92,10179,5,2017-06-08,2017-09-03
92,9441,8,2017-06-08,2017-09-03
3802,9500,6,2017-06-08,2017-09-14
3741,10377,6,2017-06-08,2017-09-16
8048,10107,6,2017-06-08,2017-09-16
1917,10377,6,2017-06-08,2017-09-16
1917,3741,6,2017-06-08,2017-09-16
3741,8048,6,2017-06-08,2017-09-16
1917,10107,6,2017-06-08,2017-09-16
10107,10377,6,2017-06-08,2017-09-16
1321,9991,4,2017-06-08,2017-09-21
4897,7139,4,2017-06-08,2017-09-21
1454,9991,4,2017-06-08,2017-09-21
1454,9336,4,2017-06-08,2017-09-21
7139,9991,4,2017-06-08,2017-09-21
1454,4897,4,2017-06-08,2017-09-21
3760,4772,4,2017-06-08,2017-09-21
7139,9336,4,2017-06-08,2017-09-21
1321,7139,4,2017-06-08,2017-09-21
4897,9991,4,2017-06-08,2017-09-21
1321,1454,4,2017-06-08,2017-09-21
1917,8048,7,2017-06-08,2017-09-21
9030,9809,4,2017-06-08,2017-10-07
5662,9809,4,2017-06-08,2017-10-07
7643,7810,7,2017-06-08,2017-10-08
7643,7890,4,2017-06-08,2017-10-08
6567,7662,5,2017-06-08,2017-10-09
5662,9500,4,2017-06-08,2017-10-12
9030,9500,4,2017-06-08,2017-10-12
2482,4772,4,2017-06-08,2017-10-15
2068,8355,5,2017-06-08,2017-10-22
3049,6382,4,2017-06-08,2017-10-22
2068,9410,6,2017-06-08,2017-10-22
8048,9441,5,2017-06-08,2017-11-06
1917,9410,6,2017-06-08,2017-11-07
2338,3101,4,2017-06-08,2017-11-11
9441,9867,4,2017-06-08,2017-11-14
8048,9476,4,2017-06-08,2017-11-16
4772,7813,4,2017-06-08,2017-11-17
4772,9410,5,2017-06-08,2017-11-17
7813,9410,4,2017-06-08,2017-11-17
5944,9929,5,2017-06-08,2017-11-23
6067,9101,5,2017-06-08,2017-11-27
3802,4210,4,2017-06-08,2017-11-29
1321,4897,5,2017-06-08,2017-12-06
4897,9336,5,2017-06-08,2017-12-06
4283,7810,5,2017-06-08,2017-12-08
3101,5571,4,2017-06-08,2017-12-18
7837,8089,4,2017-06-08,2017-12-20
5867,9991,4,2017-06-08,2017-12-26
9336,9991,5,2017-06-08,2017-12-26
4772,6805,4,2017-06-08,2017-12-29
7643,9410,6,2017-06-08,2017-12-31
7243,9410,6,2017-06-08,2017-12-31
7243,7643,6,2017-06-08,2017-12-31
10625,10673,4,2017-06-09,2017-06-29
10651,10654,4,2017-06-09,2017-06-29
10654,10673,4,2017-06-09,2017-06-29
10651,10698,4,2017-06-09,2017-06-29
10651,10673,4,2017-06-09,2017-06-29
10625,10651,4,2017-06-09,2017-06-29
10654,10698,4,2017-06-09,2017-06-29
10625,10654,4,2017-06-09,2017-06-29
10625,10698,4,2017-06-09,2017-06-29
10673,10698,4,2017-06-09,2017-06-29
10619,10640,4,2017-06-09,2017-07-05
10640,10658,4,2017-06-09,2017-07-05
10619,10658,4,2017-06-09,2017-07-05
10610,10612,4,2017-06-09,2017-07-14
10610,10613,4,2017-06-09,2017-07-14
10620,10666,4,2017-06-09,2017-07-21
10661,10697,6,2017-06-09,2017-07-23
10616,10697,6,2017-06-09,2017-07-23
10644,10661,6,2017-06-09,2017-07-23
10644,10697,6,2017-06-09,2017-07-23
10616,10661,6,2017-06-09,2017-07-23
10612,10613,6,2017-06-09,2017-07-28
10668,10690,5,2017-06-09,2017-08-01
10616,10644,8,2017-06-09,2017-08-07
10604,10680,4,2017-06-09,2017-08-07
10639,10644,4,2017-06-09,2017-08-07
10639,10680,4,2017-06-09,2017-08-07
10604,10644,4,2017-06-09,2017-08-07
10604,10674,4,2017-06-09,2017-08-07
10674,10680,4,2017-06-09,2017-08-07
10644,10674,4,2017-06-09,2017-08-07
10616,10639,4,2017-06-09,2017-08-07
10604,10616,4,2017-06-09,2017-08-07
10639,10674,4,2017-06-09,2017-08-07
10616,10680,4,2017-06-09,2017-08-07
10604,10639,4,2017-06-09,2017-08-07
10644,10680,4,2017-06-09,2017-08-07
10643,10683,4,2017-06-09,2017-08-18
10683,10689,4,2017-06-09,2017-08-18
10626,10665,4,2017-06-09,2017-09-01
10626,10659,4,2017-06-09,2017-09-01
10659,10697,4,2017-06-09,2017-09-01
10626,10697,4,2017-06-09,2017-09-01
10659,10665,4,2017-06-09,2017-09-01
10665,10697,4,2017-06-09,2017-09-01
10604,10683,4,2017-06-09,2017-09-14
10645,10665,4,2017-06-09,2017-09-15
10617,10630,4,2017-06-09,2017-09-21
10617,10629,4,2017-06-09,2017-09-21
10629,10630,5,2017-06-09,2017-09-23
10613,10658,5,2017-06-09,2017-09-27
10665,10676,4,2017-06-09,2017-10-08
10643,10689,5,2017-06-09,2017-10-17
