Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2100,3117,4,2017-04-22,2017-07-23
3117,4092,4,2017-04-22,2017-07-23
4563,6036,4,2017-04-22,2017-07-30
4563,8045,4,2017-04-22,2017-07-30
1468,8078,4,2017-04-22,2017-08-01
1050,1468,4,2017-04-22,2017-08-01
3330,7820,7,2017-04-22,2017-08-01
5482,8289,6,2017-04-22,2017-08-04
7685,8289,9,2017-04-22,2017-08-04
3735,8289,9,2017-04-22,2017-08-04
334,4598,4,2017-04-22,2017-08-06
8132,8289,4,2017-04-22,2017-08-08
7618,8289,4,2017-04-22,2017-08-08
1050,1143,4,2017-04-22,2017-08-08
8190,8289,7,2017-04-22,2017-08-08
1677,6877,4,2017-04-22,2017-08-10
441,7868,7,2017-04-22,2017-08-11
1075,4593,5,2017-04-22,2017-08-14
1368,4054,4,2017-04-22,2017-08-14
1368,8042,5,2017-04-22,2017-08-14
7832,8132,5,2017-04-22,2017-08-14
7832,8190,4,2017-04-22,2017-08-14
233,1368,5,2017-04-22,2017-08-14
7618,7832,4,2017-04-22,2017-08-14
2776,8353,6,2017-04-22,2017-08-15
258,8019,5,2017-04-22,2017-08-17
4147,8084,9,2017-04-22,2017-08-18
660,4593,4,2017-04-22,2017-08-19
1747,3963,8,2017-04-22,2017-08-20
3963,4675,4,2017-04-22,2017-08-20
866,4092,7,2017-04-22,2017-08-22
821,5866,7,2017-04-22,2017-08-22
7601,7770,5,2017-04-22,2017-08-23
7770,8132,4,2017-04-22,2017-08-23
7629,8353,4,2017-04-22,2017-08-24
4054,8042,5,2017-04-22,2017-08-25
233,4054,5,2017-04-22,2017-08-25
233,8042,6,2017-04-22,2017-08-25
1050,8078,4,2017-04-22,2017-08-29
4550,8297,4,2017-04-22,2017-08-30
3292,7318,4,2017-04-22,2017-08-30
3292,8297,4,2017-04-22,2017-08-30
4550,7318,4,2017-04-22,2017-08-30
816,4092,8,2017-04-22,2017-09-01
3590,3855,5,2017-04-22,2017-09-01
1635,2926,7,2017-04-22,2017-09-04
3093,3169,4,2017-04-22,2017-09-08
4147,8024,4,2017-04-22,2017-09-09
1747,4675,7,2017-04-22,2017-09-10
7756,7812,4,2017-04-22,2017-09-11
3546,7756,4,2017-04-22,2017-09-11
3546,8910,4,2017-04-22,2017-09-11
7812,8910,4,2017-04-22,2017-09-11
2926,3855,4,2017-04-22,2017-09-15
157,1266,7,2017-04-22,2017-09-16
7662,7832,4,2017-04-22,2017-09-16
1169,3527,7,2017-04-22,2017-09-17
1635,3590,8,2017-04-22,2017-09-18
1635,3278,6,2017-04-22,2017-09-18
6036,8045,7,2017-04-22,2017-09-18
757,4255,5,2017-04-22,2017-09-19
3169,8289,5,2017-04-22,2017-09-19
3546,7812,5,2017-04-22,2017-09-20
5789,7645,4,2017-04-22,2017-09-21
4816,5544,4,2017-04-22,2017-09-21
2776,7770,6,2017-04-22,2017-09-22
1646,8209,7,2017-04-22,2017-09-24
995,7888,4,2017-04-22,2017-09-24
6160,6416,6,2017-04-22,2017-09-25
3071,4147,5,2017-04-22,2017-09-26
375,996,4,2017-04-22,2017-10-01
6040,8045,4,2017-04-22,2017-10-03
3590,7645,4,2017-04-22,2017-10-04
5411,7866,7,2017-04-22,2017-10-09
2857,7866,6,2017-04-22,2017-10-09
711,1075,5,2017-04-22,2017-10-13
711,3124,6,2017-04-22,2017-10-13
1169,4563,4,2017-04-22,2017-10-15
