Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1834,1873,4,2017-01-08,2017-02-15
1873,1886,4,2017-01-08,2017-02-15
1834,1886,4,2017-01-08,2017-02-15
1874,1879,4,2017-01-08,2017-02-17
1722,1778,4,2017-01-08,2017-02-18
1778,1800,4,2017-01-08,2017-02-18
1722,1800,4,2017-01-08,2017-02-18
1942,1961,5,2017-01-08,2017-02-19
1923,1942,5,2017-01-08,2017-02-19
1992,1993,5,2017-01-08,2017-02-19
1914,1961,5,2017-01-08,2017-02-19
1954,1961,5,2017-01-08,2017-02-19
1905,1942,5,2017-01-08,2017-02-19
1911,1993,5,2017-01-08,2017-02-19
1914,1986,5,2017-01-08,2017-02-19
1923,1986,5,2017-01-08,2017-02-19
1911,1914,5,2017-01-08,2017-02-19
1961,1986,5,2017-01-08,2017-02-19
1905,1986,5,2017-01-08,2017-02-19
1905,1999,5,2017-01-08,2017-02-19
1905,1954,5,2017-01-08,2017-02-19
1954,1975,5,2017-01-08,2017-02-19
1914,1954,5,2017-01-08,2017-02-19
1914,1942,5,2017-01-08,2017-02-19
1923,1954,5,2017-01-08,2017-02-19
1961,1992,5,2017-01-08,2017-02-19
1905,1911,5,2017-01-08,2017-02-19
1923,1999,5,2017-01-08,2017-02-19
1935,1953,4,2017-01-08,2017-02-19
1923,1961,5,2017-01-08,2017-02-19
1986,1993,5,2017-01-08,2017-02-19
1914,1999,5,2017-01-08,2017-02-19
1975,1999,5,2017-01-08,2017-02-19
1914,1992,5,2017-01-08,2017-02-19
1954,1993,5,2017-01-08,2017-02-19
1961,1999,5,2017-01-08,2017-02-19
1905,1961,5,2017-01-08,2017-02-19
1911,1975,5,2017-01-08,2017-02-19
1911,1961,5,2017-01-08,2017-02-19
1975,1986,5,2017-01-08,2017-02-19
1942,1993,5,2017-01-08,2017-02-19
1911,1923,5,2017-01-08,2017-02-19
1993,1999,5,2017-01-08,2017-02-19
1942,1975,5,2017-01-08,2017-02-19
1923,1992,5,2017-01-08,2017-02-19
1961,1975,5,2017-01-08,2017-02-19
1975,1992,5,2017-01-08,2017-02-19
1961,1993,5,2017-01-08,2017-02-19
1905,1992,5,2017-01-08,2017-02-19
1829,1888,4,2017-01-08,2017-02-20
1813,1829,4,2017-01-08,2017-02-20
1837,1888,4,2017-01-08,2017-02-20
1829,1837,4,2017-01-08,2017-02-20
1914,1923,6,2017-01-08,2017-02-23
1957,1969,5,2017-01-08,2017-02-23
1923,1975,6,2017-01-08,2017-02-23
1914,1993,6,2017-01-08,2017-02-23
1905,1914,6,2017-01-08,2017-02-23
1905,1975,6,2017-01-08,2017-02-23
1905,1923,6,2017-01-08,2017-02-23
1914,1975,6,2017-01-08,2017-02-23
1923,1993,6,2017-01-08,2017-02-23
1975,1993,6,2017-01-08,2017-02-23
1813,1837,6,2017-01-08,2017-02-25
1911,1992,6,2017-01-08,2017-02-26
1942,1992,6,2017-01-08,2017-02-26
1911,1942,6,2017-01-08,2017-02-26
1942,1999,6,2017-01-08,2017-02-26
1986,1999,6,2017-01-08,2017-02-26
1954,1986,6,2017-01-08,2017-02-26
1992,1999,6,2017-01-08,2017-02-26
1911,1986,6,2017-01-08,2017-02-26
1986,1992,6,2017-01-08,2017-02-26
1954,1992,6,2017-01-08,2017-02-26
1911,1954,6,2017-01-08,2017-02-26
1954,1999,6,2017-01-08,2017-02-26
1942,1986,6,2017-01-08,2017-02-26
1816,1868,4,2017-01-08,2017-02-27
1828,1830,4,2017-01-08,2017-02-27
1816,1842,4,2017-01-08,2017-02-27
1903,1976,6,2017-01-08,2017-02-27
1816,1865,4,2017-01-08,2017-02-27
1808,1867,4,2017-01-08,2017-02-27
1951,1976,6,2017-01-08,2017-02-27
1884,1891,4,2017-01-08,2017-02-27
1970,1971,6,2017-01-08,2017-02-27
1868,1891,4,2017-01-08,2017-02-27
1918,1947,6,2017-01-08,2017-02-27
1946,1971,6,2017-01-08,2017-02-27
1816,1867,4,2017-01-08,2017-02-27
1853,1867,4,2017-01-08,2017-02-27
1864,1891,4,2017-01-08,2017-02-27
1918,1970,6,2017-01-08,2017-02-27
1946,1947,6,2017-01-08,2017-02-27
1947,1951,6,2017-01-08,2017-02-27
1970,1976,6,2017-01-08,2017-02-27
1816,1884,4,2017-01-08,2017-02-27
1828,1868,4,2017-01-08,2017-02-27
1865,1891,4,2017-01-08,2017-02-27
1830,1842,4,2017-01-08,2017-02-27
1867,1884,4,2017-01-08,2017-02-27
1918,1971,6,2017-01-08,2017-02-27
1808,1864,4,2017-01-08,2017-02-27
1828,1864,4,2017-01-08,2017-02-27
1830,1853,4,2017-01-08,2017-02-27
1903,1947,6,2017-01-08,2017-02-27
1918,1951,6,2017-01-08,2017-02-27
1865,1868,4,2017-01-08,2017-02-27
1830,1884,4,2017-01-08,2017-02-27
1864,1865,4,2017-01-08,2017-02-27
1808,1891,4,2017-01-08,2017-02-27
1946,1976,6,2017-01-08,2017-02-27
1808,1868,4,2017-01-08,2017-02-27
1853,1878,4,2017-01-08,2017-02-27
1918,1946,6,2017-01-08,2017-02-27
1918,1984,6,2017-01-08,2017-02-27
1947,1976,6,2017-01-08,2017-02-27
1864,1878,4,2017-01-08,2017-02-27
1816,1864,4,2017-01-08,2017-02-27
1830,1864,4,2017-01-08,2017-02-27
1842,1891,4,2017-01-08,2017-02-27
1947,1984,6,2017-01-08,2017-02-27
1951,1971,6,2017-01-08,2017-02-27
1853,1864,4,2017-01-08,2017-02-27
1903,1946,6,2017-01-08,2017-02-27
1951,1970,6,2017-01-08,2017-02-27
1903,1951,6,2017-01-08,2017-02-27
1867,1891,4,2017-01-08,2017-02-27
1865,1867,4,2017-01-08,2017-02-27
1867,1878,4,2017-01-08,2017-02-27
1903,1984,6,2017-01-08,2017-02-27
1830,1868,4,2017-01-08,2017-02-27
1918,1976,6,2017-01-08,2017-02-27
1868,1884,4,2017-01-08,2017-02-27
1868,1878,4,2017-01-08,2017-02-27
1816,1828,4,2017-01-08,2017-02-27
1864,1884,4,2017-01-08,2017-02-27
1828,1878,4,2017-01-08,2017-02-27
1808,1878,4,2017-01-08,2017-02-27
1830,1865,4,2017-01-08,2017-02-27
1878,1884,4,2017-01-08,2017-02-27
1842,1864,4,2017-01-08,2017-02-27
1947,1971,6,2017-01-08,2017-02-27
1828,1867,4,2017-01-08,2017-02-27
1853,1891,4,2017-01-08,2017-02-27
1865,1878,4,2017-01-08,2017-02-27
1951,1984,6,2017-01-08,2017-02-27
1808,1816,4,2017-01-08,2017-02-27
1903,1970,6,2017-01-08,2017-02-27
1828,1891,4,2017-01-08,2017-02-27
1808,1830,4,2017-01-08,2017-02-27
1946,1970,6,2017-01-08,2017-02-27
1842,1878,4,2017-01-08,2017-02-27
1946,1984,6,2017-01-08,2017-02-27
1970,1984,6,2017-01-08,2017-02-27
1830,1867,4,2017-01-08,2017-02-27
1903,1971,6,2017-01-08,2017-02-27
1816,1853,4,2017-01-08,2017-02-27
1853,1868,4,2017-01-08,2017-02-27
1864,1867,5,2017-01-08,2017-02-28
1864,1868,5,2017-01-08,2017-02-28
1827,1855,5,2017-01-08,2017-02-28
1842,1853,5,2017-01-08,2017-02-28
1853,1865,5,2017-01-08,2017-02-28
1828,1842,5,2017-01-08,2017-02-28
1842,1884,5,2017-01-08,2017-02-28
1808,1828,5,2017-01-08,2017-02-28
1827,1848,5,2017-01-08,2017-02-28
1808,1842,5,2017-01-08,2017-02-28
1808,1853,5,2017-01-08,2017-02-28
1828,1865,5,2017-01-08,2017-02-28
1842,1865,5,2017-01-08,2017-02-28
1848,1855,5,2017-01-08,2017-02-28
1853,1884,5,2017-01-08,2017-02-28
1702,1744,4,2017-01-08,2017-03-01
1702,1727,4,2017-01-08,2017-03-01
1727,1744,4,2017-01-08,2017-03-01
1927,1955,4,2017-01-08,2017-03-01
1707,1727,4,2017-01-08,2017-03-01
1955,1972,4,2017-01-08,2017-03-01
1702,1707,4,2017-01-08,2017-03-01
1927,1972,4,2017-01-08,2017-03-01
1919,1964,4,2017-01-08,2017-03-03
1919,1958,4,2017-01-08,2017-03-03
1928,1958,4,2017-01-08,2017-03-03
1958,1968,4,2017-01-08,2017-03-03
1936,1968,4,2017-01-08,2017-03-03
1919,1928,4,2017-01-08,2017-03-03
1964,2000,4,2017-01-08,2017-03-03
1906,2000,4,2017-01-08,2017-03-03
1930,1964,4,2017-01-08,2017-03-03
1968,1998,4,2017-01-08,2017-03-03
1928,1968,4,2017-01-08,2017-03-03
1919,1998,4,2017-01-08,2017-03-03
1936,2000,4,2017-01-08,2017-03-03
1968,2000,4,2017-01-08,2017-03-03
1928,2000,4,2017-01-08,2017-03-03
1958,1998,4,2017-01-08,2017-03-03
1915,1930,4,2017-01-08,2017-03-03
1919,1968,4,2017-01-08,2017-03-03
1906,1919,4,2017-01-08,2017-03-03
1998,2000,4,2017-01-08,2017-03-03
1928,1964,4,2017-01-08,2017-03-03
1928,1930,4,2017-01-08,2017-03-03
1906,1930,4,2017-01-08,2017-03-03
1906,1968,4,2017-01-08,2017-03-03
1906,1928,4,2017-01-08,2017-03-03
1906,1998,4,2017-01-08,2017-03-03
1928,1936,4,2017-01-08,2017-03-03
1930,1998,4,2017-01-08,2017-03-03
1930,2000,4,2017-01-08,2017-03-03
1915,1936,4,2017-01-08,2017-03-03
1919,2000,4,2017-01-08,2017-03-03
1906,1936,4,2017-01-08,2017-03-03
1958,2000,4,2017-01-08,2017-03-03
1964,1998,4,2017-01-08,2017-03-03
1936,1958,4,2017-01-08,2017-03-03
1964,1968,4,2017-01-08,2017-03-03
1930,1968,4,2017-01-08,2017-03-03
1915,2000,4,2017-01-08,2017-03-03
1936,1964,4,2017-01-08,2017-03-03
1915,1968,4,2017-01-08,2017-03-03
1930,1958,4,2017-01-08,2017-03-03
1915,1998,4,2017-01-08,2017-03-03
1936,1998,4,2017-01-08,2017-03-03
1915,1928,4,2017-01-08,2017-03-03
1915,1919,4,2017-01-08,2017-03-03
1963,1996,4,2017-01-08,2017-03-05
1950,1982,4,2017-01-08,2017-03-05
1950,1994,4,2017-01-08,2017-03-05
1982,1996,4,2017-01-08,2017-03-05
1943,1996,4,2017-01-08,2017-03-05
1950,1963,4,2017-01-08,2017-03-05
1908,1963,4,2017-01-08,2017-03-05
1943,1950,4,2017-01-08,2017-03-05
1908,1994,4,2017-01-08,2017-03-05
1940,1996,4,2017-01-08,2017-03-05
1950,1996,4,2017-01-08,2017-03-05
1994,1996,4,2017-01-08,2017-03-05
1908,1996,4,2017-01-08,2017-03-05
1908,1982,4,2017-01-08,2017-03-05
1908,1943,4,2017-01-08,2017-03-05
1908,1940,4,2017-01-08,2017-03-05
1940,1950,4,2017-01-08,2017-03-05
312,770,4,2017-01-08,2017-03-08
1916,1989,5,2017-01-08,2017-03-08
1916,1962,5,2017-01-08,2017-03-08
1962,1989,5,2017-01-08,2017-03-08
1770,1783,4,2017-01-08,2017-03-08
356,770,4,2017-01-08,2017-03-08
1770,1791,4,2017-01-08,2017-03-08
1816,1891,5,2017-01-08,2017-03-09
1816,1830,5,2017-01-08,2017-03-09
1830,1891,5,2017-01-08,2017-03-09
1830,1878,5,2017-01-08,2017-03-09
1878,1891,5,2017-01-08,2017-03-09
1816,1878,5,2017-01-08,2017-03-09
1707,1744,5,2017-01-08,2017-03-10
1960,1966,5,2017-01-08,2017-03-10
1966,1973,5,2017-01-08,2017-03-10
1938,1973,5,2017-01-08,2017-03-10
1938,1960,5,2017-01-08,2017-03-10
1960,1973,5,2017-01-08,2017-03-10
1938,1966,5,2017-01-08,2017-03-10
1808,1884,7,2017-01-08,2017-03-13
1808,1865,7,2017-01-08,2017-03-13
1867,1868,6,2017-01-08,2017-03-15
