Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5792,5978,6,2017-03-10,2017-04-16
5775,5946,6,2017-03-10,2017-04-16
1078,1371,4,2017-03-10,2017-04-17
3930,5423,4,2017-03-10,2017-04-17
1371,3930,4,2017-03-10,2017-04-17
167,5789,5,2017-03-10,2017-04-17
975,1078,4,2017-03-10,2017-04-17
1371,6003,4,2017-03-10,2017-04-17
975,6003,4,2017-03-10,2017-04-17
4431,6097,4,2017-03-10,2017-04-17
1371,6054,4,2017-03-10,2017-04-17
1078,6097,4,2017-03-10,2017-04-17
5789,5923,5,2017-03-10,2017-04-17
5423,6054,4,2017-03-10,2017-04-17
1371,4431,4,2017-03-10,2017-04-17
975,6054,4,2017-03-10,2017-04-17
975,3930,4,2017-03-10,2017-04-17
3930,6097,4,2017-03-10,2017-04-17
4431,5423,4,2017-03-10,2017-04-17
5726,5991,5,2017-03-10,2017-04-18
1396,5991,5,2017-03-10,2017-04-18
1396,5726,5,2017-03-10,2017-04-18
989,5726,5,2017-03-10,2017-04-18
989,5991,5,2017-03-10,2017-04-18
5775,5978,7,2017-03-10,2017-04-20
5760,5972,4,2017-03-10,2017-04-20
1960,5204,4,2017-03-10,2017-04-21
202,1158,4,2017-03-10,2017-04-21
1158,4716,4,2017-03-10,2017-04-21
1960,4199,4,2017-03-10,2017-04-21
2747,4716,4,2017-03-10,2017-04-21
1960,4761,4,2017-03-10,2017-04-21
4716,5204,4,2017-03-10,2017-04-21
1158,4199,4,2017-03-10,2017-04-21
3368,4761,4,2017-03-10,2017-04-21
1158,1960,4,2017-03-10,2017-04-21
3368,4716,4,2017-03-10,2017-04-21
3368,5204,4,2017-03-10,2017-04-21
2747,4761,4,2017-03-10,2017-04-21
202,4716,4,2017-03-10,2017-04-21
4199,4761,4,2017-03-10,2017-04-21
1158,3368,4,2017-03-10,2017-04-21
202,4761,4,2017-03-10,2017-04-21
1960,4716,4,2017-03-10,2017-04-21
2747,4199,4,2017-03-10,2017-04-21
202,4199,4,2017-03-10,2017-04-21
4199,5204,4,2017-03-10,2017-04-21
3368,4199,4,2017-03-10,2017-04-21
202,5204,4,2017-03-10,2017-04-21
337,5269,4,2017-03-10,2017-04-22
4609,6004,6,2017-03-10,2017-04-22
4752,5269,4,2017-03-10,2017-04-22
4609,5420,6,2017-03-10,2017-04-22
337,4752,4,2017-03-10,2017-04-22
3920,5420,6,2017-03-10,2017-04-22
4068,5216,4,2017-03-10,2017-04-22
4609,6027,6,2017-03-10,2017-04-22
4068,5269,4,2017-03-10,2017-04-22
4752,5216,4,2017-03-10,2017-04-22
3920,6027,6,2017-03-10,2017-04-22
4068,4752,4,2017-03-10,2017-04-22
3920,6004,6,2017-03-10,2017-04-22
337,4068,4,2017-03-10,2017-04-22
1371,6097,5,2017-03-10,2017-04-22
789,2122,4,2017-03-10,2017-04-23
2786,5944,7,2017-03-10,2017-04-24
2511,4690,4,2017-03-10,2017-04-24
4053,6030,4,2017-03-10,2017-04-24
2511,6030,4,2017-03-10,2017-04-24
4053,4690,4,2017-03-10,2017-04-24
928,6030,4,2017-03-10,2017-04-24
4690,6030,4,2017-03-10,2017-04-24
4025,4690,4,2017-03-10,2017-04-24
64,5799,5,2017-03-10,2017-04-24
4025,6030,4,2017-03-10,2017-04-24
4199,4716,5,2017-03-10,2017-04-24
4162,6382,4,2017-03-10,2017-04-25
4957,5498,4,2017-03-10,2017-04-26
1337,4957,4,2017-03-10,2017-04-26
1484,4972,4,2017-03-10,2017-04-26
4972,6014,4,2017-03-10,2017-04-26
1337,6031,4,2017-03-10,2017-04-26
1484,6031,4,2017-03-10,2017-04-26
4957,6014,4,2017-03-10,2017-04-26
4972,6093,4,2017-03-10,2017-04-26
4761,5204,5,2017-03-10,2017-04-26
5498,6093,4,2017-03-10,2017-04-26
5498,6031,4,2017-03-10,2017-04-26
4957,6093,4,2017-03-10,2017-04-26
1484,4957,4,2017-03-10,2017-04-26
1484,6014,4,2017-03-10,2017-04-26
5498,6014,4,2017-03-10,2017-04-26
1337,6014,4,2017-03-10,2017-04-26
4972,6031,4,2017-03-10,2017-04-26
1337,4972,4,2017-03-10,2017-04-26
4972,5498,4,2017-03-10,2017-04-26
928,4690,5,2017-03-10,2017-04-27
5420,6004,7,2017-03-10,2017-04-28
5420,6027,7,2017-03-10,2017-04-28
58,5733,6,2017-03-10,2017-04-28
1808,5486,4,2017-03-10,2017-04-29
1808,6061,4,2017-03-10,2017-04-29
1808,5478,4,2017-03-10,2017-04-29
1808,5464,4,2017-03-10,2017-04-29
2780,5800,7,2017-03-10,2017-04-29
2251,5464,4,2017-03-10,2017-04-29
5464,6061,4,2017-03-10,2017-04-29
202,3368,5,2017-03-10,2017-04-29
2780,5978,6,2017-03-10,2017-04-29
1587,5486,4,2017-03-10,2017-04-29
1587,5478,4,2017-03-10,2017-04-29
5478,6061,4,2017-03-10,2017-04-29
1587,6067,4,2017-03-10,2017-04-29
2251,5486,4,2017-03-10,2017-04-29
202,2747,5,2017-03-10,2017-04-29
2867,6060,4,2017-03-10,2017-04-29
5464,6067,4,2017-03-10,2017-04-29
5486,6060,4,2017-03-10,2017-04-29
5478,6067,4,2017-03-10,2017-04-29
