Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
7393,8882,4,2017-08-17,2017-10-04
8441,9789,4,2017-08-17,2017-10-04
1041,8149,4,2017-08-17,2017-10-04
7393,8149,4,2017-08-17,2017-10-04
1340,8149,4,2017-08-17,2017-10-04
7123,8594,5,2017-08-17,2017-10-07
3528,7123,5,2017-08-17,2017-10-07
6409,7123,5,2017-08-17,2017-10-07
1041,8882,5,2017-08-17,2017-10-11
9381,9745,4,2017-08-17,2017-10-12
3528,8594,6,2017-08-17,2017-10-12
3528,6409,6,2017-08-17,2017-10-12
863,11631,4,2017-08-17,2017-10-16
863,10821,4,2017-08-17,2017-10-16
10821,11631,4,2017-08-17,2017-10-16
6905,10574,4,2017-08-17,2017-10-20
6428,6954,4,2017-08-17,2017-10-22
6954,10218,4,2017-08-17,2017-10-22
919,10218,4,2017-08-17,2017-10-22
7493,10218,4,2017-08-17,2017-10-22
6428,7493,4,2017-08-17,2017-10-22
2225,10218,4,2017-08-17,2017-10-22
919,6428,4,2017-08-17,2017-10-22
2225,6428,4,2017-08-17,2017-10-22
6428,10218,4,2017-08-17,2017-10-22
6394,12173,6,2017-08-17,2017-10-23
2271,6532,4,2017-08-17,2017-10-23
2271,3367,4,2017-08-17,2017-10-23
5295,11757,4,2017-08-17,2017-10-23
3367,11757,4,2017-08-17,2017-10-23
2271,9749,4,2017-08-17,2017-10-23
5295,9542,4,2017-08-17,2017-10-23
10261,11534,5,2017-08-17,2017-10-23
11376,12173,6,2017-08-17,2017-10-23
6532,9542,4,2017-08-17,2017-10-23
5295,6532,4,2017-08-17,2017-10-23
6394,9779,6,2017-08-17,2017-10-23
9779,12173,6,2017-08-17,2017-10-23
9542,11757,4,2017-08-17,2017-10-23
9542,9749,4,2017-08-17,2017-10-23
2271,11757,4,2017-08-17,2017-10-23
3367,9542,4,2017-08-17,2017-10-23
6532,11757,4,2017-08-17,2017-10-23
3367,5295,4,2017-08-17,2017-10-23
6394,12088,6,2017-08-17,2017-10-23
2271,9542,4,2017-08-17,2017-10-23
9749,11757,4,2017-08-17,2017-10-23
12088,12173,6,2017-08-17,2017-10-23
3367,9749,5,2017-08-17,2017-10-25
3367,6532,5,2017-08-17,2017-10-25
2271,5295,5,2017-08-17,2017-10-29
5879,7820,5,2017-08-17,2017-11-06
8222,8882,4,2017-08-17,2017-11-06
4854,10989,8,2017-08-17,2017-11-08
11376,12088,7,2017-08-17,2017-11-12
9779,11376,7,2017-08-17,2017-11-12
9779,12088,7,2017-08-17,2017-11-12
