Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1342,1359,4,2017-01-03,2017-12-05
1335,1383,4,2017-01-03,2017-12-08
1201,1250,5,2017-01-03,2017-12-12
324,1029,6,2017-01-03,2017-12-19
1256,1293,4,2017-01-03,2017-12-20
1317,1368,5,2017-01-03,2017-12-28
364,1013,7,2017-01-03,2017-12-28
1326,1376,4,2017-01-03,2017-12-28
362,752,4,2017-01-04,2017-01-17
360,733,4,2017-01-04,2017-01-17
768,1095,4,2017-01-04,2017-01-17
328,763,4,2017-01-04,2017-01-17
374,791,4,2017-01-04,2017-01-17
392,739,4,2017-01-04,2017-01-17
706,1053,4,2017-01-04,2017-01-17
730,1095,4,2017-01-04,2017-01-17
355,792,4,2017-01-04,2017-01-17
364,762,4,2017-01-04,2017-01-17
364,768,4,2017-01-04,2017-01-17
746,1029,4,2017-01-04,2017-01-17
334,760,4,2017-01-04,2017-01-17
355,764,4,2017-01-04,2017-01-17
334,752,4,2017-01-04,2017-01-17
354,739,4,2017-01-04,2017-01-17
392,724,4,2017-01-04,2017-01-17
724,1013,4,2017-01-04,2017-01-17
392,772,4,2017-01-04,2017-01-17
395,740,4,2017-01-04,2017-01-17
709,1056,4,2017-01-04,2017-01-17
366,768,4,2017-01-04,2017-01-17
764,1023,4,2017-01-04,2017-01-17
360,772,4,2017-01-04,2017-01-17
771,1013,4,2017-01-04,2017-01-17
355,762,4,2017-01-04,2017-01-17
706,1031,4,2017-01-04,2017-01-17
334,746,4,2017-01-04,2017-01-17
709,1013,4,2017-01-04,2017-01-17
760,1031,4,2017-01-04,2017-01-17
324,760,4,2017-01-04,2017-01-17
395,763,4,2017-01-04,2017-01-17
362,755,4,2017-01-04,2017-01-17
395,724,4,2017-01-04,2017-01-17
704,1056,4,2017-01-04,2017-01-17
324,706,4,2017-01-04,2017-01-17
362,716,4,2017-01-04,2017-01-17
364,730,4,2017-01-04,2017-01-17
368,792,4,2017-01-04,2017-01-17
740,1029,4,2017-01-04,2017-01-17
752,1013,4,2017-01-04,2017-01-17
755,1029,4,2017-01-04,2017-01-17
334,701,4,2017-01-04,2017-01-17
360,797,4,2017-01-04,2017-01-17
364,792,4,2017-01-04,2017-01-17
724,1031,4,2017-01-04,2017-01-17
733,1029,4,2017-01-04,2017-01-17
