Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10551,13492,4,2017-10-25,2017-12-05
13295,13336,4,2017-10-25,2017-12-05
7556,9683,4,2017-10-25,2017-12-05
3851,13492,4,2017-10-25,2017-12-05
7053,12221,4,2017-10-25,2017-12-05
4237,12001,4,2017-10-25,2017-12-05
2251,9856,7,2017-10-25,2017-12-05
1723,8258,7,2017-10-25,2017-12-05
7556,13336,4,2017-10-25,2017-12-05
10551,12001,4,2017-10-25,2017-12-05
2068,3851,4,2017-10-25,2017-12-05
7053,13336,4,2017-10-25,2017-12-05
2068,12001,4,2017-10-25,2017-12-05
12221,13295,4,2017-10-25,2017-12-05
9683,12221,4,2017-10-25,2017-12-05
2068,4237,4,2017-10-25,2017-12-05
2068,10551,4,2017-10-25,2017-12-05
7556,12221,4,2017-10-25,2017-12-05
12001,13492,4,2017-10-25,2017-12-05
4237,13492,4,2017-10-25,2017-12-05
7053,9683,4,2017-10-25,2017-12-05
9683,13336,4,2017-10-25,2017-12-05
3851,12001,4,2017-10-25,2017-12-05
5922,11326,6,2017-10-25,2017-12-07
603,2717,5,2017-10-25,2017-12-07
603,5922,5,2017-10-25,2017-12-07
2717,11326,6,2017-10-25,2017-12-07
2778,10802,5,2017-10-25,2017-12-09
3405,13251,5,2017-10-25,2017-12-09
6336,13365,5,2017-10-25,2017-12-09
2778,6336,5,2017-10-25,2017-12-09
3405,10802,5,2017-10-25,2017-12-09
2778,9217,5,2017-10-25,2017-12-09
8767,13530,4,2017-10-25,2017-12-09
5760,10025,4,2017-10-25,2017-12-09
2778,13365,5,2017-10-25,2017-12-09
10802,13251,5,2017-10-25,2017-12-09
3405,13365,5,2017-10-25,2017-12-09
7853,12003,5,2017-10-25,2017-12-09
3405,9217,5,2017-10-25,2017-12-09
9217,13365,5,2017-10-25,2017-12-09
8621,11683,4,2017-10-25,2017-12-09
6336,10802,5,2017-10-25,2017-12-09
2778,3405,5,2017-10-25,2017-12-09
12687,13651,5,2017-10-25,2017-12-09
13251,13365,5,2017-10-25,2017-12-09
9217,10802,5,2017-10-25,2017-12-09
3405,6336,5,2017-10-25,2017-12-09
3367,10025,4,2017-10-25,2017-12-09
7379,13530,4,2017-10-25,2017-12-09
5132,9805,4,2017-10-25,2017-12-12
6146,13978,4,2017-10-25,2017-12-12
9991,10458,7,2017-10-25,2017-12-12
9683,13295,5,2017-10-25,2017-12-12
6146,13997,4,2017-10-25,2017-12-12
7625,9805,4,2017-10-25,2017-12-12
12298,13941,5,2017-10-25,2017-12-13
311,10627,4,2017-10-25,2017-12-13
320,2479,4,2017-10-25,2017-12-13
10652,13378,4,2017-10-25,2017-12-13
8271,10627,4,2017-10-25,2017-12-13
1466,8271,4,2017-10-25,2017-12-13
435,11307,4,2017-10-25,2017-12-13
1466,9445,4,2017-10-25,2017-12-13
2479,9445,4,2017-10-25,2017-12-13
998,11307,4,2017-10-25,2017-12-13
10023,10908,4,2017-10-25,2017-12-13
320,10627,4,2017-10-25,2017-12-13
2479,8271,4,2017-10-25,2017-12-13
1466,2479,4,2017-10-25,2017-12-13
9445,10627,4,2017-10-25,2017-12-13
2479,13276,4,2017-10-25,2017-12-13
320,435,4,2017-10-25,2017-12-13
998,10908,4,2017-10-25,2017-12-13
10627,11307,4,2017-10-25,2017-12-13
311,435,4,2017-10-25,2017-12-13
10627,10908,4,2017-10-25,2017-12-13
320,10023,4,2017-10-25,2017-12-13
998,1850,4,2017-10-25,2017-12-13
