Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
9517,9539,4,2017-05-07,2017-11-06
9505,9507,7,2017-05-07,2017-11-07
9507,9516,4,2017-05-07,2017-11-07
5757,9000,4,2017-05-07,2017-11-16
4135,7666,4,2017-05-07,2017-11-20
2124,4483,6,2017-05-07,2017-11-20
1735,7666,4,2017-05-07,2017-11-20
4200,8604,4,2017-05-07,2017-11-20
9505,9516,6,2017-05-07,2017-11-21
9512,9524,5,2017-05-07,2017-11-21
1317,3743,5,2017-05-07,2017-11-21
9501,9512,4,2017-05-07,2017-11-21
1735,4483,4,2017-05-07,2017-11-22
2982,4483,4,2017-05-07,2017-11-29
5757,6441,4,2017-05-07,2017-12-05
4611,6441,5,2017-05-07,2017-12-05
4611,5757,4,2017-05-07,2017-12-05
3180,3995,4,2017-05-07,2017-12-08
249,3995,4,2017-05-07,2017-12-08
529,3995,4,2017-05-07,2017-12-08
6043,8057,4,2017-05-07,2017-12-10
276,2204,8,2017-05-07,2017-12-16
4611,6043,4,2017-05-07,2017-12-16
534,1752,4,2017-05-07,2017-12-21
9532,9539,5,2017-05-07,2017-12-28
1143,1735,4,2017-05-07,2017-12-28
1824,4795,4,2017-05-08,2017-06-04
4795,4881,4,2017-05-08,2017-06-04
4881,5232,4,2017-05-08,2017-06-04
1701,1824,4,2017-05-08,2017-06-04
1824,3012,4,2017-05-08,2017-06-04
1701,4881,4,2017-05-08,2017-06-04
1824,5232,4,2017-05-08,2017-06-04
3012,4881,4,2017-05-08,2017-06-04
1824,4881,5,2017-05-08,2017-06-14
2642,5342,5,2017-05-08,2017-10-15
4742,7136,4,2017-05-08,2017-11-23
9613,9664,4,2017-05-09,2017-06-01
9613,9648,4,2017-05-09,2017-06-01
9634,9656,4,2017-05-09,2017-06-01
9664,9696,4,2017-05-09,2017-06-01
9624,9683,4,2017-05-09,2017-06-01
9679,9683,4,2017-05-09,2017-06-01
9613,9690,4,2017-05-09,2017-06-01
9622,9683,4,2017-05-09,2017-06-01
9628,9659,4,2017-05-09,2017-06-01
9602,9650,4,2017-05-09,2017-06-01
9656,9686,4,2017-05-09,2017-06-01
9664,9683,4,2017-05-09,2017-06-01
9650,9679,4,2017-05-09,2017-06-01
9613,9656,4,2017-05-09,2017-06-01
9610,9630,4,2017-05-09,2017-06-01
9634,9650,4,2017-05-09,2017-06-01
9650,9696,4,2017-05-09,2017-06-01
9659,9677,4,2017-05-09,2017-06-01
9656,9672,4,2017-05-09,2017-06-01
9665,9696,4,2017-05-09,2017-06-01
9677,9683,4,2017-05-09,2017-06-01
9601,9656,4,2017-05-09,2017-06-01
9610,9676,4,2017-05-09,2017-06-01
9660,9683,4,2017-05-09,2017-06-01
9690,9696,4,2017-05-09,2017-06-01
9618,9650,4,2017-05-09,2017-06-01
9628,9650,4,2017-05-09,2017-06-01
9622,9630,4,2017-05-09,2017-06-01
9676,9696,4,2017-05-09,2017-06-01
9648,9676,4,2017-05-09,2017-06-01
9659,9660,4,2017-05-09,2017-06-01
9622,9656,4,2017-05-09,2017-06-01
9628,9696,4,2017-05-09,2017-06-01
9650,9664,4,2017-05-09,2017-06-01
9622,9659,4,2017-05-09,2017-06-01
9618,9656,4,2017-05-09,2017-06-01
9624,9656,4,2017-05-09,2017-06-01
9650,9676,4,2017-05-09,2017-06-01
9618,9630,4,2017-05-09,2017-06-01
9619,9659,4,2017-05-09,2017-06-01
9650,9690,4,2017-05-09,2017-06-01
9610,9650,4,2017-05-09,2017-06-01
9601,9659,4,2017-05-09,2017-06-01
9628,9656,4,2017-05-09,2017-06-01
9610,9659,4,2017-05-09,2017-06-01
9630,9676,4,2017-05-09,2017-06-01
9659,9684,4,2017-05-09,2017-06-01
9630,9650,4,2017-05-09,2017-06-01
9650,9660,4,2017-05-09,2017-06-01
9613,9634,4,2017-05-09,2017-06-01
9601,9676,4,2017-05-09,2017-06-01
9624,9659,4,2017-05-09,2017-06-01
9630,9640,4,2017-05-09,2017-06-01
9649,9683,4,2017-05-09,2017-06-01
9602,9630,4,2017-05-09,2017-06-01
9640,9650,4,2017-05-09,2017-06-01
9649,9656,4,2017-05-09,2017-06-01
9630,9665,4,2017-05-09,2017-06-01
9613,9622,4,2017-05-09,2017-06-01
9648,9696,4,2017-05-09,2017-06-01
9650,9677,4,2017-05-09,2017-06-01
9628,9630,4,2017-05-09,2017-06-01
9659,9686,4,2017-05-09,2017-06-01
9693,9696,4,2017-05-09,2017-06-01
9656,9660,4,2017-05-09,2017-06-01
9656,9676,4,2017-05-09,2017-06-01
9601,9613,4,2017-05-09,2017-06-01
9613,9659,4,2017-05-09,2017-06-01
9618,9696,4,2017-05-09,2017-06-01
9611,9650,4,2017-05-09,2017-06-01
9683,9690,4,2017-05-09,2017-06-01
9630,9659,4,2017-05-09,2017-06-01
9613,9683,4,2017-05-09,2017-06-01
9660,9696,4,2017-05-09,2017-06-01
9613,9624,4,2017-05-09,2017-06-01
9650,9683,4,2017-05-09,2017-06-01
9677,9696,4,2017-05-09,2017-06-01
9634,9676,4,2017-05-09,2017-06-01
9650,9686,4,2017-05-09,2017-06-01
9656,9677,4,2017-05-09,2017-06-01
9619,9656,4,2017-05-09,2017-06-01
9660,9676,4,2017-05-09,2017-06-01
9601,9630,4,2017-05-09,2017-06-01
9613,9677,4,2017-05-09,2017-06-01
9649,9650,4,2017-05-09,2017-06-01
9622,9676,4,2017-05-09,2017-06-01
9640,9683,4,2017-05-09,2017-06-01
9676,9686,4,2017-05-09,2017-06-01
9672,9683,4,2017-05-09,2017-06-01
9601,9696,4,2017-05-09,2017-06-01
9611,9659,4,2017-05-09,2017-06-01
9620,9630,4,2017-05-09,2017-06-01
9613,9684,4,2017-05-09,2017-06-01
9610,9656,4,2017-05-09,2017-06-01
9619,9683,4,2017-05-09,2017-06-01
9622,9696,4,2017-05-09,2017-06-01
9630,9664,4,2017-05-09,2017-06-01
9676,9693,4,2017-05-09,2017-06-01
9613,9618,4,2017-05-09,2017-06-01
9634,9696,4,2017-05-09,2017-06-01
9659,9696,4,2017-05-09,2017-06-01
9634,9683,4,2017-05-09,2017-06-01
9601,9650,4,2017-05-09,2017-06-01
9613,9650,4,2017-05-09,2017-06-01
9656,9664,4,2017-05-09,2017-06-01
9602,9696,4,2017-05-09,2017-06-01
9618,9683,4,2017-05-09,2017-06-01
9630,9693,4,2017-05-09,2017-06-01
9642,9659,4,2017-05-09,2017-06-01
9624,9676,4,2017-05-09,2017-06-01
9619,9696,4,2017-05-09,2017-06-01
9656,9690,4,2017-05-09,2017-06-01
9650,9656,4,2017-05-09,2017-06-01
9613,9619,4,2017-05-09,2017-06-01
9613,9620,4,2017-05-09,2017-06-01
9620,9659,4,2017-05-09,2017-06-01
9642,9656,4,2017-05-09,2017-06-01
9648,9650,4,2017-05-09,2017-06-01
9613,9649,4,2017-05-09,2017-06-01
9619,9676,4,2017-05-09,2017-06-01
9648,9683,4,2017-05-09,2017-06-01
9630,9690,4,2017-05-09,2017-06-01
9672,9696,4,2017-05-09,2017-06-01
9613,9642,4,2017-05-09,2017-06-01
9613,9696,4,2017-05-09,2017-06-01
9611,9676,4,2017-05-09,2017-06-01
9613,9679,4,2017-05-09,2017-06-01
9656,9693,4,2017-05-09,2017-06-01
9630,9684,4,2017-05-09,2017-06-01
9642,9676,4,2017-05-09,2017-06-01
9620,9683,4,2017-05-09,2017-06-01
9630,9642,4,2017-05-09,2017-06-01
9659,9664,4,2017-05-09,2017-06-01
9659,9676,4,2017-05-09,2017-06-01
9620,9656,4,2017-05-09,2017-06-01
9630,9656,4,2017-05-09,2017-06-01
9622,9650,4,2017-05-09,2017-06-01
9630,9672,4,2017-05-09,2017-06-01
9611,9656,4,2017-05-09,2017-06-01
9634,9659,4,2017-05-09,2017-06-01
9618,9659,4,2017-05-09,2017-06-01
9659,9672,4,2017-05-09,2017-06-01
9611,9683,4,2017-05-09,2017-06-01
9642,9650,4,2017-05-09,2017-06-01
9630,9649,4,2017-05-09,2017-06-01
9619,9650,4,2017-05-09,2017-06-01
9613,9686,4,2017-05-09,2017-06-01
9659,9683,4,2017-05-09,2017-06-01
9672,9676,4,2017-05-09,2017-06-01
9613,9672,4,2017-05-09,2017-06-01
9618,9676,4,2017-05-09,2017-06-01
9602,9659,4,2017-05-09,2017-06-01
9628,9683,4,2017-05-09,2017-06-01
9650,9684,4,2017-05-09,2017-06-01
9676,9679,4,2017-05-09,2017-06-01
9640,9676,4,2017-05-09,2017-06-01
9650,9665,4,2017-05-09,2017-06-01
9611,9613,4,2017-05-09,2017-06-01
9656,9684,4,2017-05-09,2017-06-01
9684,9696,4,2017-05-09,2017-06-01
9649,9659,4,2017-05-09,2017-06-01
9679,9696,4,2017-05-09,2017-06-01
9630,9634,4,2017-05-09,2017-06-01
9659,9693,4,2017-05-09,2017-06-01
9630,9696,4,2017-05-09,2017-06-01
9613,9676,4,2017-05-09,2017-06-01
9656,9679,4,2017-05-09,2017-06-01
9630,9648,4,2017-05-09,2017-06-01
9630,9686,4,2017-05-09,2017-06-01
9683,9686,4,2017-05-09,2017-06-01
9630,9677,4,2017-05-09,2017-06-01
9630,9679,4,2017-05-09,2017-06-01
9648,9656,4,2017-05-09,2017-06-01
9659,9665,4,2017-05-09,2017-06-01
9613,9693,4,2017-05-09,2017-06-01
9656,9665,4,2017-05-09,2017-06-01
9611,9696,4,2017-05-09,2017-06-01
9611,9630,4,2017-05-09,2017-06-01
9648,9659,4,2017-05-09,2017-06-01
9650,9672,4,2017-05-09,2017-06-01
9602,9683,4,2017-05-09,2017-06-01
9602,9656,4,2017-05-09,2017-06-01
9619,9630,4,2017-05-09,2017-06-01
9620,9676,4,2017-05-09,2017-06-01
9630,9683,4,2017-05-09,2017-06-01
9624,9696,4,2017-05-09,2017-06-01
9628,9676,4,2017-05-09,2017-06-01
9610,9613,4,2017-05-09,2017-06-01
9601,9683,4,2017-05-09,2017-06-01
9640,9696,4,2017-05-09,2017-06-01
9624,9650,4,2017-05-09,2017-06-01
9640,9656,4,2017-05-09,2017-06-01
9659,9690,4,2017-05-09,2017-06-01
9676,9690,4,2017-05-09,2017-06-01
9620,9696,4,2017-05-09,2017-06-01
9640,9659,4,2017-05-09,2017-06-01
9602,9613,4,2017-05-09,2017-06-01
9624,9630,4,2017-05-09,2017-06-01
9642,9696,4,2017-05-09,2017-06-01
9686,9696,4,2017-05-09,2017-06-01
9642,9683,4,2017-05-09,2017-06-01
9650,9693,4,2017-05-09,2017-06-01
9610,9683,4,2017-05-09,2017-06-01
9659,9679,4,2017-05-09,2017-06-01
9683,9684,4,2017-05-09,2017-06-01
9656,9696,4,2017-05-09,2017-06-01
9613,9665,4,2017-05-09,2017-06-01
9613,9628,4,2017-05-09,2017-06-01
9676,9677,4,2017-05-09,2017-06-01
9683,9693,4,2017-05-09,2017-06-01
9613,9640,4,2017-05-09,2017-06-01
9649,9676,4,2017-05-09,2017-06-01
9602,9676,4,2017-05-09,2017-06-01
9656,9683,4,2017-05-09,2017-06-01
6809,8474,4,2017-05-09,2017-06-06
9622,9684,5,2017-05-09,2017-06-10
9672,9690,5,2017-05-09,2017-06-10
9602,9610,5,2017-05-09,2017-06-10
9634,9664,5,2017-05-09,2017-06-10
9610,9628,5,2017-05-09,2017-06-10
9611,9640,5,2017-05-09,2017-06-10
9619,9660,5,2017-05-09,2017-06-10
9640,9642,5,2017-05-09,2017-06-10
9620,9664,5,2017-05-09,2017-06-10
9618,9628,5,2017-05-09,2017-06-10
9642,9677,5,2017-05-09,2017-06-10
9601,9664,5,2017-05-09,2017-06-10
9624,9684,5,2017-05-09,2017-06-10
9619,9664,5,2017-05-09,2017-06-10
9624,9690,5,2017-05-09,2017-06-10
9601,9619,5,2017-05-09,2017-06-10
9634,9648,5,2017-05-09,2017-06-10
9640,9677,5,2017-05-09,2017-06-10
9611,9679,5,2017-05-09,2017-06-10
9619,9624,5,2017-05-09,2017-06-10
9620,9665,5,2017-05-09,2017-06-10
