Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1534,9930,4,2017-07-24,2017-08-17
7364,11642,5,2017-07-24,2017-08-17
9930,10731,4,2017-07-24,2017-08-17
5587,11610,5,2017-07-24,2017-08-17
6171,9930,4,2017-07-24,2017-08-17
7364,10596,5,2017-07-24,2017-08-17
7393,9930,4,2017-07-24,2017-08-17
5587,7364,5,2017-07-24,2017-08-17
10640,11808,4,2017-07-24,2017-08-17
9930,11886,4,2017-07-24,2017-08-17
9930,11808,4,2017-07-24,2017-08-17
10640,10731,4,2017-07-24,2017-08-17
10640,11886,4,2017-07-24,2017-08-17
10640,11853,4,2017-07-24,2017-08-17
10596,11642,5,2017-07-24,2017-08-17
6787,10640,4,2017-07-24,2017-08-17
2476,11642,5,2017-07-24,2017-08-17
9930,10640,4,2017-07-24,2017-08-17
5395,9930,4,2017-07-24,2017-08-17
7364,11610,5,2017-07-24,2017-08-17
10186,10837,4,2017-07-24,2017-08-17
7393,10640,4,2017-07-24,2017-08-17
871,10186,4,2017-07-24,2017-08-17
9930,11853,4,2017-07-24,2017-08-17
1534,10640,4,2017-07-24,2017-08-17
5587,11642,5,2017-07-24,2017-08-17
6787,9930,4,2017-07-24,2017-08-17
2476,5587,5,2017-07-24,2017-08-17
5395,10640,4,2017-07-24,2017-08-17
10380,10837,4,2017-07-24,2017-08-18
793,10380,5,2017-07-24,2017-08-18
793,10837,4,2017-07-24,2017-08-18
793,871,4,2017-07-24,2017-08-18
871,10380,4,2017-07-24,2017-08-18
344,10116,5,2017-07-24,2017-08-19
5616,6165,4,2017-07-24,2017-08-20
218,2765,4,2017-07-24,2017-08-20
6165,8644,4,2017-07-24,2017-08-20
620,10796,4,2017-07-24,2017-08-20
620,5616,4,2017-07-24,2017-08-20
10796,11855,4,2017-07-24,2017-08-20
6165,9280,4,2017-07-24,2017-08-20
9280,11855,4,2017-07-24,2017-08-20
2976,10796,4,2017-07-24,2017-08-20
2976,8644,4,2017-07-24,2017-08-20
8644,10206,4,2017-07-24,2017-08-20
218,8644,4,2017-07-24,2017-08-20
6165,10796,4,2017-07-24,2017-08-20
8644,10796,4,2017-07-24,2017-08-20
8644,9280,4,2017-07-24,2017-08-20
2976,5616,4,2017-07-24,2017-08-20
620,9280,4,2017-07-24,2017-08-20
218,5616,4,2017-07-24,2017-08-20
5616,8644,4,2017-07-24,2017-08-20
2765,9280,4,2017-07-24,2017-08-20
2765,10206,4,2017-07-24,2017-08-20
2765,6165,4,2017-07-24,2017-08-20
5616,10206,4,2017-07-24,2017-08-20
5616,9280,4,2017-07-24,2017-08-20
2765,11855,4,2017-07-24,2017-08-20
10206,10796,4,2017-07-24,2017-08-20
8644,11855,4,2017-07-24,2017-08-20
218,10796,4,2017-07-24,2017-08-20
2765,2976,4,2017-07-24,2017-08-20
6402,7159,4,2017-07-24,2017-08-22
1038,6402,4,2017-07-24,2017-08-22
6402,10887,4,2017-07-24,2017-08-22
3361,10702,5,2017-07-24,2017-08-24
8353,10764,5,2017-07-24,2017-08-24
5277,10702,5,2017-07-24,2017-08-24
3361,10310,5,2017-07-24,2017-08-24
3361,11898,5,2017-07-24,2017-08-24
8841,11660,4,2017-07-24,2017-08-24
3361,5093,5,2017-07-24,2017-08-24
5277,8851,5,2017-07-24,2017-08-24
10310,10764,5,2017-07-24,2017-08-24
5277,11276,5,2017-07-24,2017-08-24
4451,5277,5,2017-07-24,2017-08-24
5277,10719,5,2017-07-24,2017-08-24
3361,4451,5,2017-07-24,2017-08-24
3361,8353,5,2017-07-24,2017-08-24
839,11674,4,2017-07-24,2017-08-24
3361,10719,5,2017-07-24,2017-08-24
8851,10764,5,2017-07-24,2017-08-24
5277,11898,5,2017-07-24,2017-08-24
5093,10764,5,2017-07-24,2017-08-24
10764,11898,5,2017-07-24,2017-08-24
10764,11276,5,2017-07-24,2017-08-24
3361,10764,6,2017-07-24,2017-08-27
5277,10764,6,2017-07-24,2017-08-27
1966,10203,6,2017-07-24,2017-08-29
10203,11883,6,2017-07-24,2017-08-29
3299,10234,4,2017-07-24,2017-08-29
6777,10203,6,2017-07-24,2017-08-29
10767,11883,6,2017-07-24,2017-08-29
3020,11194,5,2017-07-24,2017-08-29
1966,8030,6,2017-07-24,2017-08-29
6777,10716,6,2017-07-24,2017-08-29
839,3877,4,2017-07-24,2017-08-29
6777,10234,6,2017-07-24,2017-08-29
5096,8030,6,2017-07-24,2017-08-29
1966,10234,6,2017-07-24,2017-08-29
1966,10767,6,2017-07-24,2017-08-29
8030,11883,6,2017-07-24,2017-08-29
6777,8030,6,2017-07-24,2017-08-29
3299,10716,4,2017-07-24,2017-08-29
3299,10767,4,2017-07-24,2017-08-29
5096,10234,6,2017-07-24,2017-08-29
839,11698,5,2017-07-24,2017-08-29
3299,8030,4,2017-07-24,2017-08-29
10234,10767,6,2017-07-24,2017-08-29
10234,10716,6,2017-07-24,2017-08-29
3877,11698,4,2017-07-24,2017-08-29
10234,11883,6,2017-07-24,2017-08-29
3877,11194,5,2017-07-24,2017-08-29
8030,10767,6,2017-07-24,2017-08-29
839,11194,4,2017-07-24,2017-08-29
10716,11883,6,2017-07-24,2017-08-29
10203,10767,6,2017-07-24,2017-08-29
8030,10716,6,2017-07-24,2017-08-29
5096,10203,6,2017-07-24,2017-08-29
5096,11883,6,2017-07-24,2017-08-29
6777,10767,6,2017-07-24,2017-08-29
3020,3877,5,2017-07-24,2017-08-29
3299,10203,4,2017-07-24,2017-08-29
10203,10716,6,2017-07-24,2017-08-29
1966,10716,6,2017-07-24,2017-08-29
11194,11698,4,2017-07-24,2017-08-29
5096,10716,6,2017-07-24,2017-08-29
1782,3519,4,2017-07-24,2017-08-30
1782,6807,4,2017-07-24,2017-08-30
3921,6807,4,2017-07-24,2017-08-30
3519,8024,4,2017-07-24,2017-08-30
3519,6084,4,2017-07-24,2017-08-30
3519,5002,4,2017-07-24,2017-08-30
1631,6807,4,2017-07-24,2017-08-30
1189,3519,4,2017-07-24,2017-08-30
1631,5002,4,2017-07-24,2017-08-30
1631,6084,4,2017-07-24,2017-08-30
1631,10112,4,2017-07-24,2017-08-30
3519,10862,4,2017-07-24,2017-08-30
1631,8197,4,2017-07-24,2017-08-30
1189,6807,4,2017-07-24,2017-08-30
1782,8197,4,2017-07-24,2017-08-30
1631,3519,4,2017-07-24,2017-08-30
953,1631,4,2017-07-24,2017-08-30
1782,6084,4,2017-07-24,2017-08-30
92,3519,4,2017-07-24,2017-08-30
3519,6807,4,2017-07-24,2017-08-30
1631,10862,4,2017-07-24,2017-08-30
3519,6823,4,2017-07-24,2017-08-30
1631,6823,4,2017-07-24,2017-08-30
1782,6823,4,2017-07-24,2017-08-30
3519,10112,4,2017-07-24,2017-08-30
953,6807,4,2017-07-24,2017-08-30
1782,10862,4,2017-07-24,2017-08-30
6807,10465,4,2017-07-24,2017-08-30
6084,6807,4,2017-07-24,2017-08-30
953,1782,4,2017-07-24,2017-08-30
6807,8024,4,2017-07-24,2017-08-30
953,3519,4,2017-07-24,2017-08-30
3519,10465,4,2017-07-24,2017-08-30
4444,6807,4,2017-07-24,2017-08-30
1631,10465,4,2017-07-24,2017-08-30
6807,8197,4,2017-07-24,2017-08-30
5895,11607,4,2017-07-24,2017-08-30
3519,3921,4,2017-07-24,2017-08-30
1782,10112,4,2017-07-24,2017-08-30
3519,4444,4,2017-07-24,2017-08-30
1782,5002,4,2017-07-24,2017-08-30
1782,10465,4,2017-07-24,2017-08-30
92,6807,4,2017-07-24,2017-08-30
8353,10719,6,2017-07-24,2017-09-01
5093,8851,6,2017-07-24,2017-09-01
10310,11276,6,2017-07-24,2017-09-01
5093,10702,6,2017-07-24,2017-09-01
8851,10310,6,2017-07-24,2017-09-01
10702,11276,6,2017-07-24,2017-09-01
8353,11898,6,2017-07-24,2017-09-01
8851,10719,6,2017-07-24,2017-09-01
10310,11898,6,2017-07-24,2017-09-01
5093,11276,6,2017-07-24,2017-09-01
11266,11660,4,2017-07-24,2017-09-01
10310,10719,6,2017-07-24,2017-09-01
10719,11276,6,2017-07-24,2017-09-01
5093,11898,6,2017-07-24,2017-09-01
4451,8851,6,2017-07-24,2017-09-01
8851,11898,6,2017-07-24,2017-09-01
1038,7159,5,2017-07-24,2017-09-01
10702,11898,6,2017-07-24,2017-09-01
4451,10310,6,2017-07-24,2017-09-01
8353,10702,6,2017-07-24,2017-09-01
4451,11898,6,2017-07-24,2017-09-01
10310,10702,6,2017-07-24,2017-09-01
8851,10702,6,2017-07-24,2017-09-01
8353,11276,6,2017-07-24,2017-09-01
7159,10887,5,2017-07-24,2017-09-01
4451,8353,6,2017-07-24,2017-09-01
8353,8851,6,2017-07-24,2017-09-01
7346,10162,4,2017-07-24,2017-09-01
4451,11276,6,2017-07-24,2017-09-01
5093,10719,6,2017-07-24,2017-09-01
10162,10809,4,2017-07-24,2017-09-01
10719,11898,6,2017-07-24,2017-09-01
11276,11898,6,2017-07-24,2017-09-01
4444,8197,5,2017-07-24,2017-09-03
8024,10862,5,2017-07-24,2017-09-03
6084,8197,5,2017-07-24,2017-09-03
1189,6823,5,2017-07-24,2017-09-03
92,10862,5,2017-07-24,2017-09-03
5002,8197,5,2017-07-24,2017-09-03
8197,10465,5,2017-07-24,2017-09-03
8197,10862,5,2017-07-24,2017-09-03
6084,10862,5,2017-07-24,2017-09-03
1189,8197,5,2017-07-24,2017-09-03
8024,8197,5,2017-07-24,2017-09-03
92,953,5,2017-07-24,2017-09-03
3921,10862,5,2017-07-24,2017-09-03
6084,10112,5,2017-07-24,2017-09-03
953,10112,5,2017-07-24,2017-09-03
3921,6084,5,2017-07-24,2017-09-03
1189,10112,5,2017-07-24,2017-09-03
3921,5002,5,2017-07-24,2017-09-03
10112,10465,5,2017-07-24,2017-09-03
1189,10465,5,2017-07-24,2017-09-03
6823,8024,5,2017-07-24,2017-09-03
953,1189,5,2017-07-24,2017-09-03
4444,6823,5,2017-07-24,2017-09-03
3921,10465,5,2017-07-24,2017-09-03
4444,10112,5,2017-07-24,2017-09-03
6823,10465,5,2017-07-24,2017-09-03
3921,8197,5,2017-07-24,2017-09-03
953,10862,5,2017-07-24,2017-09-03
953,6823,5,2017-07-24,2017-09-03
92,10465,5,2017-07-24,2017-09-03
6084,6823,5,2017-07-24,2017-09-03
953,3921,5,2017-07-24,2017-09-03
8197,10112,5,2017-07-24,2017-09-03
92,6823,5,2017-07-24,2017-09-03
1189,6084,5,2017-07-24,2017-09-03
3921,10112,5,2017-07-24,2017-09-03
953,8197,5,2017-07-24,2017-09-03
6823,8197,5,2017-07-24,2017-09-03
4444,10862,5,2017-07-24,2017-09-03
8024,10112,5,2017-07-24,2017-09-03
92,5002,5,2017-07-24,2017-09-03
1189,10862,5,2017-07-24,2017-09-03
10465,10862,5,2017-07-24,2017-09-03
92,8197,5,2017-07-24,2017-09-03
92,10112,5,2017-07-24,2017-09-03
3921,6823,5,2017-07-24,2017-09-03
218,11855,5,2017-07-24,2017-09-04
2476,11610,6,2017-07-24,2017-09-04
620,11855,5,2017-07-24,2017-09-04
2976,11855,5,2017-07-24,2017-09-04
6165,11855,5,2017-07-24,2017-09-04
2476,10596,6,2017-07-24,2017-09-04
2440,10838,4,2017-07-24,2017-09-04
10206,11855,5,2017-07-24,2017-09-04
6165,10206,5,2017-07-24,2017-09-04
620,2976,5,2017-07-24,2017-09-04
620,10206,5,2017-07-24,2017-09-04
2976,6165,5,2017-07-24,2017-09-04
75,11833,4,2017-07-24,2017-09-07
3551,11833,4,2017-07-24,2017-09-07
5163,6402,4,2017-07-24,2017-09-08
3551,10701,5,2017-07-24,2017-09-08
1620,9083,5,2017-07-24,2017-09-08
75,1263,5,2017-07-24,2017-09-08
5551,10145,4,2017-07-24,2017-09-08
9083,11858,5,2017-07-24,2017-09-08
2508,9083,5,2017-07-24,2017-09-08
3551,7711,5,2017-07-24,2017-09-08
3361,5277,7,2017-07-24,2017-09-08
75,10701,5,2017-07-24,2017-09-08
3551,11296,5,2017-07-24,2017-09-08
75,7711,5,2017-07-24,2017-09-08
9083,9942,5,2017-07-24,2017-09-08
1911,10868,4,2017-07-24,2017-09-09
2949,10868,4,2017-07-24,2017-09-09
5002,10465,6,2017-07-24,2017-09-09
10365,10868,4,2017-07-24,2017-09-09
4444,10465,6,2017-07-24,2017-09-09
9544,10868,4,2017-07-24,2017-09-09
953,8024,6,2017-07-24,2017-09-09
953,4444,6,2017-07-24,2017-09-09
4444,5002,6,2017-07-24,2017-09-09
4444,6084,6,2017-07-24,2017-09-09
5002,8024,6,2017-07-24,2017-09-09
5002,6084,6,2017-07-24,2017-09-09
8901,10868,4,2017-07-24,2017-09-09
6084,8024,6,2017-07-24,2017-09-09
8024,10465,6,2017-07-24,2017-09-09
7832,10461,7,2017-07-24,2017-09-11
7346,10809,6,2017-07-24,2017-09-11
4853,6819,4,2017-07-24,2017-09-12
8330,8784,4,2017-07-24,2017-09-12
11782,11885,4,2017-07-24,2017-09-13
3924,10690,4,2017-07-24,2017-09-14
5207,10690,4,2017-07-24,2017-09-14
633,5575,4,2017-07-24,2017-09-14
1335,5058,4,2017-07-24,2017-09-14
633,9500,4,2017-07-24,2017-09-14
3611,5207,4,2017-07-24,2017-09-14
870,5207,4,2017-07-24,2017-09-14
3611,10690,4,2017-07-24,2017-09-14
3924,5575,4,2017-07-24,2017-09-14
5207,7834,4,2017-07-24,2017-09-14
1335,3611,4,2017-07-24,2017-09-14
633,7834,4,2017-07-24,2017-09-14
1335,10690,4,2017-07-24,2017-09-14
633,3611,4,2017-07-24,2017-09-14
5207,5575,4,2017-07-24,2017-09-14
870,3924,4,2017-07-24,2017-09-14
5058,10690,4,2017-07-24,2017-09-14
5058,7834,4,2017-07-24,2017-09-14
3802,7834,4,2017-07-24,2017-09-14
204,10159,4,2017-07-24,2017-09-14
1335,3802,4,2017-07-24,2017-09-14
3924,9500,4,2017-07-24,2017-09-14
5058,5575,4,2017-07-24,2017-09-14
633,5058,4,2017-07-24,2017-09-14
633,870,4,2017-07-24,2017-09-14
1335,7834,4,2017-07-24,2017-09-14
3611,3802,4,2017-07-24,2017-09-14
3611,5058,4,2017-07-24,2017-09-14
3924,7834,4,2017-07-24,2017-09-14
5058,9500,4,2017-07-24,2017-09-14
870,3802,4,2017-07-24,2017-09-14
3611,9500,4,2017-07-24,2017-09-14
633,3924,4,2017-07-24,2017-09-14
3802,5058,4,2017-07-24,2017-09-14
3924,5207,4,2017-07-24,2017-09-14
3802,5207,4,2017-07-24,2017-09-14
3802,5575,4,2017-07-24,2017-09-14
3611,3924,4,2017-07-24,2017-09-14
5058,5207,4,2017-07-24,2017-09-14
870,5058,4,2017-07-24,2017-09-14
870,1335,4,2017-07-24,2017-09-14
8784,11610,5,2017-07-24,2017-09-15
760,8784,6,2017-07-24,2017-09-15
8784,10596,5,2017-07-24,2017-09-15
5575,10690,5,2017-07-24,2017-09-16
870,9500,5,2017-07-24,2017-09-16
7834,10690,5,2017-07-24,2017-09-16
7834,9500,5,2017-07-24,2017-09-16
9500,10690,5,2017-07-24,2017-09-16
871,10837,7,2017-07-24,2017-09-17
8735,10509,4,2017-07-24,2017-09-18
3249,10509,4,2017-07-24,2017-09-18
6030,10550,4,2017-07-24,2017-09-18
6030,7636,4,2017-07-24,2017-09-18
6030,10509,4,2017-07-24,2017-09-18
3249,10841,4,2017-07-24,2017-09-18
10550,10841,4,2017-07-24,2017-09-18
7636,9049,4,2017-07-24,2017-09-18
8735,9833,4,2017-07-24,2017-09-18
4165,10841,4,2017-07-24,2017-09-18
486,10841,4,2017-07-24,2017-09-18
8501,8735,4,2017-07-24,2017-09-18
4165,7810,4,2017-07-24,2017-09-18
2068,3249,4,2017-07-24,2017-09-18
9049,10550,4,2017-07-24,2017-09-18
3249,10550,4,2017-07-24,2017-09-18
8735,10550,4,2017-07-24,2017-09-18
2068,9049,4,2017-07-24,2017-09-18
8735,9049,4,2017-07-24,2017-09-18
2068,10841,4,2017-07-24,2017-09-18
9049,10841,4,2017-07-24,2017-09-18
486,8501,4,2017-07-24,2017-09-18
6030,8501,4,2017-07-24,2017-09-18
486,10550,4,2017-07-24,2017-09-18
8501,9049,4,2017-07-24,2017-09-18
2068,4165,4,2017-07-24,2017-09-18
9833,10841,4,2017-07-24,2017-09-18
2068,8735,4,2017-07-24,2017-09-18
7636,10841,4,2017-07-24,2017-09-18
8735,10841,4,2017-07-24,2017-09-18
4165,8501,4,2017-07-24,2017-09-18
486,10509,4,2017-07-24,2017-09-18
3249,8735,4,2017-07-24,2017-09-18
218,620,6,2017-07-24,2017-09-18
3249,7810,4,2017-07-24,2017-09-18
7810,9049,4,2017-07-24,2017-09-18
620,6165,6,2017-07-24,2017-09-18
486,2068,4,2017-07-24,2017-09-18
3249,7636,4,2017-07-24,2017-09-18
486,4404,4,2017-07-24,2017-09-18
10509,10841,4,2017-07-24,2017-09-18
2068,6030,4,2017-07-24,2017-09-18
218,6165,6,2017-07-24,2017-09-18
4165,7636,4,2017-07-24,2017-09-18
7810,10841,4,2017-07-24,2017-09-18
3249,9833,4,2017-07-24,2017-09-18
4165,9833,4,2017-07-24,2017-09-18
6030,10841,4,2017-07-24,2017-09-18
7636,8735,4,2017-07-24,2017-09-18
4165,4404,4,2017-07-24,2017-09-18
4404,8735,4,2017-07-24,2017-09-18
6030,9833,4,2017-07-24,2017-09-18
486,9833,4,2017-07-24,2017-09-18
4165,8735,4,2017-07-24,2017-09-18
7335,8882,5,2017-07-24,2017-09-18
4165,10509,4,2017-07-24,2017-09-18
4165,10550,4,2017-07-24,2017-09-18
3249,8501,4,2017-07-24,2017-09-18
8501,10841,4,2017-07-24,2017-09-18
9049,9833,4,2017-07-24,2017-09-18
4404,10841,4,2017-07-24,2017-09-18
3249,4404,4,2017-07-24,2017-09-18
486,7636,4,2017-07-24,2017-09-18
9049,10509,4,2017-07-24,2017-09-18
4404,9049,4,2017-07-24,2017-09-18
