Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
755,762,6,2017-01-02,2017-01-17
709,733,6,2017-01-02,2017-01-17
706,762,6,2017-01-02,2017-01-17
760,766,6,2017-01-02,2017-01-17
701,791,6,2017-01-02,2017-01-17
768,792,6,2017-01-02,2017-01-17
704,746,6,2017-01-02,2017-01-17
704,771,6,2017-01-02,2017-01-17
1013,1053,6,2017-01-02,2017-01-17
764,766,6,2017-01-02,2017-01-17
704,709,6,2017-01-02,2017-01-17
724,762,6,2017-01-02,2017-01-17
730,797,6,2017-01-02,2017-01-17
733,791,6,2017-01-02,2017-01-17
752,761,6,2017-01-02,2017-01-17
746,764,6,2017-01-02,2017-01-17
752,764,6,2017-01-02,2017-01-17
766,771,6,2017-01-02,2017-01-17
791,797,6,2017-01-02,2017-01-17
766,797,6,2017-01-02,2017-01-17
730,752,6,2017-01-02,2017-01-17
751,766,6,2017-01-02,2017-01-17
724,797,6,2017-01-02,2017-01-17
739,764,6,2017-01-02,2017-01-17
709,762,6,2017-01-02,2017-01-17
763,766,6,2017-01-02,2017-01-17
739,797,6,2017-01-02,2017-01-17
766,768,6,2017-01-02,2017-01-17
760,768,6,2017-01-02,2017-01-17
1023,1057,6,2017-01-02,2017-01-17
762,766,6,2017-01-02,2017-01-17
746,792,6,2017-01-02,2017-01-17
763,768,6,2017-01-02,2017-01-17
759,792,6,2017-01-02,2017-01-17
762,763,6,2017-01-02,2017-01-17
763,764,6,2017-01-02,2017-01-17
739,761,6,2017-01-02,2017-01-17
709,772,6,2017-01-02,2017-01-17
716,730,6,2017-01-02,2017-01-17
764,768,6,2017-01-02,2017-01-17
706,716,6,2017-01-02,2017-01-17
1031,1057,6,2017-01-02,2017-01-17
730,761,6,2017-01-02,2017-01-17
701,730,6,2017-01-02,2017-01-17
704,706,6,2017-01-02,2017-01-17
739,766,6,2017-01-02,2017-01-17
1031,1053,6,2017-01-02,2017-01-17
709,755,6,2017-01-02,2017-01-17
706,772,6,2017-01-02,2017-01-17
746,762,6,2017-01-02,2017-01-17
751,768,6,2017-01-02,2017-01-17
761,771,6,2017-01-02,2017-01-17
761,791,6,2017-01-02,2017-01-17
706,746,6,2017-01-02,2017-01-17
751,762,6,2017-01-02,2017-01-17
706,792,6,2017-01-02,2017-01-17
709,751,6,2017-01-02,2017-01-17
716,762,6,2017-01-02,2017-01-17
740,797,6,2017-01-02,2017-01-17
716,764,6,2017-01-02,2017-01-17
762,768,6,2017-01-02,2017-01-17
772,791,6,2017-01-02,2017-01-17
1001,1013,6,2017-01-02,2017-01-17
706,764,6,2017-01-02,2017-01-17
730,766,6,2017-01-02,2017-01-17
709,792,6,2017-01-02,2017-01-17
706,759,6,2017-01-02,2017-01-17
730,764,6,2017-01-02,2017-01-17
704,739,6,2017-01-02,2017-01-17
704,766,6,2017-01-02,2017-01-17
766,791,6,2017-01-02,2017-01-17
704,759,6,2017-01-02,2017-01-17
740,791,6,2017-01-02,2017-01-17
771,792,6,2017-01-02,2017-01-17
704,752,6,2017-01-02,2017-01-17
755,768,6,2017-01-02,2017-01-17
704,755,6,2017-01-02,2017-01-17
704,751,6,2017-01-02,2017-01-17
706,733,6,2017-01-02,2017-01-17
701,761,6,2017-01-02,2017-01-17
709,760,6,2017-01-02,2017-01-17
730,792,6,2017-01-02,2017-01-17
751,791,6,2017-01-02,2017-01-17
709,766,6,2017-01-02,2017-01-17
724,792,6,2017-01-02,2017-01-17
760,762,6,2017-01-02,2017-01-17
716,792,6,2017-01-02,2017-01-17
752,797,6,2017-01-02,2017-01-17
709,740,6,2017-01-02,2017-01-17
