Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1248,1288,4,2017-01-03,2017-02-04
1209,1251,4,2017-01-03,2017-02-07
1322,1394,5,2017-01-03,2017-02-10
1337,1391,5,2017-01-03,2017-02-10
1314,1369,5,2017-01-03,2017-02-10
1111,1180,4,2017-01-03,2017-02-10
1134,1157,4,2017-01-03,2017-02-10
1322,1371,5,2017-01-03,2017-02-10
1134,1149,4,2017-01-03,2017-02-10
1314,1322,5,2017-01-03,2017-02-10
1314,1391,5,2017-01-03,2017-02-10
1149,1154,4,2017-01-03,2017-02-10
1391,1394,5,2017-01-03,2017-02-10
1370,1371,5,2017-01-03,2017-02-10
1111,1197,4,2017-01-03,2017-02-10
387,1085,4,2017-01-03,2017-02-10
1157,1197,4,2017-01-03,2017-02-10
1337,1394,5,2017-01-03,2017-02-10
1314,1323,5,2017-01-03,2017-02-10
1111,1165,4,2017-01-03,2017-02-10
1180,1197,4,2017-01-03,2017-02-10
312,1058,4,2017-01-03,2017-02-10
1310,1394,5,2017-01-03,2017-02-10
1314,1367,5,2017-01-03,2017-02-10
1337,1367,5,2017-01-03,2017-02-10
1370,1394,5,2017-01-03,2017-02-10
1371,1391,5,2017-01-03,2017-02-10
1111,1134,4,2017-01-03,2017-02-10
1134,1154,4,2017-01-03,2017-02-10
1337,1370,5,2017-01-03,2017-02-10
1322,1337,5,2017-01-03,2017-02-10
1134,1180,4,2017-01-03,2017-02-10
1165,1180,4,2017-01-03,2017-02-10
1314,1394,5,2017-01-03,2017-02-10
312,1085,4,2017-01-03,2017-02-10
1362,1378,5,2017-01-03,2017-02-10
1134,1165,4,2017-01-03,2017-02-10
356,1085,4,2017-01-03,2017-02-10
1154,1165,4,2017-01-03,2017-02-10
1149,1165,4,2017-01-03,2017-02-10
1165,1197,4,2017-01-03,2017-02-10
1154,1157,4,2017-01-03,2017-02-10
1369,1394,5,2017-01-03,2017-02-10
1310,1314,5,2017-01-03,2017-02-10
1111,1154,4,2017-01-03,2017-02-10
316,1085,4,2017-01-03,2017-02-10
1371,1394,5,2017-01-03,2017-02-10
1149,1197,4,2017-01-03,2017-02-10
1310,1337,5,2017-01-03,2017-02-10
1149,1180,4,2017-01-03,2017-02-10
1310,1371,5,2017-01-03,2017-02-10
1367,1371,5,2017-01-03,2017-02-10
1149,1157,4,2017-01-03,2017-02-10
1323,1337,5,2017-01-03,2017-02-10
1157,1180,4,2017-01-03,2017-02-10
1323,1371,5,2017-01-03,2017-02-10
1154,1180,4,2017-01-03,2017-02-10
316,1058,4,2017-01-03,2017-02-10
387,1058,4,2017-01-03,2017-02-10
1367,1394,5,2017-01-03,2017-02-10
1154,1197,4,2017-01-03,2017-02-10
1314,1370,5,2017-01-03,2017-02-10
1111,1149,4,2017-01-03,2017-02-10
356,1058,4,2017-01-03,2017-02-10
1157,1165,4,2017-01-03,2017-02-10
1323,1394,5,2017-01-03,2017-02-10
1243,1269,5,2017-01-03,2017-02-11
1243,1298,7,2017-01-03,2017-02-11
1269,1298,5,2017-01-03,2017-02-11
1263,1292,5,2017-01-03,2017-02-12
1205,1272,5,2017-01-03,2017-02-15
1272,1273,4,2017-01-03,2017-02-15
1307,1355,4,2017-01-03,2017-02-15
1205,1250,4,2017-01-03,2017-02-15
1250,1272,4,2017-01-03,2017-02-15
1250,1273,6,2017-01-03,2017-02-15
1208,1272,5,2017-01-03,2017-02-15
376,1043,5,2017-01-03,2017-02-17
385,1021,5,2017-01-03,2017-02-17
376,1035,5,2017-01-03,2017-02-17
376,1026,5,2017-01-03,2017-02-17
308,1021,5,2017-01-03,2017-02-17
1222,1284,4,2017-01-03,2017-02-17
313,1021,5,2017-01-03,2017-02-17
309,1035,5,2017-01-03,2017-02-17
385,1035,5,2017-01-03,2017-02-17
308,1073,5,2017-01-03,2017-02-17
309,1002,5,2017-01-03,2017-02-17
385,1002,5,2017-01-03,2017-02-17
308,1002,5,2017-01-03,2017-02-17
385,1026,5,2017-01-03,2017-02-17
378,1043,5,2017-01-03,2017-02-17
308,1035,5,2017-01-03,2017-02-17
378,1021,5,2017-01-03,2017-02-17
381,1002,5,2017-01-03,2017-02-17
313,1035,5,2017-01-03,2017-02-17
376,1025,5,2017-01-03,2017-02-17
308,1026,5,2017-01-03,2017-02-17
385,1073,5,2017-01-03,2017-02-17
309,1025,5,2017-01-03,2017-02-17
382,1043,5,2017-01-03,2017-02-17
382,1025,5,2017-01-03,2017-02-17
309,1026,5,2017-01-03,2017-02-17
378,1073,5,2017-01-03,2017-02-17
313,1026,5,2017-01-03,2017-02-17
376,1021,5,2017-01-03,2017-02-17
381,1073,5,2017-01-03,2017-02-17
313,1073,5,2017-01-03,2017-02-17
381,1043,5,2017-01-03,2017-02-17
309,1073,5,2017-01-03,2017-02-17
382,1026,5,2017-01-03,2017-02-17
382,1035,5,2017-01-03,2017-02-17
308,1025,5,2017-01-03,2017-02-17
378,1002,5,2017-01-03,2017-02-17
309,1021,5,2017-01-03,2017-02-17
382,1021,5,2017-01-03,2017-02-17
313,1025,5,2017-01-03,2017-02-17
313,1002,5,2017-01-03,2017-02-17
385,1025,5,2017-01-03,2017-02-17
1201,1214,4,2017-01-03,2017-02-19
1201,1241,4,2017-01-03,2017-02-19
378,1026,6,2017-01-03,2017-02-19
1201,1294,4,2017-01-03,2017-02-19
378,1025,6,2017-01-03,2017-02-19
1214,1294,4,2017-01-03,2017-02-19
324,1031,6,2017-01-03,2017-02-19
328,1031,6,2017-01-03,2017-02-19
354,1013,6,2017-01-03,2017-02-19
395,1031,6,2017-01-03,2017-02-19
395,1013,6,2017-01-03,2017-02-19
1241,1294,4,2017-01-03,2017-02-19
381,1035,6,2017-01-03,2017-02-19
1214,1241,4,2017-01-03,2017-02-19
1332,1354,4,2017-01-03,2017-02-20
1315,1354,4,2017-01-03,2017-02-20
1351,1354,4,2017-01-03,2017-02-20
1354,1377,4,2017-01-03,2017-02-20
1330,1343,4,2017-01-03,2017-02-21
1313,1398,4,2017-01-03,2017-02-21
1330,1347,4,2017-01-03,2017-02-21
1309,1387,4,2017-01-03,2017-02-21
1358,1398,4,2017-01-03,2017-02-21
1358,1384,4,2017-01-03,2017-02-21
