Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1403,10432,4,2017-06-04,2017-08-12
8273,10432,4,2017-06-04,2017-08-12
3442,8273,4,2017-06-04,2017-08-12
1403,8273,4,2017-06-04,2017-08-12
5328,10432,4,2017-06-04,2017-08-12
5328,8273,4,2017-06-04,2017-08-12
3442,10432,4,2017-06-04,2017-08-12
9053,10432,4,2017-06-04,2017-08-12
4769,9895,4,2017-06-04,2017-08-13
4769,9499,4,2017-06-04,2017-08-13
9465,9895,4,2017-06-04,2017-08-13
9454,9895,4,2017-06-04,2017-08-13
4769,9465,4,2017-06-04,2017-08-13
9499,9895,4,2017-06-04,2017-08-13
7951,9895,4,2017-06-04,2017-08-13
4769,9454,4,2017-06-04,2017-08-13
7951,9499,4,2017-06-04,2017-08-13
7951,9454,4,2017-06-04,2017-08-13
4769,7951,4,2017-06-04,2017-08-13
3442,5005,4,2017-06-04,2017-08-14
4634,5005,4,2017-06-04,2017-08-14
4634,9053,4,2017-06-04,2017-08-14
1403,4634,4,2017-06-04,2017-08-14
4634,5328,4,2017-06-04,2017-08-14
3442,5328,5,2017-06-04,2017-08-14
3442,9053,5,2017-06-04,2017-08-14
1403,3442,5,2017-06-04,2017-08-14
4756,10463,4,2017-06-04,2017-08-15
4756,8284,4,2017-06-04,2017-08-15
8284,10463,4,2017-06-04,2017-08-15
5005,9053,5,2017-06-04,2017-08-19
1403,5005,5,2017-06-04,2017-08-19
1253,1403,5,2017-06-04,2017-08-19
5328,9053,6,2017-06-04,2017-08-19
1403,5328,6,2017-06-04,2017-08-19
1253,9053,5,2017-06-04,2017-08-19
1253,5328,5,2017-06-04,2017-08-19
1253,5005,4,2017-06-04,2017-08-19
335,10460,6,2017-06-04,2017-08-20
821,9873,4,2017-06-04,2017-08-22
3147,9409,4,2017-06-04,2017-08-25
4438,9409,4,2017-06-04,2017-08-25
1146,4438,4,2017-06-04,2017-08-25
1160,9409,4,2017-06-04,2017-08-25
3147,4438,4,2017-06-04,2017-08-25
