Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
4506,4575,4,2017-01-29,2017-02-18
4556,4583,4,2017-01-29,2017-02-18
4441,4490,4,2017-01-29,2017-02-18
4522,4583,4,2017-01-29,2017-02-18
4516,4551,4,2017-01-29,2017-02-18
4506,4583,4,2017-01-29,2017-02-18
4506,4551,4,2017-01-29,2017-02-18
4522,4551,4,2017-01-29,2017-02-18
4441,4486,4,2017-01-29,2017-02-18
4546,4575,4,2017-01-29,2017-02-18
4506,4516,4,2017-01-29,2017-02-18
4522,4546,4,2017-01-29,2017-02-18
4551,4575,4,2017-01-29,2017-02-18
4551,4583,4,2017-01-29,2017-02-18
4506,4556,4,2017-01-29,2017-02-18
4522,4595,4,2017-01-29,2017-02-18
4575,4595,4,2017-01-29,2017-02-18
4546,4551,4,2017-01-29,2017-02-18
4486,4490,4,2017-01-29,2017-02-18
4516,4546,4,2017-01-29,2017-02-18
4516,4583,4,2017-01-29,2017-02-18
4516,4595,4,2017-01-29,2017-02-18
4556,4595,4,2017-01-29,2017-02-18
4551,4556,4,2017-01-29,2017-02-18
4506,4595,4,2017-01-29,2017-02-18
4506,4522,4,2017-01-29,2017-02-18
4575,4583,4,2017-01-29,2017-02-18
4546,4556,4,2017-01-29,2017-02-18
4506,4546,4,2017-01-29,2017-02-18
4551,4595,4,2017-01-29,2017-02-18
4448,4478,4,2017-01-29,2017-02-19
4444,4478,4,2017-01-29,2017-02-19
4444,4448,4,2017-01-29,2017-02-19
2437,3681,4,2017-01-29,2017-02-21
2315,2427,4,2017-01-29,2017-02-21
2334,3675,4,2017-01-29,2017-02-21
2498,3603,4,2017-01-29,2017-02-21
2315,3648,4,2017-01-29,2017-02-21
2315,3681,4,2017-01-29,2017-02-21
2498,3671,4,2017-01-29,2017-02-21
141,3675,4,2017-01-29,2017-02-21
2407,3648,4,2017-01-29,2017-02-21
2334,3678,4,2017-01-29,2017-02-21
2325,3671,4,2017-01-29,2017-02-21
2335,2441,4,2017-01-29,2017-02-21
2325,2441,4,2017-01-29,2017-02-21
2334,3624,4,2017-01-29,2017-02-21
2325,3624,4,2017-01-29,2017-02-21
2334,2458,4,2017-01-29,2017-02-21
2407,3624,4,2017-01-29,2017-02-21
2498,3698,4,2017-01-29,2017-02-21
2467,3698,4,2017-01-29,2017-02-21
2427,3603,4,2017-01-29,2017-02-21
2441,3678,4,2017-01-29,2017-02-21
2437,3624,4,2017-01-29,2017-02-21
2315,3675,4,2017-01-29,2017-02-21
2498,3620,4,2017-01-29,2017-02-21
2315,2437,4,2017-01-29,2017-02-21
2407,3620,4,2017-01-29,2017-02-21
2315,3654,4,2017-01-29,2017-02-21
2325,3648,4,2017-01-29,2017-02-21
2325,3681,4,2017-01-29,2017-02-21
141,3671,4,2017-01-29,2017-02-21
2437,3620,4,2017-01-29,2017-02-21
141,2498,4,2017-01-29,2017-02-21
141,3639,4,2017-01-29,2017-02-21
2315,2407,4,2017-01-29,2017-02-21
2437,3679,4,2017-01-29,2017-02-21
2315,3639,4,2017-01-29,2017-02-21
2325,2405,4,2017-01-29,2017-02-21
2315,3635,4,2017-01-29,2017-02-21
2407,3679,4,2017-01-29,2017-02-21
2334,2437,4,2017-01-29,2017-02-21
2334,2467,4,2017-01-29,2017-02-21
141,3620,4,2017-01-29,2017-02-21
2335,3603,4,2017-01-29,2017-02-21
2441,3639,4,2017-01-29,2017-02-21
2335,3671,4,2017-01-29,2017-02-21
2498,3681,4,2017-01-29,2017-02-21
141,2458,4,2017-01-29,2017-02-21
2467,3603,4,2017-01-29,2017-02-21
2437,3671,4,2017-01-29,2017-02-21
2441,3620,4,2017-01-29,2017-02-21
2315,2498,4,2017-01-29,2017-02-21
2335,3681,4,2017-01-29,2017-02-21
130,3681,4,2017-01-29,2017-02-21
2315,2441,4,2017-01-29,2017-02-21
2315,3624,4,2017-01-29,2017-02-21
2498,3648,4,2017-01-29,2017-02-21
2467,3620,4,2017-01-29,2017-02-21
2441,3671,4,2017-01-29,2017-02-21
2335,2405,4,2017-01-29,2017-02-21
141,3678,4,2017-01-29,2017-02-21
126,3648,4,2017-01-29,2017-02-21
130,3620,4,2017-01-29,2017-02-21
130,3648,4,2017-01-29,2017-02-21
2427,3624,4,2017-01-29,2017-02-21
2458,3698,4,2017-01-29,2017-02-21
2315,2458,4,2017-01-29,2017-02-21
2315,3603,4,2017-01-29,2017-02-21
126,3624,4,2017-01-29,2017-02-21
2315,3698,4,2017-01-29,2017-02-21
2467,3648,4,2017-01-29,2017-02-21
141,2407,4,2017-01-29,2017-02-21
141,2427,4,2017-01-29,2017-02-21
2407,3681,4,2017-01-29,2017-02-21
2427,3620,4,2017-01-29,2017-02-21
2427,3679,4,2017-01-29,2017-02-21
2458,3671,4,2017-01-29,2017-02-21
126,3681,4,2017-01-29,2017-02-21
2458,3681,4,2017-01-29,2017-02-21
2315,3678,4,2017-01-29,2017-02-21
2405,3675,4,2017-01-29,2017-02-21
2427,3648,4,2017-01-29,2017-02-21
2498,3624,4,2017-01-29,2017-02-21
126,3620,4,2017-01-29,2017-02-21
2334,3620,4,2017-01-29,2017-02-21
2405,3678,4,2017-01-29,2017-02-21
2437,3603,4,2017-01-29,2017-02-21
2335,3698,4,2017-01-29,2017-02-21
2325,3698,4,2017-01-29,2017-02-21
126,3603,4,2017-01-29,2017-02-21
130,3671,4,2017-01-29,2017-02-21
130,3624,4,2017-01-29,2017-02-21
2325,3620,4,2017-01-29,2017-02-21
2427,3671,4,2017-01-29,2017-02-21
2441,3624,4,2017-01-29,2017-02-21
126,3671,4,2017-01-29,2017-02-21
130,3679,4,2017-01-29,2017-02-21
130,3698,4,2017-01-29,2017-02-21
2467,3679,4,2017-01-29,2017-02-21
130,2405,4,2017-01-29,2017-02-21
2498,3679,4,2017-01-29,2017-02-21
2441,3675,4,2017-01-29,2017-02-21
2405,3654,4,2017-01-29,2017-02-21
141,2467,4,2017-01-29,2017-02-21
2458,3648,4,2017-01-29,2017-02-21
2441,3635,4,2017-01-29,2017-02-21
141,3654,4,2017-01-29,2017-02-21
2335,3620,4,2017-01-29,2017-02-21
130,2441,4,2017-01-29,2017-02-21
2315,2467,4,2017-01-29,2017-02-21
2467,3624,4,2017-01-29,2017-02-21
2467,3681,4,2017-01-29,2017-02-21
2407,3698,4,2017-01-29,2017-02-21
2458,3620,4,2017-01-29,2017-02-21
2335,3624,4,2017-01-29,2017-02-21
2437,3648,4,2017-01-29,2017-02-21
2427,3681,4,2017-01-29,2017-02-21
130,3603,4,2017-01-29,2017-02-21
2458,3624,4,2017-01-29,2017-02-21
2334,2498,4,2017-01-29,2017-02-21
2407,3671,4,2017-01-29,2017-02-21
2458,3679,4,2017-01-29,2017-02-21
2427,3698,4,2017-01-29,2017-02-21
126,2405,4,2017-01-29,2017-02-21
126,3679,4,2017-01-29,2017-02-21
2334,3671,4,2017-01-29,2017-02-21
2334,3639,4,2017-01-29,2017-02-21
126,2441,4,2017-01-29,2017-02-21
141,3624,4,2017-01-29,2017-02-21
2437,3698,4,2017-01-29,2017-02-21
2405,3639,4,2017-01-29,2017-02-21
2458,3603,4,2017-01-29,2017-02-21
2441,3654,4,2017-01-29,2017-02-21
2334,3635,4,2017-01-29,2017-02-21
2407,3603,4,2017-01-29,2017-02-21
2325,3603,4,2017-01-29,2017-02-21
126,3698,4,2017-01-29,2017-02-21
2315,3679,4,2017-01-29,2017-02-21
2334,2427,4,2017-01-29,2017-02-21
2405,3624,4,2017-01-29,2017-02-21
2405,3635,4,2017-01-29,2017-02-21
141,3635,4,2017-01-29,2017-02-21
2467,3671,4,2017-01-29,2017-02-21
2334,2407,4,2017-01-29,2017-02-21
2334,3654,4,2017-01-29,2017-02-21
2335,3648,4,2017-01-29,2017-02-21
130,2458,5,2017-01-29,2017-02-23
2335,3635,5,2017-01-29,2017-02-23
2427,3639,5,2017-01-29,2017-02-23
2335,2498,5,2017-01-29,2017-02-23
126,3639,5,2017-01-29,2017-02-23
2458,3639,5,2017-01-29,2017-02-23
2407,3654,5,2017-01-29,2017-02-23
126,3675,5,2017-01-29,2017-02-23
2437,3654,5,2017-01-29,2017-02-23
2407,3675,5,2017-01-29,2017-02-23
2467,3678,5,2017-01-29,2017-02-23
2437,3675,5,2017-01-29,2017-02-23
2407,3639,5,2017-01-29,2017-02-23
2458,3675,5,2017-01-29,2017-02-23
2498,3635,5,2017-01-29,2017-02-23
2325,2498,5,2017-01-29,2017-02-23
2467,3675,5,2017-01-29,2017-02-23
2427,3675,5,2017-01-29,2017-02-23
2335,2458,5,2017-01-29,2017-02-23
2325,3654,5,2017-01-29,2017-02-23
126,2467,5,2017-01-29,2017-02-23
2498,3675,5,2017-01-29,2017-02-23
2498,3639,5,2017-01-29,2017-02-23
2335,3675,5,2017-01-29,2017-02-23
2458,3654,5,2017-01-29,2017-02-23
2498,3654,5,2017-01-29,2017-02-23
130,3678,5,2017-01-29,2017-02-23
2407,3635,5,2017-01-29,2017-02-23
2467,3654,5,2017-01-29,2017-02-23
2437,3635,5,2017-01-29,2017-02-23
2325,2407,5,2017-01-29,2017-02-23
2335,2437,5,2017-01-29,2017-02-23
126,3635,5,2017-01-29,2017-02-23
126,2458,5,2017-01-29,2017-02-23
2437,3678,5,2017-01-29,2017-02-23
2407,3678,5,2017-01-29,2017-02-23
2335,2427,5,2017-01-29,2017-02-23
2427,3678,5,2017-01-29,2017-02-23
2325,3635,5,2017-01-29,2017-02-23
2325,3678,5,2017-01-29,2017-02-23
2325,3639,5,2017-01-29,2017-02-23
2325,2458,5,2017-01-29,2017-02-23
130,3675,5,2017-01-29,2017-02-23
2335,3639,5,2017-01-29,2017-02-23
130,3654,5,2017-01-29,2017-02-23
126,2407,5,2017-01-29,2017-02-23
126,3654,5,2017-01-29,2017-02-23
2335,2407,5,2017-01-29,2017-02-23
2427,3654,5,2017-01-29,2017-02-23
126,3678,5,2017-01-29,2017-02-23
130,2498,5,2017-01-29,2017-02-23
2467,3635,5,2017-01-29,2017-02-23
2325,3675,5,2017-01-29,2017-02-23
2458,3678,5,2017-01-29,2017-02-23
4043,4357,4,2017-01-29,2017-02-23
2335,2467,5,2017-01-29,2017-02-23
130,3639,5,2017-01-29,2017-02-23
2325,2427,5,2017-01-29,2017-02-23
2325,2467,5,2017-01-29,2017-02-23
2335,3654,5,2017-01-29,2017-02-23
130,2407,5,2017-01-29,2017-02-23
2437,3639,5,2017-01-29,2017-02-23
126,2437,5,2017-01-29,2017-02-23
126,2427,5,2017-01-29,2017-02-23
2498,3678,5,2017-01-29,2017-02-23
2335,3678,5,2017-01-29,2017-02-23
130,2467,5,2017-01-29,2017-02-23
2467,3639,5,2017-01-29,2017-02-23
4516,4522,5,2017-01-29,2017-02-24
4556,4575,5,2017-01-29,2017-02-24
4522,4556,5,2017-01-29,2017-02-24
4516,4556,5,2017-01-29,2017-02-24
4522,4575,5,2017-01-29,2017-02-24
2334,3679,5,2017-01-29,2017-02-26
2405,3679,5,2017-01-29,2017-02-26
4484,4493,4,2017-01-29,2017-02-26
