Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3102,6908,6,2017-04-13,2017-05-15
3102,6927,6,2017-04-13,2017-05-15
3102,6956,6,2017-04-13,2017-05-15
6985,7470,4,2017-04-13,2017-05-16
942,6985,4,2017-04-13,2017-05-16
409,4056,4,2017-04-13,2017-05-16
2683,3801,5,2017-04-13,2017-05-16
409,4031,4,2017-04-13,2017-05-16
3453,6968,5,2017-04-13,2017-05-16
942,7470,4,2017-04-13,2017-05-16
494,7457,4,2017-04-13,2017-05-20
5946,6993,4,2017-04-13,2017-05-20
2262,7612,5,2017-04-13,2017-05-20
3967,7465,4,2017-04-13,2017-05-20
3695,3967,4,2017-04-13,2017-05-20
6962,7435,4,2017-04-13,2017-05-20
3695,5946,4,2017-04-13,2017-05-20
5946,6962,4,2017-04-13,2017-05-20
3695,6972,4,2017-04-13,2017-05-20
3695,6962,4,2017-04-13,2017-05-20
6972,7465,4,2017-04-13,2017-05-20
3695,6993,4,2017-04-13,2017-05-20
5946,7435,4,2017-04-13,2017-05-20
5946,6972,4,2017-04-13,2017-05-20
3967,7435,4,2017-04-13,2017-05-20
3967,6993,4,2017-04-13,2017-05-20
6946,7457,4,2017-04-13,2017-05-20
3695,7465,4,2017-04-13,2017-05-20
3695,7435,4,2017-04-13,2017-05-20
6993,7465,4,2017-04-13,2017-05-20
5946,7465,4,2017-04-13,2017-05-20
147,8072,4,2017-04-13,2017-05-20
147,6050,4,2017-04-13,2017-05-20
6972,7435,4,2017-04-13,2017-05-20
6962,7465,4,2017-04-13,2017-05-20
494,6946,4,2017-04-13,2017-05-20
5775,6951,4,2017-04-13,2017-05-22
5775,6930,4,2017-04-13,2017-05-22
3102,6930,7,2017-04-13,2017-05-22
3102,6951,5,2017-04-13,2017-05-22
2612,6023,4,2017-04-13,2017-05-23
6051,8099,4,2017-04-13,2017-05-23
3967,6972,5,2017-04-13,2017-05-23
3991,8099,4,2017-04-13,2017-05-23
1617,6023,4,2017-04-13,2017-05-23
3991,6051,4,2017-04-13,2017-05-23
3967,6962,5,2017-04-13,2017-05-23
2612,3991,4,2017-04-13,2017-05-23
3991,6023,4,2017-04-13,2017-05-23
1617,8099,4,2017-04-13,2017-05-23
6023,8099,4,2017-04-13,2017-05-23
2612,8099,4,2017-04-13,2017-05-23
950,6896,5,2017-04-13,2017-05-24
950,6878,5,2017-04-13,2017-05-24
5440,5769,5,2017-04-13,2017-05-24
6071,6878,5,2017-04-13,2017-05-24
6071,6827,5,2017-04-13,2017-05-24
5769,6071,5,2017-04-13,2017-05-24
5977,6071,5,2017-04-13,2017-05-24
6968,7470,4,2017-04-13,2017-05-24
5440,5966,5,2017-04-13,2017-05-24
5440,5977,5,2017-04-13,2017-05-24
5769,6827,5,2017-04-13,2017-05-24
2773,5769,5,2017-04-13,2017-05-24
6069,6847,5,2017-04-13,2017-05-24
950,2773,5,2017-04-13,2017-05-24
6071,6896,5,2017-04-13,2017-05-24
5977,6847,5,2017-04-13,2017-05-24
6071,6847,5,2017-04-13,2017-05-24
950,6071,5,2017-04-13,2017-05-24
950,6827,5,2017-04-13,2017-05-24
5769,6878,5,2017-04-13,2017-05-24
5769,6896,5,2017-04-13,2017-05-24
5966,6071,5,2017-04-13,2017-05-24
950,6069,5,2017-04-13,2017-05-24
5440,6896,5,2017-04-13,2017-05-24
950,5440,5,2017-04-13,2017-05-24
5440,6827,5,2017-04-13,2017-05-24
5966,6847,5,2017-04-13,2017-05-24
5440,6878,5,2017-04-13,2017-05-24
5440,6847,5,2017-04-13,2017-05-24
5769,6847,5,2017-04-13,2017-05-24
2773,6847,5,2017-04-13,2017-05-24
5769,6069,5,2017-04-13,2017-05-24
950,6847,5,2017-04-13,2017-05-24
4607,6469,5,2017-04-13,2017-05-27
6047,6848,5,2017-04-13,2017-05-27
5494,6848,5,2017-04-13,2017-05-27
6047,6469,5,2017-04-13,2017-05-27
6469,6824,5,2017-04-13,2017-05-27
1884,6836,5,2017-04-13,2017-05-27
1884,6824,5,2017-04-13,2017-05-27
5494,6885,5,2017-04-13,2017-05-27
1884,6469,5,2017-04-13,2017-05-27
4607,6836,5,2017-04-13,2017-05-27
1884,6884,5,2017-04-13,2017-05-27
6047,6824,5,2017-04-13,2017-05-27
5494,6824,5,2017-04-13,2017-05-27
1884,6885,5,2017-04-13,2017-05-27
6469,6884,5,2017-04-13,2017-05-27
6047,6885,5,2017-04-13,2017-05-27
5494,6884,5,2017-04-13,2017-05-27
288,3801,7,2017-04-13,2017-05-27
5074,6981,4,2017-04-13,2017-05-27
4607,6848,5,2017-04-13,2017-05-27
1884,6848,5,2017-04-13,2017-05-27
4607,6884,5,2017-04-13,2017-05-27
6047,6836,5,2017-04-13,2017-05-27
5494,6469,5,2017-04-13,2017-05-27
6047,6884,5,2017-04-13,2017-05-27
5494,6836,5,2017-04-13,2017-05-27
6469,6885,5,2017-04-13,2017-05-27
6469,6848,5,2017-04-13,2017-05-27
6469,6836,5,2017-04-13,2017-05-27
2294,6897,7,2017-04-13,2017-05-29
5733,5842,4,2017-04-13,2017-05-29
2294,6870,7,2017-04-13,2017-05-29
4969,6855,7,2017-04-13,2017-05-29
1617,6051,5,2017-04-13,2017-05-29
1617,2612,5,2017-04-13,2017-05-29
4969,6897,7,2017-04-13,2017-05-29
2294,6855,7,2017-04-13,2017-05-29
4969,6870,7,2017-04-13,2017-05-29
4607,6874,5,2017-04-13,2017-05-31
4607,6885,6,2017-04-13,2017-05-31
4607,6889,5,2017-04-13,2017-05-31
4607,6832,5,2017-04-13,2017-05-31
4607,6824,6,2017-04-13,2017-05-31
554,6911,4,2017-04-13,2017-06-04
3442,6911,4,2017-04-13,2017-06-04
554,6921,4,2017-04-13,2017-06-04
4280,6911,4,2017-04-13,2017-06-04
3171,6911,4,2017-04-13,2017-06-04
5481,6809,7,2017-04-13,2017-06-04
6017,6809,7,2017-04-13,2017-06-04
2612,6051,7,2017-04-13,2017-06-04
4896,7484,6,2017-04-13,2017-06-06
2728,3905,5,2017-04-13,2017-06-10
3709,5372,5,2017-04-13,2017-06-11
350,8027,4,2017-04-13,2017-06-12
2773,6896,6,2017-04-13,2017-06-13
2773,5966,6,2017-04-13,2017-06-13
5966,6878,6,2017-04-13,2017-06-13
2773,5977,6,2017-04-13,2017-06-13
5977,6069,6,2017-04-13,2017-06-13
6069,6878,6,2017-04-13,2017-06-13
5977,6878,6,2017-04-13,2017-06-13
2773,6827,6,2017-04-13,2017-06-13
5977,6896,6,2017-04-13,2017-06-13
5356,6032,4,2017-04-13,2017-06-16
3940,6430,4,2017-04-13,2017-06-20
3171,6921,5,2017-04-13,2017-06-22
4280,6921,5,2017-04-13,2017-06-22
3442,6921,5,2017-04-13,2017-06-22
1581,3794,4,2017-04-13,2017-06-24
1308,1581,5,2017-04-13,2017-06-24
1581,4008,4,2017-04-13,2017-06-24
5073,7495,5,2017-04-13,2017-06-25
4125,7495,5,2017-04-13,2017-06-25
6983,7439,5,2017-04-13,2017-06-25
