Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
126,141,6,2017-01-01,2017-02-21
130,141,6,2017-01-01,2017-02-21
325,388,4,2017-01-01,2017-02-23
376,382,7,2017-01-01,2017-02-23
442,448,4,2017-01-01,2017-02-23
325,377,4,2017-01-01,2017-02-23
377,388,4,2017-01-01,2017-02-23
126,130,7,2017-01-01,2017-02-23
448,494,4,2017-01-01,2017-02-23
409,448,4,2017-01-01,2017-02-23
429,438,4,2017-01-01,2017-02-26
339,375,4,2017-01-01,2017-02-26
360,362,7,2017-01-01,2017-02-26
335,375,4,2017-01-01,2017-02-26
335,384,4,2017-01-01,2017-02-26
355,360,7,2017-01-01,2017-02-26
339,384,4,2017-01-01,2017-02-26
347,384,4,2017-01-01,2017-02-26
347,375,4,2017-01-01,2017-02-26
335,339,4,2017-01-01,2017-02-26
211,296,4,2017-01-01,2017-02-26
335,393,4,2017-01-01,2017-02-26
334,392,7,2017-01-01,2017-02-26
334,360,7,2017-01-01,2017-02-26
355,392,7,2017-01-01,2017-02-26
362,392,7,2017-01-01,2017-02-26
335,347,4,2017-01-01,2017-02-26
375,393,4,2017-01-01,2017-02-26
334,355,7,2017-01-01,2017-02-26
355,362,7,2017-01-01,2017-02-26
384,393,4,2017-01-01,2017-02-26
223,296,5,2017-01-01,2017-02-26
20,22,4,2017-01-01,2017-02-27
456,493,6,2017-01-01,2017-02-27
308,309,8,2017-01-01,2017-02-27
205,275,8,2017-01-01,2017-02-27
22,56,4,2017-01-01,2017-02-27
20,56,4,2017-01-01,2017-02-27
205,274,8,2017-01-01,2017-02-27
147,169,4,2017-01-01,2017-02-27
22,47,4,2017-01-01,2017-02-27
118,147,4,2017-01-01,2017-02-27
47,56,4,2017-01-01,2017-02-27
309,313,8,2017-01-01,2017-02-27
313,385,8,2017-01-01,2017-02-27
308,385,8,2017-01-01,2017-02-27
293,299,8,2017-01-01,2017-02-28
301,314,4,2017-01-01,2017-02-28
