Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2234,3611,5,2017-05-24,2017-07-12
6729,9645,7,2017-05-24,2017-07-12
3611,8234,5,2017-05-24,2017-07-12
855,4274,5,2017-05-24,2017-07-12
855,5538,5,2017-05-24,2017-07-12
855,8225,5,2017-05-24,2017-07-12
4274,8225,5,2017-05-24,2017-07-12
2231,9645,7,2017-05-24,2017-07-12
855,8234,5,2017-05-24,2017-07-12
1715,9645,7,2017-05-24,2017-07-12
5522,9645,7,2017-05-24,2017-07-12
4820,9645,7,2017-05-24,2017-07-12
3611,5538,5,2017-05-24,2017-07-12
7209,9645,7,2017-05-24,2017-07-12
5538,8225,5,2017-05-24,2017-07-12
191,9645,7,2017-05-24,2017-07-12
855,3611,5,2017-05-24,2017-07-12
855,3588,4,2017-05-24,2017-07-12
3611,8225,5,2017-05-24,2017-07-12
2234,8225,5,2017-05-24,2017-07-12
3663,5501,4,2017-05-24,2017-07-12
315,6741,5,2017-05-24,2017-07-13
6827,6912,5,2017-05-24,2017-07-13
3508,6741,5,2017-05-24,2017-07-13
6912,8112,4,2017-05-24,2017-07-13
1413,4567,4,2017-05-24,2017-07-13
6827,8112,4,2017-05-24,2017-07-13
315,3508,5,2017-05-24,2017-07-13
2502,4955,4,2017-05-24,2017-07-14
2502,3448,4,2017-05-24,2017-07-14
3432,5560,4,2017-05-24,2017-07-15
3275,5560,4,2017-05-24,2017-07-15
5560,6053,4,2017-05-24,2017-07-15
888,8424,6,2017-05-24,2017-07-18
4689,8424,6,2017-05-24,2017-07-18
888,4689,6,2017-05-24,2017-07-18
4689,8194,6,2017-05-24,2017-07-18
888,8194,6,2017-05-24,2017-07-18
3432,6053,6,2017-05-24,2017-07-18
6878,8171,5,2017-05-24,2017-07-21
6478,8137,5,2017-05-24,2017-07-21
6478,7600,5,2017-05-24,2017-07-21
6878,8658,5,2017-05-24,2017-07-21
2234,3588,5,2017-05-24,2017-07-21
2234,5538,6,2017-05-24,2017-07-21
4274,5538,6,2017-05-24,2017-07-21
6878,7600,5,2017-05-24,2017-07-21
5538,8234,6,2017-05-24,2017-07-21
8137,8685,5,2017-05-24,2017-07-21
2234,8234,6,2017-05-24,2017-07-21
8171,8658,5,2017-05-24,2017-07-21
3588,4274,5,2017-05-24,2017-07-21
2773,8658,5,2017-05-24,2017-07-21
6878,8137,5,2017-05-24,2017-07-21
2234,4274,6,2017-05-24,2017-07-21
7600,8658,5,2017-05-24,2017-07-21
7600,8685,5,2017-05-24,2017-07-21
2773,7600,5,2017-05-24,2017-07-21
3588,5538,5,2017-05-24,2017-07-21
2773,8171,5,2017-05-24,2017-07-21
7600,8171,5,2017-05-24,2017-07-21
6478,8685,5,2017-05-24,2017-07-21
5330,9700,7,2017-05-24,2017-07-21
392,9699,7,2017-05-24,2017-07-21
392,9700,7,2017-05-24,2017-07-21
8137,8658,5,2017-05-24,2017-07-21
6478,6878,5,2017-05-24,2017-07-21
8171,8685,5,2017-05-24,2017-07-21
6478,8171,5,2017-05-24,2017-07-21
2773,8137,5,2017-05-24,2017-07-21
2773,8685,5,2017-05-24,2017-07-21
4274,8234,6,2017-05-24,2017-07-21
2773,6478,5,2017-05-24,2017-07-21
392,5330,7,2017-05-24,2017-07-21
7600,8137,5,2017-05-24,2017-07-21
6453,7568,5,2017-05-24,2017-07-22
3998,6453,5,2017-05-24,2017-07-22
3608,7568,5,2017-05-24,2017-07-22
3608,6453,5,2017-05-24,2017-07-22
3998,7568,5,2017-05-24,2017-07-22
3608,3998,5,2017-05-24,2017-07-22
3998,6474,5,2017-05-24,2017-07-22
3608,6474,5,2017-05-24,2017-07-22
6474,7568,5,2017-05-24,2017-07-22
6827,8679,5,2017-05-24,2017-07-23
5533,8679,7,2017-05-24,2017-07-23
1342,3112,6,2017-05-24,2017-07-23
