Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
637,1673,5,2017-02-17,2017-08-20
234,2573,5,2017-02-17,2017-09-01
773,5124,5,2017-02-17,2017-09-03
1352,2171,5,2017-02-17,2017-09-04
1563,2171,7,2017-02-17,2017-09-10
5428,5452,4,2017-02-17,2017-09-14
5433,5452,4,2017-02-17,2017-09-14
5428,5433,4,2017-02-17,2017-09-14
5463,5499,6,2017-02-17,2017-09-14
1651,4415,5,2017-02-17,2017-09-20
1721,2946,4,2017-02-17,2017-09-21
2233,3492,5,2017-02-17,2017-09-25
644,1126,4,2017-02-17,2017-09-25
5451,5471,5,2017-02-17,2017-09-27
2518,4415,4,2017-02-17,2017-09-28
721,3442,6,2017-02-17,2017-10-16
5463,5464,5,2017-02-17,2017-10-20
5459,5463,7,2017-02-17,2017-10-20
5459,5464,5,2017-02-17,2017-10-20
309,827,5,2017-02-17,2017-10-27
5432,5451,5,2017-02-17,2017-10-28
719,5138,5,2017-02-17,2017-10-29
2574,4496,5,2017-02-17,2017-10-31
5410,5470,4,2017-02-17,2017-10-31
5470,5483,4,2017-02-17,2017-10-31
5410,5483,7,2017-02-17,2017-10-31
749,827,4,2017-02-17,2017-11-14
5451,5481,5,2017-02-17,2017-11-16
5434,5492,4,2017-02-17,2017-11-19
749,3435,6,2017-02-17,2017-11-20
712,874,4,2017-02-17,2017-11-21
3407,3751,4,2017-02-17,2017-11-22
238,2946,4,2017-02-17,2017-11-24
1685,2667,4,2017-02-17,2017-11-24
5411,5464,5,2017-02-17,2017-11-29
383,1740,4,2017-02-17,2017-11-29
3738,5136,4,2017-02-17,2017-12-01
5402,5423,5,2017-02-17,2017-12-06
5402,5431,5,2017-02-17,2017-12-06
5402,5448,6,2017-02-17,2017-12-06
449,1889,4,2017-02-17,2017-12-07
5480,5487,4,2017-02-17,2017-12-12
686,1788,4,2017-02-17,2017-12-15
5487,5490,4,2017-02-17,2017-12-16
1706,4187,4,2017-02-17,2017-12-16
5458,5486,5,2017-02-17,2017-12-20
3435,5166,4,2017-02-17,2017-12-25
5423,5448,7,2017-02-17,2017-12-28
5423,5431,7,2017-02-17,2017-12-28
5431,5448,9,2017-02-17,2017-12-28
383,568,4,2017-02-17,2017-12-29
3184,4178,4,2017-02-18,2017-03-20
1826,5367,4,2017-02-18,2017-03-20
1826,4551,4,2017-02-18,2017-03-20
1826,3184,4,2017-02-18,2017-03-20
4178,4551,4,2017-02-18,2017-03-20
2775,4551,4,2017-02-18,2017-03-20
1826,5356,4,2017-02-18,2017-03-20
1108,3184,4,2017-02-18,2017-03-20
4178,5356,4,2017-02-18,2017-03-20
2775,5356,4,2017-02-18,2017-03-20
1108,5367,4,2017-02-18,2017-03-20
2848,5356,4,2017-02-18,2017-03-20
2848,4551,4,2017-02-18,2017-03-20
4178,5367,4,2017-02-18,2017-03-20
