Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
11687,11784,5,2017-08-13,2017-09-09
7068,11633,5,2017-08-13,2017-09-09
391,9906,5,2017-08-13,2017-09-09
1955,11243,5,2017-08-13,2017-09-09
11243,11649,5,2017-08-13,2017-09-09
7951,11784,5,2017-08-13,2017-09-09
23,7068,5,2017-08-13,2017-09-09
9906,11633,5,2017-08-13,2017-09-09
23,11687,5,2017-08-13,2017-09-09
11243,11450,5,2017-08-13,2017-09-09
1573,11784,5,2017-08-13,2017-09-09
9954,11784,5,2017-08-13,2017-09-09
10179,11784,5,2017-08-13,2017-09-09
10179,11687,5,2017-08-13,2017-09-09
1955,11450,5,2017-08-13,2017-09-09
7068,11649,5,2017-08-13,2017-09-09
1573,9954,5,2017-08-13,2017-09-09
391,11450,5,2017-08-13,2017-09-09
1573,11243,5,2017-08-13,2017-09-09
9906,11687,5,2017-08-13,2017-09-09
11243,11687,5,2017-08-13,2017-09-09
23,11633,5,2017-08-13,2017-09-09
9988,11784,5,2017-08-13,2017-09-09
10179,11649,5,2017-08-13,2017-09-09
9988,11649,5,2017-08-13,2017-09-09
10179,11633,5,2017-08-13,2017-09-09
9988,11687,5,2017-08-13,2017-09-09
1955,9954,5,2017-08-13,2017-09-09
1573,11450,5,2017-08-13,2017-09-09
391,1573,5,2017-08-13,2017-09-09
391,11784,5,2017-08-13,2017-09-09
7951,11633,5,2017-08-13,2017-09-09
1573,11633,5,2017-08-13,2017-09-09
7951,11649,5,2017-08-13,2017-09-09
11243,11784,5,2017-08-13,2017-09-09
391,10179,5,2017-08-13,2017-09-09
7951,11687,5,2017-08-13,2017-09-09
23,10179,5,2017-08-13,2017-09-09
1573,7951,5,2017-08-13,2017-09-09
1573,9988,5,2017-08-13,2017-09-09
9954,11633,5,2017-08-13,2017-09-09
9906,11450,5,2017-08-13,2017-09-09
7951,10179,5,2017-08-13,2017-09-09
1955,7951,5,2017-08-13,2017-09-09
11243,11633,5,2017-08-13,2017-09-09
23,9906,5,2017-08-13,2017-09-09
391,1955,5,2017-08-13,2017-09-09
1573,11649,5,2017-08-13,2017-09-09
1955,11687,5,2017-08-13,2017-09-09
1955,11649,5,2017-08-13,2017-09-09
23,11450,5,2017-08-13,2017-09-09
1955,7068,5,2017-08-13,2017-09-09
7068,10179,5,2017-08-13,2017-09-09
23,1573,5,2017-08-13,2017-09-09
9988,11633,5,2017-08-13,2017-09-09
391,7068,5,2017-08-13,2017-09-09
7068,9906,5,2017-08-13,2017-09-09
7951,9906,5,2017-08-13,2017-09-09
9988,10179,5,2017-08-13,2017-09-09
1955,9988,5,2017-08-13,2017-09-09
