Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1024,1236,6,2017-01-05,2017-04-06
302,1244,4,2017-01-05,2017-04-08
343,1238,5,2017-01-05,2017-04-09
1047,1229,5,2017-01-05,2017-04-09
1012,1252,7,2017-01-05,2017-04-13
333,1009,5,2017-01-05,2017-04-20
1077,1258,5,2017-01-05,2017-04-26
338,1258,5,2017-01-05,2017-04-26
338,1077,5,2017-01-05,2017-04-26
1075,1221,6,2017-01-05,2017-05-12
340,1042,4,2017-01-05,2017-05-12
349,1030,4,2017-01-05,2017-05-19
325,1295,4,2017-01-05,2017-05-22
388,1089,7,2017-01-05,2017-06-10
1036,1207,4,2017-01-05,2017-06-14
1089,1247,4,2017-01-05,2017-07-11
377,1226,4,2017-01-05,2017-08-11
1024,1276,5,2017-01-05,2017-08-18
1024,1246,4,2017-01-05,2017-08-18
1009,1287,4,2017-01-05,2017-08-18
1084,1236,6,2017-01-05,2017-09-04
369,1037,5,2017-01-05,2017-10-02
311,1276,5,2017-01-05,2017-10-25
338,1081,4,2017-01-05,2017-11-15
1030,1226,4,2017-01-05,2017-11-24
377,1089,4,2017-01-05,2017-12-10
1092,1290,4,2017-01-05,2017-12-23
1625,1635,4,2017-01-07,2017-01-24
1625,1652,4,2017-01-07,2017-01-24
1635,1674,4,2017-01-07,2017-01-24
1656,1662,4,2017-01-07,2017-01-24
1625,1656,4,2017-01-07,2017-01-24
1635,1662,4,2017-01-07,2017-01-24
1662,1674,4,2017-01-07,2017-01-24
1652,1662,4,2017-01-07,2017-01-24
1635,1656,4,2017-01-07,2017-01-24
1652,1656,4,2017-01-07,2017-01-24
1656,1674,4,2017-01-07,2017-01-24
1602,1625,4,2017-01-07,2017-01-24
1625,1674,4,2017-01-07,2017-01-24
1602,1635,4,2017-01-07,2017-01-24
1635,1652,4,2017-01-07,2017-01-24
1602,1656,4,2017-01-07,2017-01-24
1602,1662,4,2017-01-07,2017-01-24
1637,1639,4,2017-01-07,2017-01-30
1637,1682,4,2017-01-07,2017-01-30
1625,1662,5,2017-01-07,2017-01-30
1532,1539,4,2017-01-07,2017-01-31
1504,1532,4,2017-01-07,2017-01-31
1507,1539,4,2017-01-07,2017-01-31
1507,1532,4,2017-01-07,2017-01-31
1504,1539,4,2017-01-07,2017-01-31
1569,1587,5,2017-01-07,2017-02-03
1503,1569,5,2017-01-07,2017-02-03
1561,1576,5,2017-01-07,2017-02-03
1542,1587,5,2017-01-07,2017-02-03
1542,1581,5,2017-01-07,2017-02-03
1581,1587,5,2017-01-07,2017-02-03
1503,1544,5,2017-01-07,2017-02-03
1544,1598,5,2017-01-07,2017-02-03
1561,1587,5,2017-01-07,2017-02-03
1542,1598,5,2017-01-07,2017-02-03
1576,1581,5,2017-01-07,2017-02-03
1581,1598,5,2017-01-07,2017-02-03
1576,1587,5,2017-01-07,2017-02-03
1542,1576,5,2017-01-07,2017-02-03
1569,1598,5,2017-01-07,2017-02-03
1503,1587,5,2017-01-07,2017-02-03
1673,1692,4,2017-01-07,2017-02-03
1692,1693,4,2017-01-07,2017-02-03
1587,1598,5,2017-01-07,2017-02-03
1542,1544,5,2017-01-07,2017-02-03
1506,1544,5,2017-01-07,2017-02-03
1561,1598,5,2017-01-07,2017-02-03
1544,1587,5,2017-01-07,2017-02-03
1503,1542,5,2017-01-07,2017-02-03
1645,1673,4,2017-01-07,2017-02-03
1503,1506,5,2017-01-07,2017-02-03
1506,1587,5,2017-01-07,2017-02-03
1673,1693,4,2017-01-07,2017-02-03
1503,1561,5,2017-01-07,2017-02-03
1503,1581,5,2017-01-07,2017-02-03
1569,1576,5,2017-01-07,2017-02-03
1561,1581,5,2017-01-07,2017-02-03
1506,1581,5,2017-01-07,2017-02-03
1506,1576,5,2017-01-07,2017-02-03
1544,1561,5,2017-01-07,2017-02-03
1544,1576,5,2017-01-07,2017-02-03
1645,1692,4,2017-01-07,2017-02-03
1544,1569,5,2017-01-07,2017-02-03
1569,1581,5,2017-01-07,2017-02-03
1666,1670,4,2017-01-07,2017-02-04
1576,1598,7,2017-01-07,2017-02-11
1503,1576,7,2017-01-07,2017-02-11
1652,1677,4,2017-01-07,2017-02-14
1674,1677,4,2017-01-07,2017-02-14
1602,1652,6,2017-01-07,2017-02-14
1652,1674,6,2017-01-07,2017-02-14
1602,1674,6,2017-01-07,2017-02-14
1566,1590,4,2017-01-07,2017-02-15
1585,1590,4,2017-01-07,2017-02-15
1501,1563,4,2017-01-07,2017-02-17
1558,1562,4,2017-01-07,2017-02-17
1501,1562,4,2017-01-07,2017-02-17
1558,1563,4,2017-01-07,2017-02-17
1562,1563,4,2017-01-07,2017-02-17
1601,1610,4,2017-01-07,2017-02-17
1607,1686,5,2017-01-07,2017-02-18
1602,1686,4,2017-01-07,2017-02-18
1602,1677,5,2017-01-07,2017-02-18
1503,1598,8,2017-01-07,2017-02-19
1566,1585,5,2017-01-07,2017-02-19
1509,1553,5,2017-01-07,2017-02-23
1509,1594,5,2017-01-07,2017-02-23
1553,1594,5,2017-01-07,2017-02-23
1619,1654,4,2017-01-07,2017-02-26
1619,1643,4,2017-01-07,2017-02-26
1645,1693,6,2017-01-07,2017-02-27
1544,1581,6,2017-01-07,2017-02-27
1603,1617,4,2017-01-07,2017-02-28
1506,1542,6,2017-01-07,2017-02-28
1506,1561,6,2017-01-07,2017-02-28
1603,1626,4,2017-01-07,2017-02-28
1506,1569,6,2017-01-07,2017-02-28
1542,1569,6,2017-01-07,2017-02-28
1617,1626,4,2017-01-07,2017-02-28
1603,1606,4,2017-01-07,2017-02-28
1606,1626,4,2017-01-07,2017-02-28
1561,1569,6,2017-01-07,2017-02-28
1606,1617,4,2017-01-07,2017-02-28
1595,1599,4,2017-01-07,2017-03-03
1537,1589,4,2017-01-07,2017-03-03
1537,1595,4,2017-01-07,2017-03-03
1589,1599,4,2017-01-07,2017-03-03
1537,1599,5,2017-01-07,2017-03-04
1589,1595,5,2017-01-07,2017-03-09
1616,1636,5,2017-01-07,2017-03-10
1608,1611,5,2017-01-07,2017-03-10
1611,1616,5,2017-01-07,2017-03-10
1501,1558,5,2017-01-07,2017-03-10
1611,1636,5,2017-01-07,2017-03-10
1643,1654,5,2017-01-07,2017-03-13
1551,1586,4,2017-01-07,2017-03-13
1506,1548,4,2017-01-07,2017-03-13
1506,1586,4,2017-01-07,2017-03-13
1551,1572,4,2017-01-07,2017-03-13
1506,1572,4,2017-01-07,2017-03-13
1548,1551,4,2017-01-07,2017-03-13
1506,1598,6,2017-01-07,2017-03-13
1506,1551,4,2017-01-07,2017-03-13
1511,1589,4,2017-01-07,2017-03-17
1511,1557,4,2017-01-07,2017-03-17
1557,1589,4,2017-01-07,2017-03-17
1554,1577,4,2017-01-07,2017-03-19
1505,1577,4,2017-01-07,2017-03-19
1505,1554,4,2017-01-07,2017-03-19
1643,1651,5,2017-01-07,2017-03-20
1617,1692,5,2017-01-07,2017-03-20
1617,1651,7,2017-01-07,2017-03-20
1538,1592,5,2017-01-07,2017-03-20
1592,1598,4,2017-01-07,2017-03-20
1548,1592,4,2017-01-07,2017-03-20
1538,1548,5,2017-01-07,2017-03-20
1538,1586,5,2017-01-07,2017-03-20
1586,1592,4,2017-01-07,2017-03-20
1572,1598,6,2017-01-07,2017-03-20
1612,1658,4,2017-01-07,2017-03-20
1510,1597,4,2017-01-07,2017-03-20
1643,1692,5,2017-01-07,2017-03-20
1572,1586,7,2017-01-07,2017-03-20
1548,1572,7,2017-01-07,2017-03-20
1651,1692,5,2017-01-07,2017-03-20
1510,1581,4,2017-01-07,2017-03-20
1617,1662,6,2017-01-07,2017-03-20
1581,1597,4,2017-01-07,2017-03-20
1572,1592,4,2017-01-07,2017-03-20
1662,1692,5,2017-01-07,2017-03-20
1643,1662,6,2017-01-07,2017-03-20
1586,1598,6,2017-01-07,2017-03-20
1548,1586,7,2017-01-07,2017-03-20
1538,1598,6,2017-01-07,2017-03-20
1537,1547,4,2017-01-07,2017-03-24
1502,1528,4,2017-01-07,2017-03-24
1502,1547,4,2017-01-07,2017-03-24
1547,1552,4,2017-01-07,2017-03-24
1528,1552,4,2017-01-07,2017-03-24
1528,1575,4,2017-01-07,2017-03-24
1552,1575,4,2017-01-07,2017-03-24
1528,1547,4,2017-01-07,2017-03-24
1537,1575,4,2017-01-07,2017-03-24
1502,1537,4,2017-01-07,2017-03-24
1502,1552,4,2017-01-07,2017-03-24
1513,1575,4,2017-01-07,2017-03-24
1537,1552,4,2017-01-07,2017-03-24
1545,1575,4,2017-01-07,2017-03-24
1537,1559,4,2017-01-07,2017-03-24
