Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
437,1323,4,2017-02-04,2017-02-26
437,933,4,2017-02-04,2017-02-26
1391,2758,4,2017-02-04,2017-02-26
437,1310,4,2017-02-04,2017-02-26
1370,2758,4,2017-02-04,2017-02-26
437,1369,4,2017-02-04,2017-02-26
994,1248,4,2017-02-04,2017-02-26
437,1391,4,2017-02-04,2017-02-26
933,1444,4,2017-02-04,2017-02-26
1322,1444,4,2017-02-04,2017-02-26
437,1370,4,2017-02-04,2017-02-26
1323,2758,4,2017-02-04,2017-02-26
2758,2968,4,2017-02-04,2017-02-26
437,1322,4,2017-02-04,2017-02-26
1248,1367,4,2017-02-04,2017-02-26
1444,2968,4,2017-02-04,2017-02-26
1248,1310,4,2017-02-04,2017-02-26
1310,2758,4,2017-02-04,2017-02-26
994,1444,4,2017-02-04,2017-02-26
437,2968,4,2017-02-04,2017-02-26
933,2758,4,2017-02-04,2017-02-26
1370,1444,4,2017-02-04,2017-02-26
994,2758,4,2017-02-04,2017-02-26
1391,1444,4,2017-02-04,2017-02-26
933,1248,4,2017-02-04,2017-02-26
1323,1444,4,2017-02-04,2017-02-26
1369,1444,4,2017-02-04,2017-02-26
1322,2758,4,2017-02-04,2017-02-26
1248,1323,4,2017-02-04,2017-02-26
1369,2758,4,2017-02-04,2017-02-26
437,994,4,2017-02-04,2017-02-26
1367,2758,4,2017-02-04,2017-02-26
2509,4607,4,2017-02-04,2017-02-28
2509,4690,4,2017-02-04,2017-02-28
1659,4632,4,2017-02-04,2017-02-28
2509,4682,4,2017-02-04,2017-02-28
1659,4677,4,2017-02-04,2017-02-28
2509,4630,4,2017-02-04,2017-02-28
446,4630,4,2017-02-04,2017-02-28
446,2509,4,2017-02-04,2017-02-28
446,4628,4,2017-02-04,2017-02-28
446,4671,4,2017-02-04,2017-02-28
2509,4611,4,2017-02-04,2017-02-28
2509,4674,4,2017-02-04,2017-02-28
446,4609,4,2017-02-04,2017-02-28
446,4675,4,2017-02-04,2017-02-28
1659,4643,4,2017-02-04,2017-02-28
1659,4670,4,2017-02-04,2017-02-28
2509,4665,4,2017-02-04,2017-02-28
1659,4640,4,2017-02-04,2017-02-28
446,4665,4,2017-02-04,2017-02-28
2509,4614,4,2017-02-04,2017-02-28
2509,4671,4,2017-02-04,2017-02-28
446,4656,4,2017-02-04,2017-02-28
2509,4700,4,2017-02-04,2017-02-28
928,1482,6,2017-02-04,2017-03-03
1337,2783,6,2017-02-04,2017-03-03
407,1314,6,2017-02-04,2017-03-03
975,1666,6,2017-02-04,2017-03-03
1371,1696,6,2017-02-04,2017-03-03
930,2867,6,2017-02-04,2017-03-03
975,1696,6,2017-02-04,2017-03-03
1696,2969,6,2017-02-04,2017-03-03
1337,2789,6,2017-02-04,2017-03-03
1464,2939,6,2017-02-04,2017-03-03
407,915,6,2017-02-04,2017-03-03
930,1696,6,2017-02-04,2017-03-03
915,2717,6,2017-02-04,2017-03-03
1666,2959,6,2017-02-04,2017-03-03
915,1696,6,2017-02-04,2017-03-03
1314,2717,6,2017-02-04,2017-03-03
1371,1482,6,2017-02-04,2017-03-03
1314,1666,6,2017-02-04,2017-03-03
1337,1696,6,2017-02-04,2017-03-03
1666,2939,6,2017-02-04,2017-03-03
1371,2783,6,2017-02-04,2017-03-03
1482,2941,6,2017-02-04,2017-03-03
2783,2939,6,2017-02-04,2017-03-03
1482,2969,6,2017-02-04,2017-03-03
975,1482,6,2017-02-04,2017-03-03
2717,2941,6,2017-02-04,2017-03-03
930,1484,6,2017-02-04,2017-03-03
915,2867,6,2017-02-04,2017-03-03
975,1818,6,2017-02-04,2017-03-03
928,1696,6,2017-02-04,2017-03-03
1314,2511,6,2017-02-04,2017-03-03
915,1484,6,2017-02-04,2017-03-03
975,2789,6,2017-02-04,2017-03-03
1337,1818,6,2017-02-04,2017-03-03
1482,2939,6,2017-02-04,2017-03-03
2783,2959,6,2017-02-04,2017-03-03
2783,2941,6,2017-02-04,2017-03-03
928,1464,6,2017-02-04,2017-03-03
975,2783,6,2017-02-04,2017-03-03
975,1464,6,2017-02-04,2017-03-03
1464,2959,6,2017-02-04,2017-03-03
1482,2959,6,2017-02-04,2017-03-03
1314,2789,6,2017-02-04,2017-03-03
1314,1696,6,2017-02-04,2017-03-03
930,1666,6,2017-02-04,2017-03-03
2867,2941,6,2017-02-04,2017-03-03
915,1666,6,2017-02-04,2017-03-03
928,1666,6,2017-02-04,2017-03-03
1666,2969,6,2017-02-04,2017-03-03
1337,1482,6,2017-02-04,2017-03-03
1371,2789,6,2017-02-04,2017-03-03
915,2789,6,2017-02-04,2017-03-03
928,1818,6,2017-02-04,2017-03-03
1314,2759,6,2017-02-04,2017-03-03
928,2783,6,2017-02-04,2017-03-03
930,2717,6,2017-02-04,2017-03-03
2789,2969,6,2017-02-04,2017-03-03
1371,1818,6,2017-02-04,2017-03-03
407,2941,6,2017-02-04,2017-03-03
930,2789,6,2017-02-04,2017-03-03
1818,2939,6,2017-02-04,2017-03-03
915,2759,6,2017-02-04,2017-03-03
1484,2941,6,2017-02-04,2017-03-03
2783,2969,6,2017-02-04,2017-03-03
930,2759,6,2017-02-04,2017-03-03
2789,2959,6,2017-02-04,2017-03-03
1371,1464,6,2017-02-04,2017-03-03
1337,1666,6,2017-02-04,2017-03-03
915,2511,6,2017-02-04,2017-03-03
1696,2959,6,2017-02-04,2017-03-03
930,1464,6,2017-02-04,2017-03-03
2759,2941,6,2017-02-04,2017-03-03
930,2511,6,2017-02-04,2017-03-03
915,1464,6,2017-02-04,2017-03-03
1696,2939,6,2017-02-04,2017-03-03
1818,2941,6,2017-02-04,2017-03-03
1314,1464,6,2017-02-04,2017-03-03
407,930,6,2017-02-04,2017-03-03
1464,2969,6,2017-02-04,2017-03-03
1818,2969,6,2017-02-04,2017-03-03
1314,1484,6,2017-02-04,2017-03-03
2511,2941,6,2017-02-04,2017-03-03
1314,2867,6,2017-02-04,2017-03-03
1818,2959,6,2017-02-04,2017-03-03
1371,1666,6,2017-02-04,2017-03-03
2789,2939,6,2017-02-04,2017-03-03
928,2789,6,2017-02-04,2017-03-03
1251,4673,4,2017-02-04,2017-03-09
1251,4645,4,2017-02-04,2017-03-09
1251,4618,4,2017-02-04,2017-03-09
1251,4617,4,2017-02-04,2017-03-09
930,2783,7,2017-02-04,2017-03-10
930,1818,7,2017-02-04,2017-03-10
1314,2783,7,2017-02-04,2017-03-10
915,1818,7,2017-02-04,2017-03-10
2509,4675,5,2017-02-04,2017-03-10
915,1482,7,2017-02-04,2017-03-10
1314,1818,7,2017-02-04,2017-03-10
915,2783,7,2017-02-04,2017-03-10
1314,1482,7,2017-02-04,2017-03-10
242,4672,5,2017-02-04,2017-03-11
1209,4667,5,2017-02-04,2017-03-11
242,1209,5,2017-02-04,2017-03-11
1209,4672,5,2017-02-04,2017-03-11
242,4667,5,2017-02-04,2017-03-11
446,4674,6,2017-02-04,2017-03-13
1337,2717,8,2017-02-04,2017-03-13
407,1337,8,2017-02-04,2017-03-13
2717,2969,8,2017-02-04,2017-03-13
1484,2959,8,2017-02-04,2017-03-13
1484,2939,8,2017-02-04,2017-03-13
928,2717,8,2017-02-04,2017-03-13
407,1371,8,2017-02-04,2017-03-13
437,1367,5,2017-02-04,2017-03-13
2511,2959,8,2017-02-04,2017-03-13
1371,2717,8,2017-02-04,2017-03-13
928,2759,8,2017-02-04,2017-03-13
2511,2969,8,2017-02-04,2017-03-13
975,2759,8,2017-02-04,2017-03-13
2759,2969,8,2017-02-04,2017-03-13
2717,2939,8,2017-02-04,2017-03-13
2509,4628,6,2017-02-04,2017-03-13
1337,2759,8,2017-02-04,2017-03-13
1367,1444,5,2017-02-04,2017-03-13
2867,2959,8,2017-02-04,2017-03-13
407,975,8,2017-02-04,2017-03-13
1367,1818,4,2017-02-04,2017-03-13
2511,2939,8,2017-02-04,2017-03-13
975,2717,8,2017-02-04,2017-03-13
2759,2939,8,2017-02-04,2017-03-13
446,4690,6,2017-02-04,2017-03-13
1371,2759,8,2017-02-04,2017-03-13
2717,2959,8,2017-02-04,2017-03-13
1484,2969,8,2017-02-04,2017-03-13
446,4607,6,2017-02-04,2017-03-13
2759,2959,8,2017-02-04,2017-03-13
2867,2969,8,2017-02-04,2017-03-13
1464,2941,8,2017-02-04,2017-03-14
2789,2941,8,2017-02-04,2017-03-14
1666,2941,8,2017-02-04,2017-03-14
1696,2941,8,2017-02-04,2017-03-14
1314,2758,4,2017-02-04,2017-03-15
1837,2912,5,2017-02-04,2017-03-19
940,2802,5,2017-02-04,2017-03-19
2754,2992,5,2017-02-04,2017-03-19
2769,2912,5,2017-02-04,2017-03-19
2743,2988,5,2017-02-04,2017-03-19
1288,1351,5,2017-02-04,2017-03-19
1351,2754,5,2017-02-04,2017-03-19
1288,1377,5,2017-02-04,2017-03-19
979,2802,5,2017-02-04,2017-03-19
993,2802,5,2017-02-04,2017-03-19
910,2754,5,2017-02-04,2017-03-19
1837,2988,5,2017-02-04,2017-03-19
2743,2911,5,2017-02-04,2017-03-19
1082,2912,5,2017-02-04,2017-03-19
2769,2905,5,2017-02-04,2017-03-19
1082,1332,5,2017-02-04,2017-03-19
1377,2802,5,2017-02-04,2017-03-19
1837,2972,5,2017-02-04,2017-03-19
1351,2802,5,2017-02-04,2017-03-19
979,2754,5,2017-02-04,2017-03-19
1837,2911,5,2017-02-04,2017-03-19
979,1288,5,2017-02-04,2017-03-19
905,1288,5,2017-02-04,2017-03-19
2743,2912,5,2017-02-04,2017-03-19
905,2754,5,2017-02-04,2017-03-19
2743,2972,5,2017-02-04,2017-03-19
945,1082,5,2017-02-04,2017-03-19
1332,2769,5,2017-02-04,2017-03-19
945,2769,5,2017-02-04,2017-03-19
910,1288,5,2017-02-04,2017-03-19
1377,2754,5,2017-02-04,2017-03-19
1288,2992,5,2017-02-04,2017-03-19
1082,2905,5,2017-02-04,2017-03-19
2509,4632,6,2017-02-04,2017-03-20
2509,4647,4,2017-02-04,2017-03-20
2509,4609,9,2017-02-04,2017-03-20
2509,4656,9,2017-02-04,2017-03-20
2509,4641,4,2017-02-04,2017-03-20
2509,4646,7,2017-02-04,2017-03-20
1248,1369,5,2017-02-04,2017-03-24
2769,2972,6,2017-02-04,2017-03-26
1082,2988,6,2017-02-04,2017-03-26
2769,2911,6,2017-02-04,2017-03-26
1082,2972,6,2017-02-04,2017-03-26
2769,2988,6,2017-02-04,2017-03-26
1082,2911,6,2017-02-04,2017-03-26
1315,2752,4,2017-02-04,2017-03-27
1315,3046,5,2017-02-04,2017-03-27
945,1837,6,2017-02-04,2017-03-28
1837,2905,6,2017-02-04,2017-03-28
1332,1837,6,2017-02-04,2017-03-28
945,2743,6,2017-02-04,2017-03-28
940,1288,6,2017-02-04,2017-04-01
993,1288,6,2017-02-04,2017-04-01
358,940,4,2017-02-04,2017-04-01
358,993,4,2017-02-04,2017-04-01
993,2754,6,2017-02-04,2017-04-01
940,2754,6,2017-02-04,2017-04-01
1248,2959,4,2017-02-04,2017-04-02
446,4700,7,2017-02-04,2017-04-02
407,2959,9,2017-02-04,2017-04-02
1248,2939,4,2017-02-04,2017-04-02
407,2969,9,2017-02-04,2017-04-02
446,4614,7,2017-02-04,2017-04-02
446,4682,7,2017-02-04,2017-04-02
407,2939,9,2017-02-04,2017-04-02
2743,2905,7,2017-02-04,2017-04-06
1332,2743,7,2017-02-04,2017-04-06
962,1813,6,2017-02-04,2017-04-09
1367,2783,5,2017-02-04,2017-04-11
905,2802,6,2017-02-04,2017-04-14
2802,2992,6,2017-02-04,2017-04-14
905,2537,4,2017-02-04,2017-04-14
2537,2992,4,2017-02-04,2017-04-14
1371,2511,9,2017-02-04,2017-04-15
928,1484,9,2017-02-04,2017-04-15
1371,1484,9,2017-02-04,2017-04-15
1337,2511,9,2017-02-04,2017-04-15
975,1484,9,2017-02-04,2017-04-15
928,2867,9,2017-02-04,2017-04-15
1369,1484,4,2017-02-04,2017-04-15
1371,2867,9,2017-02-04,2017-04-15
975,2867,9,2017-02-04,2017-04-15
1369,2511,4,2017-02-04,2017-04-15
975,2511,9,2017-02-04,2017-04-15
1369,2867,4,2017-02-04,2017-04-15
901,3152,4,2017-02-04,2017-04-20
2816,2906,4,2017-02-04,2017-04-20
1844,2906,4,2017-02-04,2017-04-20
951,1074,4,2017-02-04,2017-04-20
2906,3152,4,2017-02-04,2017-04-20
951,1432,4,2017-02-04,2017-04-20
951,2776,4,2017-02-04,2017-04-20
951,2857,4,2017-02-04,2017-04-20
1074,2906,4,2017-02-04,2017-04-20
1465,2906,4,2017-02-04,2017-04-20
901,1465,4,2017-02-04,2017-04-20
901,1074,4,2017-02-04,2017-04-20
901,2816,4,2017-02-04,2017-04-20
951,2816,4,2017-02-04,2017-04-20
901,1844,4,2017-02-04,2017-04-20
910,2802,7,2017-02-04,2017-04-21
1394,1439,4,2017-02-04,2017-04-21
204,913,4,2017-02-04,2017-04-21
204,1394,4,2017-02-04,2017-04-21
913,1439,4,2017-02-04,2017-04-21
961,1439,4,2017-02-04,2017-04-21
204,961,4,2017-02-04,2017-04-21
1394,1422,4,2017-02-04,2017-04-21
1371,1432,4,2017-02-04,2017-04-22
1369,1432,4,2017-02-04,2017-04-22
1369,2857,4,2017-02-04,2017-04-22
1371,2776,4,2017-02-04,2017-04-22
1371,2857,4,2017-02-04,2017-04-22
1369,2776,4,2017-02-04,2017-04-22
961,1422,5,2017-02-04,2017-04-23
913,1422,5,2017-02-04,2017-04-23
910,2537,6,2017-02-04,2017-04-24
928,2511,10,2017-02-04,2017-04-24
951,3152,5,2017-02-04,2017-04-30
951,1465,5,2017-02-04,2017-04-30
