Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3029,4650,8,2017-05-22,2017-08-04
1526,2476,5,2017-05-22,2017-08-08
1526,7364,5,2017-05-22,2017-08-08
6857,8510,4,2017-05-22,2017-08-08
1526,8784,5,2017-05-22,2017-08-08
618,4713,4,2017-05-22,2017-08-10
1860,5623,4,2017-05-22,2017-08-10
80,637,4,2017-05-22,2017-08-10
618,7772,4,2017-05-22,2017-08-10
80,1860,4,2017-05-22,2017-08-10
2476,8784,6,2017-05-22,2017-08-10
637,5623,4,2017-05-22,2017-08-10
80,2054,4,2017-05-22,2017-08-10
5116,8390,4,2017-05-22,2017-08-10
627,8390,4,2017-05-22,2017-08-10
7510,8390,4,2017-05-22,2017-08-10
7772,8390,4,2017-05-22,2017-08-10
80,1079,4,2017-05-22,2017-08-10
4713,8390,4,2017-05-22,2017-08-10
627,7510,4,2017-05-22,2017-08-10
7191,8390,4,2017-05-22,2017-08-10
2054,5623,4,2017-05-22,2017-08-10
627,7772,4,2017-05-22,2017-08-10
618,7510,4,2017-05-22,2017-08-10
627,4713,4,2017-05-22,2017-08-10
618,8390,4,2017-05-22,2017-08-10
7364,8784,6,2017-05-22,2017-08-10
1079,5623,4,2017-05-22,2017-08-10
344,8804,4,2017-05-22,2017-08-11
8782,8981,5,2017-05-22,2017-08-12
674,8747,5,2017-05-22,2017-08-13
6622,9626,6,2017-05-22,2017-08-15
382,4451,11,2017-05-22,2017-08-15
4451,7560,11,2017-05-22,2017-08-15
382,7560,11,2017-05-22,2017-08-15
2476,7364,7,2017-05-22,2017-08-17
637,2054,5,2017-05-22,2017-08-20
637,1079,5,2017-05-22,2017-08-20
7191,7510,5,2017-05-22,2017-08-20
5116,7510,5,2017-05-22,2017-08-20
4713,7510,5,2017-05-22,2017-08-20
4713,7772,5,2017-05-22,2017-08-20
5116,7772,5,2017-05-22,2017-08-20
637,1860,5,2017-05-22,2017-08-20
7191,7772,5,2017-05-22,2017-08-20
1079,1860,6,2017-05-22,2017-08-21
1860,2054,6,2017-05-22,2017-08-21
4713,7191,6,2017-05-22,2017-08-21
91,2488,4,2017-05-22,2017-08-22
91,866,4,2017-05-22,2017-08-22
866,8237,4,2017-05-22,2017-08-22
7718,9626,5,2017-05-22,2017-08-23
1419,4438,5,2017-05-22,2017-08-25
816,8237,5,2017-05-22,2017-09-01
4731,9019,5,2017-05-22,2017-09-01
91,8237,5,2017-05-22,2017-09-01
91,816,5,2017-05-22,2017-09-01
4092,8237,5,2017-05-22,2017-09-01
91,4092,5,2017-05-22,2017-09-01
91,1338,5,2017-05-22,2017-09-01
1338,8237,5,2017-05-22,2017-09-01
4978,9063,4,2017-05-22,2017-09-03
23,1067,4,2017-05-22,2017-09-03
1067,2351,4,2017-05-22,2017-09-03
23,2351,4,2017-05-22,2017-09-03
1031,4978,4,2017-05-22,2017-09-03
23,4978,6,2017-05-22,2017-09-03
23,9063,4,2017-05-22,2017-09-03
23,1031,4,2017-05-22,2017-09-03
1067,4978,4,2017-05-22,2017-09-03
2351,4978,4,2017-05-22,2017-09-03
2310,4978,4,2017-05-22,2017-09-03
1031,2310,4,2017-05-22,2017-09-03
1067,2310,4,2017-05-22,2017-09-03
4713,5116,7,2017-05-22,2017-09-04
1079,2054,7,2017-05-22,2017-09-08
23,2310,5,2017-05-22,2017-09-09
80,5623,5,2017-05-22,2017-09-11
1225,2580,4,2017-05-22,2017-09-11
298,1225,4,2017-05-22,2017-09-11
1031,2351,5,2017-05-22,2017-09-12
2488,8237,5,2017-05-22,2017-09-15
8704,8981,5,2017-05-22,2017-09-15
2322,5813,4,2017-05-22,2017-09-16
7539,7879,4,2017-05-22,2017-09-16
291,7879,4,2017-05-22,2017-09-16
2046,2322,4,2017-05-22,2017-09-16
2322,2895,4,2017-05-22,2017-09-16
6570,7834,4,2017-05-22,2017-09-16
3622,7879,4,2017-05-22,2017-09-16
291,7539,5,2017-05-22,2017-09-21
291,1800,5,2017-05-22,2017-09-21
3622,7539,5,2017-05-22,2017-09-21
1800,7539,5,2017-05-22,2017-09-21
291,3622,6,2017-05-22,2017-09-23
298,2580,5,2017-05-22,2017-09-26
2046,2895,5,2017-05-22,2017-09-28
2895,5813,5,2017-05-22,2017-09-28
2046,5813,5,2017-05-22,2017-09-28
2614,3636,5,2017-05-22,2017-10-08
6516,7643,6,2017-05-22,2017-10-16
1526,4496,6,2017-05-22,2017-10-25
4391,7556,4,2017-05-22,2017-10-25
3257,8268,4,2017-05-22,2017-10-27
1800,3622,6,2017-05-22,2017-11-16
4454,5775,4,2017-05-22,2017-11-20
3112,8510,4,2017-05-22,2017-11-21
2476,3868,4,2017-05-22,2017-11-21
6733,6857,5,2017-05-22,2017-11-27
298,3636,4,2017-05-22,2017-11-27
5304,8268,4,2017-05-22,2017-11-29
2597,4576,4,2017-05-22,2017-12-02
7327,8348,4,2017-05-22,2017-12-02
80,2895,5,2017-05-22,2017-12-05
833,8964,4,2017-05-22,2017-12-12
3242,6321,7,2017-05-22,2017-12-13
1682,9075,4,2017-05-22,2017-12-18
406,7179,4,2017-05-22,2017-12-19
3616,7179,4,2017-05-22,2017-12-19
406,3616,4,2017-05-22,2017-12-19
1282,3024,5,2017-05-22,2017-12-22
1742,7189,4,2017-05-22,2017-12-28
6054,10110,4,2017-05-23,2017-06-04
8591,10110,4,2017-05-23,2017-06-04
6054,8803,4,2017-05-23,2017-06-04
2612,6054,4,2017-05-23,2017-06-04
6051,10110,4,2017-05-23,2017-06-04
4210,10107,4,2017-05-23,2017-06-12
3741,4210,4,2017-05-23,2017-06-12
2612,10110,5,2017-05-23,2017-06-14
6054,8591,5,2017-05-23,2017-06-19
7643,10107,6,2017-05-23,2017-06-24
1419,10198,4,2017-05-23,2017-06-24
3741,7643,6,2017-05-23,2017-06-24
1063,4454,4,2017-05-23,2017-07-05
3967,4454,4,2017-05-23,2017-07-05
3967,5304,4,2017-05-23,2017-07-05
1063,5304,4,2017-05-23,2017-07-05
8803,10110,7,2017-05-23,2017-07-07
2516,5775,4,2017-05-23,2017-07-08
2262,8964,5,2017-05-23,2017-07-17
1266,8099,4,2017-05-23,2017-07-17
4226,8964,5,2017-05-23,2017-07-17
3486,8099,4,2017-05-23,2017-07-17
544,10150,4,2017-05-23,2017-07-17
4253,8964,5,2017-05-23,2017-07-17
8099,10150,5,2017-05-23,2017-07-17
1266,10150,4,2017-05-23,2017-07-17
544,1266,4,2017-05-23,2017-07-17
3486,10150,4,2017-05-23,2017-07-17
5866,10143,4,2017-05-23,2017-07-20
821,10143,4,2017-05-23,2017-07-20
1794,5453,4,2017-05-23,2017-07-21
4281,8599,4,2017-05-23,2017-07-21
10253,10271,6,2017-05-23,2017-07-23
10267,10271,6,2017-05-23,2017-07-23
10253,10267,6,2017-05-23,2017-07-23
10202,10229,4,2017-05-23,2017-07-27
