Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
362,5741,6,2017-03-30,2017-09-19
2669,5741,6,2017-03-30,2017-09-19
1900,5692,5,2017-03-30,2017-09-19
5671,5792,4,2017-03-30,2017-09-21
2400,6160,4,2017-03-30,2017-09-25
5694,5758,4,2017-03-30,2017-10-08
4849,5758,4,2017-03-30,2017-10-08
4089,5760,5,2017-03-30,2017-10-27
3041,4089,4,2017-03-30,2017-10-27
1612,5919,4,2017-03-30,2017-11-16
3642,5775,6,2017-03-30,2017-11-20
5605,5912,4,2017-03-30,2017-11-21
4814,5738,4,2017-03-30,2017-12-28
362,5738,5,2017-03-30,2017-12-28
8234,8297,4,2017-03-31,2017-04-22
8216,8234,4,2017-03-31,2017-04-22
8209,8225,4,2017-03-31,2017-04-22
8209,8234,4,2017-03-31,2017-04-22
8216,8225,4,2017-03-31,2017-04-22
8225,8297,4,2017-03-31,2017-04-22
8234,8289,4,2017-03-31,2017-04-22
8225,8289,4,2017-03-31,2017-04-22
8142,8174,4,2017-03-31,2017-04-25
8174,8200,4,2017-03-31,2017-04-25
8102,8128,4,2017-03-31,2017-04-25
8102,8157,4,2017-03-31,2017-04-25
8116,8180,4,2017-03-31,2017-04-25
8123,8180,4,2017-03-31,2017-04-25
8127,8157,4,2017-03-31,2017-04-25
8102,8123,4,2017-03-31,2017-04-25
8102,8127,4,2017-03-31,2017-04-25
8123,8142,4,2017-03-31,2017-04-25
8140,8174,4,2017-03-31,2017-04-25
8116,8157,4,2017-03-31,2017-04-25
8157,8200,4,2017-03-31,2017-04-25
8128,8140,4,2017-03-31,2017-04-25
8116,8174,4,2017-03-31,2017-04-25
8116,8142,4,2017-03-31,2017-04-25
8123,8174,4,2017-03-31,2017-04-25
8116,8140,4,2017-03-31,2017-04-25
8116,8123,4,2017-03-31,2017-04-25
8140,8200,4,2017-03-31,2017-04-25
8157,8165,4,2017-03-31,2017-04-25
8174,8180,4,2017-03-31,2017-04-25
8116,8128,4,2017-03-31,2017-04-25
8140,8157,4,2017-03-31,2017-04-25
8128,8174,4,2017-03-31,2017-04-25
8110,8116,4,2017-03-31,2017-04-25
8123,8157,4,2017-03-31,2017-04-25
8102,8180,4,2017-03-31,2017-04-25
8116,8200,4,2017-03-31,2017-04-25
8123,8127,4,2017-03-31,2017-04-25
8140,8180,4,2017-03-31,2017-04-25
8142,8157,4,2017-03-31,2017-04-25
8102,8165,4,2017-03-31,2017-04-25
8123,8128,4,2017-03-31,2017-04-25
8128,8157,4,2017-03-31,2017-04-25
8102,8140,4,2017-03-31,2017-04-25
8127,8140,4,2017-03-31,2017-04-25
8165,8174,4,2017-03-31,2017-04-25
8110,8157,4,2017-03-31,2017-04-25
8110,8123,4,2017-03-31,2017-04-25
8102,8110,4,2017-03-31,2017-04-25
8102,8142,4,2017-03-31,2017-04-25
8102,8174,4,2017-03-31,2017-04-25
8116,8127,4,2017-03-31,2017-04-25
8127,8174,4,2017-03-31,2017-04-25
8140,8165,4,2017-03-31,2017-04-25
8110,8174,4,2017-03-31,2017-04-25
8140,8142,4,2017-03-31,2017-04-25
8123,8200,4,2017-03-31,2017-04-25
8110,8140,4,2017-03-31,2017-04-25
8157,8174,4,2017-03-31,2017-04-25
8102,8200,4,2017-03-31,2017-04-25
8116,8165,4,2017-03-31,2017-04-25
8123,8165,4,2017-03-31,2017-04-25
8214,8252,4,2017-03-31,2017-04-27
8252,8275,4,2017-03-31,2017-04-27
8214,8275,4,2017-03-31,2017-04-27
8105,8167,4,2017-03-31,2017-04-28
8146,8198,4,2017-03-31,2017-04-28
8105,8198,4,2017-03-31,2017-04-28
8146,8167,4,2017-03-31,2017-04-28
8126,8198,4,2017-03-31,2017-04-28
8126,8167,4,2017-03-31,2017-04-28
8105,8119,4,2017-03-31,2017-04-28
8119,8146,4,2017-03-31,2017-04-28
8119,8198,4,2017-03-31,2017-04-28
8119,8126,4,2017-03-31,2017-04-28
8167,8198,4,2017-03-31,2017-04-28
8115,8121,4,2017-03-31,2017-04-29
8121,8172,4,2017-03-31,2017-04-29
8172,8181,4,2017-03-31,2017-04-29
8115,8172,4,2017-03-31,2017-04-29
8106,8121,4,2017-03-31,2017-04-29
8117,8172,4,2017-03-31,2017-04-29
8115,8181,4,2017-03-31,2017-04-29
8149,8181,4,2017-03-31,2017-04-29
8106,8172,4,2017-03-31,2017-04-29
8149,8172,4,2017-03-31,2017-04-29
8121,8181,4,2017-03-31,2017-04-29
8106,8115,4,2017-03-31,2017-04-29
8290,8296,4,2017-03-31,2017-04-29
8117,8181,4,2017-03-31,2017-04-29
8106,8181,4,2017-03-31,2017-04-29
8106,8117,4,2017-03-31,2017-04-29
8142,8180,5,2017-03-31,2017-04-30
8165,8200,5,2017-03-31,2017-04-30
8295,8300,4,2017-03-31,2017-04-30
8128,8200,5,2017-03-31,2017-04-30
8142,8165,5,2017-03-31,2017-04-30
8208,8295,4,2017-03-31,2017-04-30
8238,8256,4,2017-03-31,2017-04-30
8165,8180,5,2017-03-31,2017-04-30
8208,8221,4,2017-03-31,2017-04-30
8238,8269,4,2017-03-31,2017-04-30
8208,8238,4,2017-03-31,2017-04-30
8221,8236,4,2017-03-31,2017-04-30
8236,8300,4,2017-03-31,2017-04-30
8221,8238,4,2017-03-31,2017-04-30
8127,8128,5,2017-03-31,2017-04-30
8128,8142,5,2017-03-31,2017-04-30
8238,8300,4,2017-03-31,2017-04-30
8142,8200,5,2017-03-31,2017-04-30
8127,8200,5,2017-03-31,2017-04-30
8110,8200,5,2017-03-31,2017-04-30
8110,8165,5,2017-03-31,2017-04-30
8127,8165,5,2017-03-31,2017-04-30
8221,8300,4,2017-03-31,2017-04-30
8236,8269,4,2017-03-31,2017-04-30
8238,8295,4,2017-03-31,2017-04-30
8208,8226,4,2017-03-31,2017-04-30
8236,8256,4,2017-03-31,2017-04-30
8110,8128,5,2017-03-31,2017-04-30
8128,8180,5,2017-03-31,2017-04-30
8226,8238,4,2017-03-31,2017-04-30
8226,8256,4,2017-03-31,2017-04-30
8236,8238,4,2017-03-31,2017-04-30
8221,8226,4,2017-03-31,2017-04-30
8226,8295,4,2017-03-31,2017-04-30
8236,8295,4,2017-03-31,2017-04-30
8226,8269,4,2017-03-31,2017-04-30
8226,8300,4,2017-03-31,2017-04-30
8127,8180,5,2017-03-31,2017-04-30
8208,8236,4,2017-03-31,2017-04-30
8110,8180,5,2017-03-31,2017-04-30
8126,8146,5,2017-03-31,2017-05-01
8227,8277,4,2017-03-31,2017-05-01
8235,8266,4,2017-03-31,2017-05-01
8105,8146,5,2017-03-31,2017-05-01
8105,8126,5,2017-03-31,2017-05-01
