Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
18,1656,5,2017-11-08,2017-12-02
6526,7533,5,2017-11-08,2017-12-02
1491,1656,5,2017-11-08,2017-12-02
2082,13541,5,2017-11-08,2017-12-02
2082,13848,5,2017-11-08,2017-12-02
1491,7533,5,2017-11-08,2017-12-02
18,2082,5,2017-11-08,2017-12-02
7533,13822,5,2017-11-08,2017-12-02
9280,13819,7,2017-11-08,2017-12-02
1143,13822,5,2017-11-08,2017-12-02
13541,13822,5,2017-11-08,2017-12-02
1143,13541,5,2017-11-08,2017-12-02
18,13541,5,2017-11-08,2017-12-02
1143,6526,5,2017-11-08,2017-12-02
1656,2082,5,2017-11-08,2017-12-02
1491,13848,5,2017-11-08,2017-12-02
13541,13848,5,2017-11-08,2017-12-02
1656,7533,5,2017-11-08,2017-12-02
7533,13541,5,2017-11-08,2017-12-02
1143,7533,5,2017-11-08,2017-12-02
1656,6526,5,2017-11-08,2017-12-02
2082,7533,5,2017-11-08,2017-12-02
1143,13848,5,2017-11-08,2017-12-02
2082,6526,5,2017-11-08,2017-12-02
18,1491,5,2017-11-08,2017-12-02
1491,13822,5,2017-11-08,2017-12-02
1656,13822,5,2017-11-08,2017-12-02
1656,13848,5,2017-11-08,2017-12-02
1491,6526,5,2017-11-08,2017-12-02
7533,13848,5,2017-11-08,2017-12-02
18,6526,5,2017-11-08,2017-12-02
18,7533,5,2017-11-08,2017-12-02
1656,13541,5,2017-11-08,2017-12-02
1143,1656,5,2017-11-08,2017-12-02
1143,2082,5,2017-11-08,2017-12-02
1947,9280,7,2017-11-08,2017-12-02
2082,13822,5,2017-11-08,2017-12-02
6526,13822,5,2017-11-08,2017-12-02
18,1143,5,2017-11-08,2017-12-02
6526,13848,5,2017-11-08,2017-12-02
1491,13541,5,2017-11-08,2017-12-02
9856,11099,5,2017-11-08,2017-12-05
1626,13620,5,2017-11-08,2017-12-05
7959,9856,5,2017-11-08,2017-12-05
6382,6494,4,2017-11-08,2017-12-05
7917,12787,5,2017-11-08,2017-12-05
2713,12787,5,2017-11-08,2017-12-05
2251,5171,5,2017-11-08,2017-12-05
1977,7959,5,2017-11-08,2017-12-05
