Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
8363,10048,4,2017-07-13,2017-07-23
6310,6827,4,2017-07-13,2017-07-23
1505,10497,4,2017-07-13,2017-07-23
4641,10048,4,2017-07-13,2017-07-23
4543,8867,4,2017-07-13,2017-07-23
8867,9386,4,2017-07-13,2017-07-23
4363,4543,4,2017-07-13,2017-07-23
8877,9683,4,2017-07-13,2017-07-23
1490,9386,4,2017-07-13,2017-07-23
1490,9539,4,2017-07-13,2017-07-23
4363,9539,4,2017-07-13,2017-07-23
690,9386,4,2017-07-13,2017-07-23
4543,10048,4,2017-07-13,2017-07-23
1505,6310,4,2017-07-13,2017-07-23
9683,10497,4,2017-07-13,2017-07-23
4056,10048,4,2017-07-13,2017-07-23
1505,8877,4,2017-07-13,2017-07-23
1490,3117,4,2017-07-13,2017-07-23
690,10497,4,2017-07-13,2017-07-23
6310,8867,4,2017-07-13,2017-07-23
4363,8877,4,2017-07-13,2017-07-23
1505,4056,4,2017-07-13,2017-07-23
1413,3117,4,2017-07-13,2017-07-23
6310,9683,4,2017-07-13,2017-07-23
3117,8877,4,2017-07-13,2017-07-23
6827,9386,4,2017-07-13,2017-07-23
4641,6310,4,2017-07-13,2017-07-23
4641,10497,4,2017-07-13,2017-07-23
4363,8867,4,2017-07-13,2017-07-23
690,4543,4,2017-07-13,2017-07-23
8363,8877,4,2017-07-13,2017-07-23
4543,8363,4,2017-07-13,2017-07-23
1505,4543,4,2017-07-13,2017-07-23
1413,9683,4,2017-07-13,2017-07-23
8363,9386,4,2017-07-13,2017-07-23
4543,9683,4,2017-07-13,2017-07-23
4056,9386,4,2017-07-13,2017-07-23
6827,8867,4,2017-07-13,2017-07-23
4363,9386,4,2017-07-13,2017-07-23
8877,10048,4,2017-07-13,2017-07-23
3117,4641,4,2017-07-13,2017-07-23
8363,9539,4,2017-07-13,2017-07-23
4056,8877,4,2017-07-13,2017-07-23
4641,9386,4,2017-07-13,2017-07-23
4641,9683,4,2017-07-13,2017-07-23
690,6310,4,2017-07-13,2017-07-23
4056,6310,4,2017-07-13,2017-07-23
3117,8867,4,2017-07-13,2017-07-23
1505,8363,4,2017-07-13,2017-07-23
8867,10497,4,2017-07-13,2017-07-23
690,1413,4,2017-07-13,2017-07-23
690,8363,4,2017-07-13,2017-07-23
1413,1505,4,2017-07-13,2017-07-23
690,4056,4,2017-07-13,2017-07-23
1413,10048,4,2017-07-13,2017-07-23
4641,6827,4,2017-07-13,2017-07-23
3117,4056,4,2017-07-13,2017-07-23
1490,6310,4,2017-07-13,2017-07-23
1490,8877,4,2017-07-13,2017-07-23
1505,9539,4,2017-07-13,2017-07-23
3117,8363,4,2017-07-13,2017-07-23
9386,9683,4,2017-07-13,2017-07-23
1490,9683,4,2017-07-13,2017-07-23
6827,9539,4,2017-07-13,2017-07-23
4056,9683,4,2017-07-13,2017-07-23
3117,6310,4,2017-07-13,2017-07-23
690,1490,4,2017-07-13,2017-07-23
690,4641,4,2017-07-13,2017-07-23
6310,10048,4,2017-07-13,2017-07-23
4056,9539,4,2017-07-13,2017-07-23
3117,4543,4,2017-07-13,2017-07-23
10048,10497,4,2017-07-13,2017-07-23
8363,9683,4,2017-07-13,2017-07-23
1490,1505,4,2017-07-13,2017-07-23
1505,8867,4,2017-07-13,2017-07-23
4363,6310,4,2017-07-13,2017-07-23
1490,10048,4,2017-07-13,2017-07-23
1505,4641,4,2017-07-13,2017-07-23
690,8877,4,2017-07-13,2017-07-23
4056,4543,4,2017-07-13,2017-07-23
1490,4543,4,2017-07-13,2017-07-23
4543,6827,4,2017-07-13,2017-07-23
6310,8363,4,2017-07-13,2017-07-23
1413,4641,4,2017-07-13,2017-07-23
3117,10497,4,2017-07-13,2017-07-23
3117,9539,4,2017-07-13,2017-07-23
4363,4641,4,2017-07-13,2017-07-23
6827,8877,4,2017-07-13,2017-07-23
1413,8867,4,2017-07-13,2017-07-23
4641,9539,4,2017-07-13,2017-07-23
