Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2043,2093,5,2017-01-09,2017-03-06
2074,2093,5,2017-01-09,2017-03-06
2477,2491,5,2017-01-09,2017-03-06
2051,2093,5,2017-01-09,2017-03-06
2435,2491,5,2017-01-09,2017-03-06
2021,2051,5,2017-01-09,2017-03-06
2021,2043,5,2017-01-09,2017-03-06
2051,2074,5,2017-01-09,2017-03-06
2043,2051,5,2017-01-09,2017-03-06
2021,2093,5,2017-01-09,2017-03-06
2043,2074,5,2017-01-09,2017-03-06
2465,2489,5,2017-01-09,2017-03-07
2432,2489,5,2017-01-09,2017-03-07
2026,2082,5,2017-01-09,2017-03-07
2432,2465,5,2017-01-09,2017-03-07
2486,2489,5,2017-01-09,2017-03-07
2432,2486,5,2017-01-09,2017-03-07
2004,2082,5,2017-01-09,2017-03-07
2411,2432,5,2017-01-09,2017-03-07
2432,2457,5,2017-01-09,2017-03-07
2432,2446,5,2017-01-09,2017-03-07
2457,2489,5,2017-01-09,2017-03-07
2128,2151,5,2017-01-09,2017-03-07
2390,2392,5,2017-01-09,2017-03-07
2432,2440,5,2017-01-09,2017-03-07
2446,2489,5,2017-01-09,2017-03-07
2219,2289,4,2017-01-09,2017-03-09
2256,2283,4,2017-01-09,2017-03-09
2210,2270,4,2017-01-09,2017-03-09
2257,2286,4,2017-01-09,2017-03-09
2230,2270,4,2017-01-09,2017-03-09
2218,2283,4,2017-01-09,2017-03-09
2217,2270,4,2017-01-09,2017-03-09
2210,2289,4,2017-01-09,2017-03-09
2214,2270,4,2017-01-09,2017-03-09
2217,2283,4,2017-01-09,2017-03-09
2265,2270,4,2017-01-09,2017-03-09
2214,2218,4,2017-01-09,2017-03-09
2214,2217,4,2017-01-09,2017-03-09
2217,2256,4,2017-01-09,2017-03-09
2210,2218,4,2017-01-09,2017-03-09
2283,2289,4,2017-01-09,2017-03-09
2217,2286,4,2017-01-09,2017-03-09
2218,2270,4,2017-01-09,2017-03-09
2270,2289,4,2017-01-09,2017-03-09
2257,2265,4,2017-01-09,2017-03-09
2230,2289,4,2017-01-09,2017-03-09
2256,2286,4,2017-01-09,2017-03-09
2218,2265,4,2017-01-09,2017-03-09
2286,2289,4,2017-01-09,2017-03-09
2210,2286,4,2017-01-09,2017-03-09
2214,2286,4,2017-01-09,2017-03-09
2210,2257,4,2017-01-09,2017-03-09
2218,2286,4,2017-01-09,2017-03-09
2218,2257,4,2017-01-09,2017-03-09
2257,2289,4,2017-01-09,2017-03-09
2256,2270,4,2017-01-09,2017-03-09
2256,2265,4,2017-01-09,2017-03-09
2214,2283,4,2017-01-09,2017-03-09
2257,2270,4,2017-01-09,2017-03-09
2217,2289,4,2017-01-09,2017-03-09
2218,2256,4,2017-01-09,2017-03-09
2214,2230,4,2017-01-09,2017-03-09
2210,2217,4,2017-01-09,2017-03-09
2214,2257,4,2017-01-09,2017-03-09
2219,2270,4,2017-01-09,2017-03-09
2210,2230,4,2017-01-09,2017-03-09
2210,2256,4,2017-01-09,2017-03-09
2210,2219,4,2017-01-09,2017-03-09
2219,2257,4,2017-01-09,2017-03-09
2256,2289,4,2017-01-09,2017-03-09
2218,2289,4,2017-01-09,2017-03-09
2230,2257,4,2017-01-09,2017-03-09
2214,2256,4,2017-01-09,2017-03-09
2219,2256,4,2017-01-09,2017-03-09
2217,2257,4,2017-01-09,2017-03-09
2218,2230,4,2017-01-09,2017-03-09
2217,2218,4,2017-01-09,2017-03-09
2210,2283,4,2017-01-09,2017-03-09
2214,2219,4,2017-01-09,2017-03-09
2214,2265,4,2017-01-09,2017-03-09
2217,2265,4,2017-01-09,2017-03-09
2210,2214,4,2017-01-09,2017-03-09
2217,2219,4,2017-01-09,2017-03-09
2217,2230,4,2017-01-09,2017-03-09
2270,2283,4,2017-01-09,2017-03-09
2270,2286,4,2017-01-09,2017-03-09
2230,2256,4,2017-01-09,2017-03-09
2265,2289,4,2017-01-09,2017-03-09
2257,2283,4,2017-01-09,2017-03-09
