Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5927,5997,5,2017-03-05,2017-03-31
5978,5982,6,2017-03-05,2017-03-31
5919,5927,5,2017-03-05,2017-03-31
5907,5922,5,2017-03-05,2017-03-31
5946,5996,6,2017-03-05,2017-03-31
5927,5976,6,2017-03-05,2017-03-31
5912,5996,6,2017-03-05,2017-03-31
5922,5997,5,2017-03-05,2017-03-31
5918,5990,5,2017-03-05,2017-03-31
5976,5990,5,2017-03-05,2017-03-31
5912,5934,5,2017-03-05,2017-03-31
5912,5918,5,2017-03-05,2017-03-31
5918,5976,5,2017-03-05,2017-03-31
5901,5990,5,2017-03-05,2017-03-31
5952,5976,5,2017-03-05,2017-03-31
5918,5978,5,2017-03-05,2017-03-31
5934,5946,5,2017-03-05,2017-03-31
5917,5934,5,2017-03-05,2017-03-31
5907,5934,5,2017-03-05,2017-03-31
5922,5934,5,2017-03-05,2017-03-31
5907,5917,5,2017-03-05,2017-03-31
5922,5990,5,2017-03-05,2017-03-31
5976,5997,5,2017-03-05,2017-03-31
5907,5927,5,2017-03-05,2017-03-31
5919,5996,5,2017-03-05,2017-03-31
5901,5978,5,2017-03-05,2017-03-31
5927,5982,6,2017-03-05,2017-03-31
5927,5990,5,2017-03-05,2017-03-31
5907,5990,5,2017-03-05,2017-03-31
5917,5990,5,2017-03-05,2017-03-31
5934,5952,5,2017-03-05,2017-03-31
5907,5997,5,2017-03-05,2017-03-31
5919,5976,5,2017-03-05,2017-03-31
5946,5990,5,2017-03-05,2017-03-31
5917,5919,5,2017-03-05,2017-03-31
5912,5990,5,2017-03-05,2017-03-31
5918,5996,5,2017-03-05,2017-03-31
5927,5996,6,2017-03-05,2017-03-31
5918,5919,5,2017-03-05,2017-03-31
5922,5996,5,2017-03-05,2017-03-31
5919,5952,5,2017-03-05,2017-03-31
5952,5997,5,2017-03-05,2017-03-31
5912,5982,6,2017-03-05,2017-03-31
5918,5922,5,2017-03-05,2017-03-31
5907,5996,5,2017-03-05,2017-03-31
5952,5982,5,2017-03-05,2017-03-31
5922,5927,5,2017-03-05,2017-03-31
5982,5996,6,2017-03-05,2017-03-31
5922,5976,5,2017-03-05,2017-03-31
5907,5978,5,2017-03-05,2017-03-31
5912,5952,5,2017-03-05,2017-03-31
5934,5978,5,2017-03-05,2017-03-31
5946,5997,5,2017-03-05,2017-03-31
5901,5922,5,2017-03-05,2017-03-31
5917,5922,5,2017-03-05,2017-03-31
5918,5952,5,2017-03-05,2017-03-31
5917,5982,5,2017-03-05,2017-03-31
5901,5997,5,2017-03-05,2017-03-31
5976,5978,6,2017-03-05,2017-03-31
5919,5997,5,2017-03-05,2017-03-31
5952,5996,5,2017-03-05,2017-03-31
5917,5996,5,2017-03-05,2017-03-31
5901,5927,5,2017-03-05,2017-03-31
5901,5982,5,2017-03-05,2017-03-31
5946,5976,6,2017-03-05,2017-03-31
5901,5952,5,2017-03-05,2017-03-31
5917,5952,5,2017-03-05,2017-03-31
5919,5946,5,2017-03-05,2017-03-31
5922,5982,5,2017-03-05,2017-03-31
5934,5976,5,2017-03-05,2017-03-31
5917,5976,5,2017-03-05,2017-03-31
5990,5996,5,2017-03-05,2017-03-31
5927,5946,6,2017-03-05,2017-03-31
5952,5990,5,2017-03-05,2017-03-31
5907,5918,5,2017-03-05,2017-03-31
5976,5982,6,2017-03-05,2017-03-31
5919,5922,5,2017-03-05,2017-03-31
5982,5990,5,2017-03-05,2017-03-31
5976,5996,6,2017-03-05,2017-03-31
5907,5976,5,2017-03-05,2017-03-31
5901,5918,5,2017-03-05,2017-03-31
5927,5952,5,2017-03-05,2017-03-31
5919,5978,5,2017-03-05,2017-03-31
5901,5976,5,2017-03-05,2017-03-31
