Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5662,5854,5,2017-04-25,2017-05-23
3742,7074,5,2017-04-25,2017-05-27
3670,4147,4,2017-04-25,2017-05-27
1719,3670,4,2017-04-25,2017-05-27
4338,6322,5,2017-04-25,2017-05-27
3670,8084,4,2017-04-25,2017-05-27
5873,6322,5,2017-04-25,2017-05-27
4338,5873,5,2017-04-25,2017-05-27
6339,7074,5,2017-04-25,2017-05-27
6322,7074,5,2017-04-25,2017-05-27
8084,8180,4,2017-04-25,2017-05-27
4338,7074,5,2017-04-25,2017-05-27
6322,8251,5,2017-04-25,2017-05-27
3742,6322,5,2017-04-25,2017-05-27
5873,8251,5,2017-04-25,2017-05-27
5873,6339,5,2017-04-25,2017-05-27
4147,8180,4,2017-04-25,2017-05-27
7074,8251,5,2017-04-25,2017-05-27
1719,8180,4,2017-04-25,2017-05-27
1811,4795,4,2017-04-25,2017-05-29
1938,7694,4,2017-04-25,2017-05-29
2642,5220,4,2017-04-25,2017-05-29
2642,7694,4,2017-04-25,2017-05-29
1811,5243,4,2017-04-25,2017-05-29
3115,5243,4,2017-04-25,2017-05-29
1938,4795,4,2017-04-25,2017-05-29
3012,3115,4,2017-04-25,2017-05-29
3012,7694,4,2017-04-25,2017-05-29
629,7650,4,2017-04-25,2017-05-29
1701,3115,4,2017-04-25,2017-05-29
5232,7694,4,2017-04-25,2017-05-29
3012,5243,4,2017-04-25,2017-05-29
4779,5220,4,2017-04-25,2017-05-29
1811,5279,4,2017-04-25,2017-05-29
1701,5243,4,2017-04-25,2017-05-29
2642,4795,4,2017-04-25,2017-05-29
4795,5243,4,2017-04-25,2017-05-29
546,2642,4,2017-04-25,2017-05-29
546,1811,4,2017-04-25,2017-05-29
546,3115,4,2017-04-25,2017-05-29
3115,5279,4,2017-04-25,2017-05-29
1811,5220,4,2017-04-25,2017-05-29
546,5279,4,2017-04-25,2017-05-29
3012,5220,4,2017-04-25,2017-05-29
3012,5279,4,2017-04-25,2017-05-29
629,1701,4,2017-04-25,2017-05-29
1938,7650,4,2017-04-25,2017-05-29
1701,5279,4,2017-04-25,2017-05-29
848,5043,4,2017-04-25,2017-05-29
1938,2642,4,2017-04-25,2017-05-29
6590,8212,4,2017-04-25,2017-05-29
546,5232,4,2017-04-25,2017-05-29
551,5279,4,2017-04-25,2017-05-29
3012,7650,4,2017-04-25,2017-05-29
1811,2642,4,2017-04-25,2017-05-29
1811,3115,4,2017-04-25,2017-05-29
1938,5279,4,2017-04-25,2017-05-29
