Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1314,4353,6,2017-02-07,2017-03-10
2767,4675,4,2017-02-07,2017-03-10
1818,4353,6,2017-02-07,2017-03-10
2767,4656,4,2017-02-07,2017-03-10
915,4013,6,2017-02-07,2017-03-10
930,4013,6,2017-02-07,2017-03-10
1818,4059,6,2017-02-07,2017-03-10
1314,4059,6,2017-02-07,2017-03-10
2783,4353,6,2017-02-07,2017-03-10
2793,4628,4,2017-02-07,2017-03-10
1458,4656,4,2017-02-07,2017-03-10
1482,4353,6,2017-02-07,2017-03-10
1842,2509,4,2017-02-07,2017-03-10
930,4016,6,2017-02-07,2017-03-10
1818,4052,6,2017-02-07,2017-03-10
1479,4628,4,2017-02-07,2017-03-10
1842,4609,4,2017-02-07,2017-03-10
1458,2509,4,2017-02-07,2017-03-10
2509,2793,4,2017-02-07,2017-03-10
1314,4373,6,2017-02-07,2017-03-10
1314,4013,6,2017-02-07,2017-03-10
1482,4059,6,2017-02-07,2017-03-10
915,4353,6,2017-02-07,2017-03-10
1818,4373,6,2017-02-07,2017-03-10
1314,4016,6,2017-02-07,2017-03-10
930,4017,6,2017-02-07,2017-03-10
1458,4696,4,2017-02-07,2017-03-10
1842,4628,4,2017-02-07,2017-03-10
1482,4016,6,2017-02-07,2017-03-10
1482,4052,6,2017-02-07,2017-03-10
930,4353,6,2017-02-07,2017-03-10
930,4309,6,2017-02-07,2017-03-10
930,4052,6,2017-02-07,2017-03-10
915,4017,6,2017-02-07,2017-03-10
1482,4309,6,2017-02-07,2017-03-10
1842,4696,4,2017-02-07,2017-03-10
2767,4609,4,2017-02-07,2017-03-10
1479,4696,4,2017-02-07,2017-03-10
1818,4016,6,2017-02-07,2017-03-10
2793,4656,4,2017-02-07,2017-03-10
1314,4309,6,2017-02-07,2017-03-10
2783,4052,6,2017-02-07,2017-03-10
2783,4309,6,2017-02-07,2017-03-10
1314,4017,6,2017-02-07,2017-03-10
1458,4609,4,2017-02-07,2017-03-10
1458,4675,4,2017-02-07,2017-03-10
1818,4017,6,2017-02-07,2017-03-10
915,4373,6,2017-02-07,2017-03-10
1482,4373,6,2017-02-07,2017-03-10
2783,4017,6,2017-02-07,2017-03-10
1458,4628,4,2017-02-07,2017-03-10
1479,2509,4,2017-02-07,2017-03-10
2783,4016,6,2017-02-07,2017-03-10
2793,4675,4,2017-02-07,2017-03-10
1482,4013,6,2017-02-07,2017-03-10
930,4373,6,2017-02-07,2017-03-10
1314,4052,6,2017-02-07,2017-03-10
2783,4373,6,2017-02-07,2017-03-10
1479,4675,4,2017-02-07,2017-03-10
1842,4656,4,2017-02-07,2017-03-10
2783,4059,6,2017-02-07,2017-03-10
915,4052,6,2017-02-07,2017-03-10
1818,4013,6,2017-02-07,2017-03-10
1818,4309,6,2017-02-07,2017-03-10
