Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2400,2942,4,2017-02-15,2017-03-30
989,3041,4,2017-02-15,2017-03-30
435,2942,4,2017-02-15,2017-03-30
58,1396,4,2017-02-15,2017-03-30
58,989,4,2017-02-15,2017-03-30
435,1328,4,2017-02-15,2017-03-30
435,1396,4,2017-02-15,2017-03-30
58,2942,4,2017-02-15,2017-03-30
989,2400,4,2017-02-15,2017-03-30
1396,2400,4,2017-02-15,2017-03-30
435,989,4,2017-02-15,2017-03-30
1381,2786,4,2017-02-15,2017-03-30
435,1381,4,2017-02-15,2017-03-30
2786,2942,4,2017-02-15,2017-03-30
2942,3041,4,2017-02-15,2017-03-30
1328,2400,4,2017-02-15,2017-03-30
1328,2786,4,2017-02-15,2017-03-30
1396,3041,4,2017-02-15,2017-03-30
4534,5343,5,2017-02-15,2017-03-31
1375,1616,5,2017-02-15,2017-03-31
4534,5331,5,2017-02-15,2017-03-31
1365,2750,4,2017-02-15,2017-03-31
1365,2501,4,2017-02-15,2017-03-31
1375,2556,4,2017-02-15,2017-03-31
1034,1365,4,2017-02-15,2017-03-31
1375,1608,5,2017-02-15,2017-03-31
1375,3015,5,2017-02-15,2017-03-31
1365,2556,4,2017-02-15,2017-03-31
1375,2869,5,2017-02-15,2017-03-31
1365,3015,4,2017-02-15,2017-03-31
1365,2780,4,2017-02-15,2017-03-31
1375,2760,5,2017-02-15,2017-03-31
3801,5343,5,2017-02-15,2017-03-31
1375,2750,4,2017-02-15,2017-03-31
1365,1616,4,2017-02-15,2017-03-31
1375,2501,4,2017-02-15,2017-03-31
3801,5331,5,2017-02-15,2017-03-31
1365,2869,4,2017-02-15,2017-03-31
1375,2780,5,2017-02-15,2017-03-31
1272,1375,4,2017-02-15,2017-03-31
1272,1365,4,2017-02-15,2017-03-31
1365,2760,4,2017-02-15,2017-03-31
1034,1375,5,2017-02-15,2017-03-31
1019,4148,4,2017-02-15,2017-04-01
935,3087,4,2017-02-15,2017-04-02
