Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
6829,6898,5,2017-03-15,2017-05-03
6878,6889,5,2017-03-15,2017-05-03
6833,6872,5,2017-03-15,2017-05-03
6872,6884,5,2017-03-15,2017-05-03
6839,6889,5,2017-03-15,2017-05-03
6827,6874,5,2017-03-15,2017-05-03
6872,6896,5,2017-03-15,2017-05-03
6824,6893,5,2017-03-15,2017-05-03
6824,6896,5,2017-03-15,2017-05-03
6847,6864,5,2017-03-15,2017-05-03
6869,6893,5,2017-03-15,2017-05-03
6824,6839,5,2017-03-15,2017-05-03
6878,6885,5,2017-03-15,2017-05-03
6814,6880,5,2017-03-15,2017-05-03
6824,6870,5,2017-03-15,2017-05-03
6864,6893,5,2017-03-15,2017-05-03
6809,6858,5,2017-03-15,2017-05-03
6839,6898,5,2017-03-15,2017-05-03
6814,6825,5,2017-03-15,2017-05-03
6814,6832,5,2017-03-15,2017-05-03
6824,6880,5,2017-03-15,2017-05-03
6824,6844,5,2017-03-15,2017-05-03
6829,6872,5,2017-03-15,2017-05-03
6830,6854,5,2017-03-15,2017-05-03
6839,6844,5,2017-03-15,2017-05-03
6844,6880,5,2017-03-15,2017-05-03
6814,6853,5,2017-03-15,2017-05-03
6825,6829,5,2017-03-15,2017-05-03
6827,6872,5,2017-03-15,2017-05-03
6832,6839,5,2017-03-15,2017-05-03
6836,6844,5,2017-03-15,2017-05-03
6836,6869,5,2017-03-15,2017-05-03
6847,6855,5,2017-03-15,2017-05-03
6858,6889,5,2017-03-15,2017-05-03
6830,6848,5,2017-03-15,2017-05-03
6817,6880,5,2017-03-15,2017-05-03
6833,6847,5,2017-03-15,2017-05-03
6836,6898,5,2017-03-15,2017-05-03
6827,6848,5,2017-03-15,2017-05-03
6855,6880,5,2017-03-15,2017-05-03
6814,6817,5,2017-03-15,2017-05-03
6824,6858,5,2017-03-15,2017-05-03
6827,6829,5,2017-03-15,2017-05-03
6829,6855,5,2017-03-15,2017-05-03
6847,6884,5,2017-03-15,2017-05-03
6866,6898,5,2017-03-15,2017-05-03
6869,6885,5,2017-03-15,2017-05-03
6829,6874,5,2017-03-15,2017-05-03
6830,6898,5,2017-03-15,2017-05-03
6832,6866,5,2017-03-15,2017-05-03
6848,6855,5,2017-03-15,2017-05-03
