Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
847,897,4,2017-01-02,2017-02-17
876,891,4,2017-01-02,2017-02-17
891,897,4,2017-01-02,2017-02-17
563,574,4,2017-01-02,2017-02-17
721,749,6,2017-01-02,2017-02-17
774,795,6,2017-01-02,2017-02-17
627,645,5,2017-01-02,2017-02-17
627,646,5,2017-01-02,2017-02-17
645,646,6,2017-01-02,2017-02-17
878,889,4,2017-01-02,2017-02-17
556,563,4,2017-01-02,2017-02-17
719,750,6,2017-01-02,2017-02-17
722,789,4,2017-01-02,2017-02-17
811,878,4,2017-01-02,2017-02-17
712,731,6,2017-01-02,2017-02-17
727,750,6,2017-01-02,2017-02-17
806,897,4,2017-01-02,2017-02-17
521,542,4,2017-01-02,2017-02-17
723,789,4,2017-01-02,2017-02-17
806,878,4,2017-01-02,2017-02-17
769,779,4,2017-01-02,2017-02-17
556,568,4,2017-01-02,2017-02-17
774,786,6,2017-01-02,2017-02-17
719,749,6,2017-01-02,2017-02-17
536,556,4,2017-01-02,2017-02-17
811,891,4,2017-01-02,2017-02-17
719,758,6,2017-01-02,2017-02-17
731,749,6,2017-01-02,2017-02-17
831,867,4,2017-01-02,2017-02-17
867,889,4,2017-01-02,2017-02-17
806,811,4,2017-01-02,2017-02-17
811,827,4,2017-01-02,2017-02-17
827,897,4,2017-01-02,2017-02-17
719,795,6,2017-01-02,2017-02-17
779,784,4,2017-01-02,2017-02-17
1026,1073,6,2017-01-02,2017-02-17
749,778,6,2017-01-02,2017-02-17
786,795,6,2017-01-02,2017-02-17
1035,1043,6,2017-01-02,2017-02-17
1002,1025,6,2017-01-02,2017-02-17
773,778,6,2017-01-02,2017-02-17
847,878,4,2017-01-02,2017-02-17
1025,1073,6,2017-01-02,2017-02-17
542,563,4,2017-01-02,2017-02-17
727,758,6,2017-01-02,2017-02-17
1002,1026,6,2017-01-02,2017-02-17
1002,1035,6,2017-01-02,2017-02-17
510,542,4,2017-01-02,2017-02-17
806,867,4,2017-01-02,2017-02-17
646,693,5,2017-01-02,2017-02-17
