Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3919,9305,4,2017-07-13,2017-07-24
1609,3919,4,2017-07-13,2017-07-24
3399,6804,4,2017-07-13,2017-07-24
3399,8927,4,2017-07-13,2017-07-24
3399,9305,4,2017-07-13,2017-07-24
8927,9305,4,2017-07-13,2017-07-24
3919,6804,4,2017-07-13,2017-07-24
6804,9305,4,2017-07-13,2017-07-24
1609,6804,4,2017-07-13,2017-07-24
1609,3399,4,2017-07-13,2017-07-24
3399,3919,4,2017-07-13,2017-07-24
6804,8927,4,2017-07-13,2017-07-24
1609,9305,4,2017-07-13,2017-07-24
3919,8927,4,2017-07-13,2017-07-24
