Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10937,10958,5,2017-06-18,2017-08-18
3503,9098,5,2017-06-18,2017-08-18
92,3503,6,2017-06-18,2017-08-19
2926,7298,4,2017-06-18,2017-08-20
10925,10977,4,2017-06-18,2017-08-20
10945,10950,5,2017-06-18,2017-08-22
10908,10944,4,2017-06-18,2017-08-29
3356,5716,4,2017-06-18,2017-09-01
3286,5716,4,2017-06-18,2017-09-01
3300,5716,4,2017-06-18,2017-09-01
10979,10991,4,2017-06-18,2017-09-04
10963,10972,4,2017-06-18,2017-09-04
10987,10988,4,2017-06-18,2017-09-07
6003,10397,4,2017-06-18,2017-09-07
10967,10987,4,2017-06-18,2017-09-07
6089,10371,6,2017-06-18,2017-09-08
10945,10953,5,2017-06-18,2017-09-08
10943,10975,4,2017-06-18,2017-09-09
1641,7220,6,2017-06-18,2017-09-15
1641,2926,6,2017-06-18,2017-09-15
3300,3590,5,2017-06-18,2017-09-18
10967,10988,6,2017-06-18,2017-09-19
2960,9057,4,2017-06-18,2017-09-21
4850,9057,4,2017-06-18,2017-09-21
1917,9057,4,2017-06-18,2017-09-21
7799,9057,4,2017-06-18,2017-09-21
9057,10389,4,2017-06-18,2017-09-21
8048,9057,4,2017-06-18,2017-09-21
10908,10963,4,2017-06-18,2017-09-22
10937,10989,6,2017-06-18,2017-09-25
2857,3883,5,2017-06-18,2017-10-09
1078,7298,5,2017-06-18,2017-10-15
9466,10329,5,2017-06-18,2017-10-25
10908,10945,5,2017-06-18,2017-10-25
8411,8998,4,2017-06-18,2017-11-08
10944,10991,4,2017-06-18,2017-11-14
10944,10955,5,2017-06-18,2017-11-14
10955,10991,5,2017-06-18,2017-11-15
10911,10936,4,2017-06-18,2017-11-16
10965,10988,4,2017-06-18,2017-11-26
10913,10918,4,2017-06-18,2017-12-01
2068,3883,5,2017-06-18,2017-12-05
7298,7810,4,2017-06-18,2017-12-08
10902,10982,4,2017-06-18,2017-12-23
10910,10940,4,2017-06-18,2017-12-26
1413,4543,6,2017-06-19,2017-07-23
841,10651,4,2017-06-19,2017-08-08
6181,10104,4,2017-06-19,2017-08-08
9418,10104,4,2017-06-19,2017-08-08
10104,10651,4,2017-06-19,2017-08-08
841,9924,4,2017-06-19,2017-08-08
6181,9924,4,2017-06-19,2017-08-08
9924,10651,4,2017-06-19,2017-08-08
9418,9924,4,2017-06-19,2017-08-08
841,9418,4,2017-06-19,2017-08-08
841,6181,4,2017-06-19,2017-08-08
841,10104,4,2017-06-19,2017-08-08
360,2079,4,2017-06-19,2017-08-13
5101,7692,4,2017-06-19,2017-08-26
2755,4567,5,2017-06-19,2017-08-26
4941,5101,4,2017-06-19,2017-08-26
6181,9418,5,2017-06-19,2017-08-30
1045,7403,4,2017-06-19,2017-09-05
1045,3071,4,2017-06-19,2017-09-05
3071,7403,5,2017-06-19,2017-09-09
1289,4567,4,2017-06-19,2017-09-10
2653,5101,5,2017-06-19,2017-09-11
1289,2653,5,2017-06-19,2017-09-11
3239,9238,4,2017-06-19,2017-09-20
9238,10654,4,2017-06-19,2017-09-20
1289,5101,7,2017-06-19,2017-09-21
9418,10651,6,2017-06-19,2017-09-23
9418,9755,4,2017-06-19,2017-09-23
9755,10651,4,2017-06-19,2017-09-23
4279,6054,4,2017-06-19,2017-09-25
2653,3239,4,2017-06-19,2017-10-01
2504,9498,4,2017-06-19,2017-10-03
3149,9498,4,2017-06-19,2017-10-03
3658,9498,4,2017-06-19,2017-10-03
3149,3526,5,2017-06-19,2017-10-12
2504,3658,6,2017-06-19,2017-10-12
2504,3149,6,2017-06-19,2017-10-12
3526,3658,5,2017-06-19,2017-10-12
7506,9238,4,2017-06-19,2017-11-12
9238,9704,4,2017-06-19,2017-11-12
6181,7506,4,2017-06-19,2017-11-16
6181,7526,7,2017-06-19,2017-11-17
5101,8556,7,2017-06-19,2017-12-18
5111,8556,6,2017-06-19,2017-12-18
2755,4941,4,2017-06-19,2017-12-19
11005,11095,4,2017-06-20,2017-07-05
11006,11057,4,2017-06-20,2017-07-12
11006,11084,4,2017-06-20,2017-07-12
11001,11049,5,2017-06-20,2017-07-17
11001,11073,5,2017-06-20,2017-07-17
11001,11060,5,2017-06-20,2017-07-17
11062,11074,5,2017-06-20,2017-07-17
11027,11069,5,2017-06-20,2017-07-17
11046,11069,5,2017-06-20,2017-07-17
11049,11062,5,2017-06-20,2017-07-17
11049,11060,5,2017-06-20,2017-07-17
11060,11074,5,2017-06-20,2017-07-17
11060,11069,5,2017-06-20,2017-07-17
11046,11062,5,2017-06-20,2017-07-17
11060,11062,5,2017-06-20,2017-07-17
11041,11062,5,2017-06-20,2017-07-17
11011,11060,5,2017-06-20,2017-07-17
11041,11060,5,2017-06-20,2017-07-17
11069,11074,5,2017-06-20,2017-07-17
11062,11069,5,2017-06-20,2017-07-17
11011,11062,5,2017-06-20,2017-07-17
11041,11069,5,2017-06-20,2017-07-17
11060,11073,5,2017-06-20,2017-07-17
11011,11069,5,2017-06-20,2017-07-17
11001,11046,5,2017-06-20,2017-07-17
11027,11060,5,2017-06-20,2017-07-17
11049,11069,5,2017-06-20,2017-07-17
11046,11060,5,2017-06-20,2017-07-17
11001,11069,5,2017-06-20,2017-07-17
11069,11073,5,2017-06-20,2017-07-17
11001,11027,5,2017-06-20,2017-07-17
11027,11062,5,2017-06-20,2017-07-17
11001,11074,5,2017-06-20,2017-07-17
11001,11011,5,2017-06-20,2017-07-17
11001,11041,5,2017-06-20,2017-07-17
11062,11073,5,2017-06-20,2017-07-17
11046,11049,6,2017-06-20,2017-07-20
11049,11073,6,2017-06-20,2017-07-20
11049,11074,6,2017-06-20,2017-07-20
11027,11046,6,2017-06-20,2017-07-20
11011,11074,6,2017-06-20,2017-07-20
11011,11046,6,2017-06-20,2017-07-20
11011,11041,6,2017-06-20,2017-07-20
11041,11049,6,2017-06-20,2017-07-20
11041,11074,6,2017-06-20,2017-07-20
11011,11073,6,2017-06-20,2017-07-20
11041,11073,6,2017-06-20,2017-07-20
11027,11074,6,2017-06-20,2017-07-20
11011,11027,6,2017-06-20,2017-07-20
11046,11073,6,2017-06-20,2017-07-20
11041,11046,6,2017-06-20,2017-07-20
11011,11049,6,2017-06-20,2017-07-20
11027,11049,6,2017-06-20,2017-07-20
11073,11074,6,2017-06-20,2017-07-20
11027,11041,6,2017-06-20,2017-07-20
11003,11020,4,2017-06-20,2017-07-21
11003,11072,4,2017-06-20,2017-07-21
11001,11062,6,2017-06-20,2017-07-21
4623,6093,4,2017-06-20,2017-07-21
7789,10596,4,2017-06-20,2017-07-24
7718,10516,4,2017-06-20,2017-07-24
7789,10516,4,2017-06-20,2017-07-24
4802,5416,4,2017-06-20,2017-07-28
4802,10010,4,2017-06-20,2017-07-28
2423,4494,4,2017-06-20,2017-07-28
5873,10010,4,2017-06-20,2017-07-28
4955,10612,4,2017-06-20,2017-07-28
269,10612,4,2017-06-20,2017-07-28
1276,10010,4,2017-06-20,2017-07-28
1276,2423,4,2017-06-20,2017-07-28
4235,4494,4,2017-06-20,2017-07-28
4494,10010,4,2017-06-20,2017-07-28
2851,10612,4,2017-06-20,2017-07-28
7718,10596,5,2017-06-20,2017-07-29
7319,10570,4,2017-06-20,2017-07-30
2505,10570,4,2017-06-20,2017-07-30
11057,11084,6,2017-06-20,2017-07-30
2563,9623,4,2017-06-20,2017-07-30
4454,10562,4,2017-06-20,2017-07-31
269,10613,5,2017-06-20,2017-08-01
4955,10613,5,2017-06-20,2017-08-01
2851,10613,5,2017-06-20,2017-08-01
4235,10010,5,2017-06-20,2017-08-01
4955,9383,5,2017-06-20,2017-08-01
2423,5416,5,2017-06-20,2017-08-01
4717,9720,4,2017-06-20,2017-08-01
5416,10010,5,2017-06-20,2017-08-01
2423,10010,5,2017-06-20,2017-08-01
2851,9383,5,2017-06-20,2017-08-01
11090,11093,4,2017-06-20,2017-08-03
11048,11061,4,2017-06-20,2017-08-03
11090,11100,4,2017-06-20,2017-08-03
10515,10640,4,2017-06-20,2017-08-08
8510,10515,4,2017-06-20,2017-08-08
1858,10640,4,2017-06-20,2017-08-08
11021,11028,4,2017-06-20,2017-08-08
1858,8510,4,2017-06-20,2017-08-08
8510,10640,5,2017-06-20,2017-08-10
11062,11067,4,2017-06-20,2017-08-10
11059,11079,4,2017-06-20,2017-08-10
8510,9188,5,2017-06-20,2017-08-10
11037,11079,4,2017-06-20,2017-08-10
9188,10640,5,2017-06-20,2017-08-10
8510,10596,4,2017-06-20,2017-08-10
11022,11035,4,2017-06-20,2017-08-11
11040,11066,4,2017-06-20,2017-08-12
11017,11040,4,2017-06-20,2017-08-12
11017,11066,4,2017-06-20,2017-08-12
1248,4449,4,2017-06-20,2017-08-13
1248,9619,4,2017-06-20,2017-08-13
11037,11059,5,2017-06-20,2017-08-14
64,6701,4,2017-06-20,2017-08-15
11010,11050,4,2017-06-20,2017-08-15
11093,11100,5,2017-06-20,2017-08-15
10596,10640,5,2017-06-20,2017-08-17
1276,4802,5,2017-06-20,2017-08-18
2032,9743,4,2017-06-20,2017-08-18
5481,10531,4,2017-06-20,2017-08-18
707,2032,4,2017-06-20,2017-08-18
2032,9779,4,2017-06-20,2017-08-18
707,9743,4,2017-06-20,2017-08-18
4494,5873,5,2017-06-20,2017-08-18
4494,4802,6,2017-06-20,2017-08-19
11011,11048,5,2017-06-20,2017-08-19
1089,2713,4,2017-06-20,2017-08-19
11017,11090,4,2017-06-20,2017-08-19
9956,10619,4,2017-06-20,2017-08-19
2713,6154,4,2017-06-20,2017-08-19
1599,5361,4,2017-06-20,2017-08-19
11017,11048,5,2017-06-20,2017-08-19
11011,11017,5,2017-06-20,2017-08-19
11014,11048,4,2017-06-20,2017-08-19
11048,11090,5,2017-06-20,2017-08-19
1599,2713,4,2017-06-20,2017-08-19
11014,11017,5,2017-06-20,2017-08-19
11002,11039,4,2017-06-20,2017-08-20
11002,11008,4,2017-06-20,2017-08-20
11002,11031,4,2017-06-20,2017-08-20
11008,11039,4,2017-06-20,2017-08-20
11031,11054,4,2017-06-20,2017-08-20
11031,11039,4,2017-06-20,2017-08-20
11008,11031,4,2017-06-20,2017-08-20
11039,11054,4,2017-06-20,2017-08-20
11008,11054,4,2017-06-20,2017-08-20
11039,11065,4,2017-06-20,2017-08-20
11031,11065,4,2017-06-20,2017-08-20
11008,11065,4,2017-06-20,2017-08-20
9460,9901,4,2017-06-20,2017-08-21
9460,9928,4,2017-06-20,2017-08-21
9460,10584,4,2017-06-20,2017-08-26
1050,7236,4,2017-06-20,2017-08-29
1050,8539,4,2017-06-20,2017-08-29
11014,11090,6,2017-06-20,2017-08-31
11011,11090,5,2017-06-20,2017-08-31
11011,11014,5,2017-06-20,2017-08-31
9945,10508,4,2017-06-20,2017-09-01
11027,11073,7,2017-06-20,2017-09-01
3173,8552,4,2017-06-20,2017-09-01
11050,11059,4,2017-06-20,2017-09-01
7236,8539,5,2017-06-20,2017-09-02
11034,11047,4,2017-06-20,2017-09-04
11063,11085,4,2017-06-20,2017-09-04
11034,11085,4,2017-06-20,2017-09-04
11034,11063,4,2017-06-20,2017-09-04
11002,11065,5,2017-06-20,2017-09-04
11054,11065,5,2017-06-20,2017-09-04
11002,11054,5,2017-06-20,2017-09-04
11047,11063,4,2017-06-20,2017-09-04
511,3216,4,2017-06-20,2017-09-06
3216,10539,4,2017-06-20,2017-09-06
11019,11056,4,2017-06-20,2017-09-07
11019,11030,4,2017-06-20,2017-09-07
11019,11044,4,2017-06-20,2017-09-07
11044,11056,4,2017-06-20,2017-09-07
11030,11056,5,2017-06-20,2017-09-08
478,9818,5,2017-06-20,2017-09-08
6658,8035,5,2017-06-20,2017-09-08
2134,10546,4,2017-06-20,2017-09-09
9702,9927,4,2017-06-20,2017-09-10
707,9779,5,2017-06-20,2017-09-11
11080,11082,4,2017-06-20,2017-09-12
269,9383,6,2017-06-20,2017-09-12
11025,11082,4,2017-06-20,2017-09-12
11025,11080,4,2017-06-20,2017-09-12
