Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5404,8105,5,2017-04-28,2017-05-24
276,1050,4,2017-04-28,2017-05-24
1095,5404,4,2017-04-28,2017-05-24
1042,3801,5,2017-04-28,2017-05-27
288,1042,5,2017-04-28,2017-05-27
5733,6268,5,2017-04-28,2017-06-04
5637,6268,5,2017-04-28,2017-06-04
5637,5733,5,2017-04-28,2017-06-04
7814,7951,4,2017-04-28,2017-06-06
2026,7814,4,2017-04-28,2017-06-06
7814,7986,4,2017-04-28,2017-06-06
2026,7986,4,2017-04-28,2017-06-06
7580,7986,4,2017-04-28,2017-06-06
3709,8355,4,2017-04-28,2017-06-11
3709,7837,4,2017-04-28,2017-06-11
5372,8355,4,2017-04-28,2017-06-11
3709,7835,4,2017-04-28,2017-06-11
5372,7837,4,2017-04-28,2017-06-11
5372,7835,4,2017-04-28,2017-06-11
1468,5564,4,2017-04-28,2017-06-16
1468,8146,4,2017-04-28,2017-06-16
1050,6940,6,2017-04-28,2017-06-20
1308,6299,4,2017-04-28,2017-06-24
1581,2628,4,2017-04-28,2017-06-24
1581,6295,4,2017-04-28,2017-06-24
1308,2273,4,2017-04-28,2017-06-24
2273,6299,4,2017-04-28,2017-06-24
2273,6295,4,2017-04-28,2017-06-24
2273,2628,4,2017-04-28,2017-06-24
6295,6550,4,2017-04-28,2017-06-24
1581,2273,4,2017-04-28,2017-06-24
1308,6550,4,2017-04-28,2017-06-24
1308,2628,4,2017-04-28,2017-06-24
2628,6299,4,2017-04-28,2017-06-24
2273,6550,4,2017-04-28,2017-06-24
1581,6299,4,2017-04-28,2017-06-24
1308,6295,4,2017-04-28,2017-06-24
6299,6550,4,2017-04-28,2017-06-24
2628,6295,4,2017-04-28,2017-06-24
2628,6550,4,2017-04-28,2017-06-24
1581,6550,4,2017-04-28,2017-06-24
1202,3600,4,2017-04-28,2017-06-27
3600,7793,4,2017-04-28,2017-06-27
2378,3600,4,2017-04-28,2017-06-27
2683,4255,5,2017-04-28,2017-06-27
6484,8618,4,2017-04-28,2017-07-05
2026,7580,5,2017-04-28,2017-07-08
7580,7951,5,2017-04-28,2017-07-08
2026,7951,5,2017-04-28,2017-07-08
936,6412,4,2017-04-28,2017-07-09
3753,6059,5,2017-04-28,2017-07-12
1975,4019,4,2017-04-28,2017-07-12
921,7418,4,2017-04-28,2017-07-26
1942,2746,5,2017-04-28,2017-07-29
1095,8105,6,2017-04-28,2017-08-02
1525,5166,4,2017-04-28,2017-08-06
5858,6299,4,2017-04-28,2017-08-06
4675,8653,6,2017-04-28,2017-08-21
4675,6111,6,2017-04-28,2017-08-21
6111,8653,6,2017-04-28,2017-08-21
1468,3743,4,2017-04-28,2017-08-25
795,2869,5,2017-04-28,2017-08-31
4019,7582,4,2017-04-28,2017-09-01
773,7951,4,2017-04-28,2017-09-09
773,3307,4,2017-04-28,2017-09-09
3307,7951,4,2017-04-28,2017-09-09
1544,2982,6,2017-04-28,2017-09-16
921,5564,4,2017-04-28,2017-09-16
2478,2798,4,2017-04-28,2017-09-21
2026,2478,4,2017-04-28,2017-09-21
4008,7814,4,2017-04-28,2017-10-04
1381,6299,5,2017-04-28,2017-10-08
276,6940,5,2017-04-28,2017-10-08
276,7418,4,2017-04-28,2017-10-12
6027,8671,6,2017-04-28,2017-10-12
2383,6319,5,2017-04-28,2017-10-12
1581,7774,4,2017-04-28,2017-11-16
1406,4135,4,2017-04-28,2017-11-20
1406,1735,5,2017-04-28,2017-11-22
1314,1735,4,2017-04-28,2017-11-27
1942,3600,4,2017-04-28,2017-12-05
4146,8464,4,2017-04-28,2017-12-23
1735,3059,4,2017-04-28,2017-12-28
3734,8843,4,2017-04-29,2017-05-14
272,8577,4,2017-04-29,2017-05-14
3650,8548,4,2017-04-29,2017-05-14
3734,8358,4,2017-04-29,2017-05-14
3734,5867,4,2017-04-29,2017-05-14
6931,8542,4,2017-04-29,2017-05-14
8358,8837,4,2017-04-29,2017-05-14
8517,8837,4,2017-04-29,2017-05-14
3405,3650,4,2017-04-29,2017-05-14
8548,8843,4,2017-04-29,2017-05-14
3405,8517,4,2017-04-29,2017-05-14
8358,8517,4,2017-04-29,2017-05-14
8577,8837,4,2017-04-29,2017-05-14
3405,8358,4,2017-04-29,2017-05-14
3650,8837,4,2017-04-29,2017-05-14
272,3650,4,2017-04-29,2017-05-14
8548,8837,4,2017-04-29,2017-05-14
3734,8837,4,2017-04-29,2017-05-14
3405,8548,4,2017-04-29,2017-05-14
272,6931,4,2017-04-29,2017-05-14
3734,8542,4,2017-04-29,2017-05-14
5867,8548,4,2017-04-29,2017-05-14
3405,8577,4,2017-04-29,2017-05-14
3650,8542,4,2017-04-29,2017-05-14
3405,8542,4,2017-04-29,2017-05-14
5867,8517,4,2017-04-29,2017-05-14
272,8548,4,2017-04-29,2017-05-14
272,5867,4,2017-04-29,2017-05-14
272,8358,4,2017-04-29,2017-05-14
8517,8843,4,2017-04-29,2017-05-14
5867,8843,4,2017-04-29,2017-05-14
6931,8358,4,2017-04-29,2017-05-14
3650,8517,4,2017-04-29,2017-05-14
8358,8542,4,2017-04-29,2017-05-14
3650,8843,4,2017-04-29,2017-05-14
272,8837,4,2017-04-29,2017-05-14
272,8517,4,2017-04-29,2017-05-14
272,8843,4,2017-04-29,2017-05-14
3734,8548,4,2017-04-29,2017-05-14
6931,8837,4,2017-04-29,2017-05-14
6931,8577,4,2017-04-29,2017-05-14
3405,8843,4,2017-04-29,2017-05-14
3734,8517,4,2017-04-29,2017-05-14
3734,8577,4,2017-04-29,2017-05-14
8577,8843,4,2017-04-29,2017-05-14
272,8542,4,2017-04-29,2017-05-14
5867,8542,4,2017-04-29,2017-05-14
3650,8577,4,2017-04-29,2017-05-14
5867,8577,4,2017-04-29,2017-05-14
3650,3734,4,2017-04-29,2017-05-14
5867,6931,4,2017-04-29,2017-05-14
6931,8517,4,2017-04-29,2017-05-14
6931,8843,4,2017-04-29,2017-05-14
8358,8843,4,2017-04-29,2017-05-14
1504,7858,4,2017-04-29,2017-05-15
7597,7858,4,2017-04-29,2017-05-15
468,8293,4,2017-04-29,2017-05-15
1341,8291,4,2017-04-29,2017-05-15
1341,8293,4,2017-04-29,2017-05-15
394,8291,4,2017-04-29,2017-05-15
8293,8387,4,2017-04-29,2017-05-15
7392,8703,4,2017-04-29,2017-05-15
1341,4764,4,2017-04-29,2017-05-15
4854,8387,4,2017-04-29,2017-05-15
2569,7858,4,2017-04-29,2017-05-15
7858,8293,4,2017-04-29,2017-05-15
394,7858,4,2017-04-29,2017-05-15
1504,4764,4,2017-04-29,2017-05-15
394,8387,4,2017-04-29,2017-05-15
2569,8293,4,2017-04-29,2017-05-15
7597,8387,4,2017-04-29,2017-05-15
202,8249,4,2017-04-29,2017-05-15
468,7858,4,2017-04-29,2017-05-15
4854,8293,4,2017-04-29,2017-05-15
7195,7392,4,2017-04-29,2017-05-15
6524,7195,4,2017-04-29,2017-05-15
7195,8703,4,2017-04-29,2017-05-15
4764,8387,4,2017-04-29,2017-05-15
394,1341,4,2017-04-29,2017-05-15
6524,7392,4,2017-04-29,2017-05-15
468,1341,4,2017-04-29,2017-05-15
1504,8387,4,2017-04-29,2017-05-15
2569,8291,4,2017-04-29,2017-05-15
1769,8249,4,2017-04-29,2017-05-15
468,8387,4,2017-04-29,2017-05-15
4764,7858,4,2017-04-29,2017-05-15
7392,8786,4,2017-04-29,2017-05-15
4854,8291,4,2017-04-29,2017-05-15
394,8293,4,2017-04-29,2017-05-15
7858,8291,4,2017-04-29,2017-05-15
1341,2569,4,2017-04-29,2017-05-15
4764,4854,4,2017-04-29,2017-05-15
468,8291,4,2017-04-29,2017-05-15
1341,1504,4,2017-04-29,2017-05-15
1504,8293,4,2017-04-29,2017-05-15
2569,8387,4,2017-04-29,2017-05-15
1504,8291,4,2017-04-29,2017-05-15
2569,4764,4,2017-04-29,2017-05-15
7195,8786,4,2017-04-29,2017-05-15
8291,8387,4,2017-04-29,2017-05-15
7195,7776,4,2017-04-29,2017-05-15
7392,8710,4,2017-04-29,2017-05-15
4854,7858,4,2017-04-29,2017-05-15
1341,7597,4,2017-04-29,2017-05-15
3284,7195,4,2017-04-29,2017-05-15
4764,7597,4,2017-04-29,2017-05-15
2660,6475,4,2017-04-29,2017-05-16
3995,4398,4,2017-04-29,2017-05-16
701,3995,4,2017-04-29,2017-05-16
701,6475,4,2017-04-29,2017-05-16
2660,3979,4,2017-04-29,2017-05-16
467,701,4,2017-04-29,2017-05-16
6475,6968,4,2017-04-29,2017-05-16
1143,3453,4,2017-04-29,2017-05-16
760,6475,4,2017-04-29,2017-05-16
3979,6475,4,2017-04-29,2017-05-16
2660,6968,4,2017-04-29,2017-05-16
3995,6968,4,2017-04-29,2017-05-16
1143,4398,4,2017-04-29,2017-05-16
701,6968,4,2017-04-29,2017-05-16
2660,3975,4,2017-04-29,2017-05-16
3453,6475,4,2017-04-29,2017-05-16
3995,4178,4,2017-04-29,2017-05-16
1143,3995,4,2017-04-29,2017-05-16
467,6475,4,2017-04-29,2017-05-16
1143,6968,4,2017-04-29,2017-05-16
467,760,4,2017-04-29,2017-05-16
2660,3995,4,2017-04-29,2017-05-16
701,2660,4,2017-04-29,2017-05-16
4178,6968,4,2017-04-29,2017-05-16
3453,4398,4,2017-04-29,2017-05-16
760,3995,4,2017-04-29,2017-05-16
760,1143,4,2017-04-29,2017-05-16
1143,3975,4,2017-04-29,2017-05-16
701,1143,4,2017-04-29,2017-05-16
3453,3979,4,2017-04-29,2017-05-16
701,3975,4,2017-04-29,2017-05-16
3975,4398,4,2017-04-29,2017-05-16
2660,4178,4,2017-04-29,2017-05-16
3979,6968,4,2017-04-29,2017-05-16
6968,8121,4,2017-04-29,2017-05-16
3995,8121,4,2017-04-29,2017-05-16
3453,4178,4,2017-04-29,2017-05-16
3975,4178,4,2017-04-29,2017-05-16
2660,8121,4,2017-04-29,2017-05-16
760,2660,4,2017-04-29,2017-05-16
3975,8121,4,2017-04-29,2017-05-16
4178,6475,4,2017-04-29,2017-05-16
1143,8121,4,2017-04-29,2017-05-16
467,2660,4,2017-04-29,2017-05-16
760,6968,4,2017-04-29,2017-05-16
2660,4398,4,2017-04-29,2017-05-16
4398,6968,4,2017-04-29,2017-05-16
4398,6475,4,2017-04-29,2017-05-16
467,3453,4,2017-04-29,2017-05-16
467,3995,4,2017-04-29,2017-05-16
3453,8121,4,2017-04-29,2017-05-16
467,8121,4,2017-04-29,2017-05-16
3453,3995,4,2017-04-29,2017-05-16
2660,3453,4,2017-04-29,2017-05-16
4215,8733,4,2017-04-29,2017-05-18
3368,7849,4,2017-04-29,2017-05-18
2303,8733,4,2017-04-29,2017-05-18
7549,8724,4,2017-04-29,2017-05-18
4753,8733,4,2017-04-29,2017-05-18
7549,7796,4,2017-04-29,2017-05-18
2303,4753,4,2017-04-29,2017-05-18
6882,7829,4,2017-04-29,2017-05-18
7549,8733,4,2017-04-29,2017-05-18
3368,8255,4,2017-04-29,2017-05-18
6857,7680,4,2017-04-29,2017-05-18
6882,7849,4,2017-04-29,2017-05-18
6882,8255,4,2017-04-29,2017-05-18
4215,7549,4,2017-04-29,2017-05-18
2303,7549,4,2017-04-29,2017-05-18
2303,8724,4,2017-04-29,2017-05-18
4753,7549,4,2017-04-29,2017-05-18
3368,6882,4,2017-04-29,2017-05-18
3368,7829,4,2017-04-29,2017-05-18
7829,8255,4,2017-04-29,2017-05-18
7796,8733,4,2017-04-29,2017-05-18
1317,3329,4,2017-04-29,2017-05-20
1317,1752,4,2017-04-29,2017-05-20
286,1317,4,2017-04-29,2017-05-20
760,3979,5,2017-04-29,2017-05-20
