Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2728,8557,7,2017-04-29,2017-07-22
8290,8519,6,2017-04-29,2017-07-23
855,1321,4,2017-04-29,2017-07-23
8017,8519,6,2017-04-29,2017-07-23
8017,8290,6,2017-04-29,2017-07-23
6084,7810,4,2017-04-29,2017-07-24
4178,8121,9,2017-04-29,2017-07-24
6725,6857,7,2017-04-29,2017-07-24
942,8149,7,2017-04-29,2017-07-28
760,3799,4,2017-04-29,2017-07-29
860,6475,4,2017-04-29,2017-07-31
4109,8786,4,2017-04-29,2017-08-01
1927,2196,5,2017-04-29,2017-08-01
6030,8542,4,2017-04-29,2017-08-01
7597,8291,5,2017-04-29,2017-08-02
648,3749,4,2017-04-29,2017-08-03
2176,8800,4,2017-04-29,2017-08-04
1252,3332,4,2017-04-29,2017-08-04
2176,8383,4,2017-04-29,2017-08-04
485,8517,4,2017-04-29,2017-08-08
760,8121,7,2017-04-29,2017-08-08
4435,8555,4,2017-04-29,2017-08-09
760,3975,5,2017-04-29,2017-08-10
6819,8510,5,2017-04-29,2017-08-10
2079,2867,4,2017-04-29,2017-08-13
886,4099,4,2017-04-29,2017-08-13
4099,8172,4,2017-04-29,2017-08-13
886,8172,4,2017-04-29,2017-08-13
7597,8293,6,2017-04-29,2017-08-16
8383,8800,5,2017-04-29,2017-08-17
942,8010,8,2017-04-29,2017-08-18
942,3772,4,2017-04-29,2017-08-19
1769,6805,4,2017-04-29,2017-08-22
648,3773,5,2017-04-29,2017-08-22
1052,2747,4,2017-04-29,2017-08-23
3300,6805,5,2017-04-29,2017-09-01
6591,7509,4,2017-04-29,2017-09-11
6591,8390,4,2017-04-29,2017-09-11
6591,7724,4,2017-04-29,2017-09-11
917,8235,5,2017-04-29,2017-09-13
8290,8576,4,2017-04-29,2017-09-15
1321,8117,4,2017-04-29,2017-09-16
7326,8762,4,2017-04-29,2017-09-16
7326,8727,4,2017-04-29,2017-09-16
7175,8076,4,2017-04-29,2017-09-17
2303,4109,4,2017-04-29,2017-09-18
4109,8735,4,2017-04-29,2017-09-18
8010,8149,8,2017-04-29,2017-09-18
6931,8548,5,2017-04-29,2017-09-19
1587,8281,4,2017-04-29,2017-09-19
348,6946,4,2017-04-29,2017-09-21
6524,7104,4,2017-04-29,2017-09-21
7336,8771,4,2017-04-29,2017-09-22
7185,7336,4,2017-04-29,2017-09-22
7185,8771,5,2017-04-29,2017-09-22
2196,8752,5,2017-04-29,2017-09-25
763,3071,4,2017-04-29,2017-09-26
7195,8710,5,2017-04-29,2017-09-27
7509,7724,8,2017-04-29,2017-09-28
7509,8390,5,2017-04-29,2017-09-28
1303,6926,4,2017-04-29,2017-09-28
2935,8548,4,2017-04-29,2017-09-28
8542,8837,5,2017-04-29,2017-09-29
6060,8281,4,2017-04-29,2017-10-03
348,8149,4,2017-04-29,2017-10-04
2728,8833,4,2017-04-29,2017-10-11
3665,6060,4,2017-04-29,2017-10-12
3975,8149,4,2017-04-29,2017-10-15
6475,8121,5,2017-04-29,2017-10-21
5361,5867,6,2017-04-29,2017-10-23
5361,8557,4,2017-04-29,2017-10-23
2861,7327,6,2017-04-29,2017-10-27
2251,7680,4,2017-04-29,2017-10-28
917,2251,5,2017-04-29,2017-10-28
7327,8732,9,2017-04-29,2017-11-06
1796,3773,7,2017-04-29,2017-11-07
3052,7549,4,2017-04-29,2017-11-08
5867,8557,5,2017-04-29,2017-11-08
864,1143,4,2017-04-29,2017-11-09
1386,1539,6,2017-04-29,2017-11-12
1624,5953,4,2017-04-29,2017-11-15
207,3436,4,2017-04-29,2017-11-16
6591,8383,4,2017-04-29,2017-11-20
8383,8733,5,2017-04-29,2017-11-20
5126,8085,4,2017-04-29,2017-11-20
6591,8733,5,2017-04-29,2017-11-21
4868,7594,4,2017-04-29,2017-11-22
1624,2975,8,2017-04-29,2017-11-22
6555,8759,4,2017-04-29,2017-11-26
1769,6857,8,2017-04-29,2017-11-27
1769,6067,6,2017-04-29,2017-11-27
1025,7803,4,2017-04-29,2017-11-29
942,8106,5,2017-04-29,2017-12-02
7533,8702,4,2017-04-29,2017-12-02
7327,8702,5,2017-04-29,2017-12-02
7327,7533,5,2017-04-29,2017-12-02
4897,5764,4,2017-04-29,2017-12-06
7470,8149,6,2017-04-29,2017-12-06
5867,8519,4,2017-04-29,2017-12-12
3533,8076,4,2017-04-29,2017-12-18
2861,8782,5,2017-04-29,2017-12-18
2861,8732,7,2017-04-29,2017-12-18
4868,8702,4,2017-04-29,2017-12-28
1143,6475,5,2017-04-29,2017-12-28
1143,8117,5,2017-04-29,2017-12-28
5615,7189,4,2017-04-29,2017-12-28
3483,5738,5,2017-04-29,2017-12-28
1326,3483,5,2017-04-29,2017-12-28
7849,8255,5,2017-04-29,2017-12-31
4215,4753,6,2017-04-29,2017-12-31
5246,9077,4,2017-04-30,2017-05-15
5246,9068,4,2017-04-30,2017-05-15
5246,9019,4,2017-04-30,2017-05-15
8254,9091,4,2017-04-30,2017-05-15
5695,9096,4,2017-04-30,2017-05-15
5695,9015,4,2017-04-30,2017-05-15
5695,9091,4,2017-04-30,2017-05-15
5246,9031,4,2017-04-30,2017-05-15
5246,9009,4,2017-04-30,2017-05-15
5695,9051,4,2017-04-30,2017-05-15
8254,9035,4,2017-04-30,2017-05-15
8254,9051,4,2017-04-30,2017-05-15
5695,9035,4,2017-04-30,2017-05-15
8254,9096,4,2017-04-30,2017-05-15
5805,9027,4,2017-04-30,2017-05-18
6345,9100,4,2017-04-30,2017-05-18
8283,9014,4,2017-04-30,2017-05-18
8283,9066,4,2017-04-30,2017-05-18
8288,9100,4,2017-04-30,2017-05-18
6558,9027,4,2017-04-30,2017-05-18
6345,9014,4,2017-04-30,2017-05-18
8283,9100,4,2017-04-30,2017-05-18
8250,9027,4,2017-04-30,2017-05-18
6345,9066,4,2017-04-30,2017-05-18
1646,6703,4,2017-04-30,2017-05-19
1940,8353,4,2017-04-30,2017-05-19
3503,6750,4,2017-04-30,2017-05-19
2926,6703,4,2017-04-30,2017-05-19
3418,7602,4,2017-04-30,2017-05-19
5579,6707,4,2017-04-30,2017-05-19
901,6745,4,2017-04-30,2017-05-19
5620,9095,4,2017-04-30,2017-05-19
6396,9028,4,2017-04-30,2017-05-19
663,2926,4,2017-04-30,2017-05-19
2926,5584,4,2017-04-30,2017-05-19
3278,6703,4,2017-04-30,2017-05-19
5584,8353,4,2017-04-30,2017-05-19
5423,5566,4,2017-04-30,2017-05-19
1646,5566,4,2017-04-30,2017-05-19
2926,5505,4,2017-04-30,2017-05-19
663,5423,4,2017-04-30,2017-05-19
625,6707,4,2017-04-30,2017-05-19
3093,6703,4,2017-04-30,2017-05-19
5505,8289,4,2017-04-30,2017-05-19
5869,9072,4,2017-04-30,2017-05-19
3093,5566,4,2017-04-30,2017-05-19
663,8353,4,2017-04-30,2017-05-19
2776,4249,4,2017-04-30,2017-05-19
5584,6750,4,2017-04-30,2017-05-19
6796,7685,4,2017-04-30,2017-05-19
5566,7685,4,2017-04-30,2017-05-19
3093,5579,4,2017-04-30,2017-05-19
5505,6707,4,2017-04-30,2017-05-19
4249,7039,4,2017-04-30,2017-05-19
5482,6703,4,2017-04-30,2017-05-19
6707,7685,4,2017-04-30,2017-05-19
5423,5505,4,2017-04-30,2017-05-19
1646,6786,4,2017-04-30,2017-05-19
2857,6796,4,2017-04-30,2017-05-19
3418,8289,4,2017-04-30,2017-05-19
5509,6707,4,2017-04-30,2017-05-19
6703,7605,4,2017-04-30,2017-05-19
1646,4249,4,2017-04-30,2017-05-19
95,6707,4,2017-04-30,2017-05-19
2776,6786,4,2017-04-30,2017-05-19
3093,6745,4,2017-04-30,2017-05-19
6750,7685,4,2017-04-30,2017-05-19
1940,5411,4,2017-04-30,2017-05-19
5505,8158,4,2017-04-30,2017-05-19
441,4249,4,2017-04-30,2017-05-19
3418,6703,4,2017-04-30,2017-05-19
663,8158,4,2017-04-30,2017-05-19
1646,5584,4,2017-04-30,2017-05-19
1940,7868,4,2017-04-30,2017-05-19
3735,6745,4,2017-04-30,2017-05-19
5423,5579,4,2017-04-30,2017-05-19
5579,7685,4,2017-04-30,2017-05-19
6796,8353,4,2017-04-30,2017-05-19
5584,7039,4,2017-04-30,2017-05-19
1940,3093,4,2017-04-30,2017-05-19
4249,6750,4,2017-04-30,2017-05-19
6703,7039,4,2017-04-30,2017-05-19
1677,6750,4,2017-04-30,2017-05-19
1940,2776,4,2017-04-30,2017-05-19
5505,8353,4,2017-04-30,2017-05-19
1635,6745,4,2017-04-30,2017-05-19
2776,6796,4,2017-04-30,2017-05-19
3278,6796,4,2017-04-30,2017-05-19
5509,8353,4,2017-04-30,2017-05-19
1635,6750,4,2017-04-30,2017-05-19
1646,5509,4,2017-04-30,2017-05-19
5579,6745,4,2017-04-30,2017-05-19
6745,6813,4,2017-04-30,2017-05-19
6745,8209,4,2017-04-30,2017-05-19
5620,9028,4,2017-04-30,2017-05-19
6750,8353,4,2017-04-30,2017-05-19
6745,8190,4,2017-04-30,2017-05-19
663,3278,4,2017-04-30,2017-05-19
3418,7685,4,2017-04-30,2017-05-19
4468,6703,4,2017-04-30,2017-05-19
6703,7662,4,2017-04-30,2017-05-19
6750,8209,4,2017-04-30,2017-05-19
5411,6703,4,2017-04-30,2017-05-19
1940,4468,4,2017-04-30,2017-05-19
6707,7039,4,2017-04-30,2017-05-19
3330,6707,4,2017-04-30,2017-05-19
3330,6750,4,2017-04-30,2017-05-19
6707,7872,4,2017-04-30,2017-05-19
663,6750,4,2017-04-30,2017-05-19
1677,6703,4,2017-04-30,2017-05-19
3590,6745,4,2017-04-30,2017-05-19
5411,6796,4,2017-04-30,2017-05-19
5332,9095,4,2017-04-30,2017-05-19
6707,8209,4,2017-04-30,2017-05-19
3590,6750,4,2017-04-30,2017-05-19
1733,9072,4,2017-04-30,2017-05-19
1940,6707,4,2017-04-30,2017-05-19
2776,6707,4,2017-04-30,2017-05-19
6745,7820,4,2017-04-30,2017-05-19
441,6796,4,2017-04-30,2017-05-19
3418,7039,4,2017-04-30,2017-05-19
1646,3418,4,2017-04-30,2017-05-19
1940,8158,4,2017-04-30,2017-05-19
2926,5509,4,2017-04-30,2017-05-19
3093,6786,4,2017-04-30,2017-05-19
4468,6707,4,2017-04-30,2017-05-19
