Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1769,3589,4,2017-07-17,2017-08-22
1769,10548,4,2017-07-17,2017-08-22
1769,8290,4,2017-07-17,2017-08-22
1769,10697,4,2017-07-17,2017-08-22
1769,9258,4,2017-07-17,2017-08-22
1769,10350,4,2017-07-17,2017-08-22
7162,10661,6,2017-07-17,2017-08-24
7162,8363,6,2017-07-17,2017-08-24
8363,10661,8,2017-07-17,2017-08-27
4056,7919,7,2017-07-17,2017-08-29
5533,10350,5,2017-07-17,2017-09-01
8290,10548,5,2017-07-17,2017-09-01
4092,5533,5,2017-07-17,2017-09-01
5533,10697,5,2017-07-17,2017-09-01
9977,10350,4,2017-07-17,2017-09-01
8290,10697,5,2017-07-17,2017-09-01
4092,8290,5,2017-07-17,2017-09-01
9258,10548,5,2017-07-17,2017-09-01
3589,4092,5,2017-07-17,2017-09-01
4092,9258,5,2017-07-17,2017-09-01
3589,9977,4,2017-07-17,2017-09-01
5533,9258,5,2017-07-17,2017-09-01
5533,9977,4,2017-07-17,2017-09-01
10350,10548,5,2017-07-17,2017-09-01
5533,8290,5,2017-07-17,2017-09-01
4092,10350,5,2017-07-17,2017-09-01
9258,9977,4,2017-07-17,2017-09-01
10350,10697,5,2017-07-17,2017-09-01
8290,9977,4,2017-07-17,2017-09-01
3589,5533,5,2017-07-17,2017-09-01
3589,10697,5,2017-07-17,2017-09-01
9258,10697,5,2017-07-17,2017-09-01
3589,10548,5,2017-07-17,2017-09-01
293,8587,5,2017-07-17,2017-09-05
293,4147,5,2017-07-17,2017-09-05
1413,10661,5,2017-07-17,2017-09-08
3223,3367,6,2017-07-17,2017-09-09
5408,8001,4,2017-07-17,2017-09-09
2953,5408,4,2017-07-17,2017-09-09
6428,8001,4,2017-07-17,2017-09-09
1013,4147,4,2017-07-17,2017-09-09
1561,5408,4,2017-07-17,2017-09-09
2803,5408,4,2017-07-17,2017-09-09
2953,6428,4,2017-07-17,2017-09-09
3117,8679,6,2017-07-17,2017-09-11
6447,8679,6,2017-07-17,2017-09-11
6113,6447,6,2017-07-17,2017-09-11
6447,8562,6,2017-07-17,2017-09-11
3117,8562,6,2017-07-17,2017-09-11
2201,10833,6,2017-07-17,2017-09-11
3117,10833,6,2017-07-17,2017-09-11
8596,10833,6,2017-07-17,2017-09-11
3117,6113,6,2017-07-17,2017-09-11
8562,10833,6,2017-07-17,2017-09-11
6447,10833,6,2017-07-17,2017-09-11
9376,10267,7,2017-07-17,2017-09-14
4379,9665,4,2017-07-17,2017-09-14
4170,10267,7,2017-07-17,2017-09-14
8877,10271,4,2017-07-17,2017-09-16
8877,10806,4,2017-07-17,2017-09-16
2100,4543,4,2017-07-17,2017-09-16
1342,7373,4,2017-07-17,2017-09-16
3837,8877,4,2017-07-17,2017-09-16
7373,9380,4,2017-07-17,2017-09-16
4641,7373,4,2017-07-17,2017-09-16
2100,7373,4,2017-07-17,2017-09-16
1342,8877,4,2017-07-17,2017-09-16
4543,7373,4,2017-07-17,2017-09-16
7373,8877,4,2017-07-17,2017-09-16
2100,10271,4,2017-07-17,2017-09-16
10271,10900,4,2017-07-17,2017-09-16
3078,8877,4,2017-07-17,2017-09-16
2100,9057,4,2017-07-17,2017-09-16
7373,10900,4,2017-07-17,2017-09-16
8877,10900,4,2017-07-17,2017-09-16
3078,10900,4,2017-07-17,2017-09-16
8877,9380,4,2017-07-17,2017-09-16
3837,10900,4,2017-07-17,2017-09-16
4641,10900,4,2017-07-17,2017-09-16
1342,2100,4,2017-07-17,2017-09-16
2100,3078,4,2017-07-17,2017-09-16
9271,10900,4,2017-07-17,2017-09-16
7373,10271,4,2017-07-17,2017-09-16
2100,9271,4,2017-07-17,2017-09-16
1321,2100,4,2017-07-17,2017-09-16
1321,10900,4,2017-07-17,2017-09-16
7373,9057,4,2017-07-17,2017-09-16
8877,9271,4,2017-07-17,2017-09-16
1321,7373,4,2017-07-17,2017-09-16
4543,10900,4,2017-07-17,2017-09-16
2100,3837,4,2017-07-17,2017-09-16
1321,8877,4,2017-07-17,2017-09-16
9057,10900,4,2017-07-17,2017-09-16
7373,10806,4,2017-07-17,2017-09-16
2100,4641,4,2017-07-17,2017-09-16
8877,9057,4,2017-07-17,2017-09-16
2100,8877,4,2017-07-17,2017-09-16
1342,10900,4,2017-07-17,2017-09-16
5533,10548,6,2017-07-17,2017-09-18
2201,6447,7,2017-07-17,2017-09-19
3117,8596,7,2017-07-17,2017-09-19
8084,9665,5,2017-07-17,2017-09-19
6447,8596,7,2017-07-17,2017-09-19
2201,3117,7,2017-07-17,2017-09-19
4170,9376,8,2017-07-17,2017-09-19
3117,6447,7,2017-07-17,2017-09-19
4543,9380,5,2017-07-17,2017-09-21
3837,4641,5,2017-07-17,2017-09-21
