Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
11156,11180,6,2017-06-22,2017-07-11
11156,11158,6,2017-06-22,2017-07-11
11156,11175,6,2017-06-22,2017-07-11
11156,11183,6,2017-06-22,2017-07-11
11136,11156,6,2017-06-22,2017-07-11
11140,11157,5,2017-06-22,2017-07-14
11140,11187,5,2017-06-22,2017-07-14
11157,11199,5,2017-06-22,2017-07-14
11101,11157,5,2017-06-22,2017-07-14
11101,11199,5,2017-06-22,2017-07-14
11102,11198,5,2017-06-22,2017-07-14
11101,11119,5,2017-06-22,2017-07-14
11102,11119,5,2017-06-22,2017-07-14
11102,11137,5,2017-06-22,2017-07-14
11102,11111,5,2017-06-22,2017-07-14
11140,11176,5,2017-06-22,2017-07-14
11140,11143,5,2017-06-22,2017-07-14
11157,11176,5,2017-06-22,2017-07-14
11140,11198,5,2017-06-22,2017-07-14
11187,11199,5,2017-06-22,2017-07-14
11119,11187,5,2017-06-22,2017-07-14
11119,11176,5,2017-06-22,2017-07-14
11102,11187,5,2017-06-22,2017-07-14
11140,11199,5,2017-06-22,2017-07-14
11119,11143,5,2017-06-22,2017-07-14
11111,11187,5,2017-06-22,2017-07-14
11119,11157,5,2017-06-22,2017-07-14
11111,11199,5,2017-06-22,2017-07-14
11137,11157,5,2017-06-22,2017-07-14
11176,11187,5,2017-06-22,2017-07-14
11187,11198,5,2017-06-22,2017-07-14
11143,11187,5,2017-06-22,2017-07-14
11111,11119,5,2017-06-22,2017-07-14
11137,11140,5,2017-06-22,2017-07-14
11137,11187,5,2017-06-22,2017-07-14
11102,11176,5,2017-06-22,2017-07-14
11101,11140,5,2017-06-22,2017-07-14
11143,11199,5,2017-06-22,2017-07-14
11111,11157,5,2017-06-22,2017-07-14
11102,11143,5,2017-06-22,2017-07-14
11102,11157,5,2017-06-22,2017-07-14
11119,11137,5,2017-06-22,2017-07-14
11102,11140,5,2017-06-22,2017-07-14
11157,11198,5,2017-06-22,2017-07-14
11119,11199,5,2017-06-22,2017-07-14
11176,11199,5,2017-06-22,2017-07-14
11102,11199,5,2017-06-22,2017-07-14
11111,11140,5,2017-06-22,2017-07-14
11119,11198,5,2017-06-22,2017-07-14
11101,11102,5,2017-06-22,2017-07-14
11157,11187,5,2017-06-22,2017-07-14
11143,11157,5,2017-06-22,2017-07-14
11198,11199,5,2017-06-22,2017-07-14
11101,11187,5,2017-06-22,2017-07-14
11137,11199,5,2017-06-22,2017-07-14
11148,11194,6,2017-06-22,2017-07-15
11120,11194,6,2017-06-22,2017-07-15
11120,11148,6,2017-06-22,2017-07-15
2262,7433,4,2017-06-22,2017-07-17
662,9529,4,2017-06-22,2017-07-17
2262,9259,4,2017-06-22,2017-07-17
2262,7656,4,2017-06-22,2017-07-17
9529,10252,4,2017-06-22,2017-07-17
2378,9259,4,2017-06-22,2017-07-17
7026,10926,4,2017-06-22,2017-07-17
6824,7656,4,2017-06-22,2017-07-17
2262,6824,4,2017-06-22,2017-07-17
3518,10937,4,2017-06-22,2017-07-17
6824,9529,4,2017-06-22,2017-07-17
662,4226,4,2017-06-22,2017-07-17
4253,6256,4,2017-06-22,2017-07-17
7433,9529,4,2017-06-22,2017-07-17
7656,9259,4,2017-06-22,2017-07-17
8964,10252,4,2017-06-22,2017-07-17
4113,10937,4,2017-06-22,2017-07-17
3573,6824,4,2017-06-22,2017-07-17
662,4253,4,2017-06-22,2017-07-17
2262,10252,4,2017-06-22,2017-07-17
3573,7433,4,2017-06-22,2017-07-17
2378,9529,4,2017-06-22,2017-07-17
662,2378,4,2017-06-22,2017-07-17
8964,9111,4,2017-06-22,2017-07-17
2262,6256,4,2017-06-22,2017-07-17
7656,8964,4,2017-06-22,2017-07-17
4226,7656,4,2017-06-22,2017-07-17
3518,10926,4,2017-06-22,2017-07-17
662,10252,4,2017-06-22,2017-07-17
4226,9259,4,2017-06-22,2017-07-17
2378,7656,4,2017-06-22,2017-07-17
3573,4226,4,2017-06-22,2017-07-17
2262,9529,4,2017-06-22,2017-07-17
4226,6256,4,2017-06-22,2017-07-17
4226,9111,4,2017-06-22,2017-07-17
4226,9529,4,2017-06-22,2017-07-17
662,9111,4,2017-06-22,2017-07-17
9259,9529,4,2017-06-22,2017-07-17
4113,10926,4,2017-06-22,2017-07-17
9111,9259,4,2017-06-22,2017-07-17
9259,10252,4,2017-06-22,2017-07-17
1423,10926,4,2017-06-22,2017-07-17
6824,10252,4,2017-06-22,2017-07-17
4253,9529,4,2017-06-22,2017-07-17
8964,9529,4,2017-06-22,2017-07-17
662,8964,4,2017-06-22,2017-07-17
9111,9529,4,2017-06-22,2017-07-17
662,2262,4,2017-06-22,2017-07-17
6256,9529,4,2017-06-22,2017-07-17
6256,8964,4,2017-06-22,2017-07-17
6256,9259,4,2017-06-22,2017-07-17
9111,10252,4,2017-06-22,2017-07-17
1423,10937,4,2017-06-22,2017-07-17
6824,9259,4,2017-06-22,2017-07-17
3573,10252,4,2017-06-22,2017-07-17
6256,10252,4,2017-06-22,2017-07-17
3573,9529,4,2017-06-22,2017-07-17
4253,7433,4,2017-06-22,2017-07-17
4226,7433,4,2017-06-22,2017-07-17
2378,8964,4,2017-06-22,2017-07-17
7433,7656,4,2017-06-22,2017-07-17
2378,10252,4,2017-06-22,2017-07-17
7433,10252,4,2017-06-22,2017-07-17
6824,8964,4,2017-06-22,2017-07-17
662,6824,4,2017-06-22,2017-07-17
3573,7656,4,2017-06-22,2017-07-17
7656,9111,4,2017-06-22,2017-07-17
3573,8964,4,2017-06-22,2017-07-17
4226,10252,4,2017-06-22,2017-07-17
