Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
529,4142,7,2017-04-26,2017-05-29
595,4556,6,2017-04-26,2017-05-29
9022,9030,5,2017-04-26,2017-05-29
595,4142,5,2017-04-26,2017-05-29
2723,7640,5,2017-04-26,2017-05-29
595,2723,5,2017-04-26,2017-05-29
529,4556,5,2017-04-26,2017-05-29
595,7640,6,2017-04-26,2017-05-29
5942,7640,6,2017-04-26,2017-05-29
9030,9076,5,2017-04-26,2017-05-29
822,2723,5,2017-04-26,2017-05-29
256,7400,5,2017-04-26,2017-05-29
822,7640,6,2017-04-26,2017-05-29
256,956,5,2017-04-26,2017-05-29
4142,4556,5,2017-04-26,2017-05-29
2150,4556,6,2017-04-26,2017-05-29
529,822,5,2017-04-26,2017-05-29
529,5942,5,2017-04-26,2017-05-29
2723,4556,5,2017-04-26,2017-05-29
595,5942,6,2017-04-26,2017-05-29
529,2723,7,2017-04-26,2017-05-29
4142,5942,5,2017-04-26,2017-05-29
595,2150,6,2017-04-26,2017-05-29
4142,7640,5,2017-04-26,2017-05-29
4556,5942,6,2017-04-26,2017-05-29
9022,9076,5,2017-04-26,2017-05-29
822,2150,6,2017-04-26,2017-05-29
2150,2723,5,2017-04-26,2017-05-29
595,822,6,2017-04-26,2017-05-29
2150,5942,6,2017-04-26,2017-05-29
822,4142,5,2017-04-26,2017-05-29
956,7400,5,2017-04-26,2017-05-29
822,5942,6,2017-04-26,2017-05-29
4556,7640,6,2017-04-26,2017-05-29
2723,5942,5,2017-04-26,2017-05-29
569,5249,5,2017-04-26,2017-06-04
5249,7700,4,2017-04-26,2017-06-04
569,7700,4,2017-04-26,2017-06-04
569,1055,4,2017-04-26,2017-06-04
1055,7700,7,2017-04-26,2017-06-04
9119,9166,5,2017-04-26,2017-06-04
9010,9067,5,2017-04-26,2017-06-06
9030,9052,5,2017-04-26,2017-06-06
9044,9067,5,2017-04-26,2017-06-06
9052,9069,5,2017-04-26,2017-06-06
9010,9044,5,2017-04-26,2017-06-06
9114,9192,4,2017-04-26,2017-06-06
9067,9098,5,2017-04-26,2017-06-06
9010,9098,5,2017-04-26,2017-06-06
117,8246,4,2017-04-26,2017-06-10
1955,7551,4,2017-04-26,2017-06-10
2530,8276,4,2017-04-26,2017-06-10
117,1955,4,2017-04-26,2017-06-10
1158,7551,4,2017-04-26,2017-06-10
5746,7551,4,2017-04-26,2017-06-10
1955,2530,4,2017-04-26,2017-06-10
4761,8246,4,2017-04-26,2017-06-10
1337,7551,4,2017-04-26,2017-06-10
1337,8246,4,2017-04-26,2017-06-10
117,2530,4,2017-04-26,2017-06-10
4761,7551,4,2017-04-26,2017-06-10
117,4761,4,2017-04-26,2017-06-10
1337,2530,4,2017-04-26,2017-06-10
117,5746,4,2017-04-26,2017-06-10
117,1337,4,2017-04-26,2017-06-10
2530,5746,4,2017-04-26,2017-06-10
5746,8246,4,2017-04-26,2017-06-10
7551,8276,4,2017-04-26,2017-06-10
117,1158,4,2017-04-26,2017-06-10
