Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
1343,6777,6,2017-05-20,2017-07-04
1343,9997,6,2017-05-20,2017-07-04
6777,9761,6,2017-05-20,2017-07-04
288,4359,6,2017-05-20,2017-07-04
1343,9761,6,2017-05-20,2017-07-04
4359,6777,6,2017-05-20,2017-07-04
288,9997,6,2017-05-20,2017-07-04
288,6777,6,2017-05-20,2017-07-04
288,9761,6,2017-05-20,2017-07-04
5867,9769,6,2017-05-20,2017-07-05
8888,9703,5,2017-05-20,2017-07-05
760,8888,5,2017-05-20,2017-07-05
9386,10035,4,2017-05-20,2017-07-13
9386,10042,4,2017-05-20,2017-07-13
3979,9795,4,2017-05-20,2017-07-14
5587,8146,4,2017-05-20,2017-07-15
5587,7068,4,2017-05-20,2017-07-15
534,5587,4,2017-05-20,2017-07-15
2732,7997,4,2017-05-20,2017-07-16
3459,7997,4,2017-05-20,2017-07-16
1266,3486,5,2017-05-20,2017-07-17
4178,8590,4,2017-05-20,2017-07-19
8121,8590,4,2017-05-20,2017-07-19
6777,9997,7,2017-05-20,2017-07-19
2262,4253,7,2017-05-20,2017-07-20
9386,10048,6,2017-05-20,2017-07-23
167,2100,6,2017-05-20,2017-07-23
4178,9769,4,2017-05-20,2017-07-24
8121,9769,4,2017-05-20,2017-07-24
3703,9950,4,2017-05-20,2017-07-24
6293,9950,5,2017-05-20,2017-07-29
760,9703,7,2017-05-20,2017-07-29
2323,5867,7,2017-05-20,2017-07-30
5027,8545,4,2017-05-20,2017-08-06
1673,4171,5,2017-05-20,2017-08-10
4171,9725,5,2017-05-20,2017-08-10
2516,3191,4,2017-05-20,2017-08-10
1386,7508,4,2017-05-20,2017-08-10
2516,8917,4,2017-05-20,2017-08-10
4171,4827,5,2017-05-20,2017-08-10
3820,7508,4,2017-05-20,2017-08-10
9386,10017,4,2017-05-20,2017-08-11
334,6402,4,2017-05-20,2017-08-11
917,3127,4,2017-05-20,2017-08-11
1444,3772,4,2017-05-20,2017-08-13
1444,9988,4,2017-05-20,2017-08-13
3297,9723,4,2017-05-20,2017-08-14
9362,10021,4,2017-05-20,2017-08-14
8563,9988,5,2017-05-20,2017-08-19
3772,8563,5,2017-05-20,2017-08-19
3772,9988,5,2017-05-20,2017-08-19
3772,6050,5,2017-05-20,2017-08-19
4827,9725,6,2017-05-20,2017-08-20
6208,9725,6,2017-05-20,2017-08-20
1673,9725,6,2017-05-20,2017-08-20
7661,9968,4,2017-05-20,2017-08-25
7661,8270,4,2017-05-20,2017-08-25
2719,7661,4,2017-05-20,2017-08-25
7661,9586,4,2017-05-20,2017-08-25
3466,8350,4,2017-05-20,2017-08-25
7661,8350,4,2017-05-20,2017-08-25
8270,9968,4,2017-05-20,2017-08-25
3466,7661,4,2017-05-20,2017-08-25
8350,9586,4,2017-05-20,2017-08-25
7661,9742,4,2017-05-20,2017-08-25
8270,9586,4,2017-05-20,2017-08-25
8350,9968,4,2017-05-20,2017-08-25
8350,9742,4,2017-05-20,2017-08-25
2719,8350,4,2017-05-20,2017-08-25
2719,8270,4,2017-05-20,2017-08-25
9362,10046,4,2017-05-20,2017-08-30
763,3462,5,2017-05-20,2017-08-31
8078,10009,6,2017-05-20,2017-09-02
6050,9988,7,2017-05-20,2017-09-03
1673,6208,8,2017-05-20,2017-09-04
4827,6208,8,2017-05-20,2017-09-04
9394,10076,4,2017-05-20,2017-09-07
821,6402,4,2017-05-20,2017-09-08
9345,10033,5,2017-05-20,2017-09-10
4483,4827,5,2017-05-20,2017-09-16
2323,8590,5,2017-05-20,2017-09-18
4404,7636,9,2017-05-20,2017-09-18
2323,7636,5,2017-05-20,2017-09-18
2323,4404,5,2017-05-20,2017-09-18
7636,8590,4,2017-05-20,2017-09-18
917,1262,4,2017-05-20,2017-09-19
