Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
3123,3146,7,2017-01-11,2017-03-09
3205,3266,4,2017-01-11,2017-03-17
3210,3271,5,2017-01-11,2017-03-19
3119,3164,4,2017-01-11,2017-03-19
3208,3295,7,2017-01-11,2017-03-20
3201,3287,4,2017-01-11,2017-03-28
3261,3297,4,2017-01-11,2017-03-28
3245,3287,4,2017-01-11,2017-03-28
3201,3245,4,2017-01-11,2017-03-28
3261,3287,4,2017-01-11,2017-03-28
3245,3261,4,2017-01-11,2017-03-28
3245,3297,4,2017-01-11,2017-03-28
3201,3297,4,2017-01-11,2017-03-28
3287,3297,4,2017-01-11,2017-03-28
3142,3197,6,2017-01-11,2017-03-28
3102,3111,6,2017-01-11,2017-03-31
3259,3289,4,2017-01-11,2017-04-01
3259,3273,4,2017-01-11,2017-04-01
3260,3289,4,2017-01-11,2017-04-01
3260,3273,4,2017-01-11,2017-04-01
3281,3288,4,2017-01-11,2017-04-05
3105,3108,4,2017-01-11,2017-04-07
3108,3177,6,2017-01-11,2017-04-07
3204,3209,5,2017-01-11,2017-04-08
3101,3175,4,2017-01-11,2017-04-08
3101,3191,4,2017-01-11,2017-04-08
3165,3191,4,2017-01-11,2017-04-08
3101,3165,4,2017-01-11,2017-04-08
3101,3186,4,2017-01-11,2017-04-08
3127,3165,4,2017-01-11,2017-04-08
3127,3175,4,2017-01-11,2017-04-08
3101,3127,4,2017-01-11,2017-04-08
3165,3186,4,2017-01-11,2017-04-08
3175,3186,4,2017-01-11,2017-04-08
3175,3191,4,2017-01-11,2017-04-08
3195,3198,6,2017-01-11,2017-04-09
3159,3198,6,2017-01-11,2017-04-09
3167,3195,6,2017-01-11,2017-04-09
3159,3195,6,2017-01-11,2017-04-09
3159,3167,6,2017-01-11,2017-04-09
3167,3198,6,2017-01-11,2017-04-09
3233,3242,4,2017-01-11,2017-04-10
3233,3293,4,2017-01-11,2017-04-10
3226,3250,5,2017-01-11,2017-04-10
3151,3188,7,2017-01-11,2017-04-12
3105,3177,5,2017-01-11,2017-04-14
3122,3193,7,2017-01-11,2017-04-16
3258,3267,4,2017-01-11,2017-04-16
3238,3264,4,2017-01-11,2017-04-16
3117,3193,4,2017-01-11,2017-04-16
3101,3117,4,2017-01-11,2017-04-16
3259,3260,5,2017-01-11,2017-04-16
3258,3294,4,2017-01-11,2017-04-16
3260,3294,4,2017-01-11,2017-04-17
3267,3294,5,2017-01-11,2017-04-17
3157,3174,5,2017-01-11,2017-04-17
3260,3267,4,2017-01-11,2017-04-17
3152,3169,4,2017-01-11,2017-04-20
3102,3171,4,2017-01-11,2017-04-20
3242,3293,5,2017-01-11,2017-04-21
3101,3173,4,2017-01-11,2017-04-21
3117,3122,5,2017-01-11,2017-04-22
3165,3175,5,2017-01-11,2017-05-02
3255,3283,4,2017-01-11,2017-05-03
3278,3292,4,2017-01-11,2017-05-06
3106,3147,5,2017-01-11,2017-05-08
3115,3147,6,2017-01-11,2017-05-08
3106,3115,5,2017-01-11,2017-05-08
3242,3253,4,2017-01-11,2017-05-11
3154,3172,8,2017-01-11,2017-05-13
3273,3289,6,2017-01-11,2017-05-15
3127,3186,5,2017-01-11,2017-05-16
3186,3191,5,2017-01-11,2017-05-16
3205,3286,6,2017-01-11,2017-05-17
3127,3191,6,2017-01-11,2017-05-20
3101,3172,5,2017-01-11,2017-06-10
3253,3278,4,2017-01-11,2017-06-11
3242,3284,7,2017-01-11,2017-06-11
3253,3286,4,2017-01-11,2017-06-11
3201,3261,6,2017-01-11,2017-06-12
3149,3173,5,2017-01-11,2017-06-14
3141,3173,5,2017-01-11,2017-06-14
3141,3149,7,2017-01-11,2017-06-19
3113,3153,4,2017-01-11,2017-06-24
3117,3186,4,2017-01-11,2017-07-09
3237,3292,4,2017-01-11,2017-07-16
3112,3117,6,2017-01-11,2017-07-23
3223,3243,5,2017-01-11,2017-07-26
3133,3181,4,2017-01-11,2017-08-01
3238,3289,4,2017-01-11,2017-08-25
3173,3186,4,2017-01-11,2017-08-26
3173,3197,4,2017-01-11,2017-09-01
3173,3180,4,2017-01-11,2017-09-10
3275,3300,5,2017-01-11,2017-09-18
3278,3286,7,2017-01-11,2017-09-18
3278,3300,6,2017-01-11,2017-09-18
3286,3300,6,2017-01-11,2017-09-18
3249,3279,6,2017-01-11,2017-09-18
3275,3286,4,2017-01-11,2017-09-18
3247,3290,4,2017-01-11,2017-09-21
3149,3196,4,2017-01-11,2017-09-25
3259,3283,4,2017-01-11,2017-09-28
3227,3247,4,2017-01-11,2017-10-04
3112,3180,5,2017-01-11,2017-10-06
3220,3238,4,2017-01-11,2017-10-12
3124,3139,4,2017-01-11,2017-10-16
3152,3180,4,2017-01-11,2017-10-17
3226,3279,5,2017-01-11,2017-10-23
3133,3147,4,2017-01-11,2017-10-27
3113,3177,4,2017-01-11,2017-11-09
3128,3175,4,2017-01-11,2017-11-15
3284,3299,4,2017-01-11,2017-11-16
3147,3179,4,2017-01-11,2017-11-20
3151,3193,6,2017-01-11,2017-12-06
3246,3251,6,2017-01-11,2017-12-17
3106,3133,4,2017-01-11,2017-12-19
3105,3118,4,2017-01-11,2017-12-26
3251,3299,4,2017-01-11,2017-12-29
212,606,4,2017-01-13,2017-01-24
283,3145,4,2017-01-13,2017-01-24
299,670,4,2017-01-13,2017-01-24
271,3116,4,2017-01-13,2017-01-24
293,670,4,2017-01-13,2017-01-24
230,638,4,2017-01-13,2017-01-24
650,3192,4,2017-01-13,2017-01-24
650,3157,4,2017-01-13,2017-01-24
275,670,4,2017-01-13,2017-01-24
271,3145,4,2017-01-13,2017-01-24
283,682,4,2017-01-13,2017-01-24
276,684,4,2017-01-13,2017-01-24
276,3104,4,2017-01-13,2017-01-24
622,3157,4,2017-01-13,2017-01-24
624,3180,4,2017-01-13,2017-01-24
212,3157,4,2017-01-13,2017-01-24
670,3192,4,2017-01-13,2017-01-24
205,622,4,2017-01-13,2017-01-24
226,3104,4,2017-01-13,2017-01-24
271,625,4,2017-01-13,2017-01-24
274,670,4,2017-01-13,2017-01-24
606,3192,4,2017-01-13,2017-01-24
624,3123,4,2017-01-13,2017-01-24
638,3149,4,2017-01-13,2017-01-24
230,3145,4,2017-01-13,2017-01-24
231,3116,4,2017-01-13,2017-01-24
248,611,4,2017-01-13,2017-01-24
293,624,4,2017-01-13,2017-01-24
684,3157,4,2017-01-13,2017-01-24
212,622,4,2017-01-13,2017-01-24
299,3192,4,2017-01-13,2017-01-24
205,611,4,2017-01-13,2017-01-24
275,622,4,2017-01-13,2017-01-24
276,622,4,2017-01-13,2017-01-24
638,3116,4,2017-01-13,2017-01-24
625,3116,4,2017-01-13,2017-01-24
255,3192,4,2017-01-13,2017-01-24
231,638,4,2017-01-13,2017-01-24
248,3192,4,2017-01-13,2017-01-24
212,610,4,2017-01-13,2017-01-24
682,3184,4,2017-01-13,2017-01-24
212,3123,4,2017-01-13,2017-01-24
271,3141,4,2017-01-13,2017-01-24
230,3116,4,2017-01-13,2017-01-24
625,3184,4,2017-01-13,2017-01-24
274,622,4,2017-01-13,2017-01-24
293,3157,4,2017-01-13,2017-01-24
226,606,4,2017-01-13,2017-01-24
271,682,4,2017-01-13,2017-01-24
275,3157,4,2017-01-13,2017-01-24
276,606,4,2017-01-13,2017-01-24
230,682,4,2017-01-13,2017-01-24
293,611,4,2017-01-13,2017-01-24
299,622,4,2017-01-13,2017-01-24
283,3184,4,2017-01-13,2017-01-24
611,3123,4,2017-01-13,2017-01-24
276,3157,4,2017-01-13,2017-01-24
275,624,4,2017-01-13,2017-01-24
283,638,4,2017-01-13,2017-01-24
212,3180,4,2017-01-13,2017-01-24
276,610,4,2017-01-13,2017-01-24
215,611,4,2017-01-13,2017-01-24
624,3104,4,2017-01-13,2017-01-24
215,3157,4,2017-01-13,2017-01-24
610,3157,4,2017-01-13,2017-01-24
638,3184,4,2017-01-13,2017-01-24
226,611,4,2017-01-13,2017-01-24
275,611,4,2017-01-13,2017-01-24
670,3180,4,2017-01-13,2017-01-24
226,684,4,2017-01-13,2017-01-24
611,3157,4,2017-01-13,2017-01-24
255,624,4,2017-01-13,2017-01-24
215,622,4,2017-01-13,2017-01-24
264,682,4,2017-01-13,2017-01-24
248,3157,4,2017-01-13,2017-01-24
264,3145,4,2017-01-13,2017-01-24
283,625,4,2017-01-13,2017-01-24
274,611,4,2017-01-13,2017-01-24
622,3123,4,2017-01-13,2017-01-24
215,624,4,2017-01-13,2017-01-24
231,682,4,2017-01-13,2017-01-24
264,638,4,2017-01-13,2017-01-24
299,3157,4,2017-01-13,2017-01-24
606,3157,4,2017-01-13,2017-01-24
226,3180,4,2017-01-13,2017-01-24
611,3104,4,2017-01-13,2017-01-24
625,3141,4,2017-01-13,2017-01-24
205,3157,4,2017-01-13,2017-01-24
215,670,4,2017-01-13,2017-01-24
226,622,4,2017-01-13,2017-01-24
293,622,4,2017-01-13,2017-01-24
264,3141,4,2017-01-13,2017-01-24
611,3180,4,2017-01-13,2017-01-24
231,3145,4,2017-01-13,2017-01-24
226,3192,4,2017-01-13,2017-01-24
255,611,4,2017-01-13,2017-01-24
622,3192,4,2017-01-13,2017-01-24
264,3116,4,2017-01-13,2017-01-24
299,611,4,2017-01-13,2017-01-24
205,670,4,2017-01-13,2017-01-24
625,3145,4,2017-01-13,2017-01-24
212,3104,4,2017-01-13,2017-01-24
682,3141,4,2017-01-13,2017-01-24
215,3192,4,2017-01-13,2017-01-24
226,650,4,2017-01-13,2017-01-24
274,3192,4,2017-01-13,2017-01-24
276,650,4,2017-01-13,2017-01-24
638,3141,4,2017-01-13,2017-01-24
226,3123,4,2017-01-13,2017-01-24
248,670,4,2017-01-13,2017-01-24
299,624,4,2017-01-13,2017-01-24
622,3180,4,2017-01-13,2017-01-24
248,622,4,2017-01-13,2017-01-24
274,624,4,2017-01-13,2017-01-24
682,3149,4,2017-01-13,2017-01-24
231,625,4,2017-01-13,2017-01-24
212,650,4,2017-01-13,2017-01-24
255,3157,4,2017-01-13,2017-01-24
610,3192,4,2017-01-13,2017-01-24
205,3192,4,2017-01-13,2017-01-24
231,3141,4,2017-01-13,2017-01-24
293,3192,4,2017-01-13,2017-01-24
283,3116,4,2017-01-13,2017-01-24
684,3192,4,2017-01-13,2017-01-24
230,3141,4,2017-01-13,2017-01-24
276,670,4,2017-01-13,2017-01-24
271,638,4,2017-01-13,2017-01-24
624,3192,4,2017-01-13,2017-01-24
276,3123,4,2017-01-13,2017-01-24
625,3149,4,2017-01-13,2017-01-24
226,610,4,2017-01-13,2017-01-24
274,3157,4,2017-01-13,2017-01-24
212,684,4,2017-01-13,2017-01-24
622,3104,4,2017-01-13,2017-01-24
275,3192,4,2017-01-13,2017-01-24
205,624,4,2017-01-13,2017-01-24
212,624,4,2017-01-13,2017-01-24
255,622,4,2017-01-13,2017-01-24
638,3145,4,2017-01-13,2017-01-24
230,625,4,2017-01-13,2017-01-24
255,670,4,2017-01-13,2017-01-24
670,3104,4,2017-01-13,2017-01-24
212,670,4,2017-01-13,2017-01-24
670,3123,4,2017-01-13,2017-01-24
248,624,4,2017-01-13,2017-01-24
3411,3475,4,2017-01-13,2017-01-29
