Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
4061,4072,5,2017-01-20,2017-03-27
4072,4087,5,2017-01-20,2017-03-27
1155,2753,4,2017-01-20,2017-03-28
578,1886,5,2017-01-20,2017-03-28
4152,4198,4,2017-01-20,2017-03-28
675,3111,5,2017-01-20,2017-03-31
675,3102,5,2017-01-20,2017-03-31
700,3102,5,2017-01-20,2017-03-31
700,3111,5,2017-01-20,2017-03-31
4104,4176,4,2017-01-20,2017-04-05
4027,4056,5,2017-01-20,2017-04-05
4176,4193,4,2017-01-20,2017-04-05
4008,4041,5,2017-01-20,2017-04-05
4159,4193,4,2017-01-20,2017-04-05
4104,4159,4,2017-01-20,2017-04-05
4008,4027,5,2017-01-20,2017-04-05
4041,4056,5,2017-01-20,2017-04-05
4159,4176,4,2017-01-20,2017-04-05
1152,1409,4,2017-01-20,2017-04-05
4004,4014,4,2017-01-20,2017-04-07
603,2197,5,2017-01-20,2017-04-08
247,679,5,2017-01-20,2017-04-08
603,3151,5,2017-01-20,2017-04-08
246,2199,5,2017-01-20,2017-04-08
521,1181,4,2017-01-20,2017-04-08
679,3151,5,2017-01-20,2017-04-08
246,603,5,2017-01-20,2017-04-08
679,3188,5,2017-01-20,2017-04-08
272,2197,5,2017-01-20,2017-04-08
272,3188,5,2017-01-20,2017-04-08
246,2197,5,2017-01-20,2017-04-08
1456,1867,4,2017-01-20,2017-04-08
272,2175,5,2017-01-20,2017-04-08
2199,3151,5,2017-01-20,2017-04-08
4010,4063,4,2017-01-20,2017-04-08
603,2175,5,2017-01-20,2017-04-08
4010,4034,6,2017-01-20,2017-04-08
4046,4063,4,2017-01-20,2017-04-08
246,3151,5,2017-01-20,2017-04-08
679,2197,5,2017-01-20,2017-04-08
603,3188,5,2017-01-20,2017-04-08
247,2199,5,2017-01-20,2017-04-08
272,3151,5,2017-01-20,2017-04-08
4010,4046,8,2017-01-20,2017-04-08
2199,3188,5,2017-01-20,2017-04-08
246,679,5,2017-01-20,2017-04-08
679,2175,5,2017-01-20,2017-04-08
246,3188,5,2017-01-20,2017-04-08
246,2175,5,2017-01-20,2017-04-08
247,603,5,2017-01-20,2017-04-08
289,2152,5,2017-01-20,2017-04-09
2153,3159,5,2017-01-20,2017-04-09
244,3167,5,2017-01-20,2017-04-09
289,2153,5,2017-01-20,2017-04-09
289,3198,5,2017-01-20,2017-04-09
2152,3195,5,2017-01-20,2017-04-09
244,3198,5,2017-01-20,2017-04-09
2178,3198,5,2017-01-20,2017-04-09
2152,3198,5,2017-01-20,2017-04-09
263,2152,5,2017-01-20,2017-04-09
263,3195,5,2017-01-20,2017-04-09
2152,3167,5,2017-01-20,2017-04-09
2178,3159,5,2017-01-20,2017-04-09
244,3159,5,2017-01-20,2017-04-09
2153,3198,5,2017-01-20,2017-04-09
218,3198,5,2017-01-20,2017-04-09
2153,3167,5,2017-01-20,2017-04-09
2153,3195,5,2017-01-20,2017-04-09
263,3167,5,2017-01-20,2017-04-09
218,3159,5,2017-01-20,2017-04-09
244,2152,5,2017-01-20,2017-04-09
263,2153,5,2017-01-20,2017-04-09
218,2178,5,2017-01-20,2017-04-09
263,3159,5,2017-01-20,2017-04-09
289,2178,5,2017-01-20,2017-04-09
2178,3195,5,2017-01-20,2017-04-09
2178,3167,5,2017-01-20,2017-04-09
218,3195,5,2017-01-20,2017-04-09
289,3195,5,2017-01-20,2017-04-09
244,2178,5,2017-01-20,2017-04-09
263,2178,5,2017-01-20,2017-04-09
2152,3159,5,2017-01-20,2017-04-09
218,2152,5,2017-01-20,2017-04-09
244,3195,5,2017-01-20,2017-04-09
263,3198,5,2017-01-20,2017-04-09
244,2153,5,2017-01-20,2017-04-09
289,3167,5,2017-01-20,2017-04-09
289,3159,5,2017-01-20,2017-04-09
218,3167,5,2017-01-20,2017-04-09
690,3122,5,2017-01-20,2017-04-10
281,690,5,2017-01-20,2017-04-10
4020,4030,5,2017-01-20,2017-04-10
690,3193,5,2017-01-20,2017-04-10
1454,1890,4,2017-01-20,2017-04-10
4061,4087,6,2017-01-20,2017-04-11
4125,4182,5,2017-01-20,2017-04-11
247,2175,6,2017-01-20,2017-04-12
247,2197,6,2017-01-20,2017-04-12
2175,3151,6,2017-01-20,2017-04-12
4009,4083,10,2017-01-20,2017-04-12
4009,4069,5,2017-01-20,2017-04-12
247,3151,6,2017-01-20,2017-04-12
2197,3151,6,2017-01-20,2017-04-12
2175,3188,6,2017-01-20,2017-04-12
4069,4082,5,2017-01-20,2017-04-12
4069,4083,5,2017-01-20,2017-04-12
2197,3188,6,2017-01-20,2017-04-12
4012,4069,5,2017-01-20,2017-04-12
4009,4012,10,2017-01-20,2017-04-12
4012,4083,10,2017-01-20,2017-04-12
4008,4031,4,2017-01-20,2017-04-13
4063,4080,6,2017-01-20,2017-04-13
4008,4056,6,2017-01-20,2017-04-13
1819,2710,6,2017-01-20,2017-04-13
679,2199,6,2017-01-20,2017-04-13
272,2199,6,2017-01-20,2017-04-13
272,603,6,2017-01-20,2017-04-13
4104,4193,5,2017-01-20,2017-04-13
1801,2710,6,2017-01-20,2017-04-13
603,2199,6,2017-01-20,2017-04-13
570,1145,4,2017-01-20,2017-04-14
4084,4092,7,2017-01-20,2017-04-14
281,3122,6,2017-01-20,2017-04-16
4154,4175,5,2017-01-20,2017-04-16
4148,4177,5,2017-01-20,2017-04-16
4032,4040,7,2017-01-20,2017-04-18
4035,4075,5,2017-01-20,2017-04-20
4035,4051,5,2017-01-20,2017-04-20
4037,4078,5,2017-01-20,2017-04-21
4054,4099,4,2017-01-20,2017-04-22
4025,4053,11,2017-01-20,2017-04-24
290,602,8,2017-01-20,2017-04-24
4002,4084,4,2017-01-20,2017-04-26
295,2183,5,2017-01-20,2017-04-28
281,3193,8,2017-01-20,2017-04-29
1498,2728,8,2017-01-20,2017-04-29
1108,1472,5,2017-01-20,2017-04-29
235,683,6,2017-01-20,2017-04-29
272,679,7,2017-01-20,2017-04-29
2186,3114,5,2017-01-20,2017-04-29
286,2186,5,2017-01-20,2017-04-29
292,2186,5,2017-01-20,2017-04-29
4126,4158,4,2017-01-20,2017-04-30
4051,4075,6,2017-01-20,2017-04-30
4147,4158,4,2017-01-20,2017-04-30
4147,4156,4,2017-01-20,2017-04-30
4126,4156,4,2017-01-20,2017-04-30
4126,4147,4,2017-01-20,2017-04-30
1114,1468,4,2017-01-20,2017-05-01
568,1126,4,2017-01-20,2017-05-03
1865,2773,10,2017-01-20,2017-05-03
1884,2773,10,2017-01-20,2017-05-03
4113,4194,5,2017-01-20,2017-05-03
4012,4034,4,2017-01-20,2017-05-07
4012,4046,5,2017-01-20,2017-05-07
574,1126,6,2017-01-20,2017-05-08
592,1126,4,2017-01-20,2017-05-08
4171,4200,4,2017-01-20,2017-05-12
4135,4139,7,2017-01-20,2017-05-12
4178,4200,6,2017-01-20,2017-05-12
4135,4171,4,2017-01-20,2017-05-12
4121,4200,5,2017-01-20,2017-05-12
4105,4178,5,2017-01-20,2017-05-12
4121,4135,4,2017-01-20,2017-05-12
4139,4200,4,2017-01-20,2017-05-12
2123,3154,7,2017-01-20,2017-05-13
272,3154,5,2017-01-20,2017-05-13
2123,3172,7,2017-01-20,2017-05-13
272,3172,6,2017-01-20,2017-05-14
295,649,4,2017-01-20,2017-05-15
4019,4061,5,2017-01-20,2017-05-15
4142,4171,4,2017-01-20,2017-05-16
4142,4178,4,2017-01-20,2017-05-16
4031,4056,7,2017-01-20,2017-05-16
4139,4142,4,2017-01-20,2017-05-16
4121,4171,7,2017-01-20,2017-05-16
4139,4178,4,2017-01-20,2017-05-16
4121,4142,4,2017-01-20,2017-05-16
4036,4056,4,2017-01-20,2017-05-16
4139,4171,5,2017-01-20,2017-05-16
4121,4178,5,2017-01-20,2017-05-16
4108,4121,4,2017-01-20,2017-05-16
