Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10036,10086,5,2017-05-13,2017-06-12
10036,10082,5,2017-05-13,2017-06-12
10073,10086,5,2017-05-13,2017-06-12
10082,10086,5,2017-05-13,2017-06-12
10073,10082,5,2017-05-13,2017-06-12
10036,10073,5,2017-05-13,2017-06-12
9909,9964,4,2017-05-13,2017-06-14
1767,8558,6,2017-05-13,2017-06-14
10041,10084,4,2017-05-13,2017-06-20
755,3392,4,2017-05-13,2017-06-20
2254,8810,6,2017-05-13,2017-06-20
10021,10041,4,2017-05-13,2017-06-20
10010,10052,4,2017-05-13,2017-06-20
755,7074,4,2017-05-13,2017-06-20
3754,8260,4,2017-05-13,2017-06-20
10021,10084,4,2017-05-13,2017-06-20
3754,8793,4,2017-05-13,2017-06-20
9951,9958,5,2017-05-13,2017-06-20
9908,9972,4,2017-05-13,2017-06-20
755,5873,4,2017-05-13,2017-06-20
3392,7074,4,2017-05-13,2017-06-20
1083,6339,4,2017-05-13,2017-06-22
9933,9981,4,2017-05-13,2017-06-22
163,3742,4,2017-05-13,2017-06-22
9905,9981,4,2017-05-13,2017-06-22
9905,9933,4,2017-05-13,2017-06-22
163,1083,4,2017-05-13,2017-06-22
8251,8705,4,2017-05-13,2017-06-22
163,6339,4,2017-05-13,2017-06-22
1083,3742,4,2017-05-13,2017-06-22
1083,4338,4,2017-05-13,2017-06-22
6339,8705,4,2017-05-13,2017-06-22
4338,8705,4,2017-05-13,2017-06-22
1083,8251,4,2017-05-13,2017-06-22
1083,8705,4,2017-05-13,2017-06-22
163,8705,4,2017-05-13,2017-06-22
3742,8705,4,2017-05-13,2017-06-22
8260,8793,5,2017-05-13,2017-06-24
9965,9998,4,2017-05-13,2017-06-25
3573,8516,4,2017-05-13,2017-06-27
415,9259,4,2017-05-13,2017-06-27
920,8516,4,2017-05-13,2017-06-27
662,8502,4,2017-05-13,2017-06-27
662,9240,4,2017-05-13,2017-06-27
