Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2960,6447,6,2017-05-29,2017-06-24
281,7298,4,2017-05-29,2017-06-24
3503,6441,4,2017-05-29,2017-06-24
3503,4850,4,2017-05-29,2017-06-24
2960,7298,4,2017-05-29,2017-06-24
3418,7298,4,2017-05-29,2017-06-24
281,4249,6,2017-05-29,2017-06-24
3418,4850,6,2017-05-29,2017-06-24
4249,7298,4,2017-05-29,2017-06-24
281,3503,4,2017-05-29,2017-06-24
281,3590,6,2017-05-29,2017-06-24
6813,7298,4,2017-05-29,2017-06-24
1641,2960,4,2017-05-29,2017-06-24
281,2960,6,2017-05-29,2017-06-24
1641,3418,4,2017-05-29,2017-06-24
3418,6441,6,2017-05-29,2017-06-24
2960,4249,6,2017-05-29,2017-06-24
3590,4850,6,2017-05-29,2017-06-24
3590,6441,6,2017-05-29,2017-06-24
2960,6441,6,2017-05-29,2017-06-24
3503,7298,4,2017-05-29,2017-06-24
281,4850,6,2017-05-29,2017-06-24
1641,3503,4,2017-05-29,2017-06-24
1641,6813,4,2017-05-29,2017-06-24
4249,6441,6,2017-05-29,2017-06-24
1641,4850,4,2017-05-29,2017-06-24
6441,6813,6,2017-05-29,2017-06-24
6447,7298,4,2017-05-29,2017-06-24
2960,3418,6,2017-05-29,2017-06-24
281,6813,6,2017-05-29,2017-06-24
4850,6441,6,2017-05-29,2017-06-24
4850,6447,6,2017-05-29,2017-06-24
1641,4249,4,2017-05-29,2017-06-24
281,6447,6,2017-05-29,2017-06-24
4850,7298,4,2017-05-29,2017-06-24
1641,6447,4,2017-05-29,2017-06-24
281,3418,6,2017-05-29,2017-06-24
1641,3590,4,2017-05-29,2017-06-24
1641,6441,4,2017-05-29,2017-06-24
4249,4850,6,2017-05-29,2017-06-24
5799,7696,5,2017-05-29,2017-06-29
848,9264,5,2017-05-29,2017-06-29
9430,9868,5,2017-05-29,2017-06-29
9498,9868,5,2017-05-29,2017-06-29
8591,9498,5,2017-05-29,2017-06-29
7696,9264,5,2017-05-29,2017-06-29
848,5799,5,2017-05-29,2017-06-29
8591,9418,5,2017-05-29,2017-06-29
8591,9868,5,2017-05-29,2017-06-29
8591,9430,5,2017-05-29,2017-06-29
9418,9868,5,2017-05-29,2017-06-29
4881,9859,5,2017-05-29,2017-07-01
9363,10145,5,2017-05-29,2017-07-01
8803,9859,5,2017-05-29,2017-07-01
9482,9859,5,2017-05-29,2017-07-01
6694,9363,5,2017-05-29,2017-07-01
9859,10110,5,2017-05-29,2017-07-01
2515,5482,4,2017-05-29,2017-07-04
5482,8269,4,2017-05-29,2017-07-04
2515,2939,4,2017-05-29,2017-07-04
1677,8363,7,2017-05-29,2017-07-05
2939,8269,5,2017-05-29,2017-07-05
1677,6084,8,2017-05-29,2017-07-05
1677,8961,8,2017-05-29,2017-07-05
211,1677,8,2017-05-29,2017-07-05
8803,9482,6,2017-05-29,2017-07-07
7153,9766,4,2017-05-29,2017-07-07
9482,9810,6,2017-05-29,2017-07-07
9362,9540,4,2017-05-29,2017-07-07
4541,9362,4,2017-05-29,2017-07-07
4881,9822,6,2017-05-29,2017-07-07
4881,10110,6,2017-05-29,2017-07-07
3627,10128,4,2017-05-29,2017-07-07
3627,7153,4,2017-05-29,2017-07-07
3627,9540,4,2017-05-29,2017-07-07
9810,10110,6,2017-05-29,2017-07-07
3627,4541,4,2017-05-29,2017-07-07
7153,9362,4,2017-05-29,2017-07-07
9362,10128,4,2017-05-29,2017-07-07
8803,9453,5,2017-05-29,2017-07-07
4881,9453,5,2017-05-29,2017-07-07
4881,8803,6,2017-05-29,2017-07-07
7162,9362,4,2017-05-29,2017-07-07
3627,7162,4,2017-05-29,2017-07-07
4881,9482,6,2017-05-29,2017-07-07
8803,9822,6,2017-05-29,2017-07-07
8803,9810,6,2017-05-29,2017-07-07
9362,9766,4,2017-05-29,2017-07-07
9453,9810,5,2017-05-29,2017-07-07
167,9362,4,2017-05-29,2017-07-07
3627,9766,4,2017-05-29,2017-07-07
6020,6357,4,2017-05-29,2017-07-11
2625,7605,6,2017-05-29,2017-07-12
4541,7153,5,2017-05-29,2017-07-12
7153,10128,5,2017-05-29,2017-07-12
167,7153,5,2017-05-29,2017-07-12
4881,9810,7,2017-05-29,2017-07-12
7153,9540,5,2017-05-29,2017-07-12
9482,9822,7,2017-05-29,2017-07-13
211,8363,8,2017-05-29,2017-07-13
211,8961,9,2017-05-29,2017-07-13
8363,8961,8,2017-05-29,2017-07-13
9453,10110,6,2017-05-29,2017-07-13
211,6084,9,2017-05-29,2017-07-13
9453,9822,6,2017-05-29,2017-07-13
9482,10110,7,2017-05-29,2017-07-13
6084,8363,8,2017-05-29,2017-07-13
3627,9362,5,2017-05-29,2017-07-13
2755,8078,4,2017-05-29,2017-07-21
211,3418,6,2017-05-29,2017-07-22
6447,8363,7,2017-05-29,2017-07-23
1994,8875,4,2017-05-29,2017-07-24
6084,8961,10,2017-05-29,2017-07-24
9340,10145,5,2017-05-29,2017-07-24
3503,8961,4,2017-05-29,2017-07-24
8566,10145,5,2017-05-29,2017-07-24
5303,9340,5,2017-05-29,2017-07-24
5303,10145,5,2017-05-29,2017-07-24
6706,9296,5,2017-05-29,2017-07-27
9822,10110,8,2017-05-29,2017-08-01
9092,10104,4,2017-05-29,2017-08-01
9166,9418,4,2017-05-29,2017-08-01
9166,10110,4,2017-05-29,2017-08-01
3483,8078,4,2017-05-29,2017-08-01
9092,9924,4,2017-05-29,2017-08-01
8411,8961,6,2017-05-29,2017-08-01
9166,9822,4,2017-05-29,2017-08-01
9418,10110,4,2017-05-29,2017-08-01
5482,6372,4,2017-05-29,2017-08-04
4319,8190,5,2017-05-29,2017-08-04
4319,6372,5,2017-05-29,2017-08-04
4319,5482,4,2017-05-29,2017-08-04
3330,4109,4,2017-05-29,2017-08-06
4109,5911,4,2017-05-29,2017-08-06
6706,7590,6,2017-05-29,2017-08-07
9418,9822,5,2017-05-29,2017-08-08
9403,10166,4,2017-05-29,2017-08-08
7192,9822,4,2017-05-29,2017-08-08
6372,8190,6,2017-05-29,2017-08-08
848,10046,4,2017-05-29,2017-08-08
2062,10085,4,2017-05-29,2017-08-10
1617,9412,4,2017-05-29,2017-08-10
9403,9859,4,2017-05-29,2017-08-10
615,5566,4,2017-05-29,2017-08-11
3177,7346,4,2017-05-29,2017-08-11
5566,7346,4,2017-05-29,2017-08-11
5505,7346,4,2017-05-29,2017-08-11
615,5505,4,2017-05-29,2017-08-11
615,3177,4,2017-05-29,2017-08-11
615,7346,4,2017-05-29,2017-08-11
5942,7526,5,2017-05-29,2017-08-14
5989,8441,4,2017-05-29,2017-08-17
3503,6084,6,2017-05-29,2017-08-19
1641,7298,6,2017-05-29,2017-08-20
8591,9865,4,2017-05-29,2017-08-21
2755,5799,5,2017-05-29,2017-08-21
1617,9421,6,2017-05-29,2017-08-21
8803,9865,4,2017-05-29,2017-08-21
7650,9871,4,2017-05-29,2017-08-24
2755,8552,5,2017-05-29,2017-08-26
8803,9430,4,2017-05-29,2017-08-26
6051,9430,4,2017-05-29,2017-08-26
7650,9860,5,2017-05-29,2017-08-27
7526,9362,4,2017-05-29,2017-08-30
7526,9755,6,2017-05-29,2017-08-30
7192,9418,4,2017-05-29,2017-08-30
9362,9755,4,2017-05-29,2017-08-30
4249,6084,6,2017-05-29,2017-09-09
8566,9340,7,2017-05-29,2017-09-14
9130,9439,4,2017-05-29,2017-09-15
2960,6813,7,2017-05-29,2017-09-16
4850,6813,7,2017-05-29,2017-09-16
3760,9030,6,2017-05-29,2017-09-17
3760,5789,4,2017-05-29,2017-09-21
2886,4670,5,2017-05-29,2017-09-21
5789,8441,5,2017-05-29,2017-09-21
3760,8441,4,2017-05-29,2017-09-21
3760,8037,4,2017-05-29,2017-09-21
4850,8190,4,2017-05-29,2017-09-23
2960,8190,4,2017-05-29,2017-09-23
6054,9498,5,2017-05-29,2017-09-25
3526,4279,5,2017-05-29,2017-09-25
1701,5733,4,2017-05-29,2017-10-02
3012,5733,4,2017-05-29,2017-10-02
4000,9264,4,2017-05-29,2017-10-02
1701,9443,4,2017-05-29,2017-10-02
5733,9443,4,2017-05-29,2017-10-02
3590,8961,7,2017-05-29,2017-10-04
3590,8441,5,2017-05-29,2017-10-04
8037,8441,6,2017-05-29,2017-10-04
8037,8961,4,2017-05-29,2017-10-04
2642,9859,4,2017-05-29,2017-10-08
5942,10021,5,2017-05-29,2017-10-08
281,6441,7,2017-05-29,2017-10-09
6084,9030,4,2017-05-29,2017-10-12
615,6294,4,2017-05-29,2017-10-12
3220,9242,4,2017-05-29,2017-10-12
2504,3526,6,2017-05-29,2017-10-12
5342,9439,4,2017-05-29,2017-10-15
2642,9439,5,2017-05-29,2017-10-15
3590,7298,5,2017-05-29,2017-10-15
1677,6372,4,2017-05-29,2017-10-19
272,2992,4,2017-05-29,2017-10-21
4850,8269,4,2017-05-29,2017-10-21
8037,9030,4,2017-05-29,2017-10-23
7298,8037,4,2017-05-29,2017-10-23
3012,9443,6,2017-05-29,2017-10-25
1055,4000,6,2017-05-29,2017-10-30
369,10093,4,2017-05-29,2017-10-30
9366,10115,7,2017-05-29,2017-11-06
7590,10046,4,2017-05-29,2017-11-08
1677,2625,6,2017-05-29,2017-11-09
7526,9704,5,2017-05-29,2017-11-12
3012,9482,4,2017-05-29,2017-11-15
6372,8411,6,2017-05-29,2017-11-19
1641,7662,4,2017-05-29,2017-11-23
4969,9854,4,2017-05-29,2017-11-26
9196,9864,4,2017-05-29,2017-11-26
9196,9854,4,2017-05-29,2017-11-26
4969,9864,4,2017-05-29,2017-11-26
8566,9363,6,2017-05-29,2017-12-05
8566,10046,5,2017-05-29,2017-12-05
3925,10046,4,2017-05-29,2017-12-12
3925,9363,4,2017-05-29,2017-12-12
1208,8363,4,2017-05-29,2017-12-21
8093,9030,4,2017-05-29,2017-12-25
2609,9230,4,2017-05-29,2017-12-28
2609,10060,4,2017-05-29,2017-12-28
9230,10060,4,2017-05-29,2017-12-28
2609,3483,4,2017-05-29,2017-12-28
3483,10060,4,2017-05-29,2017-12-28
9030,10358,4,2017-05-30,2017-06-11
9030,10325,4,2017-05-30,2017-06-11
8363,10332,4,2017-05-30,2017-06-11
7662,10368,4,2017-05-30,2017-06-11
9030,10368,4,2017-05-30,2017-06-11
7662,10325,4,2017-05-30,2017-06-11
3760,10377,4,2017-05-30,2017-06-11
3760,10332,4,2017-05-30,2017-06-11
3760,10368,4,2017-05-30,2017-06-11
9030,10332,4,2017-05-30,2017-06-11
9030,10377,4,2017-05-30,2017-06-11
8363,10358,4,2017-05-30,2017-06-11
7662,10377,4,2017-05-30,2017-06-11
7662,10332,4,2017-05-30,2017-06-11
3760,10325,4,2017-05-30,2017-06-11
3760,10358,4,2017-05-30,2017-06-11
4850,10353,4,2017-05-30,2017-06-18
2960,10346,4,2017-05-30,2017-06-18
6447,10356,4,2017-05-30,2017-06-18
281,10327,4,2017-05-30,2017-06-18
8411,10371,4,2017-05-30,2017-06-18
211,10371,4,2017-05-30,2017-06-18
281,10315,4,2017-05-30,2017-06-18
5737,10371,4,2017-05-30,2017-06-18
1677,10313,4,2017-05-30,2017-06-18
6813,10315,4,2017-05-30,2017-06-18
3590,10353,4,2017-05-30,2017-06-18
6813,10346,4,2017-05-30,2017-06-18
3590,10394,4,2017-05-30,2017-06-18
6084,10371,4,2017-05-30,2017-06-18
281,10394,4,2017-05-30,2017-06-18
5737,10389,4,2017-05-30,2017-06-18
6084,10349,4,2017-05-30,2017-06-18
5737,10349,4,2017-05-30,2017-06-18
211,10397,4,2017-05-30,2017-06-18
5737,10373,4,2017-05-30,2017-06-18
5737,10313,4,2017-05-30,2017-06-18
3418,10327,4,2017-05-30,2017-06-18
211,10349,4,2017-05-30,2017-06-18
8961,10394,4,2017-05-30,2017-06-18
3590,10384,4,2017-05-30,2017-06-18
5737,10397,4,2017-05-30,2017-06-18
8363,10377,6,2017-05-30,2017-06-18
1677,10371,4,2017-05-30,2017-06-18
6441,10315,4,2017-05-30,2017-06-18
6813,10327,4,2017-05-30,2017-06-18
8961,10349,4,2017-05-30,2017-06-18
4249,10315,4,2017-05-30,2017-06-18
5737,10356,4,2017-05-30,2017-06-18
3418,10315,4,2017-05-30,2017-06-18
8961,10397,4,2017-05-30,2017-06-18
2960,10315,4,2017-05-30,2017-06-18
4850,10315,4,2017-05-30,2017-06-18
6447,10315,4,2017-05-30,2017-06-18
8961,10371,4,2017-05-30,2017-06-18
3418,10353,4,2017-05-30,2017-06-18
211,10373,4,2017-05-30,2017-06-18
8411,10356,4,2017-05-30,2017-06-18
2960,10353,4,2017-05-30,2017-06-18
6084,10322,4,2017-05-30,2017-06-18
6084,10334,4,2017-05-30,2017-06-18
1677,10373,4,2017-05-30,2017-06-18
2960,10327,4,2017-05-30,2017-06-18
6441,10384,4,2017-05-30,2017-06-18
1677,10334,4,2017-05-30,2017-06-18
6084,10396,4,2017-05-30,2017-06-18
8411,10353,4,2017-05-30,2017-06-18
3418,10356,4,2017-05-30,2017-06-18
4249,10356,4,2017-05-30,2017-06-18
211,10352,4,2017-05-30,2017-06-18
3590,10356,4,2017-05-30,2017-06-18
8411,10352,4,2017-05-30,2017-06-18
8411,10334,4,2017-05-30,2017-06-18
1677,10389,4,2017-05-30,2017-06-18
8363,10325,6,2017-05-30,2017-06-18
6084,10352,4,2017-05-30,2017-06-18
6441,10327,4,2017-05-30,2017-06-18
5737,10334,4,2017-05-30,2017-06-18
5737,10315,4,2017-05-30,2017-06-18
6447,10327,4,2017-05-30,2017-06-18
6813,10353,4,2017-05-30,2017-06-18
211,10315,4,2017-05-30,2017-06-18
211,10396,4,2017-05-30,2017-06-18
6084,10313,4,2017-05-30,2017-06-18
8961,10396,4,2017-05-30,2017-06-18
281,10353,4,2017-05-30,2017-06-18
1677,10394,4,2017-05-30,2017-06-18
8411,10384,4,2017-05-30,2017-06-18
8961,10322,4,2017-05-30,2017-06-18
6447,10353,4,2017-05-30,2017-06-18
281,10346,4,2017-05-30,2017-06-18
8411,10373,4,2017-05-30,2017-06-18
8411,10389,4,2017-05-30,2017-06-18
8961,10352,4,2017-05-30,2017-06-18
5737,10396,4,2017-05-30,2017-06-18
6813,10384,4,2017-05-30,2017-06-18
8961,10334,4,2017-05-30,2017-06-18
8411,10349,4,2017-05-30,2017-06-18
8411,10397,4,2017-05-30,2017-06-18
8961,10389,4,2017-05-30,2017-06-18
6084,10315,4,2017-05-30,2017-06-18
1677,10397,4,2017-05-30,2017-06-18
1677,10322,4,2017-05-30,2017-06-18
8411,10396,4,2017-05-30,2017-06-18
6441,10356,4,2017-05-30,2017-06-18
8961,10315,4,2017-05-30,2017-06-18
281,10356,4,2017-05-30,2017-06-18
6084,10397,4,2017-05-30,2017-06-18
6441,10394,4,2017-05-30,2017-06-18
8411,10346,4,2017-05-30,2017-06-18
6441,10353,4,2017-05-30,2017-06-18
3418,10346,4,2017-05-30,2017-06-18
6813,10394,4,2017-05-30,2017-06-18
1677,10315,4,2017-05-30,2017-06-18
4850,10346,4,2017-05-30,2017-06-18
5737,10346,4,2017-05-30,2017-06-18
3418,10394,4,2017-05-30,2017-06-18
6084,10389,4,2017-05-30,2017-06-18
211,10334,4,2017-05-30,2017-06-18
3590,10315,4,2017-05-30,2017-06-18
8961,10373,4,2017-05-30,2017-06-18
8411,10327,4,2017-05-30,2017-06-18
4249,10346,4,2017-05-30,2017-06-18
5737,10322,4,2017-05-30,2017-06-18
2960,10384,4,2017-05-30,2017-06-18
211,10389,4,2017-05-30,2017-06-18
6813,10356,4,2017-05-30,2017-06-18
211,10313,4,2017-05-30,2017-06-18
6084,10394,4,2017-05-30,2017-06-18
3590,10327,4,2017-05-30,2017-06-18
5737,10384,4,2017-05-30,2017-06-18
3418,10384,4,2017-05-30,2017-06-18
2960,10356,4,2017-05-30,2017-06-18
211,10322,4,2017-05-30,2017-06-18
211,10394,4,2017-05-30,2017-06-18
1677,10396,4,2017-05-30,2017-06-18
5737,10352,4,2017-05-30,2017-06-18
4249,10384,4,2017-05-30,2017-06-18
8411,10322,4,2017-05-30,2017-06-18
4850,10327,4,2017-05-30,2017-06-18
6084,10373,4,2017-05-30,2017-06-18
6447,10384,4,2017-05-30,2017-06-18
1677,10352,4,2017-05-30,2017-06-18
4850,10356,4,2017-05-30,2017-06-18
6447,10346,4,2017-05-30,2017-06-18
8961,10313,4,2017-05-30,2017-06-18
1677,10349,4,2017-05-30,2017-06-18
4249,10327,4,2017-05-30,2017-06-18
4249,10353,4,2017-05-30,2017-06-18
8411,10313,4,2017-05-30,2017-06-18
6441,10346,4,2017-05-30,2017-06-18
9311,9964,4,2017-05-30,2017-06-19
9319,9964,4,2017-05-30,2017-06-19
9592,9769,4,2017-05-30,2017-06-20
9592,9958,4,2017-05-30,2017-06-20
1493,9592,4,2017-05-30,2017-06-20
9351,9958,4,2017-05-30,2017-06-20
2323,9958,4,2017-05-30,2017-06-20
3216,9383,4,2017-05-30,2017-06-20
9769,9958,4,2017-05-30,2017-06-20
8045,9575,4,2017-05-30,2017-06-20
2323,9951,4,2017-05-30,2017-06-20
9769,9951,4,2017-05-30,2017-06-20
3216,9351,4,2017-05-30,2017-06-20
9575,9958,4,2017-05-30,2017-06-20
9383,9592,4,2017-05-30,2017-06-20
5867,9951,4,2017-05-30,2017-06-20
2323,9351,4,2017-05-30,2017-06-20
8045,9951,4,2017-05-30,2017-06-20
9383,9769,4,2017-05-30,2017-06-20
5867,9958,4,2017-05-30,2017-06-20
5867,9575,4,2017-05-30,2017-06-20
1493,9383,4,2017-05-30,2017-06-20
2323,9383,4,2017-05-30,2017-06-20
9351,9769,4,2017-05-30,2017-06-20
3216,9575,4,2017-05-30,2017-06-20
8045,9351,4,2017-05-30,2017-06-20
1493,9575,4,2017-05-30,2017-06-20
9575,9769,4,2017-05-30,2017-06-20
1493,9951,4,2017-05-30,2017-06-20
9351,9592,4,2017-05-30,2017-06-20
5867,9592,4,2017-05-30,2017-06-20
9575,9951,4,2017-05-30,2017-06-20
1493,9958,4,2017-05-30,2017-06-20
9383,9958,4,2017-05-30,2017-06-20
9592,9951,4,2017-05-30,2017-06-20
8045,9958,4,2017-05-30,2017-06-20
5867,9351,4,2017-05-30,2017-06-20
8045,9592,4,2017-05-30,2017-06-20
3216,9592,4,2017-05-30,2017-06-20
3216,9958,4,2017-05-30,2017-06-20
1493,9351,4,2017-05-30,2017-06-20
9383,9575,4,2017-05-30,2017-06-20
8045,9383,4,2017-05-30,2017-06-20
5867,9383,4,2017-05-30,2017-06-20
3216,9951,4,2017-05-30,2017-06-20
9351,9575,4,2017-05-30,2017-06-20
281,10396,5,2017-05-30,2017-06-24
2960,10397,5,2017-05-30,2017-06-24
3418,10389,5,2017-05-30,2017-06-24
6447,10396,5,2017-05-30,2017-06-24
3590,10371,5,2017-05-30,2017-06-24
4850,10325,4,2017-05-30,2017-06-24
4249,10371,5,2017-05-30,2017-06-24
6441,10397,5,2017-05-30,2017-06-24
4850,10349,5,2017-05-30,2017-06-24
6813,10334,5,2017-05-30,2017-06-24
4249,10349,5,2017-05-30,2017-06-24
281,10377,4,2017-05-30,2017-06-24
3590,10373,5,2017-05-30,2017-06-24
4249,10334,5,2017-05-30,2017-06-24
6813,10325,4,2017-05-30,2017-06-24
6813,10352,5,2017-05-30,2017-06-24
2960,10322,5,2017-05-30,2017-06-24
2960,10396,5,2017-05-30,2017-06-24
6813,10313,5,2017-05-30,2017-06-24
6447,10349,5,2017-05-30,2017-06-24
2960,10325,4,2017-05-30,2017-06-24
2960,10349,5,2017-05-30,2017-06-24
2960,10313,5,2017-05-30,2017-06-24
281,10349,5,2017-05-30,2017-06-24
281,10397,5,2017-05-30,2017-06-24
3418,10313,5,2017-05-30,2017-06-24
2960,10371,5,2017-05-30,2017-06-24
4850,10334,5,2017-05-30,2017-06-24
3590,10397,5,2017-05-30,2017-06-24
6447,10334,5,2017-05-30,2017-06-24
281,10334,5,2017-05-30,2017-06-24
3590,10389,5,2017-05-30,2017-06-24
3418,10396,5,2017-05-30,2017-06-24
6441,10371,5,2017-05-30,2017-06-24
4249,10377,4,2017-05-30,2017-06-24
6441,10334,5,2017-05-30,2017-06-24
3590,10325,4,2017-05-30,2017-06-24
6441,10352,5,2017-05-30,2017-06-24
6813,10396,5,2017-05-30,2017-06-24
4850,10397,5,2017-05-30,2017-06-24
3590,10313,5,2017-05-30,2017-06-24
4850,10352,5,2017-05-30,2017-06-24
2960,10334,5,2017-05-30,2017-06-24
6447,10389,5,2017-05-30,2017-06-24
6813,10373,5,2017-05-30,2017-06-24
4850,10373,5,2017-05-30,2017-06-24
281,10389,5,2017-05-30,2017-06-24
4850,10322,5,2017-05-30,2017-06-24
4850,10396,5,2017-05-30,2017-06-24
6447,10322,5,2017-05-30,2017-06-24
4249,10397,5,2017-05-30,2017-06-24
3418,10334,5,2017-05-30,2017-06-24
6441,10389,5,2017-05-30,2017-06-24
6813,10322,5,2017-05-30,2017-06-24
3418,10373,5,2017-05-30,2017-06-24
4249,10396,5,2017-05-30,2017-06-24
281,10371,5,2017-05-30,2017-06-24
3418,10322,5,2017-05-30,2017-06-24
6441,10325,4,2017-05-30,2017-06-24
6447,10377,4,2017-05-30,2017-06-24
281,10322,5,2017-05-30,2017-06-24
2960,10352,5,2017-05-30,2017-06-24
