Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10788,10799,5,2017-06-16,2017-07-12
10770,10798,5,2017-06-16,2017-07-12
10841,10900,4,2017-06-16,2017-07-12
10703,10770,5,2017-06-16,2017-07-12
10704,10731,5,2017-06-16,2017-07-12
10726,10788,5,2017-06-16,2017-07-12
10832,10841,4,2017-06-16,2017-07-12
10703,10788,5,2017-06-16,2017-07-12
10726,10737,5,2017-06-16,2017-07-12
10737,10788,5,2017-06-16,2017-07-12
10795,10798,5,2017-06-16,2017-07-12
10862,10871,4,2017-06-16,2017-07-12
10818,10871,4,2017-06-16,2017-07-12
10873,10896,4,2017-06-16,2017-07-12
10726,10731,5,2017-06-16,2017-07-12
10704,10744,5,2017-06-16,2017-07-12
10710,10798,5,2017-06-16,2017-07-12
10727,10788,5,2017-06-16,2017-07-12
10727,10791,5,2017-06-16,2017-07-12
10710,10731,5,2017-06-16,2017-07-12
10712,10727,5,2017-06-16,2017-07-12
10703,10799,5,2017-06-16,2017-07-12
10805,10841,4,2017-06-16,2017-07-12
10814,10843,4,2017-06-16,2017-07-12
10712,10744,5,2017-06-16,2017-07-12
10703,10710,5,2017-06-16,2017-07-12
10818,10899,4,2017-06-16,2017-07-12
10805,10899,4,2017-06-16,2017-07-12
10806,10814,4,2017-06-16,2017-07-12
10788,10798,5,2017-06-16,2017-07-12
10850,10896,4,2017-06-16,2017-07-12
10843,10899,4,2017-06-16,2017-07-12
10841,10896,4,2017-06-16,2017-07-12
10762,10795,5,2017-06-16,2017-07-12
10806,10896,4,2017-06-16,2017-07-12
10712,10799,5,2017-06-16,2017-07-12
10726,10795,5,2017-06-16,2017-07-12
10731,10791,5,2017-06-16,2017-07-12
10806,10832,4,2017-06-16,2017-07-12
10862,10873,4,2017-06-16,2017-07-12
10841,10873,4,2017-06-16,2017-07-12
10737,10798,5,2017-06-16,2017-07-12
10788,10795,5,2017-06-16,2017-07-12
10712,10798,5,2017-06-16,2017-07-12
10731,10799,5,2017-06-16,2017-07-12
10818,10832,4,2017-06-16,2017-07-12
10841,10899,4,2017-06-16,2017-07-12
10862,10899,4,2017-06-16,2017-07-12
10770,10795,5,2017-06-16,2017-07-12
10814,10862,4,2017-06-16,2017-07-12
10727,10744,5,2017-06-16,2017-07-12
10744,10795,5,2017-06-16,2017-07-12
10710,10737,5,2017-06-16,2017-07-12
10703,10756,5,2017-06-16,2017-07-12
10819,10841,4,2017-06-16,2017-07-12
10819,10896,4,2017-06-16,2017-07-12
10710,10788,5,2017-06-16,2017-07-12
10712,10731,5,2017-06-16,2017-07-12
10791,10795,5,2017-06-16,2017-07-12
10756,10770,5,2017-06-16,2017-07-12
10770,10779,5,2017-06-16,2017-07-12
10727,10770,5,2017-06-16,2017-07-12
10712,10779,5,2017-06-16,2017-07-12
10727,10756,5,2017-06-16,2017-07-12
10744,10779,5,2017-06-16,2017-07-12
10737,10744,5,2017-06-16,2017-07-12
10704,10791,5,2017-06-16,2017-07-12
10819,10873,4,2017-06-16,2017-07-12
10832,10900,4,2017-06-16,2017-07-12
10744,10770,5,2017-06-16,2017-07-12
10806,10818,4,2017-06-16,2017-07-12
10727,10779,5,2017-06-16,2017-07-12
10710,10795,5,2017-06-16,2017-07-12
10712,10788,5,2017-06-16,2017-07-12
10731,10756,5,2017-06-16,2017-07-12
10841,10850,4,2017-06-16,2017-07-12
10710,10779,5,2017-06-16,2017-07-12
10712,10770,5,2017-06-16,2017-07-12
10727,10762,5,2017-06-16,2017-07-12
10770,10799,5,2017-06-16,2017-07-12
10818,10850,4,2017-06-16,2017-07-12
10841,10843,4,2017-06-16,2017-07-12
10818,10896,4,2017-06-16,2017-07-12
10703,10704,5,2017-06-16,2017-07-12
10710,10762,5,2017-06-16,2017-07-12
10703,10762,5,2017-06-16,2017-07-12
10818,10900,4,2017-06-16,2017-07-12
10805,10806,4,2017-06-16,2017-07-12
10805,10900,4,2017-06-16,2017-07-12
10818,10819,4,2017-06-16,2017-07-12
10788,10791,5,2017-06-16,2017-07-12
10727,10798,5,2017-06-16,2017-07-12
10832,10843,4,2017-06-16,2017-07-12
10704,10726,5,2017-06-16,2017-07-12
10843,10850,4,2017-06-16,2017-07-12
10704,10788,5,2017-06-16,2017-07-12
10806,10841,4,2017-06-16,2017-07-12
10704,10798,5,2017-06-16,2017-07-12
10818,10873,4,2017-06-16,2017-07-12
10814,10819,4,2017-06-16,2017-07-12
10896,10900,4,2017-06-16,2017-07-12
10806,10862,4,2017-06-16,2017-07-12
10896,10899,4,2017-06-16,2017-07-12
10762,10788,5,2017-06-16,2017-07-12
10703,10779,5,2017-06-16,2017-07-12
10737,10779,5,2017-06-16,2017-07-12
10770,10788,5,2017-06-16,2017-07-12
10779,10788,5,2017-06-16,2017-07-12
10832,10862,4,2017-06-16,2017-07-12
10737,10791,5,2017-06-16,2017-07-12
10850,10900,4,2017-06-16,2017-07-12
10731,10762,5,2017-06-16,2017-07-12
10832,10871,4,2017-06-16,2017-07-12
10710,10744,5,2017-06-16,2017-07-12
10744,10788,5,2017-06-16,2017-07-12
10737,10799,5,2017-06-16,2017-07-12
10726,10770,5,2017-06-16,2017-07-12
