Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
7444,8922,4,2017-08-02,2017-09-24
8922,10196,4,2017-08-02,2017-09-24
6929,9501,4,2017-08-02,2017-09-24
8544,8922,4,2017-08-02,2017-09-24
1431,9501,4,2017-08-02,2017-09-24
6929,8922,4,2017-08-02,2017-09-24
9501,10196,4,2017-08-02,2017-09-24
8521,8922,4,2017-08-02,2017-09-24
2408,8922,4,2017-08-02,2017-09-24
7444,9501,4,2017-08-02,2017-09-24
1431,8922,4,2017-08-02,2017-09-24
8521,9501,4,2017-08-02,2017-09-24
2408,9501,4,2017-08-02,2017-09-24
8544,9501,4,2017-08-02,2017-09-24
6929,10382,5,2017-08-02,2017-09-25
7444,8521,5,2017-08-02,2017-09-25
8521,10382,5,2017-08-02,2017-09-25
2408,6929,5,2017-08-02,2017-09-25
2408,10382,5,2017-08-02,2017-09-25
7166,9078,4,2017-08-02,2017-09-25
6929,8544,5,2017-08-02,2017-09-25
6929,8521,5,2017-08-02,2017-09-25
6929,10196,5,2017-08-02,2017-09-25
8544,10382,5,2017-08-02,2017-09-25
2408,9511,5,2017-08-02,2017-09-25
4784,10196,5,2017-08-02,2017-09-25
1431,4784,5,2017-08-02,2017-09-25
2513,9078,4,2017-08-02,2017-09-25
8521,9511,5,2017-08-02,2017-09-25
2408,8544,5,2017-08-02,2017-09-25
10196,10382,5,2017-08-02,2017-09-25
2408,8521,5,2017-08-02,2017-09-25
1431,8521,5,2017-08-02,2017-09-25
8544,10196,5,2017-08-02,2017-09-25
7444,8544,5,2017-08-02,2017-09-25
7166,7402,4,2017-08-02,2017-09-25
4784,8521,5,2017-08-02,2017-09-25
2408,4784,5,2017-08-02,2017-09-25
7444,9511,5,2017-08-02,2017-09-25
7444,10382,5,2017-08-02,2017-09-25
4784,6929,5,2017-08-02,2017-09-25
2513,7166,4,2017-08-02,2017-09-25
7444,10196,5,2017-08-02,2017-09-25
7402,9078,4,2017-08-02,2017-09-25
8521,10196,5,2017-08-02,2017-09-25
1431,6929,5,2017-08-02,2017-09-25
1431,2408,5,2017-08-02,2017-09-25
1431,10196,5,2017-08-02,2017-09-25
1431,9511,5,2017-08-02,2017-09-25
9511,10196,5,2017-08-02,2017-09-25
1431,8544,5,2017-08-02,2017-09-25
4784,7444,5,2017-08-02,2017-09-25
2513,7402,4,2017-08-02,2017-09-25
8544,9511,5,2017-08-02,2017-09-25
1431,10382,5,2017-08-02,2017-09-25
1431,7444,5,2017-08-02,2017-09-25
2408,7444,5,2017-08-02,2017-09-25
6929,9511,5,2017-08-02,2017-09-25
12431,12468,4,2017-08-02,2017-09-26
