Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
12746,12764,6,2017-09-07,2017-12-02
12764,12771,6,2017-09-07,2017-12-02
12704,12747,5,2017-09-07,2017-12-02
12746,12747,6,2017-09-07,2017-12-02
12747,12764,6,2017-09-07,2017-12-02
12704,12771,5,2017-09-07,2017-12-02
12704,12746,5,2017-09-07,2017-12-02
12746,12771,6,2017-09-07,2017-12-02
12704,12764,5,2017-09-07,2017-12-02
12747,12771,7,2017-09-07,2017-12-05
3902,6372,7,2017-09-07,2017-12-05
11056,12579,5,2017-09-07,2017-12-06
12710,12800,4,2017-09-07,2017-12-07
12710,12792,4,2017-09-07,2017-12-07
12792,12800,4,2017-09-07,2017-12-07
12710,12780,4,2017-09-07,2017-12-07
12780,12792,4,2017-09-07,2017-12-07
12708,12727,4,2017-09-07,2017-12-08
12727,12773,4,2017-09-07,2017-12-08
12708,12773,4,2017-09-07,2017-12-08
12708,12782,4,2017-09-07,2017-12-08
12727,12782,4,2017-09-07,2017-12-08
7015,7611,4,2017-09-07,2017-12-10
4533,7611,4,2017-09-07,2017-12-10
6043,7015,4,2017-09-07,2017-12-10
4533,6043,4,2017-09-07,2017-12-10
4533,7015,4,2017-09-07,2017-12-10
3679,7017,4,2017-09-07,2017-12-14
363,10988,5,2017-09-07,2017-12-16
5551,11304,5,2017-09-07,2017-12-16
12758,12782,4,2017-09-07,2017-12-17
12758,12773,4,2017-09-07,2017-12-17
12716,12758,4,2017-09-07,2017-12-17
12716,12773,4,2017-09-07,2017-12-17
12716,12782,4,2017-09-07,2017-12-17
12773,12782,5,2017-09-07,2017-12-17
532,2382,4,2017-09-07,2017-12-18
2382,10167,4,2017-09-07,2017-12-18
12775,12794,5,2017-09-07,2017-12-18
4075,4268,4,2017-09-07,2017-12-18
12727,12775,5,2017-09-07,2017-12-18
12725,12759,4,2017-09-07,2017-12-20
12793,12800,4,2017-09-07,2017-12-22
12712,12793,4,2017-09-07,2017-12-22
12785,12793,4,2017-09-07,2017-12-22
12780,12793,4,2017-09-07,2017-12-22
2441,11304,4,2017-09-07,2017-12-23
532,10167,5,2017-09-07,2017-12-25
4288,10167,5,2017-09-07,2017-12-25
12777,12786,4,2017-09-07,2017-12-25
532,4288,5,2017-09-07,2017-12-25
12717,12730,4,2017-09-07,2017-12-27
12727,12794,6,2017-09-07,2017-12-28
12712,12780,5,2017-09-07,2017-12-29
12721,12733,4,2017-09-07,2017-12-29
12712,12785,5,2017-09-07,2017-12-29
12785,12800,5,2017-09-07,2017-12-29
12712,12800,5,2017-09-07,2017-12-29
12780,12785,5,2017-09-07,2017-12-29
12780,12800,6,2017-09-07,2017-12-29
6294,10227,4,2017-09-08,2017-10-12
3303,7850,4,2017-09-08,2017-10-15
75,3303,4,2017-09-08,2017-10-15
3303,9523,4,2017-09-08,2017-10-15
3303,10667,4,2017-09-08,2017-10-15
1812,6286,4,2017-09-08,2017-10-21
9369,12204,4,2017-09-08,2017-10-25
7902,12204,4,2017-09-08,2017-10-25
1099,2251,4,2017-09-08,2017-10-28
2251,11326,4,2017-09-08,2017-10-28
2251,8101,4,2017-09-08,2017-10-28
2251,6519,4,2017-09-08,2017-10-28
6385,10085,5,2017-09-08,2017-11-11
5984,10795,4,2017-09-08,2017-11-12
3303,4791,5,2017-09-08,2017-11-12
3303,9402,5,2017-09-08,2017-11-12
3065,9035,5,2017-09-08,2017-11-16
628,3065,5,2017-09-08,2017-11-16
3065,10585,5,2017-09-08,2017-11-16
9035,10585,6,2017-09-08,2017-11-19
628,9035,6,2017-09-08,2017-11-19
628,10585,7,2017-09-08,2017-11-21
5044,6236,4,2017-09-08,2017-11-28
363,2251,5,2017-09-08,2017-12-05
2306,12519,5,2017-09-08,2017-12-09
1537,12043,4,2017-09-08,2017-12-10
3369,11562,4,2017-09-08,2017-12-10
1537,3369,4,2017-09-08,2017-12-10
3369,12552,4,2017-09-08,2017-12-10
1537,12552,4,2017-09-08,2017-12-10
3369,12043,4,2017-09-08,2017-12-10
1537,11562,4,2017-09-08,2017-12-10
318,3369,4,2017-09-08,2017-12-10
318,1537,4,2017-09-08,2017-12-10
3876,6991,4,2017-09-08,2017-12-28
4193,6991,4,2017-09-08,2017-12-28
1153,8959,4,2017-09-09,2017-09-21
7823,8959,4,2017-09-09,2017-09-21
2191,8959,4,2017-09-09,2017-09-21
1153,6883,4,2017-09-09,2017-09-21
2191,7823,4,2017-09-09,2017-09-21
1153,2191,4,2017-09-09,2017-09-21
2191,11867,4,2017-09-09,2017-09-21
6883,8959,4,2017-09-09,2017-09-21
1153,7823,4,2017-09-09,2017-09-21
8959,11867,4,2017-09-09,2017-09-21
6883,7823,4,2017-09-09,2017-09-21
1153,11867,4,2017-09-09,2017-09-21
6883,11867,4,2017-09-09,2017-09-21
2191,6883,4,2017-09-09,2017-09-21
12841,12890,4,2017-09-09,2017-09-25
12881,12886,4,2017-09-09,2017-09-25
12850,12886,4,2017-09-09,2017-09-25
12841,12886,4,2017-09-09,2017-09-25
12826,12841,4,2017-09-09,2017-09-25
12886,12899,4,2017-09-09,2017-09-25
12826,12881,4,2017-09-09,2017-09-25
12826,12899,4,2017-09-09,2017-09-25
12881,12890,4,2017-09-09,2017-09-25
12826,12850,4,2017-09-09,2017-09-25
12850,12890,4,2017-09-09,2017-09-25
12810,12890,4,2017-09-09,2017-09-25
12810,12826,4,2017-09-09,2017-09-25
12826,12886,4,2017-09-09,2017-09-25
12810,12886,4,2017-09-09,2017-09-25
12890,12899,4,2017-09-09,2017-09-25
12886,12890,4,2017-09-09,2017-09-25
12826,12890,4,2017-09-09,2017-09-25
12810,12841,5,2017-09-09,2017-10-01
12841,12850,5,2017-09-09,2017-10-01
12810,12850,5,2017-09-09,2017-10-01
12850,12899,5,2017-09-09,2017-10-01
12810,12881,5,2017-09-09,2017-10-01
12810,12899,5,2017-09-09,2017-10-01
12850,12881,5,2017-09-09,2017-10-01
9620,12430,4,2017-09-09,2017-10-06
993,7123,4,2017-09-09,2017-10-07
3665,7123,4,2017-09-09,2017-10-07
7123,11807,4,2017-09-09,2017-10-07
5955,6409,4,2017-09-09,2017-10-07
7123,10365,4,2017-09-09,2017-10-07
7123,10512,4,2017-09-09,2017-10-07
2545,7123,4,2017-09-09,2017-10-07
5955,8594,4,2017-09-09,2017-10-07
3528,5955,4,2017-09-09,2017-10-07
5955,7123,4,2017-09-09,2017-10-07
12828,12898,4,2017-09-09,2017-10-08
12895,12898,4,2017-09-09,2017-10-08
12834,12898,4,2017-09-09,2017-10-08
12828,12895,4,2017-09-09,2017-10-08
12834,12895,4,2017-09-09,2017-10-08
12828,12834,4,2017-09-09,2017-10-08
993,6409,5,2017-09-09,2017-10-12
3528,11807,5,2017-09-09,2017-10-12
6409,10365,5,2017-09-09,2017-10-12
8594,10365,5,2017-09-09,2017-10-12
3528,10512,5,2017-09-09,2017-10-12
2545,3528,5,2017-09-09,2017-10-12
3528,10365,5,2017-09-09,2017-10-12
3665,8594,5,2017-09-09,2017-10-12
8594,10512,5,2017-09-09,2017-10-12
8594,11807,5,2017-09-09,2017-10-12
3563,11870,5,2017-09-09,2017-10-12
6409,11807,5,2017-09-09,2017-10-12
2545,6409,5,2017-09-09,2017-10-12
6409,10512,5,2017-09-09,2017-10-12
3528,3665,5,2017-09-09,2017-10-12
3665,6409,5,2017-09-09,2017-10-12
993,8594,5,2017-09-09,2017-10-12
6074,6496,4,2017-09-09,2017-10-16
52,11814,4,2017-09-09,2017-10-16
6074,11814,4,2017-09-09,2017-10-16
6496,11814,4,2017-09-09,2017-10-16
993,3528,6,2017-09-09,2017-10-16
52,6074,4,2017-09-09,2017-10-16
524,9620,5,2017-09-09,2017-10-17
1449,9620,5,2017-09-09,2017-10-17
9620,12113,5,2017-09-09,2017-10-17
6460,8566,4,2017-09-09,2017-10-20
6434,8566,4,2017-09-09,2017-10-20
8491,8566,4,2017-09-09,2017-10-20
5463,6434,4,2017-09-09,2017-10-20
4939,8566,4,2017-09-09,2017-10-20
6460,8491,4,2017-09-09,2017-10-20
4939,8491,4,2017-09-09,2017-10-20
5463,8566,4,2017-09-09,2017-10-20
6434,8491,4,2017-09-09,2017-10-20
5463,6460,4,2017-09-09,2017-10-20
12858,12880,4,2017-09-09,2017-10-23
12875,12887,4,2017-09-09,2017-10-23
12858,12887,4,2017-09-09,2017-10-23
12856,12887,4,2017-09-09,2017-10-23
12858,12875,4,2017-09-09,2017-10-23
12875,12880,4,2017-09-09,2017-10-23
12856,12875,4,2017-09-09,2017-10-23
12856,12858,4,2017-09-09,2017-10-23
12880,12887,4,2017-09-09,2017-10-23
611,9749,4,2017-09-09,2017-10-25
9749,11483,4,2017-09-09,2017-10-25
3367,4810,4,2017-09-09,2017-10-25
6532,11483,4,2017-09-09,2017-10-25
611,6532,4,2017-09-09,2017-10-25
611,3367,5,2017-09-09,2017-10-27
3367,11483,5,2017-09-09,2017-10-27
2271,9561,4,2017-09-09,2017-10-29
5295,9561,4,2017-09-09,2017-10-29
4102,11870,4,2017-09-09,2017-11-03
12841,12881,7,2017-09-09,2017-11-08
12841,12899,7,2017-09-09,2017-11-08
12881,12899,7,2017-09-09,2017-11-08
1333,12430,5,2017-09-09,2017-11-14
4810,9749,6,2017-09-09,2017-11-14
4810,6532,6,2017-09-09,2017-11-14
4069,4341,4,2017-09-09,2017-11-17
12813,12840,5,2017-09-09,2017-11-18
12815,12840,5,2017-09-09,2017-11-18
5073,5714,5,2017-09-09,2017-11-19
5073,11687,5,2017-09-09,2017-11-19
6811,9631,4,2017-09-09,2017-11-20
1323,5336,4,2017-09-09,2017-11-20
3960,7823,4,2017-09-09,2017-11-21
3601,6451,4,2017-09-09,2017-11-23
52,6496,5,2017-09-09,2017-11-28
5463,8491,5,2017-09-09,2017-11-29
12809,12893,5,2017-09-09,2017-12-01
23,5231,4,2017-09-09,2017-12-01
2841,3451,4,2017-09-09,2017-12-01
3451,6084,4,2017-09-09,2017-12-01
12809,12868,5,2017-09-09,2017-12-01
5433,5751,4,2017-09-09,2017-12-01
4939,6434,6,2017-09-09,2017-12-02
4939,6460,7,2017-09-09,2017-12-05
12856,12880,5,2017-09-09,2017-12-08
12844,12883,5,2017-09-09,2017-12-12
12883,12891,5,2017-09-09,2017-12-12
12844,12862,5,2017-09-09,2017-12-12
843,6357,4,2017-09-09,2017-12-12
12862,12883,5,2017-09-09,2017-12-12
12844,12891,5,2017-09-09,2017-12-12
12862,12891,6,2017-09-09,2017-12-13
3451,6261,7,2017-09-09,2017-12-16
12801,12878,4,2017-09-09,2017-12-17
12801,12897,4,2017-09-09,2017-12-17
12853,12874,4,2017-09-09,2017-12-19
12872,12874,4,2017-09-09,2017-12-19
1029,12430,4,2017-09-09,2017-12-19
12853,12872,4,2017-09-09,2017-12-19
12813,12815,7,2017-09-09,2017-12-23
12878,12897,5,2017-09-09,2017-12-24
12844,12887,4,2017-09-09,2017-12-27
12862,12897,4,2017-09-09,2017-12-29
2545,8594,6,2017-09-09,2017-12-29
12868,12893,6,2017-09-09,2017-12-31
