Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
4816,4870,4,2017-02-08,2017-04-22
4823,4870,4,2017-02-08,2017-04-22
4816,4823,4,2017-02-08,2017-04-22
4880,4883,4,2017-02-08,2017-04-24
4811,4880,4,2017-02-08,2017-04-24
4809,4883,4,2017-02-08,2017-04-24
4880,4884,4,2017-02-08,2017-04-24
4809,4891,4,2017-02-08,2017-04-24
4811,4813,4,2017-02-08,2017-04-24
4884,4888,4,2017-02-08,2017-04-24
4830,4880,4,2017-02-08,2017-04-24
4811,4888,4,2017-02-08,2017-04-24
4809,4840,4,2017-02-08,2017-04-24
4809,4869,4,2017-02-08,2017-04-24
4813,4840,4,2017-02-08,2017-04-24
4811,4891,4,2017-02-08,2017-04-24
4809,4880,4,2017-02-08,2017-04-24
4840,4869,4,2017-02-08,2017-04-24
4888,4891,4,2017-02-08,2017-04-24
4830,4840,4,2017-02-08,2017-04-24
4811,4883,4,2017-02-08,2017-04-24
4813,4830,4,2017-02-08,2017-04-24
4809,4811,4,2017-02-08,2017-04-24
4883,4884,4,2017-02-08,2017-04-24
4883,4891,4,2017-02-08,2017-04-24
4869,4880,4,2017-02-08,2017-04-24
4809,4888,4,2017-02-08,2017-04-24
4880,4888,4,2017-02-08,2017-04-24
4840,4884,4,2017-02-08,2017-04-24
4869,4883,4,2017-02-08,2017-04-24
4811,4840,4,2017-02-08,2017-04-24
4830,4891,4,2017-02-08,2017-04-24
4811,4830,4,2017-02-08,2017-04-24
4830,4884,4,2017-02-08,2017-04-24
4869,4891,4,2017-02-08,2017-04-24
4813,4869,4,2017-02-08,2017-04-24
4869,4888,4,2017-02-08,2017-04-24
4813,4884,4,2017-02-08,2017-04-24
4840,4888,4,2017-02-08,2017-04-24
4813,4888,4,2017-02-08,2017-04-24
4840,4891,4,2017-02-08,2017-04-24
4809,4813,4,2017-02-08,2017-04-24
4830,4888,4,2017-02-08,2017-04-24
4884,4891,4,2017-02-08,2017-04-24
4840,4883,4,2017-02-08,2017-04-24
4809,4884,4,2017-02-08,2017-04-24
4883,4888,4,2017-02-08,2017-04-24
4840,4880,4,2017-02-08,2017-04-24
4809,4830,4,2017-02-08,2017-04-24
4830,4869,4,2017-02-08,2017-04-24
4830,4883,4,2017-02-08,2017-04-24
4813,4883,4,2017-02-08,2017-04-24
4801,4846,5,2017-02-08,2017-04-27
4841,4871,5,2017-02-08,2017-04-27
4832,4854,5,2017-02-08,2017-04-29
4803,4889,5,2017-02-08,2017-04-30
4814,4876,7,2017-02-08,2017-05-02
4814,4850,7,2017-02-08,2017-05-02
4850,4876,7,2017-02-08,2017-05-02
4834,4877,4,2017-02-08,2017-05-07
4827,4851,4,2017-02-08,2017-05-13
4862,4897,6,2017-02-08,2017-05-13
4802,4895,5,2017-02-08,2017-05-17
4820,4824,4,2017-02-08,2017-05-24
4827,4862,4,2017-02-08,2017-05-27
4852,4867,5,2017-02-08,2017-06-01
4860,4867,5,2017-02-08,2017-06-01
4852,4860,6,2017-02-08,2017-06-10
4818,4824,5,2017-02-08,2017-06-20
4869,4884,5,2017-02-08,2017-07-05
4843,4872,6,2017-02-08,2017-07-08
4803,4820,4,2017-02-08,2017-07-11
4811,4884,6,2017-02-08,2017-07-11
4810,4855,4,2017-02-08,2017-07-24
4813,4880,6,2017-02-08,2017-08-16
4813,4891,6,2017-02-08,2017-08-16
4880,4891,6,2017-02-08,2017-08-16
4803,4872,5,2017-02-08,2017-08-25
4828,4835,4,2017-02-08,2017-08-27
4822,4865,5,2017-02-08,2017-09-04
4811,4852,5,2017-02-08,2017-09-10
4811,4869,6,2017-02-08,2017-09-10
4816,4827,8,2017-02-08,2017-09-11
4828,4871,4,2017-02-08,2017-09-16
4827,4871,5,2017-02-08,2017-09-16
4810,4872,4,2017-02-08,2017-09-23
4827,4828,6,2017-02-08,2017-10-17
4811,4822,4,2017-02-08,2017-10-21
4841,4881,9,2017-02-08,2017-10-21
4822,4881,4,2017-02-08,2017-10-21
4811,4881,4,2017-02-08,2017-10-21
4807,4856,4,2017-02-08,2017-11-06
4854,4871,4,2017-02-08,2017-11-08
4844,4882,4,2017-02-08,2017-11-08
4839,4850,4,2017-02-08,2017-12-06
4825,4879,6,2017-02-08,2017-12-06
4850,4897,4,2017-02-08,2017-12-06
4825,4839,4,2017-02-08,2017-12-06
4839,4879,4,2017-02-08,2017-12-06
4903,4979,4,2017-02-09,2017-03-10
4939,4941,4,2017-02-09,2017-03-10
4916,4925,4,2017-02-09,2017-03-10
4903,4962,4,2017-02-09,2017-03-10
4915,4941,4,2017-02-09,2017-03-10
4917,4988,4,2017-02-09,2017-03-10
4939,4950,4,2017-02-09,2017-03-10
4919,4962,4,2017-02-09,2017-03-10
4916,4917,4,2017-02-09,2017-03-10
4916,4962,4,2017-02-09,2017-03-10
4917,4919,4,2017-02-09,2017-03-10
4925,4941,4,2017-02-09,2017-03-10
4939,4962,4,2017-02-09,2017-03-10
4939,4979,4,2017-02-09,2017-03-10
4903,4939,4,2017-02-09,2017-03-10
4903,4925,4,2017-02-09,2017-03-10
4917,4939,4,2017-02-09,2017-03-10
4915,4962,4,2017-02-09,2017-03-10
4917,4979,4,2017-02-09,2017-03-10
4979,4988,4,2017-02-09,2017-03-10
4925,4939,4,2017-02-09,2017-03-10
4941,4979,4,2017-02-09,2017-03-10
4919,4979,4,2017-02-09,2017-03-10
4941,4962,4,2017-02-09,2017-03-10
4916,4939,4,2017-02-09,2017-03-10
4917,4950,4,2017-02-09,2017-03-10
4915,4919,4,2017-02-09,2017-03-10
4962,4988,4,2017-02-09,2017-03-10
4925,4950,4,2017-02-09,2017-03-10
4915,4916,4,2017-02-09,2017-03-10
4917,4962,4,2017-02-09,2017-03-10
4915,4988,4,2017-02-09,2017-03-10
4939,4988,4,2017-02-09,2017-03-10
4915,4979,4,2017-02-09,2017-03-10
4950,4962,4,2017-02-09,2017-03-10
4915,4950,4,2017-02-09,2017-03-10
4919,4925,4,2017-02-09,2017-03-10
4962,4979,4,2017-02-09,2017-03-10
4925,4988,4,2017-02-09,2017-03-10
4919,4939,4,2017-02-09,2017-03-10
4903,4915,4,2017-02-09,2017-03-10
4915,4939,4,2017-02-09,2017-03-10
4917,4941,4,2017-02-09,2017-03-10
4925,4979,4,2017-02-09,2017-03-10
4925,4962,4,2017-02-09,2017-03-10
4916,4979,4,2017-02-09,2017-03-10
4950,4979,4,2017-02-09,2017-03-10
4955,4981,4,2017-02-09,2017-03-11
4934,4955,4,2017-02-09,2017-03-11
4934,4981,4,2017-02-09,2017-03-11
4946,4969,5,2017-02-09,2017-03-13
4946,4972,5,2017-02-09,2017-03-13
4967,4975,4,2017-02-09,2017-03-13
4941,4950,5,2017-02-09,2017-03-13
4969,4972,5,2017-02-09,2017-03-13
