Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
2231,8262,6,2017-06-15,2017-07-12
191,4774,6,2017-06-15,2017-07-12
2345,5522,6,2017-06-15,2017-07-12
2945,7209,6,2017-06-15,2017-07-12
1715,8262,6,2017-06-15,2017-07-12
2945,4820,6,2017-06-15,2017-07-12
2024,5522,6,2017-06-15,2017-07-12
6729,8262,6,2017-06-15,2017-07-12
191,8729,6,2017-06-15,2017-07-12
2945,5522,6,2017-06-15,2017-07-12
2231,4774,6,2017-06-15,2017-07-12
191,2024,6,2017-06-15,2017-07-12
2354,6729,6,2017-06-15,2017-07-12
6729,8729,6,2017-06-15,2017-07-12
2024,6729,6,2017-06-15,2017-07-12
2345,7209,6,2017-06-15,2017-07-12
8260,9645,6,2017-06-15,2017-07-12
8262,9645,6,2017-06-15,2017-07-12
7209,8729,6,2017-06-15,2017-07-12
2024,7209,6,2017-06-15,2017-07-12
8729,9645,6,2017-06-15,2017-07-12
2024,2231,6,2017-06-15,2017-07-12
2231,8260,6,2017-06-15,2017-07-12
1715,8260,6,2017-06-15,2017-07-12
191,8262,6,2017-06-15,2017-07-12
5522,8262,6,2017-06-15,2017-07-12
4820,8260,6,2017-06-15,2017-07-12
2231,8729,6,2017-06-15,2017-07-12
6560,6729,6,2017-06-15,2017-07-12
4774,9645,6,2017-06-15,2017-07-12
1715,2345,6,2017-06-15,2017-07-12
191,6560,6,2017-06-15,2017-07-12
2354,9645,6,2017-06-15,2017-07-12
7209,8260,6,2017-06-15,2017-07-12
2231,2354,6,2017-06-15,2017-07-12
6560,9645,6,2017-06-15,2017-07-12
2231,2345,6,2017-06-15,2017-07-12
2024,4820,6,2017-06-15,2017-07-12
6729,8260,6,2017-06-15,2017-07-12
2945,6729,6,2017-06-15,2017-07-12
191,2945,6,2017-06-15,2017-07-12
1715,2024,6,2017-06-15,2017-07-12
5522,8729,6,2017-06-15,2017-07-12
4774,6729,6,2017-06-15,2017-07-12
191,2354,6,2017-06-15,2017-07-12
1715,2945,6,2017-06-15,2017-07-12
1715,8729,6,2017-06-15,2017-07-12
5522,8260,6,2017-06-15,2017-07-12
4820,8262,6,2017-06-15,2017-07-12
4820,8729,6,2017-06-15,2017-07-12
2345,6729,6,2017-06-15,2017-07-12
2345,4820,6,2017-06-15,2017-07-12
2231,2945,6,2017-06-15,2017-07-12
191,8260,6,2017-06-15,2017-07-12
2231,6560,6,2017-06-15,2017-07-12
2345,9645,6,2017-06-15,2017-07-12
7209,8262,6,2017-06-15,2017-07-12
2354,5522,7,2017-06-15,2017-07-18
1715,2354,7,2017-06-15,2017-07-18
4820,6560,7,2017-06-15,2017-07-18
6560,7209,7,2017-06-15,2017-07-18
2354,7209,7,2017-06-15,2017-07-18
1434,4820,4,2017-06-15,2017-07-18
4774,7209,7,2017-06-15,2017-07-18
1434,7209,4,2017-06-15,2017-07-18
5522,6560,7,2017-06-15,2017-07-18
1715,4774,7,2017-06-15,2017-07-18
4774,4820,7,2017-06-15,2017-07-18
1434,5522,4,2017-06-15,2017-07-18
2354,4820,7,2017-06-15,2017-07-18
4774,5522,7,2017-06-15,2017-07-18
1434,1715,4,2017-06-15,2017-07-18
1715,6560,7,2017-06-15,2017-07-18
1637,9700,6,2017-06-15,2017-07-21
2012,9700,6,2017-06-15,2017-07-21
2012,5330,6,2017-06-15,2017-07-21
8793,9700,4,2017-06-15,2017-07-21
2012,9699,6,2017-06-15,2017-07-21
392,2012,6,2017-06-15,2017-07-21
5330,8793,4,2017-06-15,2017-07-21
392,8793,4,2017-06-15,2017-07-21
8793,9699,4,2017-06-15,2017-07-21
1637,9699,6,2017-06-15,2017-07-21
1637,5330,6,2017-06-15,2017-07-21
3064,3618,6,2017-06-15,2017-07-24
182,6857,4,2017-06-15,2017-07-24
418,6857,4,2017-06-15,2017-07-24
418,6892,4,2017-06-15,2017-07-24
182,6892,4,2017-06-15,2017-07-24
6892,8260,4,2017-06-15,2017-07-24
1822,3064,7,2017-06-15,2017-08-08
382,3064,7,2017-06-15,2017-08-08
6857,8260,5,2017-06-15,2017-08-08
3064,4451,7,2017-06-15,2017-08-08
3064,7560,7,2017-06-15,2017-08-08
2336,3187,6,2017-06-15,2017-08-24
3187,4202,7,2017-06-15,2017-08-25
2856,4202,4,2017-06-15,2017-09-14
2336,2856,5,2017-06-15,2017-09-14
1437,3894,4,2017-06-15,2017-09-18
148,5330,6,2017-06-15,2017-09-20
392,1637,8,2017-06-15,2017-09-21
1020,3894,6,2017-06-15,2017-09-25
1822,3875,4,2017-06-15,2017-09-28
3064,9699,6,2017-06-15,2017-10-17
3875,7209,4,2017-06-15,2017-10-25
2090,5503,7,2017-06-15,2017-11-22
8746,9700,4,2017-06-15,2017-12-29
2024,9645,7,2017-06-15,2017-12-31
150,6668,4,2017-06-15,2017-12-31
2945,9645,7,2017-06-15,2017-12-31
1637,9645,6,2017-06-15,2017-12-31
61,2231,6,2017-06-15,2017-12-31
932,5459,5,2017-06-16,2017-07-04
932,3958,5,2017-06-16,2017-07-04
1678,3958,5,2017-06-16,2017-07-04
1678,5957,5,2017-06-16,2017-07-04
3958,4453,5,2017-06-16,2017-07-04
5459,9621,5,2017-06-16,2017-07-04
932,9621,5,2017-06-16,2017-07-04
3958,5957,5,2017-06-16,2017-07-04
4453,9621,5,2017-06-16,2017-07-04
1678,9621,5,2017-06-16,2017-07-04
3958,9621,5,2017-06-16,2017-07-04
1678,4453,5,2017-06-16,2017-07-04
4453,5957,5,2017-06-16,2017-07-04
5459,5957,5,2017-06-16,2017-07-04
3958,5459,5,2017-06-16,2017-07-04
5957,9621,5,2017-06-16,2017-07-04
10746,10794,4,2017-06-16,2017-07-05
10705,10791,4,2017-06-16,2017-07-11
10712,10764,4,2017-06-16,2017-07-11
10714,10771,4,2017-06-16,2017-07-11
10731,10772,4,2017-06-16,2017-07-11
10741,10796,4,2017-06-16,2017-07-11
10744,10751,4,2017-06-16,2017-07-11
10770,10776,4,2017-06-16,2017-07-11
10780,10798,4,2017-06-16,2017-07-11
10712,10741,4,2017-06-16,2017-07-11
10718,10760,4,2017-06-16,2017-07-11
10726,10764,4,2017-06-16,2017-07-11
10742,10767,4,2017-06-16,2017-07-11
10751,10764,4,2017-06-16,2017-07-11
10764,10788,4,2017-06-16,2017-07-11
10701,10718,4,2017-06-16,2017-07-11
10706,10744,4,2017-06-16,2017-07-11
10713,10731,4,2017-06-16,2017-07-11
10718,10726,4,2017-06-16,2017-07-11
10744,10785,4,2017-06-16,2017-07-11
10772,10786,4,2017-06-16,2017-07-11
10774,10776,4,2017-06-16,2017-07-11
10702,10799,4,2017-06-16,2017-07-11
10713,10764,4,2017-06-16,2017-07-11
10713,10785,4,2017-06-16,2017-07-11
10737,10751,4,2017-06-16,2017-07-11
10766,10799,4,2017-06-16,2017-07-11
10702,10756,4,2017-06-16,2017-07-11
10705,10764,4,2017-06-16,2017-07-11
10706,10726,4,2017-06-16,2017-07-11
10720,10726,4,2017-06-16,2017-07-11
10726,10796,4,2017-06-16,2017-07-11
10737,10767,4,2017-06-16,2017-07-11
10726,10751,4,2017-06-16,2017-07-11
10764,10799,4,2017-06-16,2017-07-11
10709,10737,4,2017-06-16,2017-07-11
10701,10726,4,2017-06-16,2017-07-11
10718,10731,4,2017-06-16,2017-07-11
10719,10753,4,2017-06-16,2017-07-11
10760,10771,4,2017-06-16,2017-07-11
10702,10712,4,2017-06-16,2017-07-11
10705,10744,4,2017-06-16,2017-07-11
10728,10772,4,2017-06-16,2017-07-11
10728,10778,4,2017-06-16,2017-07-11
10702,10798,4,2017-06-16,2017-07-11
10714,10770,4,2017-06-16,2017-07-11
10702,10753,4,2017-06-16,2017-07-11
10718,10753,4,2017-06-16,2017-07-11
10751,10772,4,2017-06-16,2017-07-11
10786,10796,4,2017-06-16,2017-07-11
10751,10791,4,2017-06-16,2017-07-11
10753,10798,4,2017-06-16,2017-07-11
