Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
10069,11396,4,2017-07-21,2017-08-23
1158,8132,4,2017-07-21,2017-08-23
7508,10069,4,2017-07-21,2017-08-23
6584,9744,4,2017-07-21,2017-08-23
7874,9744,4,2017-07-21,2017-08-23
1052,8132,4,2017-07-21,2017-08-23
10740,11896,5,2017-07-21,2017-08-29
7864,10850,4,2017-07-21,2017-08-30
1828,10850,4,2017-07-21,2017-08-30
5538,7864,5,2017-07-21,2017-08-31
1828,11095,4,2017-07-21,2017-08-31
1828,5538,5,2017-07-21,2017-08-31
6878,10398,4,2017-07-21,2017-08-31
5538,11095,4,2017-07-21,2017-08-31
1828,7864,5,2017-07-21,2017-08-31
2529,8803,4,2017-07-21,2017-09-01
1352,9225,5,2017-07-21,2017-09-02
1352,8078,5,2017-07-21,2017-09-02
366,8078,5,2017-07-21,2017-09-02
8078,9225,5,2017-07-21,2017-09-02
366,1352,5,2017-07-21,2017-09-02
3343,11896,6,2017-07-21,2017-09-02
1747,9127,6,2017-07-21,2017-09-04
1860,8684,6,2017-07-21,2017-09-04
1860,10015,6,2017-07-21,2017-09-04
9127,10089,6,2017-07-21,2017-09-04
1860,9359,6,2017-07-21,2017-09-04
4917,9127,6,2017-07-21,2017-09-04
5748,9127,6,2017-07-21,2017-09-04
1673,10022,6,2017-07-21,2017-09-04
5748,11225,6,2017-07-21,2017-09-04
1673,1747,6,2017-07-21,2017-09-04
9359,11225,6,2017-07-21,2017-09-04
1747,5748,6,2017-07-21,2017-09-04
1673,9359,6,2017-07-21,2017-09-04
9359,10022,6,2017-07-21,2017-09-04
9359,10089,6,2017-07-21,2017-09-04
6208,11225,6,2017-07-21,2017-09-04
6208,10022,6,2017-07-21,2017-09-04
9127,11225,6,2017-07-21,2017-09-04
4917,11280,6,2017-07-21,2017-09-04
4827,8684,6,2017-07-21,2017-09-04
1747,6208,6,2017-07-21,2017-09-04
8684,10022,6,2017-07-21,2017-09-04
9127,9359,6,2017-07-21,2017-09-04
1673,10089,6,2017-07-21,2017-09-04
1673,10095,6,2017-07-21,2017-09-04
5748,10095,6,2017-07-21,2017-09-04
1860,11280,6,2017-07-21,2017-09-04
1673,10024,6,2017-07-21,2017-09-04
4917,10015,6,2017-07-21,2017-09-04
1673,11280,6,2017-07-21,2017-09-04
4827,9359,6,2017-07-21,2017-09-04
4917,10024,6,2017-07-21,2017-09-04
10015,11225,6,2017-07-21,2017-09-04
4745,11896,4,2017-07-21,2017-09-04
8684,11225,6,2017-07-21,2017-09-04
8684,10089,6,2017-07-21,2017-09-04
10015,11280,6,2017-07-21,2017-09-04
10095,11280,6,2017-07-21,2017-09-04
9359,10095,6,2017-07-21,2017-09-04
1747,11280,6,2017-07-21,2017-09-04
4827,11280,6,2017-07-21,2017-09-04
5748,9359,6,2017-07-21,2017-09-04
4917,9359,6,2017-07-21,2017-09-04
1860,5748,6,2017-07-21,2017-09-04
4917,8684,6,2017-07-21,2017-09-04
4827,9127,6,2017-07-21,2017-09-04
8684,10095,6,2017-07-21,2017-09-04
9127,10015,6,2017-07-21,2017-09-04
932,2012,4,2017-07-21,2017-09-04
4917,6208,6,2017-07-21,2017-09-04
10089,11280,6,2017-07-21,2017-09-04
6208,9127,6,2017-07-21,2017-09-04
1860,6208,6,2017-07-21,2017-09-04
9359,11280,6,2017-07-21,2017-09-04
6208,9359,6,2017-07-21,2017-09-04
6208,10095,6,2017-07-21,2017-09-04
6208,10089,6,2017-07-21,2017-09-04
9359,10015,6,2017-07-21,2017-09-04
9127,10095,6,2017-07-21,2017-09-04
10024,11225,6,2017-07-21,2017-09-04
9127,10024,6,2017-07-21,2017-09-04
1673,4917,6,2017-07-21,2017-09-04
9127,10022,6,2017-07-21,2017-09-04
1673,5748,6,2017-07-21,2017-09-04
8684,9127,6,2017-07-21,2017-09-04
1673,10015,6,2017-07-21,2017-09-04
6208,10015,6,2017-07-21,2017-09-04
5748,10022,6,2017-07-21,2017-09-04
1673,8684,6,2017-07-21,2017-09-04
1747,10015,6,2017-07-21,2017-09-04
5748,10089,6,2017-07-21,2017-09-04
