Passenger ID,Longest Run
1088,5
2142,5
4101,5
5156,5
7554,5
11033,5
12046,5
13840,5
1522,5
1721,5
1896,5
2235,5
5614,5
6393,5
7168,5
8928,5
9879,5
10121,5
10914,5
516,5
1339,5
2821,5
3000,5
5117,5
8407,5
8924,5
9454,5
2525,5
2721,5
2923,5
3796,5
4684,5
5155,5
5308,5
6361,5
6597,5
6598,5
8109,5
9946,5
10468,5
13916,5
458,5
4383,5
5217,5
5907,5
7333,5
8577,5
8716,5
9403,5
10032,5
10395,5
11352,5
13329,5
14770,5
6552,5
7567,5
7892,5
9575,5
9675,5
472,5
1787,5
2542,5
3306,5
5178,5
8534,5
8857,5
9338,5
3577,5
4167,5
5949,5
6082,5
8145,5
9018,5
14771,5
2564,5
10303,5
12085,5
12401,5
13528,5
593,5
597,5
2835,5
4474,5
5235,5
5916,5
6157,5
11642,5
13288,5
744,5
5827,5
6213,5
7218,5
7865,5
11121,5
12182,5
12384,5
1068,5
2663,5
4132,5
4172,5
4517,5
7103,5
7647,5
8011,5
8429,5
8464,5
12080,5
13594,5
2003,5
2342,5
4992,5
5597,5
5918,5
13220,5
13745,5
13903,5
13960,5
14703,5
847,5
3936,5
5585,5
6664,5
7649,5
8243,5
9293,5
9416,5
10422,5
10994,5
1426,5
4918,5
5152,5
8827,5
9384,5
10075,5
10345,5
14733,5
1510,5
3485,5
6068,5
7531,5
8410,5
10506,5
2962,5
5552,5
7184,5
8126,5
12725,5
4229,5
8210,5
9538,5
9669,5
11081,5
11334,5
11841,5
12868,5
13847,5
914,5
1372,5
3264,5
5965,5
11170,5
11868,5
14720,5
577,5
6488,5
8962,5
9890,5
11675,5
12893,5
2750,5
4830,5
9249,5
9615,5
10565,5
12404,5
1135,5
3017,5
3287,5
3669,5
3922,5
4354,5
6167,5
7962,5
8312,5
9489,5
10487,5
10529,5
11456,5
12806,5
13372,5
13477,5
806,5
1210,5
1771,5
4779,5
5892,5
9016,5
9096,5
10252,5
12148,5
329,5
3972,5
12310,5
15188,5
984,5
1093,5
4144,5
4305,5
5087,5
7005,5
7945,5
9966,5
11249,5
12137,5
12881,5
13694,5
5307,5
8693,5
10570,5
4617,5
4669,5
7504,5
12162,5
12232,5
4014,5
4653,5
6028,5
6746,5
7197,5
8825,5
8888,5
9226,5
9474,5
9657,5
10082,5
12000,5
2113,5
4457,5
9391,5
9393,5
9456,5
9468,5
11350,5
11982,5
12158,5
1565,5
3654,5
6422,5
7446,5
7873,5
13219,5
604,5
1065,5
1125,5
1550,5
4403,5
4429,5
6887,5
6891,5
7683,5
7787,5
9592,5
10469,5
11906,5
12712,5
493,5
3728,5
5568,5
8762,5
12937,5
190,5
3482,5
4386,5
5099,5
6090,5
8526,5
12589,5
13734,5
367,5
2791,5
4882,5
9231,5
12193,5
1197,5
3132,5
4277,5
9311,5
10779,5
12519,5
12875,5
1944,5
2051,5
3818,5
4642,5
5838,5
6504,5
11519,5
12035,5
2398,5
3904,5
7701,5
10889,5
12526,5
13267,5
13643,5
444,5
665,5
1114,5
2582,5
3857,5
4604,5
6076,5
7875,5
9782,5
10421,5
13552,5
14095,5
1694,5
1786,5
4844,5
7488,5
8029,5
11335,5
15186,5
955,5
2647,5
10311,5
10774,5
13093,5
473,5
581,5
912,5
5947,5
7228,5
8523,5
9654,5
9931,5
11766,5
12316,5
12667,5
13868,5
1488,5
4428,5
6366,5
11391,5
1802,5
3819,5
5611,5
7723,5
7887,5
9459,5
10514,5
1,5
206,5
1172,5
4041,5
4931,5
5192,5
5763,5
7042,5
1902,5
4466,5
5950,5
6362,5
8191,5
10485,5
11404,5
992,5
3541,5
5122,5
7140,5
8699,5
8785,5
9983,5
12062,5
2363,5
3192,5
10136,5
10187,5
11793,5
2380,5
6194,5
7855,5
8880,5
10216,5
12780,5
13247,5
13583,5
2956,5
3022,5
5193,5
7285,5
7974,5
9073,5
10918,5
12078,5
12097,5
12576,5
16,5
2210,5
5967,5
8009,5
10562,5
13554,5
2470,5
2520,5
5001,5
6694,5
8338,5
9801,5
9945,5
11553,5
11743,5
11750,5
13314,5
2481,5
3340,5
5004,5
5230,5
7226,5
8818,5
9154,5
10323,5
11709,5
11744,5
12579,5
12850,5
2831,5
5790,5
6840,5
10627,5
12166,5
12955,5
13542,5
470,5
1997,5
3708,5
5520,5
7034,5
8108,5
8578,5
8708,5
11532,5
2193,5
2351,5
5445,5
5914,5
5971,5
6781,5
7128,5
10643,5
11484,5
14070,5
5247,5
6268,5
10036,5
13260,5
7070,5
8903,5
9737,5
9827,5
10847,5
11357,5
11900,5
13514,5
13556,5
15113,5
1455,5
5817,5
5937,5
6239,5
6595,5
7411,5
8055,5
8453,5
9483,5
10549,5
12424,5
13982,5
57,5
5492,5
6002,5
6091,5
6328,5
6734,5
9854,5
11291,5
11637,5
11662,5
11718,5
5948,5
9846,5
13621,5
14746,5
676,5
3388,5
3815,5
7301,5
8992,5
9333,5
10926,5
12801,5
13407,5
120,5
3810,5
5225,5
6656,5
7090,5
7449,5
10297,5
10388,5
11399,5
12929,5
646,5
1665,5
5086,5
5103,5
7524,5
8359,5
9748,5
10557,5
12350,5
1435,5
1551,5
1605,5
3034,5
4043,5
4839,5
9455,5
9895,5
10265,5
1032,5
2477,5
4024,5
5890,5
8321,5
9903,5
14786,5
2602,5
8034,5
9290,5
10751,5
10766,5
11851,5
12515,5
9292,5
9436,5
11242,5
11752,5
3552,5
6710,5
9853,5
10001,5
10190,5
12229,5
4559,5
8490,5
8491,5
8507,5
9630,5
11269,5
11462,5
12013,5
754,5
2742,5
4295,5
4320,5
4962,5
7096,5
7396,5
8884,5
9140,5
11412,5
13442,5
13619,5
13948,5
1541,5
8558,5
8686,5
8894,5
9275,5
9727,5
10417,5
10754,5
11986,5
10363,5
10438,5
11002,5
13869,5
1841,5
3097,5
4262,5
8393,5
8573,5
11545,5
579,5
1299,5
4465,5
5656,5
7465,5
13714,5
504,5
1255,5
2627,5
6367,5
7127,5
7247,5
9768,5
931,5
2041,5
3341,5
3574,5
3675,5
6822,5
7366,5
12297,5
1529,5
2810,5
7097,5
8135,5
10220,5
14069,5
1136,5
2420,5
4629,5
12243,5
4638,5
5220,5
6329,5
8798,5
14217,5
3086,5
6663,5
8083,5
9832,5
10099,5
10109,5
15112,5
1732,5
3766,5
4662,5
5619,5
7093,5
9753,5
12482,5
12959,5
13897,5
775,5
2428,5
7213,5
7764,5
9692,5
13510,5
1286,5
1971,5
8221,5
9322,5
10029,5
12512,5
14082,5
1180,5
4648,5
4864,5
5727,5
6550,5
7428,5
14777,5
4658,5
6314,5
9034,5
10098,5
11782,5
12095,5
12364,5
12648,5
1231,5
2067,5
4296,5
4948,5
5252,5
8715,5
9921,5
10531,5
12697,5
462,5
547,5
1124,5
1271,5
2060,5
3797,5
6277,5
12918,5
12987,5
3671,5
6240,5
10205,5
10772,5
12641,5
3047,5
9130,5
12759,5
13843,5
609,5
1706,5
6841,5
9316,5
9373,5
10475,5
2598,5
3620,5
5945,5
12573,5
1017,5
1969,5
5664,5
5772,5
6106,5
6534,5
7363,5
8296,5
10012,5
10451,5
11590,5
12281,5
13591,5
423,5
3408,5
10743,5
11363,5
1121,5
4447,5
5969,5
7370,5
10687,5
11760,5
11991,5
13007,5
503,5
7767,5
7816,5
8855,5
8966,5
10141,5
1379,5
1384,5
4577,5
5972,5
13238,5
1814,5
2099,5
2442,5
5814,5
6075,5
6818,5
7389,5
9315,5
11199,5
12022,5
12633,5
196,5
2135,5
3129,5
